taxonID,description,type,language,rightsHolder,source,license
wfo-0000332784,"4–5. Buissons ; subspontané, parfois naturalisé ; coll. CH peu fréquent.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000332792,"4–5. Forêts de feuillus et forêts mixtes, buissons ; gén. en grandes colonies ; coll.-mont. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000693480,"5–9. Champs, terrains vagues ; coll.-mont.(-subalp.). J, P, AS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000752882,"6–8. Etangs, fossés ; coll. JN, dispersé P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000104449,"7–9. Prés secs, pinèdes et chênaies pubescentes ; sur calcaire ; coll.-mont. J, PE, GR, TI mérid., VS et ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000290053,"5. Pentes broussailleuses, chênaies pubescentes ; coll. TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000933181,"5–9. Garides, jachères, vignes, graviers ; plutôt xérophile ; coll.-mont.(-subalp.). VS, PW, J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001297183,"6–9. Gorges et ravins ; thermophile ; coll. TI mérid., GR, ZH, GE et ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001297210,"6–7. Sur <i>Linum usitatissimum</i>, rarement sur d'autres hôtes ; autrefois répandu dans les champs de lin ; coll.-mont.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000723743,"4–5. Rives, alluvions, graviers, pentes rocheuses ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000723768,5–8. Eaux tranquilles ou lentes atteignant 2 m de profondeur ; coll.-subalp. CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000453440,"7–8. Bas-marais, alluvions, bords des ruisseaux ; calcicole ; subalp.-alp. A, surtout GR et OB.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000104576,"TI, GR (Vallée de Mesocco).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000527668,"7–9. Rives vaseuses, marais ; coll. CH dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-1200111888,"5–7. Prés secs, forêts claires ; coll.(-mont.). VS, TI, GR (Vallée de Mesocco), VD.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000002584,"7–8. Buissons, clairières, chemins ombragés ; fugace ; coll.(-mont.). Dispersé TI, GR (Val Mesocco), VS, AN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000002634,"7–8. Forêts, mégaphorbiées ; (mont.-)subalp. ANW, OB occ.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374553,"5–8. Rochers ombragés, gén. calcicole ; (coll.-)mont.(-subalp.). A, J, P surtout zones préalpines.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000002697,"7–8. Alluvions, graviers ; coll.-mont. GR nord-ouest, SG (région rhénane).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374592,"5–6. Forêts, broussailles ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374615,"7–8. Pentes rocheuses, éboulis ; gén. calcicole ; (mont.-)subalp.-alp. A, JS (Dôle).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374623,"5–6. Lieux sablonneux, graviers ; plutôt calcifuge ; coll.-mont. VS (Vallée du Rhône).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-1000080700,"5–7. Murs et rochers ombragés, bords des ruisseaux ; coll. TI et GR mérid., subspontané et parfois naturalisé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374651,"7–8. Eboulis, pelouses rocailleuses ; calcicole ; (subalp.-)alp. A, P zones préalpines (LU, SG).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000724016,"6–9. Chemins, décombres ; coll.-mont. Très dispersé CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374715,"5–6. Prairies humides ; thermophile ; coll.(-mont.). TI (Riviera), GR (Val Mesocco), SG (Sargans).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374728,"6–10. Fossés, forêts et prés humides ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000453772,"Coll. Autrefois BA, AG, BE, TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000453774,Coll.-mont.(-subalp.). TI mérid.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000414886,"4–6. Bas-marais non calcaires, groupements fontinaux ; coll.-alp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374756,"5–6. Pelouses sèches, champs, voies ferrées ; xérothermophile ; coll.-mont. CH peu fréquent.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374773,"7–8. Pentes rocheuses, pinèdes, éboulis ; calcifuge ; mont.-subalp. AS, OB, ANC.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000333388,5. Bois marécageux ; mont. SG.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000453840,"6–7. Forêts humides, bords des rivières ; coll. TI mérid., signalé par erreur au nord des Alpes.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000528016,"7–8. Rives vaseuses des eaux tranquilles ; coll. PW (Lac de Neuchâtel et de Bienne), VS (Martigny).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000563376,5. Cultivé comme arbuste décoratif et parfois subspontané dans les haies et forêts ; coll.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374840,"6–8. Pelouses sèches, rochers, murs ; coll.-subalp. VS, JS, GE. (Salève, Mont Vuache).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374843,7–8. Rochers calcaires ; (subalp.-)alp. GR.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374858,"7–8. Pelouses sèches, rochers, murs ; xérophile ; mont.-subalp.(-alp.). VS, GR (Basse-Engadine).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374867,"7–8. Rochers, pelouses, éboulis ; (subalp.-)alp. A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000453930,"A, J, P zones préalpines.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000414996,"5. Bas-marais ; coll.-mont.(-subalp.). P, A, très dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000415025,4–5. Bas-marais calcaires ; coll.-subalp.(-alp.). CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000003113,"6–7. Forêts claires, pentes buissonneuses ; coll.-mont.(-subalp.). J, PE, TI, GR (Vallées de Poschiavo), GE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000003146,"5–9. Champs, lieux incultes, chemins ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000374916,"7–8. Pelouses rocheuses, éboulis ; calcifuge ; (subalp.-)alp. AS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000105319,"7–9. Prairies sèches, lieux incultes, chemins; xérothermophile ; coll.-subalp. VS, TI, GR, SG, dispersé P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000003240,"6–7. Voies ferrées, décombres ; thermophile ; coll. Dispersé GE, JU, VD, VS, BE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000415114,"6–8. Bords des étangs et des lacs de montagne, marais ; (subalp.-)alp. A, PE zones préalpines.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000415166,4–5. Tourbières ; (coll.-)mont.-subalp.(-alp.). CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000003319,"7–10. Milieux rudéraux, bords des routes (tolérant le sel) ; coll. CH, surtout PW, en expansion.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000861178,"7–9. Chemins, places pavées, décombres ; thermophile ; coll. Surtout P, TI et VS, VD, dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000454062,"6–7. Prairies marécageuses, forêts riveraines ; coll.-mont. P, J, AN, VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000454083,"6–8. Prairies sèches, buissons, rochers ; calcicole ; (coll.-)mont.-subalp.(-alp.). A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000454093,"6–7. Prairies et talus calcaires, humides ou secs ; coll.-mont.(-subalp.). AS et ANE, dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000105415,"5–6. Prairies grasses, talus, décombres ; coll.-mont. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000724345,"3–5. Vignes, murs ; xérothermophile ; coll.(-subalp.). VS, dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000597858,"6–8. Pentes pierreuses, mégaphorbiées ; calcicole ; subalp. A, P zones préalpines BE, JS (VD, NE).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000528351,"6–9. Rives vaseuses, temporairement inondées ; coll. TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001019982,"6–8. Cultivé, rarement subspontané ; coll.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000003482,"6–8. Prairies, pâturages, sols marécageux acides ; (mont.-)subalp.-alp. A, P zones préalpines, JS (NE).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000694229,"3–4. Vignobles, prairies grasses ; coll.-mont.(-subalp.). P (surtout PC), GR, SH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001248602,"Décombres, murs, buissons. JN, P, AN, TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000528404,"6–7. Eaux tranquilles ou lentes ; coll.-mont.(-subalp.). P, dispersé A et J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000663145,"5–10. Gravières, chemins, décombres ; thermophile ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000415401,"5–7. Murs ombragés, fentes des rochers ; coll. Dispersé TI mérid. et GE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000694251,"3–5. Haies, chemins, parcs ; cultivé et souvent subspontané ; coll.-mont. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001095872,"5–7. Prairies, pâturages, brousses d'arbustes nains ; calcifuge ; (mont.-)subalp.-alp. A, P zones préalpines, JS, dispersé JN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000528476,"7–8. Eaux tranquilles, rives vaseuses ; coll. AG (Vallée de la Reuss), SG (Lac de Constance), TI, VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000003695,"7–9. Rives, marais, décombres ; coll.(-mont.). P, J, très dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000861316,"6–7. Prairies, pâturages ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000861333,"5–7. Champs, chemins ; coll.-mont. Dispersé CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000291202,"4–5. Pentes rocheuses ; xérothermophile ; cultivé ou subspontané ; coll. TI mérid, PW.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000105886,"7–9. Prairies sèches, brousses d'arbustes nains, pelouses alpines ; subalp.-alp. Haut-Valais.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000055664,"5–7. Chemins, prairies sèches, murs ; xérothermophile ; coll.-mont. VS central (Vallée du Rhône).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000563924,5–6. Cultivé et parfois subspontané ; coll.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000415643,"6–8. Etangs, fossés des tourbières, gouilles de haut-marais ; coll.-mont. P, dispersé J (NE) et AN (VD).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000454527,"5–7. Forêts riveraines, aulnaies vertes, mégaphorbiées ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000375572,"7–8. Eboulis, combes à neige, reposoirs ; calcicole ; alp. GR, VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000933858,"4–6. Prés secs, vignes, champs ; thermophile ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000861498,"5–6. Prairies grasses, esserts ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000564027,"5–6. Broussailles, haies, rocailles ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000415714,"7–9. Etangs, fossés des tourbières ; coll.(-mont.). ZH, SG, VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000415721,"6–8. Eaux tranquilles, étangs, fossés des tourbières ; coll.-mont. Surtout P, rare J et A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000375606,"7–8. Rochers, éboulis ; sur calcaire ; mont.-subalp. JS (Dôle, Mont Tendre, Chasseron), TI (San Salvatore).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000454649,"6–7. Forêts de conifères, landes tourbeuses ; mont.-subalp. Très dispersé AN, (OB, SZ), TI, GR.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000106204,"5–7. Prairies, pâturages ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001297552,"7–8. Sur <i>Urtica, Humulus, Salix, Convolvulus, Artemisia</i> et d'autres ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001096101,5–8. Prairies grasses ; coll.-subalp.(-alp.). CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001096104,CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001096105,"5–7. Prairies sèches ; calcicole ; xérothermophile ; coll.-subalp. VS, VD, NE, BE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000454748,"5–7. Prés secs, buissons, lisières ; coll.-mont. TI, dispersé GR, VS, GE, JN (AG, SH).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000724775,"4. Sols pierreux, secs ; calcicole ; coll.-mont.(-subalp.). VS, rare P, J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000454820,"6–7. Pinèdes et chênaies pubescentes ; coll.-mont. AS (TI, GR), AN, JN, PE (ZH).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000564227,"2–4. Cultivé comme plante d'ornement, rarement subspontané.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000861646,"6–7. Forêts de feuillus, surtout chênaies à charmes ; coll.(-mont.). P, J, TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000528954,"6–9. Champs, lieux incultes, gén. fugace ; thermophile ; coll.(-mont.). P, J, VS et ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000999867,"5–7. Prés maigres, forêts claires, pentes sèches ; coll.-mont. Dispersé J, P, A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000529011,7–8. Cultivé et subspontané ; thermophile ; coll.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000754119,"7–8. Rochers ; coll. Naturalisé au TI mérid. et VS, de même que dans la zone médit.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000154882,"7–8. Fentes de rochers calcaires ; subalp.-alp. OB, ANE, TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000004660,"7–8. Prairies, pâturages ; (mont.-)subalp.(-alp.). AS, ANW, ANE (SG).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000861776,6–7. Prairies rocailleuses ; coll.-mont. TI mérid.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000334679,"5. Tourbières ; mont. J (jusque JU), rare AN et P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000455040,"5. Pentes sèches, pinèdes ; coll.-mont. GR (Rhin antérieur), ZH, TG.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000455065,"6–7. Prairies maigres, pierreuses, sèches ou humides ; (coll.-)mont.-alp. A, J, P dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000725040,"5–7. Eaux stagnantes, peu profondes, fossés ; coll. P, AN, souvent introduit.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000004698,"5–9. Chemins, prairies, décombres ; coll.-mont.(-alp.). CH dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000631783,"9. Forêts de feuillus ; calcicole ; coll. VD (Chablais, Concise).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
