taxonID,description,type,language,rightsHolder,source,license
wfo-0000104342,"6–8. Magere Wiesen, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000332784,"4–5. Gebüsche ; aus Gärten verwildert und teilweise eingebürgert, kollin. CH zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000332792,"4–5. Laubwälder, Gebüsche, meist in grossen Beständen, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000693480,"5–9. Äcker, Ödland, kollin-montan(-subalpin). J, M, AS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000752882,"6–8. Teiche, Gräben, kollin. JN, M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000104449,"7–9. Trockenrasen, lichte Föhren- und Flaumeichenwälder, auf Kalk, kollin-montan. J, ME, GR, südliches TI, VS u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000290053,"5. Buschige Hänge, Flaumeichenwälder, kollin. Südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000933181,"5–9. Äcker, Brachfelder, Weinberge, kollin-montan(-subalpin). VS, MW, J u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001297183,"6–9. Schluchten und Tobel in warmen Lagen, kollin. Südliches TI, GR, ZH, GE u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001297210,"6–7. Auf <i>Linum usitatissimum</i>, selten auf anderen Wirtspflanzen, früher verbreitet in Leinfeldern, kollin-montan.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000723743,"4–5. Kiesige Orte, Ufer, Alluvionen, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000723768,"5–8. Stehende und langsam fliessende, bis 2 m tiefe Gewässer, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000453440,"7–8. Flachmoore, Alluvionen, Bachränder, auf Kalk, subalpin-alpin. A, besonders GR und BO.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000104576,"TI, GR (Misox).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000527668,"7–9. Schlammige Ufer, Sümpfe, kollin. CH vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-1200111888,"5–7. Trockenrasen, lichte Wälder, kollin(-montan). VS, TI, GR (Misox), VD.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000002584,"7–8. Gebüsche, Waldlichtungen, schattige Wegränder, unbeständig, kollin(-montan). Vereinzelt TI, GR (Misox), VS, AN.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000002634,"7–8. Bergwälder, Hochstaudenfluren, (montan-)subalpin. ANW, westliches BO.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374553,"5–8. Schattige, felsige Orte, meist auf Kalk, (kollin-)montan(-subalpin). A, J, M hauptsächlich am Alpenrand.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000002697,"7–8. Kiesböden, Alluvionen, kollin-montan. Nordwestliches GR, SG (Rheingebiet).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374592,"5–6. Wälder, Gebüsche, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374615,"7–8. Steinige Rasen, Felsschutt, meist auf Kalk, (montan-)subalpin-alpin. A, JS (Dôle).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374623,"5–6. Kiesige und sandige Orte, Gneisfelsen, kollin-montan. VS (Rhonetal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-1000080700,"5–7. Schattige Mauern und Felsen, Bachufer, kollin. Im südlichen TI und GR aus Gärten verwildert und z.T. eingebürgert.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374651,"7–8. Gesteinsschutt, auf Kalk, (subalpin-)alpin. A, M am Alpenrand (LU, SG).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000724016,"6–9. Wegränder, Schuttplätze, kollin-montan. Vereinzelt CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374715,"5–6. Feuchte Wiesen, kollin(-montan). TI (Riviera), GR (Misox), SG (Sargans).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374728,"6–10. Gräben, Auenwälder, Äcker, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000453772,"Kollin. Früher BA, AG, BE, TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000453774,Kollin-montan(-subalpin). Südliches TI.,ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000414886,"4–6. Kalkfreie Flachmoore, Quellhorizonte, kollin-alpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374756,"5–6. Trockenrasen, Äcker, Bahnareale, kollin-montan. CH zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374773,"7–8. Felsige Hänge, Föhrenwälder, kalkfliehend, montan-subalpin. AS, BO, ANZ.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000333388,"5. Waldmoore, montan. SG.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000453840,"6–7. Auenwälder, Flussufer, kollin. Südliches TI. Angaben nördlich der Alpen beziehen sich auf <i>Th. flavum</i>.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000528016,"7–8. Schlammige Ufer stehender Gewässer, kollin. MW (Neuenburger- und Bielersee), VS (Martigny).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000563376,"5. Als Zierstrauch kultiviert und in Hecken und Wäldern selten verwildert, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374840,"6–8. Trockenrasen, Felsen, Mauern, kollin-subalpin. VS, JS, GE. (Salève, Vuache).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374843,"7–8. Kalkfelsen, (subalpin-)alpin. GR.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374858,"7–8. Trockenrasen, Felsen, Mauern, montan-subalpin(-alpin). VS, GR (Unterengadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374867,"7–8. Felsen, Rasen, (subalpin-)alpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000453930,"A, J, M am Alpenrand.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000414996,"5. Flachmoore, kollin-montan(-subalpin). M, A, sehr zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000415025,"4–5. Kalkhaltige Flachmoore, kollin-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000003113,"6–7. Lichte Wälder, buschige Hänge, kollin-montan(-subalpin). J, ME, TI, GR (Puschlav), GE.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000003146,"5–9. Äcker, Ödland, Wegränder, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000374916,"7–8. Steinige Rasen, Felsschutt, kalkmeidend, (subalpin-)alpin. AS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000105319,"7–9. Trockenwiesen, Ödland, Wegränder, kollin-subalpin. VS, TI, GR, SG, vereinzelt M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000003240,"6–7. Bahnareale, Schuttplätze, trockenwarme Orte, kollin. GE, VD, u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000415114,"6–8. Verlandungszonen von Tümpeln und kleinen Seen, (subalpin-)alpin. A, ME am Alpenrand.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000415166,"4–5. Torfmoore, (kollin-)montan-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000003319,"7–10. Ruderalstellen, Strassenränder (salztolerant), kollin. CH, v.a. MW, in Ausbreitung.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000861178,"7–9. Wegränder, zwischen Pflastersteinen, Schuttplätze, in warmen Lagen, kollin. Besonders M, TI und VS (Rhonetal), sonst zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000454062,"6–7. Sumpfwiesen, Auenwälder, kollin-montan. M, J, AN, VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000454083,"6–8. Trockenwiesen, Gebüsche, Felsen, (kollin-)montan-subalpin(-alpin). A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000454093,"6–7. Feuchte bis trockene, kalkhaltige Wiesen und Raine, kollin-montan(-subalpin). AS und ANE, sonst vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000105415,"5–6. Fettwiesen, Dämme, Schuttplätze, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000724345,"3–5. Weinberge, Mauern, kollin(-subalpin). VS, sonst vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000597858,"6–8. Steinige Hänge, Hochstaudenfluren, auf Kalk, subalpin. A, M am Alpenrand (BE), JS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000528351,"6–9. Schlammige, zeitweise überschwemmte Ufer, kollin. Südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001019982,"6–8. Kultiviert und selten verwildert, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000003482,"6–8. Bergwiesen, Weiden, saure Moorböden, (montan-)subalpin-alpin. A, M am Alpenrand, JS (NE).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000694229,"3–4. Trockene bis mässig feuchte Böden, Weinberge, Fettwiesen, kollin-montan(-subalpin). M (besonders MZ), GR, SH u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001248602,"Schuttplätze, Mauern, Gebüsche. JN, M, AN, TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000528404,"6–7. Stehende und langsam fliessende Gewässer, kollin-montan(-subalpin). M, vereinzelt A und J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000663145,"5–10. Kiesgruben, Wegränder, Schuttplätze, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000415401,"5–7. Schattige Mauern, Felsspalten, kollin. Vereinzelt im südlichen TI und GE.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000694251,"3–5. Kultiviert und oft verwildert, Hecken, Wegränder, Parkanlagen, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001095872,"5–7. Wiesen, Weiden, Zwergstrauchheiden, nur auf saurem Boden, (montan-)subalpin-alpin. A, M am Alpenrand, JS, vereinzelt JN.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000528476,"7–8. Stehende Gewässer, schlammige Ufer, kollin. AG (Reusstal), SG (Bodensee), TI, VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000003695,"7–9. Ufer, Sümpfe, Schuttplätze, kollin(-montan). M, J, sonst sehr vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000861316,"6–7. Wiesen, Weiden, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000861333,"5–7. Äcker in warmen Lagen, kollin-montan. CH zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000291202,"4–5. Heisse Felshänge, kultiviert und gelegentlich verwildert, kollin. Südliches TI, MW.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000105886,"7–9. Trockenwiesen, Zwergstrauchheiden, alpine Rasen, subalpin-alpin. Oberwallis.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000055664,"5–7. Wegränder, Trockenwiesen, Mauern, kollin-montan. VS (mittleres Rhonetal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000563924,"5–6. Kultiviert und gelegentlich verwildert, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000415643,"6–8. Teiche, Torfgräben, Moorschlenken, kollin-montan. M, vereinzelt J (NE) und AN (VD).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000454527,"5–7. Auenwälder, Hochstaudenfluren, Erlengebüsch, kollin-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000375572,"7–8. Felsschutt, Schneetälchen, Lägerstellen, auf Kalk, alpin. GR, VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000933858,"4–6. Trockenrasen, Weinberge, Äcker, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000861498,"5–6. Fettwiesen, Waldlichtungen, kollin-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000564027,"5–6. Gebüsche, Hecken, felsige Orte, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000415714,"7–9. Teiche, Torfgräben, Moorschlenken, kollin(-montan). ZH, SG, VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000415721,"6–8. Teiche, Torfgräben, Moorschlenken, kollin-montan. Hauptsächlich M, seltener J und A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000375606,"7–8. Felsen und Felsschutt, auf Kalk, montan-subalpin. JS (Dôle, Mt.Tendre, Chasseron), TI (San Salvatore).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000454649,"6–7. Nadelwälder, Birkenmoore, montan-subalpin. Sehr vereinzelt AN (BO, SZ), TI, GR.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000106204,"5–7. Fettwiesen, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001297552,"7–8. Auf <i>Urtica, Humulus, Salix, Convolvulus, Artemisia</i> u.a., kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001096101,"5–8. Fettwiesen, kollin-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001096104,CH.,ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001096105,"5–7. Trockenwiesen, auf Kalk, kollin-subalpin. VS, VD, NE, BE.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000454748,"5–7. Trockenrasen, Trockenwälder, kollin-montan. TI, zerstreut GR, VS, GE, JN (AG, SH).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000724775,"4. Trockene, kalkreiche Böden, in warmen Lagen, kollin-montan(-subalpin). VS, selten M, J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000454820,"6–7. Flaumeichen- und Föhrenwälder, kollin-montan. AS (TI, GR), AN, JN, ME (ZH).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000564227,2–4. Als Zierpflanze kultiviert und gelegentlich verwildert.,ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000861646,"6–7. Laubmischwälder, kollin(-montan). M, J, südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000528954,"6–9. Äcker, unbebaute Orte, in warmen Lagen, meist nur vorübergehend, kollin(-montan). M, J, VS u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000999867,"5–7. Magere Wiesen, lichte Wälder, kollin-montan. Zerstreut in J, M, A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000529011,"7–8. Kultiviert und verwildert, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000754119,"7–8. Felsen, kollin. Im VS und südlichen TI wie im Mittelmeergebiet eingebürgert.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000154882,"7–8. Kalkfelsspalten, subalpin-alpin. BO, ANE, TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000004660,"7–8. Wiesen, Weiden, (montan-)subalpin(-alpin). AS, ANW, ANE (SG).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000861776,"6–7. Steinige Bergwiesen, kollin-montan. Südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000334679,"5. Torfmoore, montan. J (nördlich bis JU), vereinzelt AN und M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000455040,"5. Trockene Hänge, Föhrenwälder, kollin-montan. GR (Vorderrheingebiet), ZH, TG.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000455065,"6–7. Trockene bis feuchte, oft steinige Magerwiesen, (kollin-)montan-alpin. A, J, vereinzelt M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000725040,"5–7. Altwässer, Gräben, kollin. M, J, AN, auch oft angesiedelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000004698,"5–9. Wegränder, Wiesen, Erdanrisse, kollin-montan(-alpin). CH zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000631783,"9. Laubwälder, kalkliebend, kollin. GE, VD, AG.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000564515,"6–10. Wegränder, Kiesgruben, Schuttplätze, in warmen Lagen, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000564539,"6–8. Bäche, Gräben, Sümpfe, kollin-montan. M, J, seltener AN, VS und südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000004762,"6–9. Trockene, steinige Orte, kollin(-montan). J, VS, südliches TI, vereinzelt M, AN.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000861886,"5–7. Riedwiesen, Waldränder, auf kalkarmem Boden, (kollin-)montan-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000529201,"7–8. Steinige Hänge, Felsschutt, subalpin-alpin. VS (Zermatt).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
