WFO_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000939618,119263018,119256773,Dendrobium lancilabium,ORCHIDACEAE,Dendrobium,lancilabium,,,,J.J.Sm.,Least Concern,,3.1,Stable,Global
wfo-0000939626,119263023,119256778,Dendrobium lasianthera,ORCHIDACEAE,Dendrobium,lasianthera,,,,J.J.Sm.,Least Concern,,3.1,Decreasing,Global
wfo-0000939666,119263043,119256878,Dendrobium leucohybos,ORCHIDACEAE,Dendrobium,leucohybos,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000939684,119263048,119256882,Dendrobium lineale,ORCHIDACEAE,Dendrobium,lineale,,,,Rolfe,Least Concern,,3.1,Decreasing,Global
wfo-0000939791,119263053,119256902,Dendrobium margaretiae,ORCHIDACEAE,Dendrobium,margaretiae,,,,T.M.Reeve,Least Concern,,3.1,Unknown,Global
wfo-0000939808,119263058,119256921,Dendrobium mayandyi,ORCHIDACEAE,Dendrobium,mayandyi,,,,T.M.Reeve & Renz,Least Concern,,3.1,Unknown,Global
wfo-0000939948,119263078,119257002,Dendrobium nardoides,ORCHIDACEAE,Dendrobium,nardoides,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000939954,119263083,119257020,Dendrobium nebularum,ORCHIDACEAE,Dendrobium,nebularum,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000940059,119263098,119257147,Dendrobium otaguroanum,ORCHIDACEAE,Dendrobium,otaguroanum,,,,A.D.Hawkes,Least Concern,,3.1,Unknown,Global
wfo-0000940328,119263123,119257192,Dendrobium putnamii,ORCHIDACEAE,Dendrobium,putnamii,,,,A.D.Hawkes & A.H.Heller,Least Concern,,3.1,Unknown,Global
wfo-0000940369,119263133,119257312,Dendrobium rariflorum,ORCHIDACEAE,Dendrobium,rariflorum,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000940422,119263138,119257316,Dendrobium rigidifolium,ORCHIDACEAE,Dendrobium,rigidifolium,,,,Rolfe,Least Concern,,3.1,Unknown,Global
wfo-0000940469,119263143,119257336,Dendrobium rupestre,ORCHIDACEAE,Dendrobium,rupestre,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000940567,119263158,119257360,Dendrobium seranicum,ORCHIDACEAE,Dendrobium,seranicum,,,,J.J.Sm.,Least Concern,,3.1,Stable,Global
wfo-0000940592,119263168,119257395,Dendrobium simplex,ORCHIDACEAE,Dendrobium,simplex,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000940705,119263203,119257607,Dendrobium subquadratum,ORCHIDACEAE,Dendrobium,subquadratum,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000940718,119263208,119257623,Dendrobium subuliferum,ORCHIDACEAE,Dendrobium,subuliferum,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000940725,119263213,119257641,Dendrobium sulphureum,ORCHIDACEAE,Dendrobium,sulphureum,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000940974,119263248,119258108,Dendrobium vexillarius,ORCHIDACEAE,Dendrobium,vexillarius,,,,J.J.Sm.,Least Concern,,3.1,Stable,Global
wfo-0000940988,119263253,119258117,Dendrobium violaceoflavens,ORCHIDACEAE,Dendrobium,violaceoflavens,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000940991,119263258,119258124,Dendrobium violaceum,ORCHIDACEAE,Dendrobium,violaceum,,,,Kraenzl.,Least Concern,,3.1,Unknown,Global
wfo-0000941038,119263273,119258161,Dendrobium wisselense,ORCHIDACEAE,Dendrobium,wisselense,,,,P.J.Cribb,Least Concern,,3.1,Unknown,Global
wfo-0000941045,119263278,119258165,Dendrobium woodsii,ORCHIDACEAE,Dendrobium,woodsii,,,,P.J.Cribb,Least Concern,,3.1,Unknown,Global
wfo-0000386643,119263288,119258177,Devogelia intonsa,ORCHIDACEAE,Devogelia,intonsa,,,,Schuit.,Least Concern,,3.1,Unknown,Global
wfo-0000946296,119263293,119259773,Dryadorchis barbellata,ORCHIDACEAE,Dryadorchis,barbellata,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000946299,119263313,119259850,Dryadorchis singularis,ORCHIDACEAE,Dryadorchis,singularis,,,,(J.J.Sm.) Christenson & Schuit.,Least Concern,,3.1,Unknown,Global
wfo-0000239124,119263318,119259891,Mediocalcar agathodaemonis,ORCHIDACEAE,Mediocalcar,agathodaemonis,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000239132,119263323,119259894,Mediocalcar arfakense,ORCHIDACEAE,Mediocalcar,arfakense,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000239134,119263328,119259924,Mediocalcar bifolium,ORCHIDACEAE,Mediocalcar,bifolium,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000239142,119263338,119260297,Mediocalcar congestum,ORCHIDACEAE,Mediocalcar,congestum,,,,Schuit.,Least Concern,,3.1,Unknown,Global
wfo-0000239145,119263343,119260344,Mediocalcar crenulatum,ORCHIDACEAE,Mediocalcar,crenulatum,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000239146,119263348,119260350,Mediocalcar decoratum,ORCHIDACEAE,Mediocalcar,decoratum,,,,Schuit.,Least Concern,,3.1,Unknown,Global
wfo-0000239154,119263353,119260393,Mediocalcar geniculatum,ORCHIDACEAE,Mediocalcar,geniculatum,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000239170,119263363,119260480,Mediocalcar pygmaeum,ORCHIDACEAE,Mediocalcar,pygmaeum,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000239182,119263373,119260571,Mediocalcar subteres,ORCHIDACEAE,Mediocalcar,subteres,,,,Schuit.,Least Concern,,3.1,Unknown,Global
wfo-0000239186,119263383,119260782,Mediocalcar uniflorum,ORCHIDACEAE,Mediocalcar,uniflorum,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000239189,119263388,119260822,Mediocalcar versteegii,ORCHIDACEAE,Mediocalcar,versteegii,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000256869,119263393,119261085,Ophioglossella chrysostoma,ORCHIDACEAE,Ophioglossella,chrysostoma,,,,Schuit. & Ormerod,Least Concern,,3.1,Unknown,Global
wfo-0000264286,119263398,119261124,Papuaea reticulata,ORCHIDACEAE,Papuaea,reticulata,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000297287,119263403,119261317,Ridleyella paniculata,ORCHIDACEAE,Ridleyella,paniculata,,,,(Ridl.) Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000451720,119272657,119250351,Bulbophyllum aechmophorum,ORCHIDACEAE,Bulbophyllum,aechmophorum,,,,J.J.Verm.,Least Concern,,3.1,Decreasing,Global
wfo-0000585852,119292968,119251490,Bulbophyllum pidacanthum,ORCHIDACEAE,Bulbophyllum,pidacanthum,,,,J.J.Verm.,Least Concern,,3.1,Unknown,Global
wfo-0000459451,119354471,118130328,Tamarix tetragyna,TAMARICACEAE,Tamarix,tetragyna,,,,Ehrenb.,Least Concern,,3.1,Unknown,Global
wfo-1000034515,119362685,118214689,Sciodaphyllum ramosissimum,ARALIACEAE,Sciodaphyllum,ramosissimum,,,,"(Cuatrec.) Lowry, G.M.Plunkett & M.M.Mora",Least Concern,,3.1,Stable,Global
wfo-0000127596,119362725,118215437,Espeletia curialensis,ASTERACEAE,Espeletia,curialensis,,,,Cuatrec.,Least Concern,,3.1,Unknown,Global
wfo-0000037374,119362735,118215572,Espeletia frontinoensis,ASTERACEAE,Espeletia,frontinoensis,,,,Cuatrec.,Least Concern,,3.1,Unknown,Global
wfo-0000029051,119362740,118215740,Espeletia hartwegiana,ASTERACEAE,Espeletia,hartwegiana,,,,Sch.Bip. ex Cuatrec.,Least Concern,,3.1,Unknown,Global
wfo-0001346615,119362835,118221233,Dacryodes amplectans,BURSERACEAE,Dacryodes,amplectans,,,,Daly & M.C.Martinez,Least Concern,,3.1,Unknown,Global
wfo-0000636761,119362860,118221665,Dacryodes negrensis,BURSERACEAE,Dacryodes,negrensis,,,,Daly & M.C.Martinez,Least Concern,,3.1,Unknown,Global
wfo-0001278667,119363152,118267943,Axinaea fallax,MELASTOMATACEAE,Axinaea,fallax,,,,Gleason,Least Concern,,3.1,Stable,Global
wfo-0000543042,119363162,118268015,Aragoa abietina,PLANTAGINACEAE,Aragoa,abietina,,,,Kunth,Least Concern,,3.1,Unknown,Global
wfo-0000543062,119363167,118268112,Aragoa occidentalis,PLANTAGINACEAE,Aragoa,occidentalis,,,,Pennell,Least Concern,,3.1,Unknown,Global
wfo-0000681867,119836423,62391,Euonymus latifolius,CELASTRACEAE,Euonymus,latifolius,,,,(L.) Miller,Least Concern,,3.1,Unknown,Global
wfo-0000988933,119836463,203428,Crataegus pentagyna,ROSACEAE,Crataegus,pentagyna,,,,Waldst. & Kit. ex Willd.,Least Concern,,3.1,Unknown,Global
wfo-0000543098,119836468,19181048,Arbutus andrachne,ERICACEAE,Arbutus,andrachne,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000211883,119836473,19375604,Anagyris foetida,FABACEAE,Anagyris,foetida,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0000510308,119836478,21614650,Searsia tripartita,ANACARDIACEAE,Searsia,tripartita,,,,(Ucria) Moffett,Least Concern,,3.1,Unknown,Global
wfo-0000929897,119836488,79733174,Salix myrsinifolia,SALICACEAE,Salix,myrsinifolia,,,,Salisb.,Least Concern,,3.1,Stable,Global
wfo-0000457545,119836493,79738009,Tilia dasystyla,MALVACEAE,Tilia,dasystyla,,,,Steven,Least Concern,,3.1,Unknown,Global
wfo-0000593791,119836503,79913713,Celtis tournefortii,CANNABACEAE,Celtis,tournefortii,,,,Lam.,Least Concern,,3.1,Unknown,Global
wfo-0000359676,119836508,79913813,Lonicera nummulariifolia,CAPRIFOLIACEAE,Lonicera,nummulariifolia,,,,Jaub. & Spach,Least Concern,,3.1,Unknown,Global
wfo-0000681728,119836513,79913822,Euonymus europaeus,CELASTRACEAE,Euonymus,europaeus,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000961698,119836518,79914128,Euphorbia dendroides,EUPHORBIACEAE,Euphorbia,dendroides,,,, L.,Least Concern,,3.1,Stable,Global
wfo-0000715192,119836523,79919017,Halostachys belangeriana,AMARANTHACEAE,Halostachys,belangeriana,,,,(Moq.) Botsch.,Least Concern,,3.1,Stable,Global
wfo-0001019042,119836528,79921100,Sorbus domestica,ROSACEAE,Sorbus,domestica,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0000996471,119836533,79921482,Sorbus graeca,ROSACEAE,Sorbus,graeca,,,,(Spach) Schauer,Least Concern,,3.1,Unknown,Global
wfo-0000996720,119836538,79922650,Sorbus taurica,ROSACEAE,Sorbus,taurica,,,,Zinserl.,Least Concern,,3.1,Unknown,Global
wfo-0001002265,119836543,79925699,Sorbus umbellata,ROSACEAE,Sorbus,umbellata,,,,(Desf.) Fritsch,Least Concern,,3.1,Unknown,Global
wfo-0000929073,119836548,79925718,Salix acutifolia,SALICACEAE,Salix,acutifolia,,,,Willd.,Least Concern,,3.1,Stable,Global
wfo-0000930757,119836553,79927683,Salix pyrolifolia,SALICACEAE,Salix,pyrolifolia,,,,Ledeb.,Least Concern,,3.1,Stable,Global
wfo-0000492654,119836558,79927884,Styrax officinalis,STYRACACEAE,Styrax,officinalis,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000462508,119836563,83772373,Rhamnus alpina,RHAMNACEAE,Rhamnus,alpina,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0001015176,119836573,102620898,Crataegus laciniata,ROSACEAE,Crataegus,laciniata,,,,Ucria,Least Concern,,3.1,Unknown,Global
wfo-0000987390,119836578,102621196,Crataegus chlorocarpa,ROSACEAE,Crataegus,chlorocarpa,,,,Lenné & K.Koch,Least Concern,,3.1,Stable,Global
wfo-0000989083,119836588,109993237,Crataegus rhipidophylla,ROSACEAE,Crataegus,rhipidophylla,,,,Gand.,Least Concern,,3.1,Unknown,Global
wfo-0000213272,119836593,115529922,Cytisus arboreus,FABACEAE,Cytisus,arboreus,,,,(Desf.) DC.,Least Concern,,3.1,Stable,Global
wfo-0000321777,119841489,37478,Tetrorchidium brevifolium,EUPHORBIACEAE,Tetrorchidium,brevifolium,,,,Standl. & Stayerm.,Least Concern,,3.1,Unknown,Global
wfo-0000171349,119841547,36556,Punjuba racemiflora,FABACEAE,Punjuba,racemiflora,,,,(Donn.Sm.) Britton & Rose,Least Concern,,3.1,Unknown,Global
wfo-0001065606,119841886,32994,Vantanea depleta,HUMIRIACEAE,Vantanea,depleta,,,,McPherson,Least Concern,,3.1,Decreasing,Global
wfo-0001077756,119866076,30573,Hampea micrantha,MALVACEAE,Hampea,micrantha,,,,A.Robyns,Least Concern,,3.1,Unknown,Global
wfo-0001215022,119866915,30574,Matisia dolichopoda,MALVACEAE,Matisia,dolichopoda,,,,(A.Robyns) Cuatrec.,Least Concern,,3.1,Unknown,Global
wfo-0001248597,119869065,45711,Henriettea odorata,MELASTOMATACEAE,Henriettea,odorata,,,,"(Markgr.) Penneys, F.A.Michelangeli, Judd & Almeda",Least Concern,,3.1,Unknown,Global
wfo-0000638418,119885298,172076,Daucus aureus,APIACEAE,Daucus,aureus,,,,Desf.,Least Concern,,3.1,Stable,Global
wfo-0000638478,119885457,172074,Daucus crinitus,APIACEAE,Daucus,crinitus,,,,Desf.,Least Concern,,3.1,Unknown,Global
wfo-0000638491,119885593,172117,Daucus durieua,APIACEAE,Daucus,durieua,,,,Lange,Least Concern,,3.1,Stable,Global
wfo-0000638554,119885735,172053,Daucus involucratus,APIACEAE,Daucus,involucratus,,,,Sibth. & Sm.,Least Concern,,3.1,Stable,Global
wfo-0000638556,119885881,19349076,Daucus jordanicus,APIACEAE,Daucus,jordanicus,,,,Post,Least Concern,,3.1,Stable,Global
wfo-0000638567,119885929,173007,Daucus littoralis,APIACEAE,Daucus,littoralis,,,,Sibth. & Sm.,Least Concern,,3.1,Stable,Global
wfo-0000638599,119886043,172059,Daucus muricatus,APIACEAE,Daucus,muricatus,,,,(L.) L.,Least Concern,,3.1,Stable,Global
wfo-0000623618,119996147,202959,Cotinus coggygria,ANACARDIACEAE,Cotinus,coggygria,,,,Scop.,Least Concern,,3.1,Stable,Global
wfo-0000434844,119996463,165458,Searsia pentaphylla,ANACARDIACEAE,Searsia,pentaphylla,,,,(Jacq.) F.A.Barkley,Least Concern,,3.1,Stable,Global
wfo-0000723743,119996497,55686342,Hippophae rhamnoides,ELAEAGNACEAE,Hippophae,rhamnoides,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000364153,119996864,203351,Laurus nobilis,LAURACEAE,Laurus,nobilis,,,,L.,Least Concern,,3.1,Decreasing,Global
wfo-0000248712,119997141,203365,Myrtus communis,MYRTACEAE,Myrtus,communis,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0001085193,120058928,30628,Virola megacarpa,MYRISTICACEAE,Virola,megacarpa,,,,A.H.Gentry,Least Concern,,3.1,Unknown,Global
wfo-0001085503,120059061,30639,Parathesis amplifolia,PRIMULACEAE,Parathesis,amplifolia,,,,Lundell,Least Concern,,3.1,Unknown,Global
wfo-0000212706,120104943,19379058,Lathyrus sphaericus,FABACEAE,Lathyrus,sphaericus,,,,Retz.,Least Concern,,3.1,Stable,Global
wfo-0000212673,120105648,19379015,Lathyrus aphaca,FABACEAE,Lathyrus,aphaca,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0000186020,120105744,19379018,Lathyrus blepharicarpus,FABACEAE,Lathyrus,blepharicarpus,,,,Boiss.,Least Concern,,3.1,Stable,Global
wfo-0000212676,120105865,19379021,Lathyrus clymenum,FABACEAE,Lathyrus,clymenum,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0000212693,120105958,19379027,Lathyrus marmoratus,FABACEAE,Lathyrus,marmoratus,,,,Boiss. & Blanche,Least Concern,,3.1,Unknown,Global
wfo-0000212696,120105980,19379030,Lathyrus nissolia,FABACEAE,Lathyrus,nissolia,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0000212702,120105994,19379040,Lathyrus pseudocicera,FABACEAE,Lathyrus,pseudocicera,,,,Pamp.,Least Concern,,3.1,Unknown,Global
wfo-0000213821,120106041,19379043,Lathyrus roseus,FABACEAE,Lathyrus,roseus,,,,Steven,Least Concern,,3.1,Unknown,Global
wfo-0000212704,120106055,19379046,Lathyrus saxatilis,FABACEAE,Lathyrus,saxatilis,,,,(Vent.) Vis.,Least Concern,,3.1,Unknown,Global
wfo-0000212705,120106063,19379055,Lathyrus setifolius,FABACEAE,Lathyrus,setifolius,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0000209480,120107931,120072348,Lathyrus angulatus,FABACEAE,Lathyrus,angulatus,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000212672,120107969,176510,Lathyrus annuus,FABACEAE,Lathyrus,annuus,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000212684,120108293,176501,Lathyrus hirsutus,FABACEAE,Lathyrus,hirsutus,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000212688,120108750,19379024,Lathyrus inconspicuus,FABACEAE,Lathyrus,inconspicuus,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0001061787,120108827,19891853,Lathyrus pallescens,FABACEAE,Lathyrus,pallescens,,,,(M.Bieb.) K.Koch,Least Concern,,3.1,Stable,Global
wfo-0000726751,120119505,185534,Hygrophila abyssinica,ACANTHACEAE,Hygrophila,abyssinica,,,,(Hochst. ex Nees) T.Anderson,Least Concern,,3.1,Unknown,Global & Pan-Africa
wfo-0000726761,120119714,168863,Hygrophila auriculata,ACANTHACEAE,Hygrophila,auriculata,,,,(Schumach.) Heine,Least Concern,,3.1,Unknown,Global
wfo-0000726842,120119998,120119988,Hygrophila pobeguinii,ACANTHACEAE,Hygrophila,pobeguinii,,,,Benoist,Least Concern,,3.1,Stable,Global
wfo-0000528825,120120173,164480,Alternanthera sessilis,AMARANTHACEAE,Alternanthera,sessilis,,,,(L.) R.Br. ex DC.,Least Concern,,3.1,Increasing,Global
wfo-0001046205,120121860,120121854,Pandiaka carsonii,AMARANTHACEAE,Pandiaka,carsonii,,,,(Baker) C.B.Clarke,Least Concern,,3.1,Unknown,Global
wfo-0000726495,120121955,120121950,Hydrocotyle mannii,ARALIACEAE,Hydrocotyle,mannii,,,,Hook.f.,Least Concern,,3.1,Stable,Global
wfo-0000508313,120121989,120121983,Afroligusticum linderi,APIACEAE,Afroligusticum,linderi,,,,(C.Norman) P.J.D.Winter,Least Concern,,3.1,Stable,Global
wfo-1000086529,120121998,185223,Adenostemma caffrum,ASTERACEAE,Adenostemma,caffrum,,,,DC.,Least Concern,,3.1,Stable,Global
wfo-0000762556,120123512,185704,Burnatia enneandra,ALISMATACEAE,Burnatia,enneandra,,,,Micheli,Least Concern,,3.1,Stable,Global & Pan-Africa
wfo-0000762635,120123874,162381,Caldesia parnassifolia,ALISMATACEAE,Caldesia,parnassifolia,,,,(L.) Parl.,Least Concern,,3.1,Unknown,Global
wfo-0000760909,120124390,185740,Aponogeton abyssinicus,APONOGETONACEAE,Aponogeton,abyssinicus,,,,Hochst. ex A.Rich.,Least Concern,,3.1,Stable,Global
wfo-0000933457,120124705,185491,Culcasia falcifolia,ARACEAE,Culcasia,falcifolia,,,,Engl.,Least Concern,,3.1,Stable,Global & Pan-Africa
wfo-0000224404,120124962,164404,Lemna aequinoctialis,ARACEAE,Lemna,aequinoctialis,,,,Welw.,Least Concern,,3.1,Stable,Global
wfo-0000224440,120125670,164057,Lemna minor,ARACEAE,Lemna,minor,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000273956,120126770,168937,Pistia stratiotes,ARACEAE,Pistia,stratiotes,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0001110833,120128223,120128219,Asplenium boltonii,ASPLENIACEAE,Asplenium,boltonii,,,,Hook. ex Schelpe,Least Concern,,3.1,Stable,Global
wfo-0001112745,120128412,120128408,Asplenium gemmiferum,ASPLENIACEAE,Asplenium,gemmiferum,,,,Schrad.,Least Concern,,3.1,Stable,Global
wfo-0000079631,120128421,164429,Ethulia conyzoides,ASTERACEAE,Ethulia,conyzoides,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0000210288,120137715,119841602,Inga filiformis,FABACEAE,Inga,filiformis,,,,N.Zamora,Least Concern,,3.1,Unknown,Global
wfo-0000179954,120137720,119841605,Inga jefensis,FABACEAE,Inga,jefensis,,,,Liesner & D'Arcy,Least Concern,,3.1,Unknown,Global
wfo-0001065604,120137805,119841944,Sacoglottis ovicarpa,HUMIRIACEAE,Sacoglottis,ovicarpa,,,,Cuatrec.,Least Concern,,3.1,Decreasing,Global
wfo-0001081063,120137905,119868525,Henriettea cuneata,MELASTOMATACEAE,Henriettea,cuneata,,,,(Standl.) L.O.Williams,Least Concern,,3.1,Stable,Global
wfo-0001424959,120137965,120059143,Myrcia neobracteata,MYRTACEAE,Myrcia,neobracteata,,,,A.R.Lourenço & E.Lucas,Least Concern,,3.1,Unknown,Global
wfo-0000956278,120137995,120059161,Eugenia albicans,MYRTACEAE,Eugenia,albicans,,,,(O.Berg) Urb.,Least Concern,,3.1,Unknown,Global
wfo-0001087241,120138025,120059183,Ouratea rinconensis,OCHNACEAE,Ouratea,rinconensis,,,,Whitef.,Least Concern,,3.1,Unknown,Global
wfo-0000479894,120138100,120059301,Passiflora tica,PASSIFLORACEAE,Passiflora,tica,,,,Gómez-Laur. & L.D.Gómez,Least Concern,,3.1,Unknown,Global
wfo-0000966877,120138160,120059363,Faramea trinervia,RUBIACEAE,Faramea,trinervia,,,,K.Schum. & Donn.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000526678,120138230,120137203,Allophylus gentryi,SAPINDACEAE,Allophylus,gentryi,,,,Croat,Least Concern,,3.1,Unknown,Global
wfo-0001115729,120142723,185433,Azolla nilotica,SALVINIACEAE,Azolla,nilotica,,,,Decne.ex Mett.,Least Concern,,3.1,Stable,Global & Pan-Africa
wfo-0001107239,120142955,168790,Azolla pinnata,SALVINIACEAE,Azolla,pinnata,,,,R.Br.,Least Concern,,3.1,Stable,Global
wfo-0001108466,120143495,120143425,Blechnum attenuatum,BLECHNACEAE,Blechnum,attenuatum,,,,(Sw.) Mett.,Least Concern,,3.1,Stable,Global
wfo-0001108447,120143525,120143509,Blechnum australe,BLECHNACEAE,Blechnum,australe,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0001108455,120143580,120143576,Blechnum punctulatum,BLECHNACEAE,Blechnum,punctulatum,,,,Sw.,Least Concern,,3.1,Stable,Global
wfo-0000831785,120143653,164459,Ceratophyllum demersum,CERATOPHYLLACEAE,Ceratophyllum,demersum,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000339733,120145089,120145083,Aneilema aequinoctiale,COMMELINACEAE,Aneilema,aequinoctiale,,,,(P.Beauv.) Loudon,Least Concern,,3.1,Stable,Global
wfo-0000358154,120145118,177240,Commelina benghalensis,COMMELINACEAE,Commelina,benghalensis,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000473711,120145856,120145845,Murdannia simplex,COMMELINACEAE,Murdannia,simplex,,,,(Vahl) Brenan,Least Concern,,3.1,Stable,Global
wfo-0001296661,120145878,168908,Ipomoea aquatica,CONVOLVULACEAE,Ipomoea,aquatica,,,,Forssk. ,Least Concern,,3.1,Unknown,Global
wfo-0000625091,120146458,13579734,Crassula hedbergii,CRASSULACEAE,Crassula,hedbergii,,,,Wickens & M.Bywater,Least Concern,,3.1,Stable,Global
wfo-0001107613,120146599,120146589,Cyathea dregei,CYATHEACEAE,Cyathea,dregei,,,,Kunze,Least Concern,,3.1,Stable,Global
wfo-0001111667,120146620,120146607,Cyathea manniana,CYATHEACEAE,Cyathea,manniana,,,,Hook.,Least Concern,,3.1,Stable,Global
wfo-0001120923,120146660,120146656,Cyathea thomsonii,CYATHEACEAE,Cyathea,thomsonii,,,,Baker,Least Concern,,3.1,Stable,Global
wfo-0000341690,120146703,164442,Bolboschoenus glaucus,CYPERACEAE,Bolboschoenus,glaucus,,,,(Lam.) S.G.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000345593,120147232,185517,Carex cognata,CYPERACEAE,Carex,cognata,,,,Kunth,Least Concern,,3.1,Unknown,Global & Pan-Africa
wfo-0000348554,120147427,185637,Carex lycurus,CYPERACEAE,Carex,lycurus,,,,K.Schum,Least Concern,,3.1,Unknown,Global & Pan-Africa
wfo-0000346315,120147714,120147703,Carex echinochloe,CYPERACEAE,Carex,echinochloe,,,,Kunze,Least Concern,,3.1,Stable,Global
wfo-0001343407,120147782,120147753,Carex ludwigii,CYPERACEAE,Carex,ludwigii,,,,(Hochst.) Luceño & Martín-Bravo,Least Concern,,3.1,Stable,Global
wfo-0000349973,120147815,120147811,Carex petitiana,CYPERACEAE,Carex,petitiana,,,,A.Rich.,Least Concern,,3.1,Unknown,Global
wfo-0000367563,120147992,164443,Cyperus alopecuroides,CYPERACEAE,Cyperus,alopecuroides,,,,Rottb.,Least Concern,,3.1,Stable,Global
wfo-0000367601,120148551,177321,Cyperus amabilis,CYPERACEAE,Cyperus,amabilis,,,,Vahl,Least Concern,,3.1,Stable,Global
wfo-0000367849,120149016,164147,Cyperus articulatus,CYPERACEAE,Cyperus,articulatus,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000369650,120149577,185466,Cyperus clavinux,CYPERACEAE,Cyperus,clavinux,,,,C.B.Clarke,Least Concern,,3.1,Unknown,Global & Pan-Africa
wfo-0000369779,120149831,164257,Cyperus compressus,CYPERACEAE,Cyperus,compressus,,,,L.,Least Concern,,3.1,Increasing,Global
wfo-0000371447,120150479,185737,Cyperus denudatus,CYPERACEAE,Cyperus,denudatus,,,,L.f.,Least Concern,,3.1,Stable,Global
wfo-0000371675,120150844,185730,Cyperus dichrostachyus,CYPERACEAE,Cyperus,dichrostachyus,,,,Hochst. ex A.Rich.,Least Concern,,3.1,Stable,Global
wfo-0000371697,120151068,164294,Cyperus difformis,CYPERACEAE,Cyperus,difformis,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000372158,120151909,185725,Cyperus dives,CYPERACEAE,Cyperus,dives,,,,Delile,Least Concern,,3.1,Increasing,Global
wfo-0000379135,120152171,164158,Cyperus papyrus,CYPERACEAE,Cyperus,papyrus,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000380681,120152990,177301,Cyperus pulchellus,CYPERACEAE,Cyperus,pulchellus,,,,R.Br.,Least Concern,,3.1,Unknown,Global
wfo-0000381487,120153257,158183,Cyperus rotundus,CYPERACEAE,Cyperus,rotundus,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000382899,120154840,177290,Cyperus squarrosus,CYPERACEAE,Cyperus,squarrosus,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000383810,120155713,177145,Cyperus tenuiculmis,CYPERACEAE,Cyperus,tenuiculmis,,,,Boeckeler,Least Concern,,3.1,Stable,Global
wfo-0000383910,120156100,177271,Cyperus tenuispica,CYPERACEAE,Cyperus,tenuispica,,,,Steud.,Least Concern,,3.1,Stable,Global
wfo-0000367519,120156661,120156578,Cyperus albiceps,CYPERACEAE,Cyperus,albiceps,,,,Ridl.,Least Concern,,3.1,Stable,Global
wfo-0001339782,120156807,120156796,Cyperus ascocapensis,CYPERACEAE,Cyperus,ascocapensis,,,,Bauters,Least Concern,,3.1,Stable,Global
