WFO_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0001289065,604533,152162,Pilosocereus quadricentralis,CACTACEAE,Pilosocereus,quadricentralis,,,,(E.Y.Dawson) Backeb.,Endangered,B1ab(iii); D,3.1,Stable,Global
wfo-0001287033,605372,152170,Melocactus matanzanus,CACTACEAE,Melocactus,matanzanus,,,,León,Endangered,"B1ab(iii,v); D",3.1,Unknown,Global
wfo-0000662229,605685,152173,Echinopsis oligotricha,CACTACEAE,Echinopsis,oligotricha,,,,(Cárdenas) M.Lowry,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000427536,606460,152179,Weberocereus imitans,CACTACEAE,Weberocereus,imitans,,,,(Kimnach & Hutchison) Buxb.,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0001257242,608286,152193,Pseudorhipsalis alata,CACTACEAE,Pseudorhipsalis,alata,,,,(Sw.) Britton & Rose,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001256088,609051,152200,Parodia warasii,CACTACEAE,Parodia,warasii,,,,(F.Ritter) F.H Brandt ,Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0000661190,610853,152215,Echinocereus chisosensis,CACTACEAE,Echinocereus,chisosensis,,,,W.T.Marshall,Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0000651951,612404,152230,Discocactus diersianus,CACTACEAE,Discocactus,diersianus,,,,Esteves,Endangered,A2ac,3.1,Decreasing,Global
wfo-0000676124,614622,152249,Eriosyce simulans,CACTACEAE,Eriosyce,simulans,,,,(F.Ritter) Katt.,Endangered,A3c,3.1,Stable,Global
wfo-0000398260,615582,152257,Pachycereus gaumeri,CACTACEAE,Pachycereus,gaumeri,,,,Britton & Rose,Endangered,A2c,3.1,Decreasing,Global
wfo-0000640997,617441,152273,Dendrocereus nudiflorus,CACTACEAE,Dendrocereus,nudiflorus,,,,(Engelm. ex Wright) Britton & Rose,Endangered,"B2ab(iii,v); D",3.1,Decreasing,Global
wfo-0000662143,620351,152296,Echinopsis hertrichiana,CACTACEAE,Echinopsis,hertrichiana,,,,(Backeb.) D.R.Hunt,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0000398036,623537,152321,Pygmaeocereus bieblii,CACTACEAE,Pygmaeocereus,bieblii,,,,Diers,Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0000716164,624141,152326,Hatiora epiphylloides,CACTACEAE,Hatiora,epiphylloides,,,,(Porto  &  Werderm.) P.V.Heath,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0000712488,625698,152340,Gymnocalycium horstii,CACTACEAE,Gymnocalycium,horstii,,,,Buining,Endangered,A2ac,3.1,Decreasing,Global
wfo-0001287451,628132,152360,Oroya peruviana,CACTACEAE,Oroya,peruviana,,,,(K.Schum.) Britton & Rose,Endangered,A4ac,3.1,Decreasing,Global
wfo-0000661944,631157,152387,Echinopsis angelesiae,CACTACEAE,Echinopsis,angelesiae,,,,(R.Kiesling) G.D.Rowley,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0000399700,633215,152405,Rhipsalis dissimilis,CACTACEAE,Rhipsalis,dissimilis,,,,(G.Lindb.) K.Schum.,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0001287953,633536,152408,Hylocereus calcaratus,CACTACEAE,Hylocereus,calcaratus,,,,(F.A.C Weber) Britton & Rose,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001256033,636705,152437,Parodia leninghausii,CACTACEAE,Parodia,leninghausii,,,,(F.Haage) F.H.Brandt ,Endangered,A4ac,3.1,Decreasing,Global
wfo-0001256028,637431,152444,Parodia horstii,CACTACEAE,Parodia,horstii,,,,(F.Ritter) N.P.Taylor ,Endangered,C1,3.1,Decreasing,Global
wfo-0000621892,637752,152446,Corryocactus brachypetalus,CACTACEAE,Corryocactus,brachypetalus,,,,(Vaupel) Britton & Rose,Endangered,A2ace,3.1,Decreasing,Global
wfo-0000661983,639298,152459,Echinopsis bolligeriana,CACTACEAE,Echinopsis,bolligeriana,,,,Mächler & Helmut Walter,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001288317,641558,152480,Mammillaria surculosa,CACTACEAE,Mammillaria,surculosa,,,,Boed.,Endangered,"B1ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001246608,642048,152484,Sclerocactus nyensis,CACTACEAE,Sclerocactus,nyensis,,,,Hochstätter,Endangered,"B1ab(iii,iv)",3.1,Decreasing,Global
wfo-0000662033,642398,152487,Echinopsis coquimbana,CACTACEAE,Echinopsis,coquimbana,,,,(Molina) H.Friedrich & G.D.Rowley,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000652218,642598,152489,Disocactus biformis,CACTACEAE,Disocactus,biformis,,,,(Lindl.) Lindl.,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000676101,643499,152496,Eriosyce occulta,CACTACEAE,Eriosyce,occulta,,,,Katt.,Endangered,B1ab(v); C2a(i),3.1,Decreasing,Global
wfo-0001287898,647621,152532,Matucana weberbaueri,CACTACEAE,Matucana,weberbaueri,,,,(Vaupel) Backeb.,Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0001288898,647724,152533,Mammillaria parkinsonii,CACTACEAE,Mammillaria,parkinsonii,,,,Ehrenb.,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001289307,649040,152543,Maihueniopsis minuta,CACTACEAE,Maihueniopsis,minuta,,,,(Backeb.) R.Kiesling,Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0001430740,649611,152547,Echinocereus sciurus,CACTACEAE,Echinocereus,sciurus,,,,(K.Brandegee) Dams,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000375263,649937,152550,Melocactus stramineus,CACTACEAE,Melocactus,stramineus,,,,Suringar,Endangered,B1ab(iii),3.1,Unknown,Global
wfo-0000609310,650046,152551,Cleistocactus jajoanus,CACTACEAE,Cleistocactus,jajoanus,,,,(Backeb.) G.J.Charles,Endangered,"A2ac; B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000676074,650569,152555,Eriosyce iquiquensis,CACTACEAE,Eriosyce,iquiquensis,,,,(F.Ritter) Ferryman,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000661330,652431,152570,Echinocereus leucanthus,CACTACEAE,Echinocereus,leucanthus,,,,N.P.Taylor,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0001248219,653075,152575,Mammillaria capensis,CACTACEAE,Mammillaria,capensis,,,,(H.E.Gates) R.T.Craig,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001287817,653807,152582,Weberbauerocereus cephalomacrostibas,CACTACEAE,Weberbauerocereus,cephalomacrostibas,,,,(Werderm. & Backeb.) F.Ritter ,Endangered,"A2c; B1ab(i,iii,v)",3.1,Decreasing,Global
wfo-0001288350,656828,152608,Peniocereus macdougallii,CACTACEAE,Peniocereus,macdougallii,,,,Cutak,Endangered,"B1ab(iii,v); C2a(i)",3.1,Decreasing,Global
wfo-0001248208,659178,152629,Mammillaria peninsularis,CACTACEAE,Mammillaria,peninsularis,,,,(Britton & Rose) Orcutt ,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000691756,659436,152632,Frailea mammifera,CACTACEAE,Frailea,mammifera,,,,Buining & Brederoo,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001257893,660008,152637,Hatiora cylindrica,CACTACEAE,Hatiora,cylindrica,,,,Britton & Rose,Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001252394,660145,152638,Parodia tenuicylindrica,CACTACEAE,Parodia,tenuicylindrica,,,,(F.Ritter) D.R.Hunt,Endangered,A4ac,3.1,Decreasing,Global
wfo-0000680620,661995,152653,Escobaria cubensis,CACTACEAE,Escobaria,cubensis,,,,(Britton & Rose) D.R.Hunt,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001256514,662348,152657,Stenocereus martinezii,CACTACEAE,Stenocereus,martinezii,,,,(J.G.Ortega) Buxb. ,Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
wfo-0001256066,663540,152666,Parodia rudibuenekeri,CACTACEAE,Parodia,rudibuenekeri,,,,(W.R.Abraham) Rogoz. & P.J.Braun ,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000670194,664376,152675,Epiphyllum lepidocarpum,CACTACEAE,Epiphyllum,lepidocarpum,,,,(F.A.C.Weber) Britton & Rose,Endangered,"B2ab(iii,iv,v)",3.1,Decreasing,Global
wfo-0001256047,664649,152677,Parodia mueller-melchersii,CACTACEAE,Parodia,mueller-melchersii,,,,(Backeb.) N.P.Taylor ,Endangered,A4ac,3.1,Decreasing,Global
wfo-0000662011,665669,152684,Echinopsis caulescens,CACTACEAE,Echinopsis,caulescens,,,,(F.Ritter) M.Lowry,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0001287026,666720,152693,Mammillaria pectinifera,CACTACEAE,Mammillaria,pectinifera,,,,F.A.C.Weber,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000623148,670934,152727,Corynopuntia bulbispina,CACTACEAE,Corynopuntia,bulbispina,,,,(Engelm.) F.M.Knuth,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0001256062,671707,152732,Parodia penicillata,CACTACEAE,Parodia,penicillata,,,,Fechser & Steeg,Endangered,B1ab(v); C2a(i),3.1,Decreasing,Global
wfo-0001256035,672751,152741,Parodia magnifica,CACTACEAE,Parodia,magnifica,,,,(F.Ritter) F.H.Brandt ,Endangered,"A4ac; B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000661523,673849,152749,Echinocereus schmollii,CACTACEAE,Echinocereus,schmollii,,,,(Weing.) N.P.Taylor,Endangered,B1ab(iii); D,3.1,Decreasing,Global
wfo-0001289405,675882,152765,Schlumbergera russelliana,CACTACEAE,Schlumbergera,russelliana,,,,(Hook.) Britton & Rose,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000438971,676322,152769,Selenicereus atropilosus,CACTACEAE,Selenicereus,atropilosus,,,,Kimnach,Endangered,B1ab(iii),3.1,Unknown,Global
wfo-0000676125,679374,152795,Eriosyce sociabilis,CACTACEAE,Eriosyce,sociabilis,,,,(F.Ritter) Katt.,Endangered,D,3.1,Decreasing,Global
wfo-0000438963,679708,152798,Stenocereus humilis,CACTACEAE,Stenocereus,humilis,,,,(Britton & Rose) D.R.Hunt,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000686295,679954,152800,Ferocactus haematacanthus,CACTACEAE,Ferocactus,haematacanthus,,,,(Monv. ex Salm-Dyck) Bravo ex Backeb. & F.M.Knuth,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001289177,681507,152812,Matucana tuberculata,CACTACEAE,Matucana,tuberculata,,,,(Donald) Bregman,Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0001256347,681664,152813,Mammillaria zublerae,CACTACEAE,Mammillaria,zublerae,,,,Repp.,Endangered,B1ab(v)+2ab(v); C2a(i),3.1,Decreasing,Global
wfo-0001220304,681795,152814,Mammillaria johnstonii,CACTACEAE,Mammillaria,johnstonii,,,,(Britton & Rose) Orcutt ,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0001232495,682609,152821,Stenocereus chrysocarpus,CACTACEAE,Stenocereus,chrysocarpus,,,,Sánchez-Mej.,Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0000614668,684248,152834,Coleocephalocereus pluricostatus,CACTACEAE,Coleocephalocereus,pluricostatus,,,,Buining & Brederoo,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0000676021,685496,152844,Eriosyce aspillagae,CACTACEAE,Eriosyce,aspillagae,,,,(Söhrens) Katt.,Endangered,"B1ab(iii,v)",3.1,Stable,Global
wfo-0000398081,691262,152889,Pilosocereus ulei,CACTACEAE,Pilosocereus,ulei,,,,(K.Schum.) Byles & G.D.Rowley,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0001288990,694189,152914,Mammillaria supertexta,CACTACEAE,Mammillaria,supertexta,,,,Mart. ex Pfeiff. ,Endangered,"B1ab(iii,iv,v)",3.1,Decreasing,Global
wfo-0000623358,695107,152921,Coryphantha pulleineana,CACTACEAE,Coryphantha,pulleineana,,,,(Backeb.) Glass,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0000691707,695937,152927,Frailea buenekeri,CACTACEAE,Frailea,buenekeri,,,,W.R.Abraham,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000557315,696350,152930,Austrocactus spiniflorus,CACTACEAE,Austrocactus,spiniflorus,,,,(Phil.) F.Ritter,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000691730,696456,152931,Frailea curvispina,CACTACEAE,Frailea,curvispina,,,,Buining & Brederoo,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000369792,697115,152936,Mammillaria eichlamii,CACTACEAE,Mammillaria,eichlamii,,,,Quehl,Endangered,C2a(i),3.1,Unknown,Global
wfo-0000621888,700067,152962,Corryocactus ayacuchoensis,CACTACEAE,Corryocactus,ayacuchoensis,,,,Rauh & Backeb.,Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0000750238,702709,153093,Tacinga subcylindrica,CACTACEAE,Tacinga,subcylindrica,,,,(M.Machado & N.P.Taylor) M.Machado & N.P.Taylor,Endangered,"B1ab(iii,v); C2a(i)",3.1,Decreasing,Global
wfo-0000621047,754560,157958,Cordia torrei,CORDIACEAE,Cordia,torrei,,,,E.S.Martins,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000730706,754640,157959,Impatiens mahengeensis,BALSAMINACEAE,Impatiens,mahengeensis,,,,Grey-Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000730532,755844,157983,Impatiens hamata,BALSAMINACEAE,Impatiens,hamata,,,,Warb.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000030668,755960,157987,Blepharispermum arcuatum,ASTERACEAE,Blepharispermum,arcuatum,,,,T.Erikss.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001277678,756829,158011,Streptocarpus bambuseti,GESNERIACEAE,Streptocarpus,bambuseti,,,,B.L.Burtt,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000632995,757225,158019,Asparagus humilis,ASPARAGACEAE,Asparagus,humilis,,,,Engl.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000119700,757351,158020,Vernonia ruvungatundu,ASTERACEAE,Vernonia,ruvungatundu,,,,C.Jeffrey,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000730727,757787,158029,Impatiens mazumbaiensis,BALSAMINACEAE,Impatiens,mazumbaiensis,,,,Grey-Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000718417,757838,158030,Heliotropium benadirense,HELIOTROPIACEAE,Heliotropium,benadirense,,,,Chiov.,Endangered,"B2ab(iii,iv)",3.1,Unknown,Global
wfo-0000007213,757935,158032,Blepharispermum minus,ASTERACEAE,Blepharispermum,minus,,,,S.Moore,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001074163,758253,158039,Strychnos xylophylla,LOGANIACEAE,Strychnos,xylophylla,,,,Gilg,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001272250,758339,158042,Momordica henriquesii,CUCURBITACEAE,Momordica,henriquesii,,,,Cogn.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000336069,758459,158044,Coffea bridsoniae,RUBIACEAE,Coffea,bridsoniae,,,,A.P.Davis & Mvungi,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000730591,759069,158057,Impatiens joachimii,BALSAMINACEAE,Impatiens,joachimii,,,,G.M.Schulze,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000171985,759406,158065,Xylia schliebenii,FABACEAE,Xylia,schliebenii,,,,Harms,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001283729,759591,158070,Streptocarpus heckmannianus,GESNERIACEAE,Streptocarpus,heckmannianus,,,,(Engl.) I.Darbysh.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000011908,760418,158089,Senecio mabberleyi,ASTERACEAE,Senecio,mabberleyi,,,,C.Jeffrey,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000612977,760660,158095,Coccinia ulugurensis,CUCURBITACEAE,Coccinia,ulugurensis,,,,Harms,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000093053,760719,158097,Crassocephalum splendens,ASTERACEAE,Crassocephalum,splendens,,,,C.Jeffrey,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001281313,761003,158102,Saintpaulia goetzeana,GESNERIACEAE,Saintpaulia,goetzeana,,,,Engl.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000084098,761065,158103,Ethulia faulknerae,ASTERACEAE,Ethulia,faulknerae,,,,C.Jeffrey,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001301286,761246,158107,Momordica glabra,CUCURBITACEAE,Momordica,glabra,,,,Zimm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Unknown,Global
wfo-0000119776,761931,158123,Emilia ukingensis,ASTERACEAE,Emilia,ukingensis,,,,(O.Hoffm.) C.Jeffrey,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000730866,762035,158126,Impatiens polhillii,BALSAMINACEAE,Impatiens,polhillii,,,,Grey-Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000071300,762391,158135,Vernonia schliebenii,ASTERACEAE,Vernonia,schliebenii,,,,Mattf.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000730435,762630,158142,Impatiens elachistocentra,BALSAMINACEAE,Impatiens,elachistocentra,,,,Schlieb.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000058511,762793,158146,Solanecio epidendricus,ASTERACEAE,Solanecio,epidendricus,,,,(Mattf.) C.Jeffrey,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001337061,762913,158148,Campylospermum lutambense,OCHNACEAE,Campylospermum,lutambense,,,,(Sleumer) Biss.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001282023,763084,158151,Streptocarpus albus,GESNERIACEAE,Streptocarpus,albus,,,,(E.A.Bruce) I.Darbysh.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000038297,763203,158154,Vernonia bruceae,ASTERACEAE,Vernonia,bruceae,,,,C.Jeffrey,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000076634,763266,158155,Grauanthus linearifolius,ASTERACEAE,Grauanthus,linearifolius,,,,(O.Hoffm.) Fayed,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000128167,763683,158166,Senecio subfractiflexus,ASTERACEAE,Senecio,subfractiflexus,,,,C.Jeffrey,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000028460,763783,158168,Solanecio mirabilis,ASTERACEAE,Solanecio,mirabilis,,,,(Muschl.) C.Jeffrey,Endangered,"B1ab(iii,iv)+2ab(iii,iv)",3.1,Decreasing,Global
wfo-0000731114,763849,158169,Impatiens usambarensis,BALSAMINACEAE,Impatiens,usambarensis,,,,Grey-Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000064873,763893,158170,Gynura colorata,ASTERACEAE,Gynura,colorata,,,,Peter ex F.G.Davies,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000731062,764300,158180,Impatiens thamnoidea,BALSAMINACEAE,Impatiens,thamnoidea,,,,G.M.Schulze,Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Stable,Global
wfo-0000730691,765598,158185,Impatiens lukwangulensis,BALSAMINACEAE,Impatiens,lukwangulensis,,,,Grey-Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000730264,765638,158186,Impatiens barbulata,BALSAMINACEAE,Impatiens,barbulata,,,,G.M.Schulze,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000725743,765731,158188,Hugonia grandiflora,LINACEAE,Hugonia,grandiflora,,,,N.Robson,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001336809,766757,158210,Senegalia taylorii,FABACEAE,Senegalia,taylorii,,,,(Brenan & Exell) Kyal. & Boatwr.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001277679,766955,158216,Streptocarpus bullatus,GESNERIACEAE,Streptocarpus,bullatus,,,,Mansf.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001277681,767503,158228,Streptocarpus gonjaensis,GESNERIACEAE,Streptocarpus,gonjaensis,,,,Engl.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000074247,767539,158229,Emilia crispata,ASTERACEAE,Emilia,crispata,,,,C.Jeffrey,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000038505,767600,158230,Bothriocline glomerata,ASTERACEAE,Bothriocline,glomerata,,,,(O.Hoffm. & Muschl.) C.Jeffrey,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Unknown,Global
wfo-0000823919,768053,158237,Begonia engleri,BEGONIACEAE,Begonia,engleri,,,,Gilg,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001283742,768110,158238,Streptocarpus subscandens,GESNERIACEAE,Streptocarpus,subscandens,,,,(B.L.Burtt) I.Darbysh.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001046462,768443,158242,Monotes rufotomentosus,DIPTEROCARPACEAE,Monotes,rufotomentosus,,,,Gilg,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000731051,768677,158249,Impatiens teitensis,BALSAMINACEAE,Impatiens,teitensis,,,,Grey-Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-1000039405,769019,158255,Streptocarpus stomandrus,GESNERIACEAE,Streptocarpus,stomandrus,,,,B.L.Burtt ,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000096398,769808,158269,Vernonia nyassae,ASTERACEAE,Vernonia,nyassae,,,,Oliv.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001215916,770553,158279,Tournefortia usambarensis,HELIOTROPIACEAE,Tournefortia,usambarensis,,,,(Verdc.) Verdc.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000004106,770689,158282,Senecio dentato-alatus,ASTERACEAE,Senecio,dentato-alatus,,,,Mildbr. ex C.Jeffrey,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000730994,770944,158293,Impatiens serpens,BALSAMINACEAE,Impatiens,serpens,,,,Grey-Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000139355,771919,158321,Vernonia mikumiensis,ASTERACEAE,Vernonia,mikumiensis,,,,C.Jeffrey,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000014001,771976,158323,Vernonia amaniensis,ASTERACEAE,Vernonia,amaniensis,,,,Muschl.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000817108,772194,158328,Olea schliebenii,OLEACEAE,Olea,schliebenii,,,,Knobl.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000620849,772577,158339,Cordia peteri,CORDIACEAE,Cordia,peteri,,,,Verdc.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000171558,772631,158340,Xylia africana,FABACEAE,Xylia,africana,,,,Harms,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000026134,772931,158345,Senecio gramineticola,ASTERACEAE,Senecio,gramineticola,,,,C.Jeffrey,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000720574,773245,158351,Hermbstaedtia gregoryi,AMARANTHACEAE,Hermbstaedtia,gregoryi,,,,C.B.Clarke,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000317362,773321,158352,Strophanthus zimmermannii,APOCYNACEAE,Strophanthus,zimmermannii,,,,Monach.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000962526,773666,158360,Euphorbia heteropodum,EUPHORBIACEAE,Euphorbia,heteropodum,,,,Pax,Endangered,B1ab(iii),3.1,Unknown,Global
wfo-0000038342,773723,158361,Ethulia greenwayi,ASTERACEAE,Ethulia,greenwayi,,,,M.G.Gilbert,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000731103,773782,158362,Impatiens ukagurensis,BALSAMINACEAE,Impatiens,ukagurensis,,,,Grey-Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001064889,774254,158376,Saintpaulia shumensis,GESNERIACEAE,Saintpaulia,shumensis,,,,B.L.Burtt,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001281311,774317,158378,Saintpaulia inconspicua,GESNERIACEAE,Saintpaulia,inconspicua,,,,B.L.Burtt,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001292333,774581,158381,Polycarpaea grahamii,CARYOPHYLLACEAE,Polycarpaea,grahamii,,,,Turrill,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
wfo-0000321864,1022268,164069,Teucrium aristatum,LAMIACEAE,Teucrium,aristatum,,,,Pérez Lara,Endangered,B2ab(iii)c(iv),3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000777437,1038109,164279,Juncus tingitanus,JUNCACEAE,Juncus,tingitanus,,,,Maire & Weiller,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global & Mediterranean
wfo-0000420541,1078492,165140,Verbascum cylleneum,SCROPHULARIACEAE,Verbascum,cylleneum,,,,(Boiss. & Heldr.) Kuntze,Endangered,D,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000860789,1082857,165452,Crypsis minuartioides,POACEAE,Crypsis,minuartioides,,,,Mez,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global & Mediterranean
wfo-0000761539,1082904,165455,Bellevalia warburgii,ASPARAGACEAE,Bellevalia,warburgii,,,,Feinbrun,Endangered,"B2ab(iv,v)",3.1,Decreasing,Global & Mediterranean
wfo-0000706262,1082911,165456,Ornithogalum fuscescens,ASPARAGACEAE,Ornithogalum,fuscescens,,,,Boiss. & Gaill.,Endangered,A4ac,3.1,Decreasing,Global & Mediterranean
wfo-0000783408,1082918,165457,Iris grant-duffii,IRIDACEAE,Iris,grant-duffii,,,,Baker,Endangered,"A2c; B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global & Mediterranean
wfo-0000196603,1313646,170429,Vigna bosseri,FABACEAE,Vigna,bosseri,,,,Du Puy & Labat,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000188070,1313658,170431,Vigna desmodioides,FABACEAE,Vigna,desmodioides,,,,R.Wilczek,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
