wfo_id,data_type,description,contributor,creator,source,Licence,bibliographic_Citation,doi
wfo-0000824863,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2638,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825241,Threat status,lc,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2644,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825620,Threat status,lc,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2645,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825686,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2655,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825687,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2660,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825688,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2666,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825689,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2672,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825690,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2678,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825693,Threat status,lc,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2684,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000003331,Threat status,lc,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2685,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0001341837,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2696,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000039574,Threat status,dd,"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R.",,2701,CC0 1.0 Universal (CC0 1.0),"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R. 2022, Two new species of Begonia (section Petermannia, Begoniaceae) from Zamboanga Peninsula, Philippines with notes on an amended description of B. elatostematoides, Taiwania. Vol.67(3) , pp.441-449 (https://doi.org/10.6165/tai.2022.67.441)",https://doi.org/10.6165/tai.2022.67.441
wfo-0000823903,Threat status,dd,"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R.",,2711,CC0 1.0 Universal (CC0 1.0),"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R. 2022, Two new species of Begonia (section Petermannia, Begoniaceae) from Zamboanga Peninsula, Philippines with notes on an amended description of B. elatostematoides, Taiwania. Vol.67(3) , pp.441-449 (https://doi.org/10.6165/tai.2022.67.441)",https://doi.org/10.6165/tai.2022.67.441
wfo-1000029519,Threat status,dd,Girmansyah D. & et. al.,,2729,CC0 1.0 Universal (CC0 1.0),"Girmansyah D. & et. al. 2022, Six new species of Begonia (Sect. Jackia, Begoniaceae) from Sumatra, Indonesia , Taiwania. Vol.67(1) , pp.97-109 (https://doi.org/10.6165/tai.2022.67.97)",https://doi.org/10.6165/tai.2022.67.97
wfo-1000029519,Threat status,dd,"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R.",,2716,CC0 1.0 Universal (CC0 1.0),"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R. 2022, Two new species of Begonia (section Petermannia, Begoniaceae) from Zamboanga Peninsula, Philippines with notes on an amended description of B. elatostematoides, Taiwania. Vol.67(3) , pp.441-449 (https://doi.org/10.6165/tai.2022.67.441)",https://doi.org/10.6165/tai.2022.67.441
wfo-1000029521,Threat status,lc,Girmansyah D. & et. al.,,2734,CC0 1.0 Universal (CC0 1.0),"Girmansyah D. & et. al. 2022, Six new species of Begonia (Sect. Jackia, Begoniaceae) from Sumatra, Indonesia , Taiwania. Vol.67(1) , pp.97-109 (https://doi.org/10.6165/tai.2022.67.97)",https://doi.org/10.6165/tai.2022.67.97
wfo-1000029526,Threat status,dd,Girmansyah D. & et. al.,,2740,CC0 1.0 Universal (CC0 1.0),"Girmansyah D. & et. al. 2022, Six new species of Begonia (Sect. Jackia, Begoniaceae) from Sumatra, Indonesia , Taiwania. Vol.67(1) , pp.97-109 (https://doi.org/10.6165/tai.2022.67.97)",https://doi.org/10.6165/tai.2022.67.97
wfo-1000029530,Threat status,vu,Girmansyah D. & et. al.,,2746,CC0 1.0 Universal (CC0 1.0),"Girmansyah D. & et. al. 2022, Six new species of Begonia (Sect. Jackia, Begoniaceae) from Sumatra, Indonesia , Taiwania. Vol.67(1) , pp.97-109 (https://doi.org/10.6165/tai.2022.67.97)",https://doi.org/10.6165/tai.2022.67.97
wfo-1000029534,Threat status,dd,Girmansyah D. & et. al.,,2752,CC0 1.0 Universal (CC0 1.0),"Girmansyah D. & et. al. 2022, Six new species of Begonia (Sect. Jackia, Begoniaceae) from Sumatra, Indonesia , Taiwania. Vol.67(1) , pp.97-109 (https://doi.org/10.6165/tai.2022.67.97)",https://doi.org/10.6165/tai.2022.67.97
wfo-1000029536,Threat status,dd,Girmansyah D. & et. al.,,2758,CC0 1.0 Universal (CC0 1.0),"Girmansyah D. & et. al. 2022, Six new species of Begonia (Sect. Jackia, Begoniaceae) from Sumatra, Indonesia , Taiwania. Vol.67(1) , pp.97-109 (https://doi.org/10.6165/tai.2022.67.97)",https://doi.org/10.6165/tai.2022.67.97
wfo-0001345072,Threat status,lc,Sang J. & Kiew R.,,2772,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-0001341312,Threat status,dd,Sang J. & Kiew R.,,2779,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-0001341314,Threat status,lc,Sang J. & Kiew R.,,2783,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-1000039573,Threat status,lc,Sang J. & Kiew R.,,2786,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-0001345073,Threat status,lc,Sang J. & Kiew R.,,2792,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-0001341313,Threat status,dd,Sang J. & Kiew R.,,2799,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-0001345074,Threat status,lc,Sang J. & Kiew R.,,2802,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-1000039650,Threat status,lc,Sang J. & Kiew R.,,2808,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-0001345075,Threat status,lc,Sang J. & Kiew R.,,2814,CC0 1.0 Universal (CC0 1.0),"Sang J. & Kiew R. 2016, Begonia (Begoniaceae) from Batang Ai National Park and vicinity, Sarawak, Borneo, including six new species, Phytotaxa. Vol.252(1) , pp.017-039 (http://dx.doi.org/10.11646/phytotaxa.252.1.2)",http://dx.doi.org/10.11646/phytotaxa.252.1.2
wfo-1000039668,Threat status,cr,Li C. et al.,,2820,CC0 1.0 Universal (CC0 1.0),"Li C. et al. 2016, Begonia leipingensis (Begoniaceae), a new compound-leaved species with unique petiolule pattern from Guangxi of China, Phytotaxa. Vol.244(1) , pp.045-056 (http://dx.doi.org/10.11646/phytotaxa.244.1.3)",http://dx.doi.org/10.11646/phytotaxa.244.1.3
wfo-1000047083,Threat status,dd,Hoang T.S. & Lin C-W.,,2825,CC0 1.0 Universal (CC0 1.0),"Hoang T.S. & Lin C-W. 2023, A new species Begonia wiformis, and a new record of B. filiformis (B. sect. Coelocentrum, Begoniaceae) from nothern Vietnam, Phytotaxa. Vol.591(4) , pp.292-300.",
wfo-1200027190,Threat status,vu,"Radbouchoom S., Phutthai T., Schneider H.",,2837,CC0 1.0 Universal (CC0 1.0),"Radbouchoom S., Phutthai T., Schneider H. 2023, Begonia fimbristipula subsp. siamensis (sect. Diploclinium, Begoniaceae), a new taxon of the megadiverse genus endemic to Thailand, Phytotaxa. Vol.218 , pp.1-19.",
wfo-0000823335,Threat status,lc,Camfield R. & Hughes M.,,3651,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-1000044608,Threat status,dd,Wahlsteen E. & Borah D.,,2844,CC0 1.0 Universal (CC0 1.0),"Wahlsteen E. & Borah D. 2022, A Checklist with Three New Species and Two New Country Records of Begonia from Dibang Valley, Arunachal Pradesh, India, Brittonia. Vol.74(4) , pp.403-418.",
wfo-1000044610,Threat status,dd,Wahlsteen E. & Borah D.,,2849,CC0 1.0 Universal (CC0 1.0),"Wahlsteen E. & Borah D. 2022, A Checklist with Three New Species and Two New Country Records of Begonia from Dibang Valley, Arunachal Pradesh, India, Brittonia. Vol.74(4) , pp.403-418.",
wfo-1000020592,Threat status,en,"Chen W.H., et al.",,2966,CC0 1.0 Universal (CC0 1.0),"Chen W.H., et al. 2019, A new berry-fruited species of Begonia (Begoniaceae) from Xizang (Tibet) in China, Phytotaxa. Vol.407(1) , pp.029-035 (https://doi.org/10.11646/phytotaxa.407.1.5)",https://doi.org/10.11646/phytotaxa.407.1.5
wfo-1000044612,Threat status,dd,Wahlsteen E. & Borah D.,,2857,CC0 1.0 Universal (CC0 1.0),"Wahlsteen E. & Borah D. 2022, A Checklist with Three New Species and Two New Country Records of Begonia from Dibang Valley, Arunachal Pradesh, India, Brittonia. Vol.74(4) , pp.403-418.",
wfo-0000824723,Threat status,lc,"Naive M.A., Cababan, M.A.L., Lubos L.C. & Hughes M.",,2867,CC0 1.0 Universal (CC0 1.0),"Naive M.A., Cababan, M.A.L., Lubos L.C. & Hughes M. 2022, Taxonomy of the genus Begonia (Begoniaceae) in Mindanao, Philippines III: New insights into the morphology and distribution of Begonia malindangensis and B. mindanaensis, Phytotaxa. Vol.564(2) , pp.265-272.",
wfo-0000824828,Threat status,en,"Naive M.A., Cababan, M.A.L., Lubos L.C. & Hughes M.",,2872,CC0 1.0 Universal (CC0 1.0),"Naive M.A., Cababan, M.A.L., Lubos L.C. & Hughes M. 2022, Taxonomy of the genus Begonia (Begoniaceae) in Mindanao, Philippines III: New insights into the morphology and distribution of Begonia malindangensis and B. mindanaensis, Phytotaxa. Vol.564(2) , pp.265-272.",
wfo-1000049895,Threat status,en,"Muhammad F.R.M. Saleh*, Kurniawan P. Bandjolu, Wisnu H. Ardi, Daniel C. Thomas",,2878,CC0 1.0 Universal (CC0 1.0),"Muhammad F.R.M. Saleh*, Kurniawan P. Bandjolu, Wisnu H. Ardi, Daniel C. Thomas 2023, Begonia ranoposoensis (Begoniaceae), a new species from Sulawesi, Indonesia , Taiwania. Vol.68(2) , pp.180-184.",
wfo-1000025704,Threat status,en,Dong L.N. et al.,,2884,CC0 1.0 Universal (CC0 1.0),"Dong L.N. et al. 2021, Begonia catbensis (sect. Coelocentrum, Begoniaceae), a new species from northern Vietnam, Phytokeys. Vol.179 , pp.1-12 (https://dx.do.org/10.3897/phytokeys.179.65812)",https://dx.do.org/10.3897/phytokeys.179.65812
wfo-1000025746,Threat status,cr,"Phutthai T., et al.",,2892,CC0 1.0 Universal (CC0 1.0),"Phutthai T., et al. 2021, Begonia sirindhorniana (Begoniaceae) a new species from Thailand, Thai Forest Bull., Bot. Vol.49(2) , pp.201-205 (https://doi.org/10.20531/tfb.2021.49.2.07)",https://doi.org/10.20531/tfb.2021.49.2.07
wfo-0001266577,Threat status,lc,Camfield R. & Hughes M.,,3678,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-1000021235,Threat status,cr,"Bustamante R.A.A., Tandang D.N., Pranada M.A.K. & Ang Y.P.",,2917,CC0 1.0 Universal (CC0 1.0),"Bustamante R.A.A., Tandang D.N., Pranada M.A.K. & Ang Y.P. 2020, Begonia truncatifolia (Begoniaceae, section Baryandra), a new species from Palawan Island, the Philippines, Phytotaxa. Vol.458(3) , pp.215-222 (https://doi.org/10.11646/phytotaxa.458.3.4)",https://doi.org/10.11646/phytotaxa.458.3.4
wfo-1000025696,Threat status,dd,Averyanov L. et al.,,2924,CC0 1.0 Universal (CC0 1.0),"Averyanov L. et al. 2021, New and noteworthy species of Begonia (Begoniaceae) from Vietnam and Laos , Phytotaxa. Vol.522(2) , pp.075-093 (https://doi.org/10.11646/phytotaxa.522.2.1)",https://doi.org/10.11646/phytotaxa.522.2.1
wfo-1000025713,Threat status,dd,Averyanov L. et al.,,2930,CC0 1.0 Universal (CC0 1.0),"Averyanov L. et al. 2021, New and noteworthy species of Begonia (Begoniaceae) from Vietnam and Laos , Phytotaxa. Vol.522(2) , pp.075-093 (https://doi.org/10.11646/phytotaxa.522.2.1)",https://doi.org/10.11646/phytotaxa.522.2.1
wfo-1000025723,Threat status,dd,Averyanov L. et al.,,2936,CC0 1.0 Universal (CC0 1.0),"Averyanov L. et al. 2021, New and noteworthy species of Begonia (Begoniaceae) from Vietnam and Laos , Phytotaxa. Vol.522(2) , pp.075-093 (https://doi.org/10.11646/phytotaxa.522.2.1)",https://doi.org/10.11646/phytotaxa.522.2.1
wfo-1000025755,Threat status,dd,Averyanov L. et al.,,2948,CC0 1.0 Universal (CC0 1.0),"Averyanov L. et al. 2021, New and noteworthy species of Begonia (Begoniaceae) from Vietnam and Laos , Phytotaxa. Vol.522(2) , pp.075-093 (https://doi.org/10.11646/phytotaxa.522.2.1)",https://doi.org/10.11646/phytotaxa.522.2.1
wfo-1000025722,Threat status,vu,Hoang T.S. & Lin C-W.,,2965,CC0 1.0 Universal (CC0 1.0),"Hoang T.S. & Lin C-W. 2021, Two new species of Begonia (sect. Platycentrum, Begoniaceae) from the Central Highlands of Vietnam: B. villosula and B. lophura, Phytotaxa. Vol.510(3) , pp.263-274 (https://doi.org/10.11646/phytotaxa.510.3.6)",https://doi.org/10.11646/phytotaxa.510.3.6
wfo-0000823976,Threat status,dd,Girmansyah D. & et. al.,,2975,CC0 1.0 Universal (CC0 1.0),"Girmansyah D. & et. al. 2020, A key to Begonia section Bracteibegonia from Sumatra with one new species and rediscovery of Begonia fasciculata Jack, Phytotaxa. Vol.475(4) , pp.289-295 (https://doi.org/10.11646/phytotaxa.475.4.6)",https://doi.org/10.11646/phytotaxa.475.4.6
wfo-1000021201,Threat status,vu,"Ding H.B., et al.",,2984,CC0 1.0 Universal (CC0 1.0),"Ding H.B., et al. 2020, A new tuberous species of Begonia L. (Begoniaceae) from southern Yunnan, China, Phytotaxa. Vol.474(1) , pp.081-086 (https://doi.org/10.11646/phytotaxa.474.1.8)",https://doi.org/10.11646/phytotaxa.474.1.8
wfo-1000021215,Threat status,en,Kollmann L.J.C.,,2989,CC0 1.0 Universal (CC0 1.0),"Kollmann L.J.C. 2020, NOVELTIES IN BRAZILIAN BEGONIACEAE III: Begonia margaretiana, a new species from Rio de Janeiro state, Phytotaxa. Vol.466(1) , pp.72-76 (https://doi.org/10.11646/phytotaxa.466.1.9)",https://doi.org/10.11646/phytotaxa.466.1.9
wfo-1000021233,Threat status,cr,"Do T.V., Luu A.N.D. & Dong W-K.",,3000,CC0 1.0 Universal (CC0 1.0),"Do T.V., Luu A.N.D. & Dong W-K. 2020, Begonia tadungensis (Begonia sect. Platycentrum), a new species from southern Vietnam, Phytotaxa. Vol.449(1) , pp.65-74 (https://doi.org/10.11646/phytotaxa.449.1.6)",https://doi.org/10.11646/phytotaxa.449.1.6
wfo-1000039786,Threat status,cr,Kollmann L.J.C.,,3006,CC0 1.0 Universal (CC0 1.0),"Kollmann L.J.C. 2020, NOVELTIES IN BRAZILIAN BEGONIACEAE II: a new species from Minas Gerais, Phytotaxa. Vol.437(3) , pp.156-160 (https://doi.org/10.11646/phytotaxa.437.3.4)",https://doi.org/10.11646/phytotaxa.437.3.4
wfo-1000021194,Threat status,cr,"Ang Y.P., Tandang D.N., Agcaoili J. & Bustamante R.A.A.",,3012,CC0 1.0 Universal (CC0 1.0),"Ang Y.P., Tandang D.N., Agcaoili J. & Bustamante R.A.A. 2020, Begonia cabanillasii (section Baryandra, Begoniaceae), a new species from El Nido, Palawan, the Philippines, Phytotaxa. Vol.453(3) , pp.244-254 (https://doi.org/10.11646/phytotaxa.453.3.6)",https://doi.org/10.11646/phytotaxa.453.3.6
wfo-1000021232,Threat status,vu,"Dayanti E.P., Pitopang R., Ardi W.H., & Thomas D.C.",,3018,CC0 1.0 Universal (CC0 1.0),"Dayanti E.P., Pitopang R., Ardi W.H., & Thomas D.C. 2020, Two New Species of Begonia (Begoniaceae, Section Petermannia) from Mount Sidole, Central Sulawesi, Indonesia, Phytotaxa. Vol.439(2) , pp.136-142 (https://doi.org/10.11646/phytotaxa.439.2.4)",https://doi.org/10.11646/phytotaxa.439.2.4
wfo-1000020575,Threat status,dd,"Aitawade M.M., Bachulkar M.Y. & Yadav S.",,3030,CC0 1.0 Universal (CC0 1.0),"Aitawade M.M., Bachulkar M.Y. & Yadav S. 2019, Begonia handibadaganathensis (Begoniaceae), a new species from Western Ghats, India, Phytotaxa. Vol.423(3) , pp.206-210 (https://doi.org/10.11646/phytotaxa.423.3.9)",https://doi.org/10.11646/phytotaxa.423.3.9
wfo-1000003328,Threat status,dd,"Jaramillo J.C., Kollmann L.J.C. & Fiaschi P.",,3056,CC0 1.0 Universal (CC0 1.0),"Jaramillo J.C., Kollmann L.J.C. & Fiaschi P. 2018, Begonia trevisoensis, a new species of Begonia sect. Pritzelia (Begoniaceae) from Santa Catarina State, Brazil, Phytotaxa. Vol.381(1) , pp.51-57 (https://doi.org/10.11646/phytotaxa.381.1.8)",https://doi.org/10.11646/phytotaxa.381.1.8
wfo-1000003300,Threat status,en,Kollmann L.J.C.,,3062,CC0 1.0 Universal (CC0 1.0),"Kollmann L.J.C. 2018, Begonia langenbergiana (Begoniaceae) a new species from the south of São Paulo State, Brazil, Phytotaxa. Vol.381(1) , pp.80-85 (https://doi.org/10.11646/phytotaxa.381.1.10)",https://doi.org/10.11646/phytotaxa.381.1.10
wfo-1000020578,Threat status,vu,Jacques E.d.L.,,3068,CC0 1.0 Universal (CC0 1.0),"Jacques E.d.L. 2019, Begonia itaipeensis (Begoniaceae), a new species endemic to Atlantic Coastal Forest in the state of Rio de Janeiro, Brazil, Phytotaxa. Vol.425(1) , pp.57-62 (https://doi.org/10.11646/phytotaxa.425.1.5)",https://doi.org/10.11646/phytotaxa.425.1.5
wfo-1000020587,Threat status,dd,"Ardi W.H., Zubair M.S., Ramadanil & Thomas D.C.",,3075,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Zubair M.S., Ramadanil & Thomas D.C. 2019, Begonia medicinalis (Begoniaceae), a new species from Sulawesi, Indonesia, Phytotaxa. Vol.423(1) , pp.41-45 (https://doi.org/10.11646/phytotaxa.423.1.5)",https://doi.org/10.11646/phytotaxa.423.1.5
wfo-1000039591,Threat status,vu,Jacques E.d.L.,,3081,CC0 1.0 Universal (CC0 1.0),"Jacques E.d.L. 2020, Two new Brazilian species of Begonia (Begoniaceae) from Atlantic Coastal Forest , Phytotaxa. Vol.432(1) , pp.38-46 (https://doi.org/10.11646/phytotaxa.432.1.4)",https://doi.org/10.11646/phytotaxa.432.1.4
wfo-1000021212,Threat status,vu,Jacques E.d.L.,,3087,CC0 1.0 Universal (CC0 1.0),"Jacques E.d.L. 2020, Two new Brazilian species of Begonia (Begoniaceae) from Atlantic Coastal Forest , Phytotaxa. Vol.432(1) , pp.38-46 (https://doi.org/10.11646/phytotaxa.432.1.4)",https://doi.org/10.11646/phytotaxa.432.1.4
wfo-1000051602,Threat status,dd,"Hong-Bo Ding, Dong-Li Quan, Xiao-Dong Zeng, Jin-Chao Zhao, Yun-Hong Tan",,3182,CC0 1.0 Universal (CC0 1.0),"Hong-Bo Ding, Dong-Li Quan, Xiao-Dong Zeng, Jin-Chao Zhao, Yun-Hong Tan 2023, A new stoloniferous species of Begonia Begoniaceae from Yunnan, China, Nord. J. Bot. Vol.e03890.",
wfo-0000823235,Threat status,lc,Camfield R. & Hughes M.,,3641,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000823241,Threat status,lc,Camfield R. & Hughes M.,,3642,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000823267,Threat status,lc,Camfield R. & Hughes M.,,3650,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000823443,Threat status,dd,Camfield R. & Hughes M.,,3659,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000823527,Threat status,dd,Camfield R. & Hughes M.,,3664,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000823560,Threat status,lc,Camfield R. & Hughes M.,,3669,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000823839,Threat status,lc,Camfield R. & Hughes M.,,3683,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
