wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000627997,153540590,153523278,Cryptocarya lancilimba,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Cryptocarya,lancilimba,,,,Kosterm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153523278a153540590.en,"(2020). Cryptocarya lancilimba: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153523278a153540590.en"
wfo-0000628130,153540620,153523715,Cryptocarya parvifolia,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Cryptocarya,parvifolia,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153523715a153540620.en,"(2020). Cryptocarya parvifolia: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153523715a153540620.en"
wfo-0000628233,153540630,153523869,Cryptocarya todayensis,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Cryptocarya,todayensis,,,,Elmer,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153523869a153540630.en,"(2020). Cryptocarya todayensis: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153523869a153540630.en"
wfo-0000206132,153540650,153524206,Cynometra copelandii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cynometra,copelandii,,,,(Elmer) Merr.,Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153524206a153540650.en,"(2020). Cynometra copelandii: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153524206a153540650.en"
wfo-0000647638,153540725,153525950,Dillenia sibuyanensis,PLANTAE,TRACHEOPHYTA,DILLENIALES,MAGNOLIOPSIDA,DILLENIACEAE,Dillenia,sibuyanensis,,,,(Elmer) Merr.,Critically Endangered,"B1ab(i,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t153525950a153540725.en,"(2019). Dillenia sibuyanensis: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t153525950a153540725.en"
wfo-0000652036,153540760,153526879,Discocalyx brachybotrya,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,brachybotrya,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526879a153540760.en,"(2020). Discocalyx brachybotrya: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526879a153540760.en"
wfo-0000652059,153540790,153526932,Discocalyx leytensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,leytensis,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526932a153540790.en,"(2020). Discocalyx leytensis: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526932a153540790.en"
wfo-0000652062,153540800,153526942,Discocalyx longifolia,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,longifolia,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526942a153540800.en,"(2020). Discocalyx longifolia: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526942a153540800.en"
wfo-0000652065,153540805,153526954,Discocalyx luzoniensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,luzoniensis,,,,Merr.,Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526954a153540805.en,"(2020). Discocalyx luzoniensis: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526954a153540805.en"
wfo-0000652068,153540815,153526963,Discocalyx maculata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,maculata,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526963a153540815.en,"(2020). Discocalyx maculata: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153526963a153540815.en"
wfo-0001340771,153540821,153497020,Vatica kanthanensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Vatica,kanthanensis,,,,Saw,Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i,ii); D",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t153497020a153540821.en,"(2019). Vatica kanthanensis: Akbar, A., Bin Mohamad Radzi, M., Kamal, A. &amp; Zikri, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t153497020a153540821.en"
wfo-0001318037,153586564,152236098,Myrcia castanea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,castanea,,,,M.A.D.Souza & Sobral,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152236098a153586564.en,"(2019). Myrcia castanea: Negrão, R., Lima dos Santos, L. &amp; Lucas, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152236098a153586564.en"
wfo-0001344415,153586579,152236526,Myrcia divisoria,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,divisoria,,,,Sobral & M.A.D.Souza,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t152236526a153586579.en,"(2019). Myrcia divisoria: Negrão, R., Lima dos Santos, L. &amp; Lucas, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t152236526a153586579.en"
wfo-0001344817,153586594,152236638,Myrcia exapata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,exapata,,,,Sobral,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152236638a153586594.en,"(2019). Myrcia exapata: Negrão, R., Lima dos Santos, L. &amp; Lucas, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152236638a153586594.en"
wfo-0001344417,153586649,152237026,Myrcia longiramea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,longiramea,,,,M.A.D.Souza & Sobral,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152237026a153586649.en,"(2019). Myrcia longiramea: Negrão, R., Lima dos Santos, L. &amp; Lucas, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152237026a153586649.en"
wfo-1000040040,153586659,152237101,Myrcia megaphylla,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,megaphylla,,,,M.F.Santos & Sobral,Critically Endangered,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152237101a153586659.en,"(2019). Myrcia megaphylla: Negrão, R., Lima dos Santos, L. &amp; Lucas, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152237101a153586659.en"
wfo-1000042469,153586664,152237308,Myrcia occulta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,occulta,,,,Faria & E.Lucas,Critically Endangered,"B2ab(ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t152237308a153586664.en,"(2019). Myrcia occulta: Negrão, R., Lima dos Santos, L. &amp; Lucas, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t152237308a153586664.en"
wfo-0001319208,153586714,152237561,Myrcia teimosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,teimosa,,,,Sobral,Critically Endangered,"B1ab(ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t152237561a153586714.en,"(2019). Myrcia teimosa: Negrão, R., Lima dos Santos, L. &amp; Lucas, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t152237561a153586714.en"
wfo-0000497601,153606671,153606660,Scaevola hobdyi,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,GOODENIACEAE,Scaevola,hobdyi,,,,W.L.Wagner,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153606660a153606671.en,"(2020). Scaevola hobdyi: Loomis, A.K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153606660a153606671.en"
wfo-0000635909,153606848,153606839,Cyrtandra sessilis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,GESNERIACEAE,Cyrtandra,sessilis,,,,H.St.John & Storey,Critically Endangered,"B1ab(i,ii,iii,iv,v); C2a(ii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153606839a153606848.en,"(2023). Cyrtandra sessilis: Keir, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153606839a153606848.en"
wfo-0000116357,153607046,153607042,Dubautia sherffiana,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Dubautia,sherffiana,,,,Fosberg,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153607042a153607046.en,"(2021). Dubautia sherffiana: Keir, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153607042a153607046.en"
wfo-0001291504,153610760,153610733,Schiedea diffusa,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Schiedea,diffusa,,,,A.Gray,Critically Endangered,C2a(i); D,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153610733a153610760.en,"(2023). Schiedea diffusa: Shay, K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153610733a153610760.en"
wfo-0001291505,153610877,153610837,Schiedea hawaiiensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Schiedea,hawaiiensis,,,,Hillebr.,Critically Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(i,ii); D",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153610837a153610877.en,"(2022). Schiedea hawaiiensis: Keir, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153610837a153610877.en"
wfo-0000438359,153610990,153610937,Schiedea implexa,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Schiedea,implexa,,,,(Hillebr.) Sherff,Critically Endangered,D,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153610937a153610990.en,"(2020). Schiedea implexa: Loomis, A.K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153610937a153610990.en"
wfo-0000438358,153611061,153611055,Schiedea jacobii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Schiedea,jacobii,,,,"W.L.Wagner, Weller & A.C.Medeiros",Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153611055a153611061.en,"(2020). Schiedea jacobii: Loomis, A.K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153611055a153611061.en"
wfo-0000438351,153611128,153611122,Schiedea laui,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Schiedea,laui,,,,W.L.Wagner & Weller,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153611122a153611128.en,"(2020). Schiedea laui: Loomis, A.K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153611122a153611128.en"
wfo-0000438282,153611397,153611384,Schiedea pentandra,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Schiedea,pentandra,,,,W.L.Wagner & E.M.Harris,Critically Endangered,"B1ab(i,ii,iii,iv,v); C2a(i); D",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153611384a153611397.en,"(2022). Schiedea pentandra: Keir, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153611384a153611397.en"
wfo-0000438287,153611480,153611449,Schiedea pubescens,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Schiedea,pubescens,,,,Hillebr.,Critically Endangered,C2a(i),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153611449a153611480.en,"(2023). Schiedea pubescens: Shay, K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153611449a153611480.en"
wfo-1000036339,153612353,153612330,Myoporum stellatum,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,SCROPHULARIACEAE,Myoporum,stellatum,,,,(G.L.Webster) O.Deg. & I.Deg.,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153612330a153612353.en,"(2020). Myoporum stellatum: Keir, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153612330a153612353.en"
wfo-0000365340,153622413,152952446,Litsea chrysoneura,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,chrysoneura,,,,Kosterm.,Critically Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t152952446a153622413.en,"(2020). Litsea chrysoneura: de Kok, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t152952446a153622413.en"
wfo-0001071912,153622558,152957705,Litsea machiloides,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,machiloides,,,,Y.C.Yang & P.H.Huang,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t152957705a153622558.en,"(2023). Litsea machiloides: de Kok, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t152957705a153622558.en"
wfo-0000365540,153622613,153023075,Litsea papillosa,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,papillosa,,,,C.K.Allen,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t153023075a153622613.en,"(2020). Litsea papillosa: de Kok, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t153023075a153622613.en"
wfo-0001278606,153622693,153033512,Litsea cangyuanensis,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,cangyuanensis,,,,J.Li & H.W.Li,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t153033512a153622693.en,"(2023). Litsea cangyuanensis: de Kok, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t153033512a153622693.en"
wfo-0001070291,153622853,153114728,Litsea albicans,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,albicans,,,,(Kurz) Hook.f.,Critically Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t153114728a153622853.en,"(2020). Litsea albicans: de Kok, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t153114728a153622853.en"
wfo-0001070303,153622908,153116061,Litsea mishmiensis,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,mishmiensis,,,,Hook.f.,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153116061a153622908.en,"(2019). Litsea mishmiensis: de Kok, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153116061a153622908.en"
wfo-0000365222,153622988,153267960,Litsea alleniana,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,alleniana,,,,A.C.Sm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t153267960a153622988.en,"(2023). Litsea alleniana: Tuiwawa, M., Vido, S., Naikatini, A., Navuso, J., Tubuitamana, P., Beech, E. &amp; Tuiwawa, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t153267960a153622988.en"
wfo-0000365715,153622998,153268173,Litsea hornei,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,hornei,,,,A.C.Sm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t153268173a153622998.en,"(2023). Litsea hornei: Tuiwawa, M., Vido, S., Naikatini, A., Navuso, J., Tubuitamana, P., Beech, E. &amp; Tuiwawa, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t153268173a153622998.en"
wfo-0000365798,153623003,153268230,Litsea mathuataensis,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,mathuataensis,,,,A.C.Sm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t153268230a153623003.en,"(2023). Litsea mathuataensis: Tuiwawa, M., Vido, S., Naikatini, A., Navuso, J., Tubuitamana, P., Beech, E. &amp; Tuiwawa, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t153268230a153623003.en"
wfo-0000365255,153623193,153300201,Litsea burckelloides,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,burckelloides,,,,A.C.Sm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t153300201a153623193.en,"(2023). Litsea burckelloides: Tuiwawa, M., Vido, S., Naikatini, A., Navuso, J., Tubuitamana, P., Beech, E. &amp; Tuiwawa, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t153300201a153623193.en"
wfo-0001340770,153644498,153557552,Meiogyne kanthanensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Meiogyne,kanthanensis,,,,Ummul-Nazrah & J.P.C.Tan,Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i,ii); D",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t153557552a153644498.en,"(2019). Meiogyne kanthanensis: Akbar, A., Bin Mohamad Radzi, M., Kamal, A. &amp; Zikri, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t153557552a153644498.en"
wfo-0001341751,153685769,149250446,Uvaria rovumae,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Uvaria,rovumae,,,,Deroin & Lötter,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t149250446a153685769.en,"(2019). Uvaria rovumae: Darbyshire, I. &amp; Rokni, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t149250446a153685769.en"
wfo-0001329709,153685939,149257990,Ammannia moggii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,LYTHRACEAE,Ammannia,moggii,,,,(A.Fern.) S.A.Graham & Gandhi,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t149257990a153685939.en,"(2019). Ammannia moggii: Mucaleque, P.A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t149257990a153685939.en"
wfo-1000001852,153685988,149258348,Warneckea albiflora,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Warneckea,albiflora,,,,R.D.Stone & N.P.Tenza,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t149258348a153685988.en,"(2019). Warneckea albiflora: Darbyshire, I. &amp; Rokni, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t149258348a153685988.en"
wfo-0000652082,153889729,153673900,Discocalyx pachyphylla,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,pachyphylla,,,,Merr.,Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153673900a153889729.en,"(2020). Discocalyx pachyphylla: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153673900a153889729.en"
wfo-0000652089,153889739,153674044,Discocalyx phanerophlebia,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,phanerophlebia,,,,Merr.,Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674044a153889739.en,"(2020). Discocalyx phanerophlebia: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674044a153889739.en"
wfo-0000652094,153889754,153674272,Discocalyx samarensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,samarensis,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674272a153889754.en,"(2020). Discocalyx samarensis: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674272a153889754.en"
wfo-0000652098,153889759,153674289,Discocalyx sessilifolia,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,sessilifolia,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674289a153889759.en,"(2020). Discocalyx sessilifolia: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674289a153889759.en"
wfo-0000652102,153889769,153674546,Discocalyx suluensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,suluensis,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674546a153889769.en,"(2021). Discocalyx suluensis: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674546a153889769.en"
wfo-0000652104,153889774,153674618,Discocalyx tecsonii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,tecsonii,,,,Merr.,Critically Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674618a153889774.en,"(2021). Discocalyx tecsonii: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674618a153889774.en"
wfo-0000652107,153889784,153674758,Discocalyx xiphophylla,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,xiphophylla,,,,Quisumb. & Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674758a153889784.en,"(2021). Discocalyx xiphophylla: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153674758a153889784.en"
wfo-0000946437,153889810,153760232,Drypetes convoluta,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PUTRANJIVACEAE,Drypetes,convoluta,,,,Airy Shaw,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153760232a153889810.en,"(2020). Drypetes convoluta: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153760232a153889810.en"
