wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000662229,605685,152173,Echinopsis oligotricha,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinopsis,oligotricha,,,,(Cárdenas) M.Lowry,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152173a605685.en,"(2010). Echinopsis oligotricha: Lowry, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152173a605685.en"
wfo-0000427536,606460,152179,Weberocereus imitans,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Weberocereus,imitans,,,,(Kimnach & Hutchison) Buxb.,Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152179a606460.en,"(2009). Weberocereus imitans: Hammel, B. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152179a606460.en"
wfo-0001257242,608286,152193,Pseudorhipsalis alata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Pseudorhipsalis,alata,,,,(Sw.) Britton & Rose,Endangered,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152193a608286.en,"(2011). Pseudorhipsalis alata: Taylor, N.P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152193a608286.en"
wfo-0001256088,609051,152200,Parodia warasii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,warasii,,,,(F.Ritter) F.H Brandt ,Endangered,B1ab(v),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152200a609051.en,"(2010). Parodia warasii: Larocca, J. &amp; Machado, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152200a609051.en"
wfo-0000661190,610853,152215,Echinocereus chisosensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinocereus,chisosensis,,,,W.T.Marshall,Endangered,B1ab(v),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152215a610853.en,"(2009). Echinocereus chisosensis: Terry, M., Heil, K. &amp; Corral-Díaz, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152215a610853.en"
wfo-0000651951,612404,152230,Discocactus diersianus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Discocactus,diersianus,,,,Esteves,Endangered,A2ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152230a612404.en,"(2010). Discocactus diersianus: Machado, M. &amp; Braun, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152230a612404.en"
wfo-0000676124,614622,152249,Eriosyce simulans,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Eriosyce,simulans,,,,(F.Ritter) Katt.,Endangered,A3c,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152249a614622.en,"(2011). Eriosyce simulans: Faundez, L., Guerrero, P., Saldivia, P. &amp; Walter, H.E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152249a614622.en"
wfo-0000398260,615582,152257,Pachycereus gaumeri,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Pachycereus,gaumeri,,,,Britton & Rose,Endangered,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152257a615582.en,"(2009). Pachycereus gaumeri: Arias, S., Durán, R., Gómez-Hinostrosa, C., Hernández, H. &amp; Tapia, J.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152257a615582.en"
wfo-0000640997,617441,152273,Dendrocereus nudiflorus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Dendrocereus,nudiflorus,,,,(Engelm. ex Wright) Britton & Rose,Endangered,"B2ab(iii,v); D",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152273a617441.en,"(2011). Dendrocereus nudiflorus: Taylor, N.P., González Torres, L.R. &amp; Barrios, D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152273a617441.en"
wfo-0000662143,620351,152296,Echinopsis hertrichiana,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinopsis,hertrichiana,,,,(Backeb.) D.R.Hunt,Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152296a620351.en,"(2011). Echinopsis hertrichiana: Ostalaza, C., Roque, J. &amp; Cáceres, F. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152296a620351.en"
wfo-0000398036,623537,152321,Pygmaeocereus bieblii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Pygmaeocereus,bieblii,,,,Diers,Endangered,B1ab(v),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152321a623537.en,"(2011). Pygmaeocereus bieblii: Ostalaza, C. &amp; Cáceres, F. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152321a623537.en"
wfo-0000716164,624141,152326,Hatiora epiphylloides,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Hatiora,epiphylloides,,,,(Porto  &  Werderm.) P.V.Heath,Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152326a624141.en,"(2010). Hatiora epiphylloides: Taylor, N.P. &amp; Zappi, D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152326a624141.en"
wfo-0000712488,625698,152340,Gymnocalycium horstii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Gymnocalycium,horstii,,,,Buining,Endangered,A2ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152340a625698.en,"(2010). Gymnocalycium horstii: Larocca, J. &amp; Machado, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152340a625698.en"
wfo-0001287451,628132,152360,Oroya peruviana,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Oroya,peruviana,,,,(K.Schum.) Britton & Rose,Endangered,A4ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152360a628132.en,"(2011). Oroya peruviana: Ostalaza, C. &amp; Cáceres, F. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152360a628132.en"
wfo-0000661944,631157,152387,Echinopsis angelesiae,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinopsis,angelesiae,,,,(R.Kiesling) G.D.Rowley,Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152387a631157.en,"(2010). Echinopsis angelesiae: Ortega-Baes, P., Kiesling, R. &amp; Lowry, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152387a631157.en"
wfo-0000399700,633215,152405,Rhipsalis dissimilis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Rhipsalis,dissimilis,,,,(G.Lindb.) K.Schum.,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152405a633215.en,"(2010). Rhipsalis dissimilis: Taylor, N.P. &amp; Zappi, D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152405a633215.en"
wfo-0001287953,633536,152408,Hylocereus calcaratus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Hylocereus,calcaratus,,,,(F.A.C Weber) Britton & Rose,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152408a633536.en,"(2009). Hylocereus calcaratus: Hammel, B. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152408a633536.en"
wfo-0001256033,636705,152437,Parodia leninghausii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,leninghausii,,,,(F.Haage) F.H.Brandt ,Endangered,A4ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152437a636705.en,"(2010). Parodia leninghausii: Larocca, J. &amp; Machado, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152437a636705.en"
wfo-0001256028,637431,152444,Parodia horstii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,horstii,,,,(F.Ritter) N.P.Taylor ,Endangered,C1,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152444a637431.en,"(2010). Parodia horstii: Larocca, J. &amp; Machado, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152444a637431.en"
wfo-0000621892,637752,152446,Corryocactus brachypetalus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Corryocactus,brachypetalus,,,,(Vaupel) Britton & Rose,Endangered,A2ace,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152446a637752.en,"(2011). Corryocactus brachypetalus: Roque, J., Ostalaza, C. &amp; Cáceres, F. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152446a637752.en"
wfo-0000661983,639298,152459,Echinopsis bolligeriana,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinopsis,bolligeriana,,,,Mächler & Helmut Walter,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152459a639298.en,"(2011). Echinopsis bolligeriana: Walter, H.E., Faundez, L. &amp; Guerrero, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152459a639298.en"
wfo-0001288317,641558,152480,Mammillaria surculosa,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,surculosa,,,,Boed.,Endangered,"B1ab(ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152480a641558.en,"(2009). Mammillaria surculosa: Fitz Maurice, B, Sotomayor, M., Fitz Maurice, W.A. &amp; Hernández, H.M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152480a641558.en"
wfo-0001246608,642048,152484,Sclerocactus nyensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Sclerocactus,nyensis,,,,Hochstätter,Endangered,"B1ab(iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152484a642048.en,"(2010). Sclerocactus nyensis: Butterworth, C. &amp; Porter, J.M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152484a642048.en"
wfo-0000662033,642398,152487,Echinopsis coquimbana,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinopsis,coquimbana,,,,(Molina) H.Friedrich & G.D.Rowley,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152487a642398.en,"(2011). Echinopsis coquimbana: Walter, H.E. &amp; Faundez, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152487a642398.en"
wfo-0000652218,642598,152489,Disocactus biformis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Disocactus,biformis,,,,(Lindl.) Lindl.,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152489a642598.en,"(2009). Disocactus biformis: Véliz, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152489a642598.en"
wfo-0000676101,643499,152496,Eriosyce occulta,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Eriosyce,occulta,,,,Katt.,Endangered,B1ab(v); C2a(i),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152496a643499.en,"(2011). Eriosyce occulta: Faundez, L., Guerrero, P., Saldivia, P. &amp; Walter, H.E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152496a643499.en"
wfo-0001287898,647621,152532,Matucana weberbaueri,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Matucana,weberbaueri,,,,(Vaupel) Backeb.,Endangered,B1ab(v),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152532a647621.en,"(2011). Matucana weberbaueri: Ostalaza, C. &amp; Cáceres, F. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152532a647621.en"
wfo-0001288898,647724,152533,Mammillaria parkinsonii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,parkinsonii,,,,Ehrenb.,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152533a647724.en,"(2009). Mammillaria parkinsonii: Sánchez, E., Guadalupe Martínez, J. &amp; Bárcenas Luna, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152533a647724.en"
wfo-0001289307,649040,152543,Maihueniopsis minuta,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Maihueniopsis,minuta,,,,(Backeb.) R.Kiesling,Endangered,B1ab(v),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152543a649040.en,"(2010). Maihueniopsis minuta: Demaio, P., Lowry, M., Kiesling, R., Perea, M. &amp; Trevisson, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152543a649040.en"
wfo-0001430740,649611,152547,Echinocereus sciurus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinocereus,sciurus,,,,(K.Brandegee) Dams,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152547a649611.en,"(2012). Echinocereus sciurus: León de la Luz, J.L., Hernández, H.M. &amp; Gómez-Hinostrosa, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152547a649611.en"
wfo-0000375263,649937,152550,Melocactus stramineus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Melocactus,stramineus,,,,Suringar,Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152550a649937.en,"(2011). Melocactus stramineus: Taylor, N.P. &amp; Nassar, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152550a649937.en"
wfo-0000609310,650046,152551,Cleistocactus jajoanus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Cleistocactus,jajoanus,,,,(Backeb.) G.J.Charles,Endangered,"A2ac; B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152551a650046.en,"(2011). Cleistocactus jajoanus: Ostalaza, C., Cáceres, F. &amp; Roque, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152551a650046.en"
wfo-0000676074,650569,152555,Eriosyce iquiquensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Eriosyce,iquiquensis,,,,(F.Ritter) Ferryman,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152555a650569.en,"(2011). Eriosyce iquiquensis: Faundez, L., Guerrero, P., Saldivia, P. &amp; Walter, H.E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152555a650569.en"
wfo-0000661330,652431,152570,Echinocereus leucanthus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinocereus,leucanthus,,,,N.P.Taylor,Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152570a652431.en,"(2010). Echinocereus leucanthus: Felger, R.S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152570a652431.en"
wfo-0001248219,653075,152575,Mammillaria capensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,capensis,,,,(H.E.Gates) R.T.Craig,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152575a653075.en,"(2012). Mammillaria capensis: León de la Luz, J.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152575a653075.en"
wfo-0001287817,653807,152582,Weberbauerocereus cephalomacrostibas,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Weberbauerocereus,cephalomacrostibas,,,,(Werderm. & Backeb.) F.Ritter ,Endangered,"A2c; B1ab(i,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152582a653807.en,"(2011). Weberbauerocereus cephalomacrostibas: Cáceres, F. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152582a653807.en"
wfo-0001288350,656828,152608,Peniocereus macdougallii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Peniocereus,macdougallii,,,,Cutak,Endangered,"B1ab(iii,v); C2a(i)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152608a656828.en,"(2009). Peniocereus macdougallii: Arias, S., Ishiki, M. &amp; Terrazas, T. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152608a656828.en"
wfo-0001248208,659178,152629,Mammillaria peninsularis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,peninsularis,,,,(Britton & Rose) Orcutt ,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152629a659178.en,"(2012). Mammillaria peninsularis: León de la Luz, J.L., Hernández, H.M. &amp; Gómez-Hinostrosa, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152629a659178.en"
wfo-0000691756,659436,152632,Frailea mammifera,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Frailea,mammifera,,,,Buining & Brederoo,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152632a659436.en,"(2010). Frailea mammifera: Larocca, J. &amp; Machado, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152632a659436.en"
wfo-0001257893,660008,152637,Hatiora cylindrica,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Hatiora,cylindrica,,,,Britton & Rose,Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152637a660008.en,"(2010). Hatiora cylindrica: Taylor, N.P. &amp; Zappi, D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152637a660008.en"
wfo-0001252394,660145,152638,Parodia tenuicylindrica,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,tenuicylindrica,,,,(F.Ritter) D.R.Hunt,Endangered,A4ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152638a660145.en,"(2010). Parodia tenuicylindrica: Larocca, J., Machado, M. &amp; Duarte, W. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152638a660145.en"
wfo-0000680620,661995,152653,Escobaria cubensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Escobaria,cubensis,,,,(Britton & Rose) D.R.Hunt,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152653a661995.en,"(2011). Escobaria cubensis: Taylor, N.P., Barrios, D. &amp; González Torres, L.R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152653a661995.en"
wfo-0001256514,662348,152657,Stenocereus martinezii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Stenocereus,martinezii,,,,(J.G.Ortega) Buxb. ,Endangered,"B1ab(i,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152657a662348.en,"(2009). Stenocereus martinezii: Terrazas, T., Cházaro, M. &amp; Arreola, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152657a662348.en"
wfo-0001256066,663540,152666,Parodia rudibuenekeri,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,rudibuenekeri,,,,(W.R.Abraham) Rogoz. & P.J.Braun ,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152666a663540.en,"(2012). Parodia rudibuenekeri: Larocca, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152666a663540.en"
wfo-0000670194,664376,152675,Epiphyllum lepidocarpum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Epiphyllum,lepidocarpum,,,,(F.A.C.Weber) Britton & Rose,Endangered,"B2ab(iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152675a664376.en,"(2009). Epiphyllum lepidocarpum: Hammel, B. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152675a664376.en"
wfo-0001256047,664649,152677,Parodia mueller-melchersii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,mueller-melchersii,,,,(Backeb.) N.P.Taylor ,Endangered,A4ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152677a664649.en,"(2010). Parodia mueller-melchersii: Larocca, J., Machado, M. &amp; Duarte, W. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152677a664649.en"
wfo-0000662011,665669,152684,Echinopsis caulescens,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Echinopsis,caulescens,,,,(F.Ritter) M.Lowry,Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152684a665669.en,"(2010). Echinopsis caulescens: Lowry, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152684a665669.en"
wfo-0001287026,666720,152693,Mammillaria pectinifera,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,pectinifera,,,,F.A.C.Weber,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152693a666720.en,"(2009). Mammillaria pectinifera: Valverde, T. &amp; Zavala-Hurtado, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152693a666720.en"
wfo-0000623148,670934,152727,Corynopuntia bulbispina,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Corynopuntia,bulbispina,,,,(Engelm.) F.M.Knuth,Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152727a670934.en,"(2009). Corynopuntia bulbispina: Bárcenas Luna, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152727a670934.en"
wfo-0001256062,671707,152732,Parodia penicillata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,penicillata,,,,Fechser & Steeg,Endangered,B1ab(v); C2a(i),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152732a671707.en,"(2012). Parodia penicillata: Lowry, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152732a671707.en"
wfo-0001256035,672751,152741,Parodia magnifica,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,magnifica,,,,(F.Ritter) F.H.Brandt ,Endangered,"A4ac; B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152741a672751.en,"(2010). Parodia magnifica: Larocca, J. &amp; Machado, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152741a672751.en"
