wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0000114356,Hierba anual o bienal,Compositae,Carduus acanthoides, L.,"Sp. Pl. [Linnaeus] 2: 821, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/carduus-acanthoides
wfo-0000024120,Hierba anual o bienal,Compositae,Carduus pycnocephalus, L.,"Sp. Pl., ed. 2. 2: 1151, 1763.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/carduus-pycnocephalus
wfo-0000003240,Hierba anual o bienal,Compositae,Carduus tenuiflorus, Curtis,"Fl. Londin. [Curtis] 2(6, 61): pl. 55, 1789.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/carduus-tenuiflorus
wfo-0000066266,Hierba anual o bienal,Compositae,Carduus thoermeri, Weinm.,"Bull. Soc. Imp. Naturalistes Moscou 10(7): 69, 1837.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/carduus-thoermeri
wfo-0000116437,Hierba anual o bienal,Compositae,Carthamus lanatus, L.,"Sp. Pl. [Linnaeus] 2: 830, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/carthamus-lanatus
wfo-0000034687,Hierba anual o bienal,Compositae,Centaurea benedicta, (L.) L.,"Sp. Pl., ed. 2. 2: 1296, 1763.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/centaurea-benedicta
wfo-0000137211,Hierba anual o bienal,Compositae,Centaurea calcitrapa, L.,"Sp. Pl. [Linnaeus] 2: 917, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/centaurea-calcitrapa
wfo-0000005385,Hierba anual o bienal,Compositae,Centaurea melitensis, L.,"Sp. Pl. [Linnaeus] 2: 917, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/centaurea-melitensis
wfo-0000035974,Hierba anual o bienal,Compositae,Centaurea solstitialis, L.,"Sp. Pl. [Linnaeus] 2: 917, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/centaurea-solstitialis
wfo-0000043608,Hierba anual o bienal,Compositae,Chrysanthellum indicum, DC.,"Prodr. [A. P. de Candolle] 5: 631, 1836.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chrysanthellum-indicum
wfo-0000069687,Hierba anual o bienal,Compositae,Chrysanthemum carinatum, Schousb.,"Iagttag. Vextrig. Marokko 198, t. 6, 1800.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chrysanthemum-carinatum
wfo-0000075483,Hierba anual o bienal,Compositae,Chrysanthemum coronarium, L.,"Sp. Pl. [Linnaeus] 2: 890, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chrysanthemum-coronarium
wfo-0000081703,Hierba anual o bienal,Compositae,Cirsium vulgare, (Savi) Ten.,"Fl. Napol. 5: 209, 1835.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cirsium-vulgare
wfo-0000122557,Hierba anual o bienal,Compositae,Cladanthus mixtus, (L.) Chevall.,"Fl. Gen. Env. Paris, ed. 2 2: 576, 1836.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cladanthus-mixtus
wfo-0000060066,Hierba anual o bienal,Compositae,Coleostephus myconis, (L.) Rchb.f.,"Icon. Fl. Germ. Helv. [H.G.L. Reichenbach] 16: 49, 1853.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/coleostephus-myconis
wfo-0000073623,Hierba anual o bienal,Compositae,Conyza blakei, (Cabrera) Cabrera,"Man. Fl. Alrededores Buenos Aires 481, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-blakei
wfo-0000043751,Hierba anual o bienal,Compositae,Conyza bonariensis, (L.) Cronquist,"Bull. Torrey Bot. Club 70: 632, 1943.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-bonariensis
wfo-0000011555,Hierba anual o bienal,Compositae,Conyza glandulitecta, Cabrera,"Bol. Soc. Argent. Bot. 14: 349, f. 2 , 1972.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-glandulitecta
wfo-0000027421,Hierba anual o bienal,Compositae,Conyza lorentzii, Griseb.,"Abh. Königl. Ges. Wiss. Göttingen 24: 176, 1879.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-lorentzii
wfo-0000119717,Hierba anual o bienal,Compositae,Conyza pampeana, (Parodi) Cabrera,"Man. Fl. Alrededores Buenos Aires 481, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-pampeana
wfo-0000084660,Hierba anual o bienal,Compositae,Conyza sumatrensis, (Retz.) E.Walker,"J. Jap. Bot. 46(3): 72, 1971.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-sumatrensis
wfo-0000031494,Hierba anual o bienal,Compositae,Cotula australis, (Sieber ex Spreng.) Hook.f.,"Bot. Antarct. Voy. II. [Fl. Nov.-Zel.] 1: 128, 1852.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cotula-australis
wfo-0000030643,Hierba anual o bienal,Compositae,Crepis capillaris, (L.) Wallr.,"Erst. Beitr. Fl. Hercyn. 287, 1840.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/crepis-capillaris
wfo-0000085139,Hierba anual o bienal,Compositae,Crepis setosa, Haller f.,"Arch. Bot. [Leipzig] 1(2): 1, 1797.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/crepis-setosa
wfo-0000108811,Hierba anual o bienal,Compositae,Eclipta prostrata, (L.) L.,"Mant. Pl. Altera 286, 1771.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eclipta-prostrata
wfo-0000028940,Hierba anual o bienal,Compositae,Erechtites hieraciifolius, (L.) Raf. ex DC.,"Prodr. [A. P. de Candolle] 6: 294, 1838.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/erechtites-hieraciifolius
wfo-0000082462,Hierba anual o bienal,Compositae,Erechtites valerianifolius, (Link ex Spreng.) DC.,"Prodr. [A. P. de Candolle] 6: 295, 1838.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/erechtites-valerianifolius
wfo-0000016956,Hierba anual o bienal,Compositae,Facelis retusa, (Lam.) Sch.Bip.,"Linnaea 34(5): 532, 1866.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/facelis-retusa
wfo-0000038238,Hierba anual o bienal,Compositae,Flaveria bidentis, (L.) Kuntze,"Revis. Gen. Pl. 3(3): 148, 1898.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/flaveria-bidentis
wfo-0000135740,Hierba anual o bienal,Compositae,Galinsoga parviflora, Cav.,"Icon. [Cavanilles] 3(2): 41, t. 281, 1796.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/galinsoga-parviflora
wfo-0000125367,Hierba anual o bienal,Compositae,Gamochaeta americana, (Mill.) Wedd.,"Chlor. Andina 1: 151, 1856.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-americana
wfo-0000033904,Hierba anual o bienal,Compositae,Gamochaeta argentina, Cabrera,"Bol. Soc. Argent. Bot. 9: 365, fig. 1, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-argentina
wfo-0000036985,Hierba anual o bienal,Compositae,Gamochaeta calviceps, (Fernald) Cabrera,"Bol. Soc. Argent. Bot. 9: 368, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-calviceps
wfo-0000080004,Hierba anual o bienal,Compositae,Gamochaeta camaquaensis, Deble,"Balduinia 6: 14, 2006.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-camaquaensis
wfo-0000019768,Hierba anual o bienal,Compositae,Gamochaeta filaginea, (DC.) Cabrera,"Bol. Soc. Argent. Bot. 9: 371, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-filaginea
wfo-0000128671,Hierba anual o bienal,Compositae,Gamochaeta pensylvanica, (Willd.) Cabrera,"Bol. Soc. Argent. Bot. 9: 375, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-pensylvanica
wfo-0000025498,Hierba anual o bienal,Compositae,Gamochaeta platensis, (Cabrera) Cabrera,"Bol. Soc. Argent. Bot. 9: 376, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-platensis
wfo-0000004227,Hierba anual o bienal,Compositae,Gamochaeta simplicicaulis, (Willd. ex Spreng.) Cabrera,"Bol. Soc. Argent. Bot. 9: 379, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-simplicicaulis
wfo-0000132458,Hierba anual o bienal,Compositae,Hedypnois rhagadioloides, (L.) F.W.Schmidt,"Samml. Phys.-Oekon. Aufsatze 1: 279, 1795.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hedypnois-rhagadioloides
wfo-0000075426,Hierba anual o bienal,Compositae,Helenium amarum, (Raf.) H.Rock,"Rhodora 59: 131, 1957.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/helenium-amarum
wfo-0000088131,Hierba anual o bienal,Compositae,Helianthus annuus, L.,"Sp. Pl. [Linnaeus] 2: 904, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/helianthus-annuus
wfo-0000123886,Hierba anual o bienal,Compositae,Helminthotheca echioides, (L.) Holub,"Folia Geobot. Phytotax. 8(2): 176, 1973.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/helminthotheca-echioides
wfo-0000087332,Hierba anual o bienal,Compositae,Hymenoxys anthemoides, (Juss.) Cass. ex DC.,"Prodr. [A. P. de Candolle] 5: 661, 1836.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hymenoxys-anthemoides
wfo-1000023222,Hierba anual o bienal,Compositae,Hymenoxys megapotamica, (Spreng.) P.L.R.Moraes,"Phytotaxa 438(3): 165, 2020.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hymenoxys-megapotamica
wfo-0000005915,Hierba anual o bienal,Compositae,Hypochaeris glabra, L.,"Sp. Pl. [Linnaeus] 2: 811, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-glabra
wfo-1000023228,Hierba anual o bienal,Compositae,Hysterionica resinosa, (Spreng.) P.L.R.Moraes,"Phytotaxa 438(2): 99, 2020.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hysterionica-resinosa
wfo-0000016480,Hierba anual o bienal,Compositae,Jaegeria hirta, (Lag.) Less.,"Syn. Gen. Compos. 223, 1832.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/jaegeria-hirta
wfo-0000046828,Hierba anual o bienal,Compositae,Lactuca canadensis, L.,"Syst. Nat., ed. 10. 2: 1193, 1759.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lactuca-canadensis
wfo-0000107983,Hierba anual o bienal,Compositae,Lactuca saligna, L.,"Sp. Pl. [Linnaeus] 2: 796, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lactuca-saligna
wfo-0000015140,Hierba anual o bienal,Compositae,Lactuca serriola, L.,"Cent. Pl. II. 29, 1756.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lactuca-serriola
wfo-0000003146,Hierba anual o bienal,Compositae,Matricaria chamomilla, L.,"Sp. Pl. [Linnaeus] 2: 891, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/matricaria-chamomilla
wfo-0000131152,Hierba anual o bienal,Compositae,Melanthera latifolia, (Gardner) Cabrera,"Darwiniana 16(1-2): 411, 1970.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/melanthera-latifolia
wfo-0000127536,Hierba anual o bienal,Compositae,Micropsis dasycarpa, (Griseb.) Beauverd,"Bull. Soc. Bot. Genève ser 2, 5: 224, fig. 8, 1913.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/micropsis-dasycarpa
wfo-0000081791,Hierba anual o bienal,Compositae,Micropsis ostenii, Beauverd,"Bull. Soc. Bot. Genève ser 2, 5: 226, fig. 9, 1913.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/micropsis-ostenii
wfo-0000138495,Hierba anual o bienal,Compositae,Micropsis spathulata, (Pers.) Cabrera,"Notas Mus. La Plata, Bot. 9(46): 254, 1944.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/micropsis-spathulata
wfo-0000129725,Hierba anual o bienal,Compositae,Onopordum acanthium, L.,"Sp. Pl. [Linnaeus] 2: 827, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/onopordum-acanthium
wfo-1000040350,Hierba anual o bienal,Compositae,Pamphalea cardaminifolia, Less.,"Linnaea 5(1): 9, 1830.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pamphalea-cardaminifolia
wfo-1000043711,Hierba anual o bienal,Compositae,Pamphalea heterophylla, Less.,"Linnaea 5(1): 8, 1830.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pamphalea-heterophylla
