"taxonID","description"
"taxon-2-Tapura_capitulifera","Tree to 15 m tall ; young branches tomentellous, soon becoming glabrous . Stipules triangular-lanceolate , ca. 1.5 mm long , pubescent , caducous. Petiole 5-15 mm long , tomentellous when young, becoming less so with age , canaliculate; blade coriaceous , oblong to obovate-lanceolate, 5-12 x 1.8-5 cm , acuminate at apex , acumen 3-10 mm long , subcuneate and slightly unequal at base , glabrous or with a few stiff appressed hairs only beneath , papillose; midrib slightly impressed above, prominent and with a sparse appressed pubescence beneath, 9-15 pairs of secondary veins, arcuate, anastomosing. Inflorescence a dense-flowered glomerule inserted on upper portion of petiole. Flowers hermaphrodite, sessile or subsessile; bracteoles ovate , ca. 0.5 mm long , persistent, pubescent ; calyx 2-3 mm long , grey -tomentellous on exterior , lobes unequal; corolla white or yellow , slightly exceeding calyx lobes, with 2 large bicucullate lobes and 3 slightly smaller simple lobes , united at base to form a short tube , tube glabrous on exterior, filled by a dense lanate mass within ; fertile stamens 5 , alternating with corolla lobes, filaments inserted on corolla tube at base of lobes, lanate at base , staminodes absent ; ovary 3-locular , pilose on exterior , style with 3-fid apex. Fruit ellipsoid , 12-18 mm long , usually 1-locular , epicarp short-dense-velutinous-tomentose , mesocarp thin, endocarp thin, hard, bony, glabrous within ."
"taxon-3-Tapura_guianensis","Tree to 9 m tall or shrub; young branches glabrous or sparsely puberulous, soon becoming glabrous . Stipules lanceolate , to 2 mm long , caducous. Petioles 5-14 mm long , sparsely puberulous to appressed pubescent when young becoming less pubescent with age , rugose, terete to shallowly canaliculate; blade coriaceous , most frequently oblong to ovate-elliptic rarely oblong-lanceolate or lanceolate, 6-23 x 2.1-9 cm , acuminate at apex , acumen 4-18 mm long , rounded to cuneate and unequal at base , glabrous or with a few stiff appressed hairs beneath ; midrib impressed above, prominent and glabrous or with a few stiff appressed hairs only beneath , 7-14 pairs of secondary veins, arcuate, anastomosing. Inflorescence a dense sessile glomerule inserted on upper portion of petiole. Flowers hermaphrodite, sessile or on short pedicels; bracteoles 0.5-1 mm long , persistent, pubescent ; calyx 3.5-5.5 mm long , tomentellous to sparsely puberulous on exterior , lobes unequal; corolla white or yellow , exserted beyond calyx lobes, consisting of 2 larger bicucullate and 3 smaller simple lobes , united at base to form a long tube , tube glabrescent on exterior, filled by a dense lanate mass within ; fertile stamens 3 , alternating with corolla lobes, filaments inserted on corolla tube at base of lobes, bases densely pubescent , 2 staminodes present; ovary 3-locular , pilose-tomentose on exterior , style with 3-fid apex, pubescent throughout . Fruit ellipsoid to narrowly oblong , most frequently 1-locular , but often 2-locular , epicarp with short compact velutinous pubescence , mesocarp very thin, endocarp very thin, hard, bony, glabrous within ."
"taxon-4-Tapura_singularis","Tree to 25 m tall ; young branches shortly tomentellous, glabrescent . Stipules lanceolate , to 4 mm long , persistent. Petioles 3-10 mm long , shortly tomentellous, becoming almost glabrous with age , canaliculated to terete; blade coriaceaous, oblong to oblong-lanceolate, 5-15 x 1.4-4.5 cm , acuminate at apex , acumen 2-12 mm long , subcuneate and equal or slightly unequal at base , glabrous beneath except for a few stiff appressed hairs ; midrib slightly impressed above, prominent and stiff appressed pubescent becoming glabrous beneath , 6-8 pairs of secondary veins, arcuate, anastomosing near margin. Inflorescence short axillary cymes, peduncle 0.1-1.2 cm long , tomentellous . Flowers hermaphrodite, pedicels 1.5-3 mm long ; bracteoles 0.3-1.5 mm long , triangular , persistent, pubescent ; calyx 4-5 mm long , shortly pubescent on exterior , lobes slightly unequal; corolla far exceeding calyx lobes, all lobes united at base to form a long tube, tube sparsely pubescent-glabrescent on exterior, filled with a lanate mass of hair within ; fertile stamens 3 , alternating with corolla lobes, inserted on corolla tube at base of lobes, 2 staminodes present; ovary 3-locular , tomentose on exterior , style with 3-fid apex, pubescent throughout . Fruit globose to ellipsoid , ca. 2 cm long , with 1 or 2 loculi developing, epicarp with dense compact velutinous pubescence , mesocarp thin, endocarp very thin , hard, bony, glabrous within ."
"taxon-167-LIMNOCHARITACEAE","Plants herbaceous, perennials, with milky juice, glabrous , growing submersed or with floating leaves, in fresh waters. Roots fibrous, few to many, non-septate, from a stout rhizome or stolon. Stems fleshy , erect , unbranched, internodes without spinulose teeth, tips without turions or tubers. Leaves basal or alternate, petiolate; petioles terete to triangular , mostly 3 or more times length of blade , sheath without auricles , intravaginal scales absent; blades without pellucid markings, margins entire , venation reticulate, with parallel primary veins from base of blade to apex and reticulate secondary veins . Inflorescences scapose, terminal , erect to floating , an involucrate umbel without subtending spathe, involucre of few to several bracts, bracts membranous . Flowers hypogynous, perfect, pedicellate; perianth actinomorphic, of 6 separate segments in 2 series , sepals 3 , persistent, mostly erect and enclosing flower and fruit, petals 3 , deciduous; stamens 6 to many , separate, anthers 2-locular , basifixed, dehiscing by longitudinal slits; pollen 3-7 aperturate, globose , separate; gynoecium of 3 to many separate carpels, carpels 1-locular , each with numerous anatropous or campylotropous ovules, placentation laminar, styles short or absent, stigma linear . Fruit a follicle, dehiscing adaxially; seeds numerous , glandular pubescent or costate, U-shaped; endosperm helobial in development, absent in mature seed."
"taxon-1-HYDROCLEYS","Plants submersed, with floating leaves. Stems short, erect ; stolons often present, terete. Leaves basal, floating or submersed, submersed sessile phyllodia, floating long-petiolate; petioles terete, septate, with a sheathing base; blades orbicular to oblong-lanceolate , margin entire , apex mucronate to obtuse , base rounded to cordate . Inflorescences of few to numerous flowers, terminating a long septate scape, proliferating with leaves and stolons, scapes few to many; peduncles terete, septate; bracts elliptic to lanceolate , delicate, separate, shorter than pedicel subtended. Flowers long-pedicellate, pedicels cylindric , terete; sepals green , coriaceous , erect , elliptic , apex cucullate, sometimes with a midvein; petals yellow to white , delicate, oblong-obovate to orbicular , falling off soon, erect to spreading , longer than or shorter than sepals ; stamens 6-many , in 1-several series , outer often sterile, filaments linear or narrowly elliptic, flattened , anthers linear ; carpels 5-8 , terete, linear-elliptic , basally scarcely cohering, attenuate into style, styles curved inward, papillose at apex. Fruits more or less terete, linear-elliptic , membranous , without dorsal furrows, dehiscing along inner margins; seeds numerous , sparsely glandular pubescent ."
"taxon-1-Hydrocleys_nymphoides","Herbs to 50 cm tall ; stolons to 45 cm long . Petiole 1.5-40 cm long , ca. 1 cm wide , sheathing base to 8.5 cm long ; blade broadly ovate to orbicular , 1.4-11.9 x 0.9-10.6 cm , apex obtuse to slightly mucronate , base cordate , primary veins 5-9 . Inflorescence with 1-6 flowers, proliferating with leaves and stolons; peduncle to 30 cm long , 1.5-6 mm diam. ; bracts elliptic , 2-4.5 x 0.4-1 cm , apex obtuse ; pedicels spreading , 3.5-17.5 cm long , 1.5-6 mm diam. Flowers ca. 6.5 cm wide ; sepals 1.3-2.8 x 0.7-1.3 cm , apex obtuse , without midvein; petals pale yellow to white with yellow base , spreading , longer than sepals , 2.3-2.6 x 3.8-4.1 cm ; stamens 20-25 , in 2 or more series , filaments 5-5.5 mm long , anthers 5.5-6 x ca. 0.5 mm , staminodia numerous ; carpels 5-8 , ca. 1 cm long . Fruit 1-1.5 x 0.2-0.35 cm , with 0.35-0.55 cm long beak ; seeds ca. 1 mm long , sparsely glandular pubescent, glandular trichomes ca. 0.15 mm long , 150-200 μ apart , not present on every epidermal cell of seed coat ."
"taxon-168-ALISMATACEAE","Plants herbaceous, annual or perennial, with milky sap, glabrous to stellate-pubescent , submersed, floating leaves, or emergent in fresh or brackish waters. Roots fibrous, few to many, septate or aseptate, at base or lower nodes of stem. Stems corm-like, rhizomatous, or stoloniferous, rhizomes occasionally terminated by tubers. Leaves basal, sessile or petiolate; petioles terete to triangular , mostly 2 or more times length of blade , with sheathing base; blades linear, elliptic, ovate to rhomboid , with or without pellucid markings of dots or lines, margin entire or undulate , apex obtuse, acute, or acuminate , base with or without basal lobes, if without basal lobes, then attenuate, if with basal lobes, then truncate, cordate, sagittate, or hastate , venation reticulate, with parallel primary veins from base of blade to apex and reticulate secondary veins. Inflorescences scapose, mostly erect , rarely floating or decumbent, verticillate, forming racemes or verticils branching to become paniculate, rarely umbellate, without a subtending spathe, bracteolate; bracts whorled, linear, delicate to coarse, smooth to papillose, entire, obtuse to acute . Flowers hypogynous, bisexual or unisexual (plants monoecious, rarely dioecious), subsessile to long pedicellate; perianth actinomorphic, of 6 free segments in 2 series , sepals 3 , green , persistent, erect and enclosing flower and fruit or spreading to reflexed, petals 3 , delicate, larger than sepals, deciduous; stamens absent or of 6 to many , separate, anthers 2-locular , elongate, basifixed or versatile, dehiscing by longitudinal slits; pollen 5-aperturate , globose , separate; gynoecium absent or of 6 to many separate carpels, spirally arranged, carpels 1-locular , each with 1 or rarely 2 anatropous ovules, placentation basal, styles terminal or lateral , persistent, stigmas linear . Achenes compressed or terete, mostly numerous, often winged, longitudinally ribbed or not ribbed, glandular or eglandular; seeds 1-few , U-shaped; endosperm helobial or nuclear in development, absent in mature seeds."
"taxon-1-ECHINODORUS","Plants annual or perennial, growing emerged in fresh waters. Roots without septations. Stems rhizomatous. Leaves emerged or submersed; emerged leaves petiolate, petioles mostly triangular, rarely terete, blades linear to broadly ovate , with pellucid markings absent or present as dot or lines; submersed leaves mostly sessile phyllodes, blades mostly linear to rarely ovate , pellucid markings present as dots or lines, or absent. Inflorescences erect , emerged, racemose or paniculate scapes, rarely umbelliform, whorls 1-18 ; pedicels ascending to recurved . Flowers bisexual, subsessile to pedicellate; sepals herbaceous to coriaceous , without sculpturing, reflexed to spreading or rarely slightly appressed ; petals white , larger than sepals ; stamens 9 to many , filaments glabrous , anthers versatile or basifixed; gynoecium of many carpels, carpels 1-ovuled , styles terminal or lateral . Achenes terete, often longitudinally ribbed and glandular, rarely with a dorsal keel, separating when mature, beak lateral or terminal , erect, horizontal, or recurved ."
"taxon-1-Echinodorus_bolivianus","Herb, annual, to 45 cm tall , glabrous ; rhizome absent; stolon present. Leaves submersed or emerged; emerged leaves pale green to green-brown , petiole terete, 0.4-28.5 x ca. 0.05 cm , basal sheath to 2 cm long , blade linear-elliptic to narrowly elliptic , 1-7.4 x 0.2-1.8 cm , margin entire , apex acute , base acute to attenuate , basal lobes absent, veins 1-3 , pellucid markings present as separate lines; submersed leaves pale green , petiole ridged, to 12 x 0.02-0.03 cm , blade linear-elliptic , 3.8-6.5 x 1-1.5 cm , margin entire , apex acute , base acute to attenuate , veins 3 , pellucid markings present as separate lines. Inflorescence umbelliform or rarely racemose, erect , with 1-2 whorls, overtopping leaves, not vegetatively proliferating, 5-15 x to 10 cm ; whorls with 6-15 flowers; peduncle with 4-5 ridges, not winged, 3.5-31.5 x ca. 0.1 cm ; rachis, if present, terete between whorls, not winged; bracts shorter than pedicel subtended, united, connate half of length, delicate, deltoid , 2.8-3.5 x 1-2 mm , apex acute , not dilated basally; pedicels in flower and fruit spreading , 1.1-6.2 x ca. 0.05 cm . Flowers 0.8-1.7 cm wide ; sepals in flower and fruit spreading , 2.8-3.6 x 2.8-3.6 mm , margin hyaline, with 7 veins, not papillose; petals clawed, 2.5-4.1 x 1.5-3 mm , claw ca. 1 mm long ; stamens 9 , filaments 1.8-2.1 mm long , anthers basifixed, 0.5-6 mm long , apex obtuse ; carpels 15-20 . Fruit terete, obovate , 0.8-1.8 x 0.8-1.3 mm , 3-4-ribbed , without keel, eglandular, beak lateral , erect , 0.1-0.3 mm long ."
"taxon-2-Echinodorus_grisebachii","Herb, short-lived perennial, glabrous , to 100 cm tall ; rhizome erect present, to 2 cm ; stolon absent. Leaves submersed or emerged; emerged leaves pale green , petiole ridged, 6-25.5 x 0.2-0.35 cm , basal sheath to 5 cm long , blade linear-elliptic to elliptic , 6-22.5 x 1.5-4 cm , margin entire , apex acute to acuminate , base truncate to acute , basal lobes absent, veins 3-7 , pellucid markings present as short, separate lines; submersed leaves pale green , petiole triangular , 1.5-7.5 x 0.2-0.3 cm , basal sheath 7 cm long , blade linear-elliptic , 7.5-22.5 x 0.3-1.7 cm , apex acute to acuminate , base truncate to acute , margin entire , veins 1-3 , pellucid markings present as short, separate lines. Inflorescence racemose, erect , with 4-12 whorls, overtopping leaves, often vegetatively proliferating, 7-40 x 0.4-1.5 cm ; whorls with ca. 6 flowers; peduncle slightly ridged, slightly winged, 5-20 x 0.05-0.2 cm ; rachis between whorls terete, not winged; bracts longer to shorter than pedicel subtended, separate, delicate, elliptic , to 5 x to 2 mm , membranous , apex acute , not dilated basally; pedicels in flower spreading, in fruit recurved , 0.4-1 x ca. 0.04 cm . Flowers to 1 cm wide ; sepals in flower reflexed, 2.5-3 mm long , with ca. 9 veins, not papillose; petals not clawed, ca. 5 x ca. 3 mm ; stamens 8-12 , filaments ca. 1.5 mm long , anthers versatile, 0.5-1 mm long , apex obtuse ; carpels 30 or more . Fruit terete, clavate, 1.8-2.3 x 0.8-1 mm , 3-4-ribbed , without keel, glands 5 or more , circular, between ribs, beak terminal , erect , to 0.5 mm long ."
"taxon-3-Echinodorus_horizontalis","Herb, perennial, to 150 cm tall , glabrous ; rhizome short, erect ; stolon present. Leaves emerged, olive-green to greenish brown , petiole terete, 2-4 times as long as blade , 50-60 x 0.5 cm , basal sheath to 10 cm long , blade ovate , 10-25 x 10-15 cm , margin entire , apex acuminate , base cordate , lobes rounded , veins 7-11 , pellucid markings present, forming a network independent of veins. Inflorescence racemose, decumbant, with 3-4 whorls, overtopping leaves, vegetatively proliferating, 100 x 3-4 cm ; whorls with 3-6 flowers; peduncle terete, 50 x 0.01-0.04 cm ; rachis between whorls terete; bracts longer than pedicel subtended, coarse inward, membranaceous along margin, ovate , 30 x 0.3-0.6 mm , apex long-acuminate; pedicels in flower spreading, in fruit reflexed , cylindrical, 2 x 0.05-0.1 cm . Flowers ca. 1.5 cm wide ; sepals erect , appressed to mature fruiting aggregate, 10 x 8 mm , 22-28-veined , not papillose; petals not clawed, 5-6 x ca. 4 mm ; stamens 24-30 , filaments ca. 1.5 mm long , anthers versatile, ca. 1.5 mm long , apex obtuse ; carpels numerous. Fruit terete, clavate, 2.5-3 x 0.2-0.8 mm , 3-ribbed , without keel, glands 6-9 , circular, irregularly arranged, often 4-6 in upper half and 1-4 in lower half of fruit , beak terminal , recurved , to 0.8 mm long ."
"taxon-4-Echinodorus_macrophyllus","Herb, perennial, to 200 cm tall , glabrous or stellate-pubescent ; rhizome present; stolon absent. Leaves emerged, green-brown , petiole ridged, stellate-pubescent to scabrous , 17-41 x 0.3-0.5 cm , basal sheath to 15 cm long , blade ovate to ovate-elliptic , 8.5-41 x 4.9-26 cm , margin entire , apex acute to round-ovate to retuse , base cordate to truncate , basal lobes present, veins 7-11 , pellucid markings absent. Inflorescence paniculate or rarely racemose, erect , with 7-14 whorls, overtopping leaves, not vegetatively proliferating; whorls with 8-20 flowers; peduncle ridged, not winged, 28.5-50 x 0.3-1 cm ; rachis between whorls triangular , not winged, stellate-pubescent to scabrous ; bracts shorter than pedicel subtended, coarse, elliptic , 3-25 x 2.5-4 mm , apex acute , not dilated basally; pedicels in flower and fruit spreading , cylindrical to triangular , 0.4-3.5 x 0.03-0.08 cm . Flower 1.5-2.5 cm wide ; sepals in flower and fruit spreading , 4.1-4.5 x 3.5-5.8 mm , with 19-25 veins, not papillose; petals not clawed, 6.4-10.5 x 4.5-7.4 mm ; stamens 18-21 , filaments 0.5-1.5 mm long , anthers versatile, 0.7-1.5 mm long , apex obtuse ; carpels 30 or more . Fruit flattened, obovate , 2.3-2.8 x 1-1.5 mm , 2-4-ribbed , slightly 1-keeled , glands 1-2(-5) , linear-elliptic , between ribs , lbeak lateral , erect , 0.5-1 mm long ."
"taxon-4-Echinodorus_macrophyllus","Herb, perennial, to 200 cm tall , glabrous or stellate-pubescent ; rhizome present; stolon absent. Leaves emerged, green-brown , petiole ridged, stellate-pubescent to scabrous , 17-41 x 0.3-0.5 cm , basal sheath to 15 cm long , blade ovate to ovate-elliptic , 8.5-41 x 4.9-26 cm , margin entire , apex acute to round-ovate to retuse , base cordate to truncate , basal lobes present, veins 7-11 , pellucid markings absent. Inflorescence paniculate or rarely racemose, erect , with 7-14 whorls, overtopping leaves, not vegetatively proliferating; whorls with 8-20 flowers; peduncle ridged, not winged, 28.5-50 x 0.3-1 cm ; rachis between whorls triangular , not winged, stellate-pubescent to scabrous ; bracts shorter than pedicel subtended, coarse, elliptic , 3-25 x 2.5-4 mm , apex acute , not dilated basally; pedicels in flower and fruit spreading , cylindrical to triangular , 0.4-3.5 x 0.03-0.08 cm . Flower 1.5-2.5 cm wide ; sepals in flower and fruit spreading , 4.1-4.5 x 3.5-5.8 mm , with 19-25 veins, not papillose; petals not clawed, 6.4-10.5 x 4.5-7.4 mm ; stamens 18-21 , filaments 0.5-1.5 mm long , anthers versatile, 0.7-1.5 mm long , apex obtuse ; carpels 30 or more . Fruit flattened, obovate , 2.3-2.8 x 1-1.5 mm , 2-4-ribbed , slightly 1-keeled, glands 1-2(-5), linear-elliptic , between ribs, beak lateral , erect , 0.5-1 mm long ."
"taxon-5-Echinodorus_paniculatus","Herb, annual or perennial, glabrous , to 350 cm tall ; rhizome present, to 3 x to 4 cm ; stolon absent. Leaves emerged, green to green-brown , petiole triangular , 17.5-55 x 0.5-1.1 cm , basal sheath to 23 cm long , blade narrowly elliptic to elliptic-ovate , 12.5-27 x 1.4-15 cm , margin entire , apex acute , base truncate to attenuate , basal lobes absent, veins 5-7 , pellucid markings absent. Inflorescence racemose or paniculate, erect or rarely decumbent , with 4-8 whorls, overtopping leaves, often vegetatively proliferating, to 40 x to 30 cm ; whorls with 6-40 flowers; peduncle triangular , not winged, 40-100 x 0.03-0.1 cm ; rachis between whorls triangular , not winged; bracts shorter than pedicel subtended, coarse, linear , 15-31 x 0.2-0.5 mm , apex acuminate to subulate , not dilated basally; pedicels in flower and fruit spreading , cylindrical, 0.5-6.5 x 0.05-0.1 cm . Flowers ca. 1.6 cm wide ; sepals in flower and fruit spreading , 4.5-6.5 x 1.8-3.2 mm , with ca. 20 veins, mostly not papillose; petals not clawed, ca. 7 x ca. 6 mm ; stamens 20 or more , filaments to 1.5 mm long , anthers versatile, to 2.5 mm long , apex obtuse ; carpels 30 or more . Fruit terete, obelliptic , 1.5-3 x 0.4-0.8 mm , 4-ribbed , 1-keeled , eglandular, beak terminal , erect , to 0.7 mm long ."
"taxon-6-Echinodorus_reticulatus","Herb, perennial, glabrous , to 125 cm tall ; rhizome present, stout, short; stolon absent. Leaves emerged, green-brown , petiole terete, to 37 x ca. 0.7 cm , basal sheath to 150 cm long , blade elliptic-ovate , 30-54 x 8.2-12.5 cm , margin entire , apex acute , base attenuate, basal lobes absent, veins 3-5 , pellucid markings present as reticulate network. Inflorescence racemose, erect , with ca. 7 whorls, overtopping leaves, not vegetatively proliferating, to 53 x to 7 cm ; whorls with 10-18 flowers; peduncle triangular , not winged, length unknown, ca. 6 mm wide ; rachis between whorls triangular , not winged; bracts shorter than pedicel subtended, coarse, elliptic , to 15 x to 0.6 mm , apex long acuminate , not dilated basally; pedicels in flower spreading, in fruit recurved , cylindrical, to 4.5 x to 0.25 cm . Flowers ca. 0.25 cm wide ; sepals in flower spreading , in fruit appressed, to 15 x ca. 8 mm , with to 20 veins, not papillose; petals not clawed, spreading , ca. 10.5 x ca. 8 mm ; stamens ca. 25 , filaments to 2 mm long , anthers versatile, to 1.5 mm long , apex acuminate ; carpels 30 or more . Fruit flattened, clavate, 3-3.5 x 1.2-1.5 mm , 4-5-ribbed , slightly 1-keeled , eglandular, beak lateral , horizontal, 1-1.5 mm long ."
"taxon-7-Echinodorus_subalatus","Herb, short-lived annual, glabrous , to 100 cm tall ; rhizome present, to 4 x to 3 cm ; stolon absent. Leaves emerged, pale green to green-brown , petiole terete, 6.2-73.4 x 0.1-1.5 cm , basal sheath to 12 cm long , blade linear-elliptic to ovate , 8.5-48 x 1.5-18 cm , margin entire , apex acute , base attenuate to truncate , basal lobes absent, veins 7-11 , pellucid markings present as separate lines. Inflorescence racemose or paniculate, erect , with 7-15 whorls, overtopping leaves, not vegetatively proliferating, to 30 x to 2.8 cm ; whorls with 3-11 flowers; peduncle semi-terete, not winged, 15-73.5 x 0.2-0.7 cm ; rachis between whorls triangular , winged or wingless; bracts longer than pedicel subtended, separate, coarse, subulate , 5-44 x to 0.7 mm , delicate, apex long attenuate, not dilated basally; pedicels in flower and fruit spreading to ascending , cylindrical, 0.5-1.5 x 0.04-0.1 cm . Flowers 1-2 cm wide ; sepals in flower and fruit reflexed to spreading , 2.5-4 x 1.8-4 mm , with 11-15 veins, not papillose; petals clawed, 7-10 x 5-9 mm , claw to 0.5 mm long ; stamens 15-20 , filaments ca. 1.5 mm long , anthers versatile, 1.5-2.5 mm long , apex obtuse ; carpels 30 or more . Fruit terete, obelliptic , 1.2-2.1 x 0.6-1 mm , 5-ribbed , without keel , glands 1-2 , elliptic , between ribs, beak terminal , erect , 0.7-1 mm long ."
"taxon-7a-subalatus","Petiole with a sheath to 12 cm long ; blade with 7-11 veins, pellucid markings present as separate lines. Inflorescence usually with winged rachis. Fruit with beak less than half as long as fruit."
"taxon-7b-subalatus","Petiole with a sheath to 7 cm long ; blade with 7-9 veins, pellucid markings absent or rarely present as separate lines. Inflorescence with wingless rachis. Fruit with beak half or more as long as fruit."
"taxon-8-Echinodorus_tenellus","Herb, annual, glabrous , to 25 cm tall ; rhizome absent; stolon present. Leaves submersed, or emerged; emerged leaves pale green to green-brown , petiole terete, 1.2-9.5 x 0.04-0.08 cm , basal sheath 1 cm long , blade linear , 1-7.4 x 0.2-0.5 cm , margin entire , apex acute , base attenuate, basal lobes absent, veins 3-5 , pellucid markings absent; submersed leaves pale green , sessile, blade linear , to 5 x ca. 0.2 cm , margin entire , apex acute , base tapering, veins 1-3 , pellucid markings absent. Inflorescence umbelliform or rarely racemose, erect , with 1 or 2 whorls, overtopping leaves, not vegetatively proliferating, to 6 x to 8 cm ; whorls with 4-6 flowers; peduncle terete, not winged, 12-40 x 0.1-0.2 mm ; rachis, if present, between whorls terete, not winged; bracts shorter than pedicel subtended, united, connate half of length, coarse, deltoid , 2.8-4.9 x 1-2.1 mm , delicate, apex acute , not dilated basally; pedicels in flower and fruit spreading , cylindrical, 0.5-3 x 0.03-0.05 cm . Flowers 0.6-0.8 cm wide ; sepals in flower and fruit slightly appressed, 2.5-2.9 mm , with 3-5 veins, not papillose; petals clawed, 2.5-4.1 x 1.5-3 mm , claw ca. 1 mm long ; stamens 9 , filaments ca. 0.5 mm long , anthers basifixed, ca. 1 mm long , apex obtuse ; carpels 15-20 . Fruit flattened, obovate , 0.8-1.5 x 0.8-1 mm , 0-3-ribbed , without keel, eglandular, beak lateral , erect , 0.1-0.2 mm long ."
"taxon-2-Sagittaria","Plants monoecious, perennial or rarely annual, glabrous to sparsely pubescent , growing submersed, floating-leaved, or emerged in fresh or brackish waters. Roots septate. Stems often with rhizomes; rhizomes occasionally terminated by tubers, tubers brown , smooth Leaves submersed, floating, or emerged, sessile or petiolate, petioles terete to triangular, blades present or absent, linear to rhombiform to sagittate , without pellucid markings. Inflorescences erect , racemose or paniculate scapes, emerged or floating, rarely submersed, whorls 1-17 , each whorl with 2-3 flowers; bracts coarse or delicate, smooth to papillose, obtuse to acute ; pedicels elongating after anthesis, ascending to recurved ; carpellate flowers in lower part of inflorescences, staminate flowers above. Flowers unisexual, rarely lower ones with a ring of sterile stamens, pedicellate; sepals herbaceous to coriaceous , often sculptured, reflexed in staminate flowers, reflexed to appressed in carpellate flowers; petals white or rarely with a pink to purple spot or tinge ; stamens 7-many , filaments linear to dilated , glabrous to pubescent , anthers basifixed, linear to orbicular ; gynoecium of many carpels, carpels 1-ovuled , styles terminal . Achenes compressed, with a conspicuous dorsal wing, not ribbed, glandular."
"taxon-Sagittaria_guayanensis","Herb, perennial, to 50 cm tall , glabrous or sparsely pubescent ; corms ca. 2.5 x ca. 3 cm . Leaves submersed or floating; submersed leaves sessile, pale green to greenish-brown , phyllodial, 0.4-0.7 x 0.4-0.8 cm , apex round acute to obtuse , basal lobes present, veins 3-5 ; floating leaves petiolate, petiole triangular , to 42 x 0.05-0.6 cm , basal sheath to 10 cm long , blade pale green , sagittate to hastate , 3.5-10.5 x 1.5-8.5 cm , apex round-acute , base cordate, sagittate, or hastate , basal lobes present, tips separated by 0.7-6.5 cm , veins 11-13 . Inflorescence a simple scape of 1-7 whorls, floating, 0.9-9 x 0.6-4 cm , whorls with 3 flowers; peduncle terete, 10.9-22 x 0.09-0.5 cm ; staminate bracts separate, delicate, elliptic to linear , 2.8-5.5 mm long , apex round, acute to obtuse ; carpellate bracts separate, delicate, broadly elliptic , 9.4-15 mm long , apex obtuse ; staminate pedicels spreading to erect , glabrous to densely pubescent , cylindric , 0.7-1.8 x 0.04-0.12 cm ; carpellate pedicels erect to spreading in flower, spreading to reflexed in fruit , glabrous or rarely pubescent , cylindric , 0.6-2.1 x 0.12-0.21 cm . Staminate flowers: sepals erect , 5.5-10 x 3.8-5.2 mm , petals clawed, 6-8.4 x 4-6 mm , stamens 6 , filaments glabrous , cylindric , ca. 1.5 x ca. 0.2 mm , anthers linear , 0.6-1.5 x ca. 0.3 mm , apex round acute , sterile carpels present. Carpellate flowers: sepals erect in flower and fruit , 4.5-10 x 2.5-10 mm , petals clawed, 8-10 x 5-7 mm , with ring of sterile stamens. Fruit aggregate 0.5-1.8 cm diam. ; achenes obelliptic , 1.7-2.2 x 1.2-1.5 mm , tuberculate, without glands, with 1-3 lateral wings , margin echinate , beak lateral , erect , 0.2-0.5 mm long ."
"taxon-Sagittaria_lancifolia","Herb, perennial, to 2 m tall , glabrous to sparsely pubescent ; rhizomes to 19 x to 4 cm . Leaves emerged; petioles round to triangular , 44-58 x 0.3-2.5 cm , basal sheath to 26 cm long , blade pale green , linear to ovate or elliptic , 20.3-35 x 0.7-16 cm , apex acute , basal lobes absent, veins 7-9 . Inflorescence a simple or paniculate scape of 6-13 whorls, emerged, 16-72 x 19-60 cm , whorls with 3 flowers; peduncle triangular , 75-125.5 x 0.3-1.5 cm ; bracts united, coarse, striate to ribbed, staminate bracts elliptic to ovate-elliptic , 3-6 mm long , apex round-acute to acute , carpellate bracts elliptic , 4-32 mm long , apex acute ; staminate pedicels spreading , cylindric , 1.9-2.5 x 0.01-0.03 cm ; carpellate pedicels spreading, in flower and fruit , to 38 x 0.3-0.4 mm . Staminate flowers: sepals reflexed to spreading , 5.5-6.5 x 3.5-5.2 mm , striate to ribbed, petals clawed, 0.8-1.5 x 0.6-1.2 mm , claws ca. 0.5 mm long , stamens ca. 24 , filaments pubescent , cylindric , 2.2-4 x ca. 0.5 mm , anthers linear , 1.7-2.3 x ca. 0.8 mm , apex obtuse , without sterile carpels. Carpellate flowers: sepals reflexed to spreading in flower and fruit, 4-8.4 x 3.4-5.4 mm , striate to ribbed, petal clawed, 0.6-1.5 x 0.4-1.3 cm , claw to 4.5 mm long , without ring of sterile stamens. Fruit aggregate 0.5-1.2 cm diam. ; achenes obelliptic , 1.6-2.5 x 0.8-1.1 mm , not tuberculate, with 1 gland, keeled, beak lateral , erect , 0.3-0.7 mm long ."
