wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000335948,1578336,179432,Afrocanthium peteri,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Afrocanthium,peteri,,,,(Bridson) Lantz,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000255236,1578368,179434,Oldenlandia richardsonioides,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Oldenlandia,richardsonioides,,,,(K.Schum.) Verdc.,Vulnerable,"B2ab(ii,iii,iv,v)",3.1,Unknown,Global
wfo-0000261775,1578558,179438,Oxyanthus haerdii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Oxyanthus,haerdii,,,,Bridson,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000617276,1579952,179480,Commiphora fulvotomentosa,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Commiphora,fulvotomentosa,,,,Engl.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001082317,1580180,179483,Memecylon myrtilloides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Memecylon,myrtilloides,,,,Markgr.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000645129,1580196,179484,Dichapetalum braunii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,DICHAPETALACEAE,Dichapetalum,braunii,,,,Engl. & K.Krause,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000814320,1580436,179492,Lobelia ritabeaniana,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Lobelia,ritabeaniana,,,,E.B.Knox,Vulnerable,D2,3.1,Unknown,Global
wfo-0001075439,1580468,179494,Oncella curviramea,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,LORANTHACEAE,Oncella,curviramea,,,,(Engl.) Danser,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000374802,1580606,179498,Cyperus holstii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,holstii,,,,Kük.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000914259,1580693,179499,Plectranthus bracteolatus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Plectranthus,bracteolatus,,,,A.J.Paton,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000978418,1580856,179503,Habenaria plectromaniaca,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,plectromaniaca,,,,Rchb.f. & S.Moore,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000713047,1580888,179505,Gymnosporia schliebenii,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Gymnosporia,schliebenii,,,,Jordaan,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000654454,1580984,179511,Dorstenia holstii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Dorstenia,holstii,,,,Engl.,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0000210239,1581110,179515,Crotalaria malindiensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Crotalaria,malindiensis,,,,Polhill,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000726685,1581295,179517,Hydrolea sansibarica,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,HYDROLEACEAE,Hydrolea,sansibarica,,,,Gilg,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000978740,1581469,179520,Habenaria stylites,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,stylites,,,,Rchb.f. & S.Moore,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001290553,1581485,179521,Maerua calantha,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,CAPPARACEAE,Maerua,calantha,,,,Gilg,Vulnerable,"B2ab(iii,v)",3.1,Unknown,Global
wfo-0000962187,1581581,179527,Euphorbia furcata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,furcata,,,,N.E.Br.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000914265,1581597,179528,Coleus dichotomus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Coleus,dichotomus,,,,(A.J.Paton) A.J.Paton,Vulnerable,D2,3.1,Unknown,Global
wfo-0000806062,1581859,179535,Lasianthus laxinervis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Lasianthus,laxinervis,,,,(Verdc.) Jannerup,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000196443,1582147,179542,Indigofera zanzibarica,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Indigofera,zanzibarica,,,,JB.Gillett,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000944696,1582425,179549,Disperis aphylla,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Disperis,aphylla,,,,Kraenzl.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000254689,1582689,179558,Oldenlandia aegialodes,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Oldenlandia,aegialodes,,,,Bremek.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000961129,1582769,179563,Euphorbia buruana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,buruana,,,,Pax,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000654678,1582965,179570,Dorstenia tenuiradiata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Dorstenia,tenuiradiata,,,,Mildbr.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000561036,1583075,179574,Basananthe zanzibarica,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PASSIFLORACEAE,Basananthe,zanzibarica,,,,(Mast.) W.J. de Wilde,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000523847,1583091,179575,Agelanthus longipes,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,LORANTHACEAE,Agelanthus,longipes,,,,(Baker & Sprague) Polhill & Wiens,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000654695,1583107,179576,Dorstenia ulugurensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Dorstenia,ulugurensis,,,,Engl.,Vulnerable,D2,3.1,Unknown,Global
wfo-0001065553,1583155,179579,Salacia orientalis,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Salacia,orientalis,,,,N.Robson,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000667964,1583171,179580,Englerina drummondii,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,LORANTHACEAE,Englerina,drummondii,,,,Balle ex Polhill & Wiens,Vulnerable,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
wfo-0000200375,1583251,179585,Millettia makondensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Millettia,makondensis,,,,Harms,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000645189,1583528,179591,Dichapetalum eickii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,DICHAPETALACEAE,Dichapetalum,eickii,,,,Ruhland,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000171454,1583624,179597,Cordyla densiflora,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cordyla,densiflora,,,,Milne-Redh.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0001298692,1583959,179607,Convolvulus jefferyi,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Convolvulus,jefferyi,,,,Verdc.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001277634,1584139,179613,Salacia lovettii,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Salacia,lovettii,,,,N.Hallé & B.Mathew,Vulnerable,D2,3.1,Unknown,Global
wfo-0000211953,1584187,179616,Baphia cordifolia,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Baphia,cordifolia,,,,Harms,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000427887,1584308,179617,Bridelia taitensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Bridelia,taitensis,,,,Vatke & Pax,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000974643,1584340,179619,Angraecopsis parva,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Angraecopsis,parva,,,,(P.J.Cribb) P.J.Cribb,Vulnerable,D2,3.1,Unknown,Global
wfo-0000617155,1584529,179626,Commiphora acuminata,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Commiphora,acuminata,,,,Mattick,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000523859,1584825,179634,Agelanthus pennatulus,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,LORANTHACEAE,Agelanthus,pennatulus,,,,(Sprague) Polhill & Wiens,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000325437,1584841,179635,Tinnea vesiculosa,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Tinnea,vesiculosa,,,,Gürke,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000249970,1584873,179637,Neobenthamia gracilis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Neobenthamia,gracilis,,,,Rolfe,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000958203,1584889,179638,Eugenia mufindiensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,mufindiensis,,,,Verdc.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000671230,1586277,179667,Erianthemum occultum,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,LORANTHACEAE,Erianthemum,occultum,,,,(Sprague) Danser,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000962815,1586341,179671,Euphorbia joyae,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,joyae,,,,P.R.O.Bally & S.Carter,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001298763,1586389,179674,Ipomoea paolii,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Ipomoea,paolii,,,,Chiov.,Vulnerable,"B2ab(iii,v)",3.1,Unknown,Global
wfo-0000272293,1586984,179685,Phyllanthus ukagurensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,ukagurensis,,,,Radcl.-Sm.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001082819,1587222,179692,Warneckea amaniensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Warneckea,amaniensis,,,,Gilg,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000333294,1587558,179704,Vitex mossambicensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Vitex,mossambicensis,,,,Gürke,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000840787,1587685,179707,Chassalia zimmermannii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Chassalia,zimmermannii,,,,Verdc.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000671219,1587701,179708,Erianthemum alveatum,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,LORANTHACEAE,Erianthemum,alveatum,,,,(Sprague) Danser,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000202802,1587813,179715,Tephrosia iringae,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Tephrosia,iringae,,,,Baker f.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000943540,1587915,179716,Diodia aulacosperma,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Diodia,aulacosperma,,,,K.Schum.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000914289,1588076,179723,Coleus trullatus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Coleus,trullatus,,,,(A.J.Paton) A.J.Paton,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000272356,1588124,179726,Phyllanthus volkensii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,volkensii,,,,Pax,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000175941,1588140,179727,Ormocarpum flavum,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Ormocarpum,flavum,,,,J.B.Gillett,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000959340,1588242,179728,Eugenia toxanatolica,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,toxanatolica,,,,Verdc.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000617315,1588369,179731,Commiphora hornbyi,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Commiphora,hornbyi,,,,Burtt,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000954027,1588465,179737,Erythrococca pentagyna,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Erythrococca,pentagyna,,,,Radcl.-Sm.,Vulnerable,"B1ab(iii,iv)+2ab(iii,iv)",3.1,Unknown,Global
wfo-0000195500,1588591,179743,Eriosema pseudostolzii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Eriosema,pseudostolzii,,,,Verdc.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000867333,1588764,179746,Eragrostis ambleia,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Eragrostis,ambleia,,,,Clayton,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000272377,1588780,179747,Phyllanthus wingfieldii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,wingfieldii,,,,Radcl.-Sm.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000616338,1588922,179751,Combretum goetzei,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Combretum,goetzei,,,,Engl. & Diels,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000712987,1589002,179756,Gymnosporia masindei,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Gymnosporia,masindei,,,,(Gereau) Jordaan,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001277626,1589018,179757,Maerua mungaii,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,CAPPARACEAE,Maerua,mungaii,,,,Beentje,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001276198,1590396,179799,Pteris albersii,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,PTERIDACEAE,Pteris,albersii,,,,Hieron.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000645313,1590734,179804,Dichapetalum macrocarpum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,DICHAPETALACEAE,Dichapetalum,macrocarpum,,,,M.Krause,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000886903,1591047,179812,Panicum vollesenii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Panicum,vollesenii,,,,Renvoize,Vulnerable,D2,3.1,Unknown,Global
wfo-0001329716,1591130,179814,Ammannia pedicellata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,LYTHRACEAE,Ammannia,pedicellata,,,,(Hiern) S.A.Graham & Gandhi,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000954032,1591273,179821,Erythrococca pubescens,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Erythrococca,pubescens,,,,Radcl.-Sm.,Vulnerable,"B1ab(iii,iv)+2ab(iii,iv)",3.1,Unknown,Global
wfo-0000671225,1591321,179824,Erianthemum lindense,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,LORANTHACEAE,Erianthemum,lindense,,,,(Sprague) Danser,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0001299377,1591337,179825,Kalanchoe obtusa,PLANTAE,TRACHEOPHYTA,SAXIFRAGALES,MAGNOLIOPSIDA,CRASSULACEAE,Kalanchoe,obtusa,,,,Engl.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000921258,1591485,179829,Aidia crassifolia,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Aidia,crassifolia,,,,S.E.Dawson & Gereau,Vulnerable,D2,3.1,Unknown,Global
wfo-0000280394,1591690,179834,Polystachya goetzeana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Polystachya,goetzeana,,,,Kraenzl.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000970709,1591817,179838,Ancistrorhynchus laxiflorus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Ancistrorhynchus,laxiflorus,,,,Mansf.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001290569,1591833,179839,Thilachium densiflorum,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,CAPPARACEAE,Thilachium,densiflorum,,,,Gilg & Gilg-Ben.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000178523,1591849,179840,Sesbania speciosa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Sesbania,speciosa,,,,Taub.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000605854,1592044,179845,Cissampelos nigrescens,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,MENISPERMACEAE,Cissampelos,nigrescens,,,,Diels,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000712976,1592076,179847,Gymnosporia livingstonei,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Gymnosporia,livingstonei,,,,Jordaan,Vulnerable,D2,3.1,Unknown,Global
wfo-0000885773,1592465,179863,Panicum pinifolium,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Panicum,pinifolium,,,,Chiov.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000921255,1592597,179866,Aidia abeidii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Aidia,abeidii,,,,S.E.Dawson & Gereau,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001119636,1592910,179875,Lellingeria strangeana,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,POLYPODIACEAE,Lellingeria,strangeana,,,,(Pic.Serm.) A.R.Sm. & R.C.Moran,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0000253317,1592926,179876,Ocimum fischeri,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Ocimum,fischeri,,,,Gürke,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001298680,1593126,179882,Convolvulus bussei,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Convolvulus,bussei,,,,Pilg.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000176710,1593259,179886,Zornia reptans,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Zornia,reptans,,,,Harms,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000611617,1593376,179887,Cleome stenopetala,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,CLEOMACEAE,Cleome,stenopetala,,,,Gilg & Gilg-Ben.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000935014,1593424,179890,Cynorkis uncata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Cynorkis,uncata,,,,(Rolfe) Kraenzl.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001082315,1593456,179892,Memecylon fragrans,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Memecylon,fragrans,,,,A.Fern. & R.Fern.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000868586,1593504,179895,Eragrostis usambarensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Eragrostis,usambarensis,,,,Napper,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000508996,1827625,187823,Cycas vespertilio,PLANTAE,TRACHEOPHYTA,CYCADALES,CYCADOPSIDA,CYCADACEAE,Cycas,vespertilio,,,,A.Lindstr. & K.D.Hill,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000981588,1973465,191225,Heptapleurum schizophyllum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Heptapleurum,schizophyllum,,,,Hance,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000541102,1975746,191318,Aquilaria yunnanensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,yunnanensis,,,,S.C.Huang,Vulnerable,B1ab(i),3.1,Stable,Global
wfo-0000541094,1975788,191320,Aquilaria rugosa,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,rugosa,,,,K.Le-Cong & Kessler,Vulnerable,A2acd,3.1,Decreasing,Global
wfo-0000582244,1975986,191324,Camellia aurea,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Camellia,aurea,,,,Hung T.Chang,Vulnerable,"B1ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000273688,1976968,191355,Pinanga fractiflexa,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Pinanga,fractiflexa,,,,Hodel,Vulnerable,D2,3.1,Unknown,Global
wfo-0001067517,1978789,191414,Pterocarya tonkinensis,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,JUGLANDACEAE,Pterocarya,tonkinensis,,,,(Franch.) Dode,Vulnerable,C2a(i),3.1,Decreasing,Global
wfo-0000582367,1980323,191428,Camellia gracilipes,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Camellia,gracilipes,,,,Merr. ex Sealy,Vulnerable,B1ab(iii),3.1,Decreasing,Global
wfo-0000365665,1983007,191445,Litsea kerrii,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Litsea,kerrii,,,,Kosterm.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000514158,1983182,191450,Acer crassum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Acer,crassum,,,,Hu & W.C.Cheng,Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-0000514227,1983303,191452,Acer fenzelianum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Acer,fenzelianum,,,,Hand.-Mazz.,Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-0000514420,1983477,191454,Acer kungshanense,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Acer,kungshanense,,,,W.P.Fang & C.Yu Chang,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000514026,1983782,191458,Acer calcaratum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Acer,calcaratum,,,,Gagnep.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000514895,1984023,191461,Acer poliophyllum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Acer,poliophyllum,,,,W.P.Fang & Y.T.Wu,Vulnerable,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000289676,1984601,191472,Quercus austrocochinchinensis,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,austrocochinchinensis,,,,Hickel & A.Camus,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000233022,1985775,191495,Magnolia blaoensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,blaoensis,,,,(Gagnep.) Dandy,Vulnerable,B1ab(iii),3.1,Decreasing,Global
wfo-0000465113,1985829,191496,Magnolia thailandica,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,thailandica,,,,Noot. & Chalermglin,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
