wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000688255,202837259,198591168,Ficus erinobotrya,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,erinobotrya,,,,Corner,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000689637,202837299,198686972,Ficus papuana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,papuana,,,,Corner,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000689895,202837309,198687009,Ficus pseudowassa,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,pseudowassa,,,,Corner,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000690465,202837329,198687058,Ficus sublimbata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,sublimbata,,,,Corner,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000447706,202837354,198687127,Myristica hooglandii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Myristica,hooglandii,,,,J.Sinclair,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000447792,202837359,198687348,Myristica longipes,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Myristica,longipes,,,,Warb.,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000938017,202837384,198687772,Decaspermum nitentifolium,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Decaspermum,nitentifolium,,,,Merr. & L.M.Perry,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000938019,202837389,198687785,Decaspermum nivale,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Decaspermum,nivale,,,,(Ridl.) Merr. & L.M.Perry,Near Threatened,"B2ab(ii,iii,iv)",3.1,Unknown,Global
wfo-0000296314,202837469,198691494,Rhodamnia novoguineensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Rhodamnia,novoguineensis,,,,A.J.Scott,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000319208,202837554,198695186,Syzygium phaeostictum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,phaeostictum,,,,Merr. & L.M.Perry,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000319505,202837579,198695500,Syzygium taeniatum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,taeniatum,,,,Diels,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000319563,202837584,198695571,Syzygium trachyanthum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,trachyanthum,,,,(Diels) Merr. & L.M.Perry,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000334598,202837619,198697705,Xanthomyrtus angustifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Xanthomyrtus,angustifolia,,,,A.J.Scott,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000334636,202837649,198699041,Xanthomyrtus polyclada,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Xanthomyrtus,polyclada,,,,Diels,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000334643,202837659,198699161,Xanthomyrtus scolopacina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Xanthomyrtus,scolopacina,,,,(Ridl.) Diels,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000731519,202837739,198825931,Pandanus foveolatus,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,foveolatus,,,,Kaneh.,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000730262,202837749,198826022,Pandanus kaernbachii,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,kaernbachii,,,,Warb.,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000739945,202837759,198826073,Sararanga sinuosa,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Sararanga,sinuosa,,,,Hemsl.,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000683137,202837764,198826157,Eurya meizophylla,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PENTAPHYLACACEAE,Eurya,meizophylla,,,,(Diels) Kobuski,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000652058,202837824,198827330,Discocalyx latepetiolata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,latepetiolata,,,,(Mez) Sleumer,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000958253,202837880,198827819,Amaracarpus belensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Amaracarpus,belensis,,,,Merr. & L.M.Perry,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000250237,202837905,198828152,Neonauclea brassii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Neonauclea,brassii,,,,S.Moore,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000452845,202837940,198829835,Melicope burttiana,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Melicope,burttiana,,,,B.C.Stone,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000429400,202837960,198829883,Zanthoxylum pluviatile,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Zanthoxylum,pluviatile,,,,T.G.Hartley,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000232781,202837995,198830136,Madhuca leucodermis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Madhuca,leucodermis,,,,(K.Krause) H.J.Lam,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0001336822,202838020,198830306,Planchonella menait,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Planchonella,menait,,,,(Vink) Swenson,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000274281,202838030,198839855,Planchonella thyrsoidea,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Planchonella,thyrsoidea,,,,C.T.White,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000809710,202838035,198839881,Planchonella xylocarpa,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Planchonella,xylocarpa,,,,"(C.T.White) Swenson, Bartish & Munzinger",Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000715943,202838065,198840805,Hartleya inopinata,PLANTAE,TRACHEOPHYTA,CARDIOPTERIDALES,MAGNOLIOPSIDA,STEMONURACEAE,Hartleya,inopinata,,,,Sleumer,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000641040,202838100,198849844,Dendrocnide nervosa,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,URTICACEAE,Dendrocnide,nervosa,,,,Chew,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000641051,202838105,198849970,Dendrocnide rechingeri,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,URTICACEAE,Dendrocnide,rechingeri,,,,(H.J.P.Winkl.) Chew,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000641055,202838110,198850148,Dendrocnide schlechteri,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,URTICACEAE,Dendrocnide,schlechteri,,,,(H.J.P.Winkl.) Chew,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000329325,202838160,198851154,Uncaria sterrophylla,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Uncaria,sterrophylla,,,,Merr. & L.M.Perry,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000408841,202838205,199632676,Terminalia longespicata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Terminalia,longespicata,,,,Slooten,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000618792,202851040,202851038,Conophytum hians,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AIZOACEAE,Conophytum,hians,,,,N.E.Br.,Near Threatened,A4cd,3.1,Decreasing,Global
wfo-0000618904,202872432,202849645,Conophytum minutum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AIZOACEAE,Conophytum,minutum,,,,(Haw.) N.E.Br.,Near Threatened,A4d,3.1,Decreasing,Global
wfo-0000618937,202872437,202849663,Conophytum obcordellum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AIZOACEAE,Conophytum,obcordellum,,,,(Haw.) N.E.Br.,Near Threatened,A4d,3.1,Decreasing,Global
wfo-0000171286,202880893,202822105,Jupunba glauca,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Jupunba,glauca,,,,(Urb.) Britton & Rose,Near Threatened,B2b(iii),3.1,Decreasing,Global
wfo-0000961251,202880953,202825285,Euphorbia cassythoides,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,cassythoides,,,,Boiss.,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000297543,202940655,202940331,Rogiera nicaraguensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Rogiera,nicaraguensis,,,,(Oerst.) Borhidi,Near Threatened,B1b(iii)+2b(iii),3.1,Unknown,Global
wfo-0000476152,203036090,37461,Parathesis vulgata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Parathesis,vulgata,,,,Lundell,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000328266,203169941,202530513,Trigonostemon detritiferus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Trigonostemon,detritiferus,,,,R.I.Milne,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000397099,203230708,34249,Protium connarifolium,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Protium,connarifolium,,,,(G.Perkins) Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000524360,203231867,34920,Aglaia smithii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Aglaia,smithii,,,,Koord.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000524371,203232415,38413,Aglaia squamulosa,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Aglaia,squamulosa,,,,King,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000356766,203232571,62658,Knema stellata,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Knema,stellata,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000664525,203233408,175712731,Elaeocarpus monocera,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,ELAEOCARPACEAE,Elaeocarpus,monocera,,,,Cav.,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000664539,203233418,175717984,Elaeocarpus murudensis,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,ELAEOCARPACEAE,Elaeocarpus,murudensis,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000206306,203233478,197823777,Albizia acle,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Albizia,acle,,,,(Blanco) Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000526714,203233503,197827091,Allophylus javensis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Allophylus,javensis,,,,Blume,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000238419,203233523,197828430,Antidesma pleuricum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Antidesma,pleuricum,,,,Tul.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000248318,203233543,197828805,Aporosa banahaensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Aporosa,banahaensis,,,,(Elmer) Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000248325,203233548,197828918,Aporosa basilanensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Aporosa,basilanensis,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000249007,203233563,197829603,Aporosa leytensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Aporosa,leytensis,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000249622,203233568,197829677,Aporosa sphaeridiophora,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Aporosa,sphaeridiophora,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001082790,203233588,197834701,Astronia ferruginea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,ferruginea,,,,Elmer,Near Threatened,"B2b(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000774858,203233621,197845084,Barringtonia curranii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,LECYTHIDACEAE,Barringtonia,curranii,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000774970,203233631,197846052,Barringtonia revoluta,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,LECYTHIDACEAE,Barringtonia,revoluta,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000424766,203233651,197846460,Bridelia pustulata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Bridelia,pustulata,,,,Hook.f.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000581116,203233671,197846833,Calophyllum dasypodium,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Calophyllum,dasypodium,,,,Miq.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000830067,203233736,198037211,Chionanthus coriaceus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Chionanthus,coriaceus,,,,(S.Vidal) Yuen P.Yang & S.Y.Lu,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000602915,203233746,198037330,Chisocheton maxilla-pisticis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Chisocheton,maxilla-pisticis,,,,Mabb.,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000876207,203233791,198048017,Cleistanthus erycibifolius,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,erycibifolius,,,,Airy Shaw,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000876523,203233806,198048827,Cleistanthus isabellinus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,isabellinus,,,,Elmer,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000877850,203233831,198050432,Cleistanthus vestitus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,vestitus,,,,Jabl.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000946569,203233931,198052902,Drypetes maquilingensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PUTRANJIVACEAE,Drypetes,maquilingensis,,,,(Merr.) Pax & K.Hoffm.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000946605,203233941,198053095,Drypetes ovalis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PUTRANJIVACEAE,Drypetes,ovalis,,,,(J.J.Sm. ex Koord. & Valeton) Pax & K.Hoffm.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000956270,203234031,198110054,Eugenia aherniana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,aherniana,,,,C.B.Rob.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000965941,203234056,198110361,Excoecaria borneensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Excoecaria,borneensis,,,,Pax & K.Hoffm.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000687923,203234101,198111585,Ficus cordatula,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,cordatula,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000973586,203234221,198143995,Glochidion subfalcatum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Glochidion,subfalcatum,,,,Elmer,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global
wfo-0001238704,203234301,198148420,Illicium philippinense,PLANTAE,TRACHEOPHYTA,AUSTROBAILEYALES,MAGNOLIOPSIDA,SCHISANDRACEAE,Illicium,philippinense,,,,Merr.,Near Threatened,"B2b(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000223857,203234381,198206067,Lasianthus pergamaceus,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Lasianthus,pergamaceus,,,,King & Gamble,Near Threatened,"B2b(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001145519,203234396,198207749,Leea philippinensis,PLANTAE,TRACHEOPHYTA,VITALES,MAGNOLIOPSIDA,VITACEAE,Leea,philippinensis,,,,Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000232247,203234411,198208410,Macaranga sinensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,sinensis,,,,(Baill.) Müll.Arg.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001083267,203234471,198210050,Memecylon lanceolatum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Memecylon,lanceolatum,,,,Blanco,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000819188,203234576,198907704,Tetrapilus rubrovenius,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Tetrapilus,rubrovenius,,,,(Elmer) L.A.S.Johnson,Near Threatened,"B2b(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001429086,203234726,198977590,Pternandra echinata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Pternandra,echinata,,,,Jack,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000193335,203234801,198989784,Senna divaricata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Senna,divaricata,,,,(Nees & Blume) Lock,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001060146,203234866,199036326,Sympetalandra unijuga,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Sympetalandra,unijuga,,,,(Airy Shaw) Steenis,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000334608,203234971,199129967,Xanthomyrtus diplycosiifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Xanthomyrtus,diplycosiifolia,,,,(C.B.Rob.) Merr.,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000500238,203235116,203179173,Saurauia polysperma,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ACTINIDIACEAE,Saurauia,polysperma,,,,(Blanco) Merr.,Near Threatened,"B2b(i,ii,iii)",3.1,Decreasing,Global
wfo-0000421076,203235146,203180191,Viburnum glaberrimum,PLANTAE,TRACHEOPHYTA,DIPSACALES,MAGNOLIOPSIDA,VIBURNACEAE,Viburnum,glaberrimum,,,,Merr.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000394582,203235156,203227154,Parishia malabog,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Parishia,malabog,,,,Merr.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000434983,203235161,203227170,Semecarpus glauciphyllus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Semecarpus,glauciphyllus,,,,Elmer,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-1000001836,203730780,203730712,Vepris occidentalis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Vepris,occidentalis,,,,Cheek & Onana,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000242368,204469330,204466139,Metrosideros cacuminum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Metrosideros,cacuminum,,,,J.W.Dawson,Near Threatened,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000852322,204665841,35368,Chromolucuma baehniana,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Chromolucuma,baehniana,,,,Monach.,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global
wfo-0000613231,204728900,204726149,Coccoloba montana,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,POLYGONACEAE,Coccoloba,montana,,,,Standl.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000615955,204728915,204726749,Comarostaphylis longifolia,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Comarostaphylis,longifolia,,,,(Benth.) Klotzsch,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0000933696,204815385,204815383,Cuviera letestui,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Cuviera,letestui,,,,Pellegr.,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0001052197,205121259,202806826,Semecarpus reticulatus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Semecarpus,reticulatus,,,,Lecomte,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000262876,205192358,205190236,Palicourea discolor,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Palicourea,discolor,,,,K.Krause,Near Threatened,"B2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000425971,205507991,200679548,Veronica nakaiana,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,PLANTAGINACEAE,Veronica,nakaiana,,,,Ohwi,Near Threatened,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000925950,205616680,204730152,Cosmibuena matudae,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Cosmibuena,matudae,,,,(Standl.) L.O.Williams,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0001346237,205616755,204789794,Eremosis villaregalis,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Eremosis,villaregalis,,,,(Carvajal) Pruski,Near Threatened,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000361464,205616990,205096320,Lepidocordia williamsii,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,EHRETIACEAE,Lepidocordia,williamsii,,,,(I.M.Johnst.) J.S.Mill.,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0001070500,205617140,205381797,Ocotea klotzschiana,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Ocotea,klotzschiana,,,,(Nees) Hemsl.,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0000271917,205617345,205474346,Phyllanthus purpusii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,purpusii,,,,Brandegee,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0000442082,205617480,205607954,Saurauia selerorum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ACTINIDIACEAE,Saurauia,selerorum,,,,Buscal.,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0000492244,205617520,205609025,Styrax conterminus,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,STYRACACEAE,Styrax,conterminus,,,,Donn.Sm.,Near Threatened,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0001257407,205655172,205650854,Astronia meyeri,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronia,meyeri,,,,Merr.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global
