wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000482462,2803201,31276,Picea neoveitchii,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Picea,neoveitchii,,,,Mast.,Critically Endangered,"B2ab(i,ii,iii,v); C2a(ii)",3.1,Decreasing,Global
wfo-0000355013,2806956,31618,Juniperus saxicola,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Juniperus,saxicola,,,,Britton & P.Wilson,Critically Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(ii)",3.1,Decreasing,Global
wfo-0001142510,2810130,32056,Aquilaria malaccensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,malaccensis,,,,Lam.,Critically Endangered,A2cd,3.1,Decreasing,Global
wfo-0000427593,2811296,32259,Warburgia elongata,PLANTAE,TRACHEOPHYTA,CANELLALES,MAGNOLIOPSIDA,CANELLACEAE,Warburgia,elongata,,,,Verdc.,Critically Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000694167,2811428,32261,Garcinia bifasciculata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,bifasciculata,,,,N. Robson,Critically Endangered,B1ab(iii),3.1,Unknown,Global
wfo-0000166134,2812532,32276,Cynometra ulugurensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cynometra,ulugurensis,,,,Harms,Critically Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000806039,2813038,32303,Carpinus putoensis,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,BETULACEAE,Carpinus,putoensis,,,,W.C.Cheng,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Unknown,Global
wfo-0000261468,2813136,32304,Ostrya rehderiana,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,BETULACEAE,Ostrya,rehderiana,,,,Chun,Critically Endangered,"B1ab(i,ii,v)+2ab(i,ii,v); C2a(i,ii); D",3.1,Decreasing,Global
wfo-0000199984,2813403,215341339,Dalbergia oliveri,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Dalbergia,oliveri,,,,Gamble ex Prain,Critically Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
wfo-0000540989,2814540,32322,Apterosperma oblata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Apterosperma,oblata,,,,Hung T.Chang,Critically Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000233484,2818816,32427,Magnolia zenii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,zenii,,,,W.C.Cheng,Critically Endangered,D,3.1,Unknown,Global
wfo-0000806095,2818863,32428,Magnolia grandis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,grandis,,,,(Hu & W.C.Cheng) V.S.Kumar,Critically Endangered,"B2ab(i,ii,iii,v); D",3.1,Decreasing,Global
wfo-0000664872,2820679,32496,Elaeocarpus venustus,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,ELAEOCARPACEAE,Elaeocarpus,venustus,,,,Bedd.,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000199943,2822125,215342548,Dalbergia cochinchinensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Dalbergia,cochinchinensis,,,,Pierre,Critically Endangered,A2cd+4cd,3.1,Decreasing,Global
wfo-0000541072,2824513,32814,Aquilaria crassna,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,crassna,,,,Pierre  ex Lecomte,Critically Endangered,A2cd,3.1,Decreasing,Global
wfo-0000321809,2826270,32887,Tetrorchidium ulugurense,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Tetrorchidium,ulugurense,,,,Verdc.,Critically Endangered,B1ab(iii),3.1,Unknown,Global
wfo-0000181120,2827908,32916,Erythrina schliebenii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Erythrina,schliebenii,,,,Harms,Critically Endangered,D,3.1,Stable,Global
wfo-0000260143,2829141,32975,Araucaria angustifolia,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,ARAUCARIACEAE,Araucaria,angustifolia,,,,(Bertol.) Kuntze,Critically Endangered,A2cd,3.1,Unknown,Global
wfo-0000515267,2829580,33003,Acer undulatum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Acer,undulatum,,,,Pojark.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000649276,2834273,33173,Diospyros magogoana,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,magogoana,,,,F.White,Critically Endangered,D,3.1,Unknown,Global
wfo-0000724509,2836326,33388,Hopea cordata,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Hopea,cordata,,,,J.E.Vidal,Critically Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000500403,2836611,33459,Shorea falcata,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Shorea,falcata,,,,J.E.Vidal,Critically Endangered,A2cd; C1+2a(i),3.1,Decreasing,Global
wfo-0000490801,2845925,34106,Podocarpus urbanii,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,urbanii,,,,Pilg.,Critically Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000663428,2855889,34834,Ehretia glandulosissima,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,EHRETIACEAE,Ehretia,glandulosissima,,,,Verdc.,Critically Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000233311,2857537,34961,Magnolia omeiensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,omeiensis,,,,(W.C.Cheng) Dandy,Critically Endangered,C2a(i),3.1,Decreasing,Global
wfo-0000233404,2857885,34965,Magnolia sinica,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,sinica,,,,(Y.W.Law) Noot.,Critically Endangered,D,3.1,Increasing,Global
wfo-0001267458,2858979,35414,Zenkerella perplexa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Zenkerella,perplexa,,,,Temu,Critically Endangered,D,3.1,Unknown,Global
wfo-0001083000,2859029,35415,Lijndenia brenanii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Lijndenia,brenanii,,,,(A.Fern. & R.Fern.) Jacq.Fél.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000933701,2859392,35428,Cuviera migeodii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Cuviera,migeodii,,,,Verdc.,Critically Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000519430,2860787,35868,Actinodaphne ellipticibacca,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Actinodaphne,ellipticibacca,,,,Kosterm.,Critically Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001071822,2862650,36015,Syndiclis lotungensis,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Syndiclis,lotungensis,,,,S.K.Lee,Critically Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000195745,2864543,36270,Delonix tomentosa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Delonix,tomentosa,,,,(R.Vig.) Capuron,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Unknown,Global
wfo-0000296052,2868173,38198,Attalea crassispatha,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Attalea,crassispatha,,,,(Mart.) Burret,Critically Endangered,C2a(i); D,3.1,Decreasing,Global
wfo-0000481521,2868298,38283,Pinus squamata,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Pinus,squamata,,,,X.W.Li,Critically Endangered,D,3.1,Unknown,Global
wfo-0000313036,2869058,38435,Balaka microcarpa,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Balaka,microcarpa,,,,Burret,Critically Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
wfo-0000935117,2870042,38504,Cyphosperma tanga,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Cyphosperma,tanga,,,,(H.E.Moore) H.E.Moore,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000947003,2870138,38516,Dypsis ambanjae,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,ambanjae,,,,Beentje,Critically Endangered,D,3.1,Unknown,Global
wfo-0000947006,2870280,38517,Dypsis ampasindavae,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,ampasindavae,,,,Beentje,Critically Endangered,D,3.1,Decreasing,Global
wfo-0000947015,2870613,38519,Dypsis antanambensis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,antanambensis,,,,Beentje,Critically Endangered,D,3.1,Unknown,Global
wfo-0000947017,2871525,38520,Dypsis arenarum,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,arenarum,,,,(Jum.) Beentje & J.Dransf.,Critically Endangered,C2a(i),3.1,Unknown,Global
wfo-0000947019,2871677,38521,Dypsis basilonga,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,basilonga,,,,(Jum. & H.Perrier) Beentje & J.Dransf.,Critically Endangered,D,3.1,Unknown,Global
wfo-0000947030,2871955,38524,Dypsis canaliculata,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,canaliculata,,,,(Jum.) Beentje & J.Dransf.,Critically Endangered,D,3.1,Unknown,Global
wfo-0000947067,2874094,38537,Dypsis hovomantsina,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,hovomantsina,,,,Beentje,Critically Endangered,C2a(i),3.1,Decreasing,Global
wfo-0000947072,2874169,38538,Dypsis ifanadianae,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,ifanadianae,,,,Beentje,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Unknown,Global
wfo-0000947074,2874270,38539,Dypsis intermedia,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,intermedia,,,,Beentje,Critically Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D",3.1,Unknown,Global
wfo-0000947076,2875595,38540,Dypsis interrupta,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,interrupta,,,,J.Dransf.,Critically Endangered,"C2a(i,ii); D",3.1,Decreasing,Global
wfo-0000947102,2876099,38546,Dypsis mangorensis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,mangorensis,,,,(Jum.) Beentje & J.Dransf.,Critically Endangered,D,3.1,Unknown,Global
wfo-0000947113,2876297,38548,Dypsis nauseosa,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,nauseosa,,,,(Jum. & H.Perrier) Beentje & J.Dransf.,Critically Endangered,D,3.1,Stable,Global
wfo-0000947115,2876400,38549,Dypsis nossibensis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,nossibensis,,,,(Becc.) Beentje & J.Dransf.,Critically Endangered,"B1ab(v)+2ab(v); C2a(i,ii); D",3.1,Decreasing,Global
wfo-0000947120,2877850,38552,Dypsis oropedionis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,oropedionis,,,,Beentje,Critically Endangered,C2a(i); D,3.1,Decreasing,Global
wfo-0000947121,2877947,38553,Dypsis ovobontsira,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,ovobontsira,,,,Beentje,Critically Endangered,D,3.1,Unknown,Global
wfo-0000947144,2879357,38561,Dypsis sahanofensis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,sahanofensis,,,,(Jum. & H.Perrier) Beentje & J.Dransf.,Critically Endangered,D,3.1,Unknown,Global
wfo-0000947154,2879755,38565,Dypsis singularis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,singularis,,,,Beentje,Critically Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0000237849,2880970,38608,Masoala madagascariensis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Masoala,madagascariensis,,,,Jum.,Critically Endangered,C2a(i); D,3.1,Decreasing,Global
wfo-0000284160,2881668,38659,Pseudophoenix ekmanii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Pseudophoenix,ekmanii,,,,Burret,Critically Endangered,A3d,3.1,Decreasing,Global
wfo-0000284164,2881771,38660,Pseudophoenix lediniana,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Pseudophoenix,lediniana,,,,Read,Critically Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(ii)",3.1,Decreasing,Global
wfo-0000295226,2882408,38670,Ravenea lakatra,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Ravenea,lakatra,,,,(Jum.) Beentje,Critically Endangered,D,3.1,Decreasing,Global
wfo-0000295228,2882500,38672,Ravenea louvelii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Ravenea,louvelii,,,,Beentje,Critically Endangered,D,3.1,Unknown,Global
wfo-0000333653,2883819,38723,Voanioala gerardii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Voanioala,gerardii,,,,J.Dransf.,Critically Endangered,D,3.1,Decreasing,Global
wfo-0000947005,2883947,38737,Dypsis ambositrae,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,ambositrae,,,,Beentje,Critically Endangered,D,3.1,Decreasing,Global
wfo-0000233032,2884126,38855,Magnolia calimaensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,calimaensis,,,,(Lozano) Govaerts,Critically Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000233045,2884188,38857,Magnolia cararensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,cararensis,,,,(Lozano) Govaerts,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000233064,2884218,38858,Magnolia colombiana,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,colombiana,,,,(Little) Govaerts,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000233118,2884454,38866,Magnolia espinalii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,espinalii,,,,(Lozano) Govaerts,Critically Endangered,C2a(i); D,3.1,Decreasing,Global
wfo-0000233221,2884656,38872,Magnolia katiorum,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,katiorum,,,,(Lozano) Govaerts,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000233344,2884722,38874,Magnolia polyhypsophylla,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,polyhypsophylla,,,,(Lozano) Govaerts,Critically Endangered,"B1ab(iii,v); C2a(i,ii); D",3.1,Decreasing,Global
wfo-0000233467,2884797,38876,Magnolia virolinensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,virolinensis,,,,(Lozano) Govaerts,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000233476,2884829,38877,Magnolia wolfii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,wolfii,,,,(Lozano) Govaerts,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Decreasing,Global
wfo-0000805830,2884868,38912,Euphorbia neoarborescens,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,neoarborescens,,,,Bruyns,Critically Endangered,B1ab(iii),3.1,Unknown,Global
wfo-0000806104,2885610,39014,Magnolia ovoidea,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,ovoidea,,,,(Hung T.Chang & B.L.Chen) V.S.Kumar,Critically Endangered,D,3.1,Decreasing,Global
wfo-0001196336,2895685,39242,Geothallus tuberosus,PLANTAE,MARCHANTIOPHYTA,SPHAEROCARPALES,MARCHANTIOPSIDA,SPHAEROCARPACEAE,Geothallus,tuberosus,,,,Campb.,Critically Endangered,"B1ab(iii,v)c(iv)+2ab(iii,v)c(iv); C2b; D",3.1,Stable,Global
wfo-0000379501,2927277,39478,Neoschumannia kamerunensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Neoschumannia,kamerunensis,,,,Schltr.,Critically Endangered,D,3.1,Decreasing,Global
wfo-0000730525,2927763,39500,Impatiens grandisepala,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,grandisepala,,,,Grey-Wilson,Critically Endangered,B2ab(iii); D,3.1,Decreasing,Global
wfo-0000485107,2930497,39608,Podocarpus costaricensis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,costaricensis,,,,de Laub. ex Silba,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001255846,2934715,40824,Mammillaria albiflora,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,albiflora,,,,(Werderm.) Backeb.,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0001288312,2934856,40825,Mammillaria anniana,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,anniana,,,,Glass & R.A.Foster,Critically Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0001255916,2935278,40832,Mammillaria duwei,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,duwei,,,,Rogoz. & P.J.Braun,Critically Endangered,B1ab(v),3.1,Decreasing,Global
wfo-0000369878,2935564,40835,Mammillaria glochidiata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,glochidiata,,,,Mart.,Critically Endangered,D,3.1,Unknown,Global
wfo-0001289549,2935827,40838,Mammillaria herrerae,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,herrerae,,,,Werderm.,Critically Endangered,A2ad; B1ab(v)+2ab(v),3.1,Decreasing,Global
wfo-0001254428,2936060,40840,Mammillaria marcosii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,marcosii,,,,"W.A.Fitz Maurice, B.Fitz Maurice & Glass",Critically Endangered,A2d+3d; B1ab(v)+2ab(v); C2a(ii),3.1,Decreasing,Global
wfo-0001287027,2936587,40846,Mammillaria pennispinosa,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,pennispinosa,,,,Krainz,Critically Endangered,B2ab(v),3.1,Decreasing,Global
wfo-0001256397,2936840,40850,Mammillaria sanchez-mejoradae,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,sanchez-mejoradae,,,,Rodr.González,Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global
wfo-0001287032,2937303,40855,Mammillaria zeilmanniana,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,zeilmanniana,,,,Boed.,Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global
wfo-0000605585,2940366,40882,Cipocereus pusilliflorus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Cipocereus,pusilliflorus,,,,(F.Ritter) Zappi & N.P.Taylor,Critically Endangered,D,3.1,Stable,Global
wfo-0000397802,2940935,40888,Pilosocereus azulensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Pilosocereus,azulensis,,,,N.P.Taylor & Zappi,Critically Endangered,B1ab(iii),3.1,Unknown,Global
wfo-0000375232,2942509,40907,Micranthocereus streckeri,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Micranthocereus,streckeri,,,,Van Heek & Van Criek.,Critically Endangered,B1ab(iii),3.1,Decreasing,Global
wfo-0000614671,2943088,40913,Coleocephalocereus purpureus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Coleocephalocereus,purpureus,,,,(Buining & Brederoo) F.Ritter,Critically Endangered,A3c,3.1,Decreasing,Global
wfo-0001289649,2943248,40914,Melocactus conoideus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Melocactus,conoideus,,,,Buining & Brederoo,Critically Endangered,"B1ab(i,iii,iv,v)",3.1,Decreasing,Global
wfo-0000375407,2943642,40918,Melocactus ferreophilus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Melocactus,ferreophilus,,,,Buining & Brederoo,Critically Endangered,"B1ab(iii,iv,v)",3.1,Decreasing,Global
wfo-0000416273,2946413,40949,Uebelmannia buiningii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Uebelmannia,buiningii,,,,Donald,Critically Endangered,"B1ab(iii,iv,v)",3.1,Decreasing,Global
wfo-0001256570,2948392,40972,Turbinicarpus alonsoi,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Turbinicarpus,alonsoi,,,,Glass & S.Arias,Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global
wfo-0001256573,2948525,40975,Turbinicarpus gielsdorfianus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Turbinicarpus,gielsdorfianus,,,,(Werderm.) V.John & Ríha,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001256574,2948670,40976,Turbinicarpus hoferi,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Turbinicarpus,hoferi,,,,Lüthy & A.B.Lau,Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global
wfo-0001256579,2948937,40980,Turbinicarpus laui,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Turbinicarpus,laui,,,,Glass & R.A.Foster,Critically Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0001289790,2949250,40982,Turbinicarpus mandragora,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Turbinicarpus,mandragora,,,,(Frič ex A.Berger) A.D.Zimmerman,Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global
wfo-0001256602,2949923,40999,Turbinicarpus swobodae,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Turbinicarpus,swobodae,,,,Diers & Esteves,Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global
wfo-0001289666,2952609,41222,Opuntia chaffeyi,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Opuntia,chaffeyi,,,,Britton & Rose,Critically Endangered,D,3.1,Decreasing,Global
wfo-0000481576,2979186,42424,Pinus torreyana,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Pinus,torreyana,,,,Parry ex Carrière,Critically Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000737137,2988116,42560,Podocarpus perrieri,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,perrieri,,,,Gaussen & Woltz,Critically Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0001032940,2990240,43922,Ptisana purpurascens,PLANTAE,TRACHEOPHYTA,MARATTIALES,POLYPODIOPSIDA,MARATTIACEAE,Ptisana,purpurascens,,,,(de Vriese) Murdock,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000150753,2990518,43924,Pteris adscensionis,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,PTERIDACEAE,Pteris,adscensionis,,,,Sw.,Critically Endangered,B1ac(iv)+2ac(iv),3.1,Unknown,Global
wfo-0000901017,2990843,43926,Sporobolus caespitosus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Sporobolus,caespitosus,,,,Kunth,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000649838,3000294,45166,Diospyros tero,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,tero,,,,B.Walln.,Critically Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000746167,3000691,45405,Brachystephanus kupeensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Brachystephanus,kupeensis,,,,Champl.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
