wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000916464,205997144,205996335,Tetrorchidium hirsutum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Tetrorchidium,hirsutum,,,,J.Murillo & K.Wurdack,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-1000001380,205997149,205996565,Dendrothrix condorensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Dendrothrix,condorensis,,,,K.Wurdack,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001316487,205997159,205996913,Butia noblickii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Butia,noblickii,,,,"Deble, Marchiori, F.S.Alves & A.S.Oliveira",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0001356350,206017200,206016607,Tilia sabetii,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Tilia,sabetii,,,,H.Zare,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-1000026662,206202097,184607977,Dalbergia antsirananae,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Dalbergia,antsirananae,,,,"Phillipson, Crameri & N.Wilding",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000260270,206225900,205097018,Oreopanax catalpifolius,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Oreopanax,catalpifolius,,,,(Willd. ex Schult.) Decne. & Planch.,Endangered,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0000410796,206225985,205194484,Tournefortia canescens,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,HELIOTROPIACEAE,Tournefortia,canescens,,,,Kunth,Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000579144,206226050,205214546,Calanthea pulcherrima,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,CAPPARACEAE,Calanthea,pulcherrima,,,,(Jacq.) Miers,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000679871,206226190,205240387,Erythroxylum guanchezii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,ERYTHROXYLACEAE,Erythroxylum,guanchezii,,,,Plowman,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000931612,206226230,205242691,Croton malambo,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,malambo,,,,H.Karst.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000296451,206226255,205243733,Rhodothyrsus hirsutus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Rhodothyrsus,hirsutus,,,,Esser,Endangered,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001052397,206226345,205716622,Pithecellobium subglobosum,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Pithecellobium,subglobosum,,,,Pittier,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000175402,206226360,205716728,Senna wurdackii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Senna,wurdackii,,,,H.S.Irwin & Barneby,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000164122,206226375,205716808,Swartzia jenmanii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Swartzia,jenmanii,,,,Sandwith,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000512302,206226500,205725937,Abutilon stenopetalum,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Abutilon,stenopetalum,,,,Garcke,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000397391,206226575,205779297,Pachira orinocensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Pachira,orinocensis,,,,(A.Robyns) W.S.Alverson,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000397387,206226580,205781079,Pachira pseudofaroensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Pachira,pseudofaroensis,,,,(A.Robyns) W.S.Alverson,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001253420,206226685,206026351,Miconia elvirae,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,elvirae,,,,Wurdack,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001283985,206226700,206026835,Miconia limitaris,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,limitaris,,,,Wurdack,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001239238,206226740,206031867,Mouriri pseudogeminata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Mouriri,pseudogeminata,,,,Pittier,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000956736,206226765,206118962,Eugenia casearioides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,casearioides,,,,(Kunth) DC.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000247996,206226790,206119357,Myrcianthes borealis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcianthes,borealis,,,,McVaugh,Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000927146,206226905,206122447,Croizatia naiguatensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Croizatia,naiguatensis,,,,Steyerm.,Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
wfo-0000485778,206226925,206124370,Piper san-vicentense,PLANTAE,TRACHEOPHYTA,PIPERALES,MAGNOLIOPSIDA,PIPERACEAE,Piper,san-vicentense,,,,Trel. & Yunck.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001268300,206226955,206143183,Ruprechtia carina,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,POLYGONACEAE,Ruprechtia,carina,,,,Pendry,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000951667,206227040,206205118,Alseis mutisii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Alseis,mutisii,,,,Moldenke,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000254948,206227045,206205236,Arachnothryx calycophylla,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Arachnothryx,calycophylla,,,,Steyerm.,Endangered,"B2ab(i,ii,iv)",3.1,Decreasing,Global
wfo-1000042742,206227200,206223998,Palicourea tatei,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Palicourea,tatei,,,,(Standl.) Delprete & J.H.Kirkbr.,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0001062715,206387909,206261316,Xylosma spiculifera,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Xylosma,spiculifera,,,,(Tul.) Triana & Planch.,Endangered,"B2ab(ii,iii,iv)",3.1,Decreasing,Global
wfo-0001329352,206388074,206266330,Muellera broadwayi,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Muellera,broadwayi,,,,(Urb.) M.Sousa,Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000248009,206388194,206367553,Myrcianthes crebrifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcianthes,crebrifolia,,,,(Steyerm.) McVaugh,Endangered,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001027219,206420457,206420455,Solanum conocarpum,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,SOLANACEAE,Solanum,conocarpum,,,,Dunal,Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(i)",3.1,Decreasing,Global
wfo-0000936626,206539925,184558707,Dactylorhiza hatagirea,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Dactylorhiza,hatagirea,,,,(D.Don) Soó,Endangered,A2bd,3.1,Decreasing,Global
wfo-0000342643,206712809,206711689,Caladenia graniticola,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Caladenia,graniticola,,,,(Hopper & A.P.Br.) Hopper & A.P.Br.,Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(i); D",3.1,Decreasing,Global
wfo-0000342644,206712814,206711701,Caladenia granitora,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Caladenia,granitora,,,,Hopper & A.P.Br.,Endangered,"B1ab(iii,v)+2ab(iii,v); D",3.1,Decreasing,Global
wfo-0001343109,206712819,206711704,Caladenia hopperiana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Caladenia,hopperiana,,,,A.P.Br. & G.Brockman,Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(i)",3.1,Decreasing,Global
wfo-1000052685,206712824,206711709,Caladenia leucochila,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Caladenia,leucochila,,,,"A.P.Br., R.Phillips & G.Brockman",Endangered,"A3cd; B1ab(i,ii,iv,v)+2ab(i,ii,iv,v)",3.1,Decreasing,Global
wfo-0000944162,206712849,206712060,Dipodium campanulatum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Dipodium,campanulatum,,,,D.L.Jones,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i)",3.1,Decreasing,Global
wfo-0000944954,206712854,206712067,Diuris aequalis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Diuris,aequalis,,,,F.Muell. ex Fitzg.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000971890,206712869,206712129,Genoplesium baueri,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Genoplesium,baueri,,,,R.Br.,Endangered,"B2ab(i,ii,iii,iv,v); D",3.1,Decreasing,Global
wfo-0000323012,206712909,206712642,Thelymitra jonesii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Thelymitra,jonesii,,,,Jeanes,Endangered,D,3.1,Unknown,Global
wfo-0000876323,206908564,31473,Cleistanthus glandulosus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,glandulosus,,,,Jabl.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000876792,206908644,31476,Cleistanthus membranaceus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,membranaceus,,,,Hook.f.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000876750,206909081,206395075,Cleistanthus malaccensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,malaccensis,,,,Hook.f.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000932058,206909156,206405133,Croton potabilis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,potabilis,,,,Croizat,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000952420,206909191,206406109,Epiprinus poilanei,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Epiprinus,poilanei,,,,Gagnep.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000288728,206909491,206477488,Ptychopyxis plagiocarpa,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Ptychopyxis,plagiocarpa,,,,Airy Shaw,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000328333,206909521,206477939,Trigonostemon murtonii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Trigonostemon,murtonii,,,,Craib,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000248603,206909646,206539265,Aporosa duthieana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Aporosa,duthieana,,,,King ex Pax & K.Hoffm.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000414753,206909791,206759521,Breynia septata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Breynia,septata,,,,Beille,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000875880,206909811,206764780,Cleistanthus celebicus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,celebicus,,,,Jabl.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000876174,206909826,206764975,Cleistanthus ellipticus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,ellipticus,,,,Hook.f.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000877515,206909886,206767915,Cleistanthus rufus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,rufus,,,,(Hook.f.) Gehrm.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000877744,206909891,206767973,Cleistanthus striatus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,striatus,,,,Airy Shaw,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000944842,206909906,206768045,Distichirhops minor,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Distichirhops,minor,,,,Haegens,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000973610,206909931,206768663,Glochidion tetrapteron,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Glochidion,tetrapteron,,,,Gage,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000973057,206909976,206837366,Glochidion andamanicum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Glochidion,andamanicum,,,,Kurz,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-1000026848,207177720,207177610,Drypetes burnleyae,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PUTRANJIVACEAE,Drypetes,burnleyae,,,,Cheek,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000403025,207730015,204683065,Rhododendron commutatum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Rhododendron,commutatum,,,,Sleumer,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000625868,207751288,150208631,Cremastosperma macrocarpum,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,macrocarpum,,,,Maas,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000625859,207751731,152228330,Cremastosperma chococola,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,chococola,,,,Pirie,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000506901,207751899,152228415,Cremastosperma cenepense,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,cenepense,,,,Pirie & Zapata,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000506900,207752252,152228616,Cremastosperma bullatum,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,bullatum,,,,Pirie,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001331151,207752798,152229182,Cremastosperma alticola,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,alticola,,,,Pirie & Chatrou,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000625855,207752967,152229275,Cremastosperma antioquense,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,antioquense,,,,Pirie,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000625869,207753939,152230088,Cremastosperma magdalenae,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,magdalenae,,,,Pirie,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000625867,207754099,152230178,Cremastosperma longipes,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,longipes,,,,Pirie,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000625860,207754268,152230269,Cremastosperma dolichocarpum,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,dolichocarpum,,,,Pirie,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000625878,207754456,152230421,Cremastosperma pacificum,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,pacificum,,,,R.E.Fr.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000625886,207754754,152230930,Cremastosperma stenophyllum,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,stenophyllum,,,,Pirie,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000625888,207754911,152231015,Cremastosperma westrae,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Cremastosperma,westrae,,,,Pirie,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001080815,207804494,36699,Miconia expansa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,expansa,,,,Gleason,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001080828,207804566,36704,Miconia icosandra,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,icosandra,,,,Gleason,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000613135,207804780,36861,Coccoloba gracilis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,POLYGONACEAE,Coccoloba,gracilis,,,,Kunth,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001081862,207804945,62768,Miconia thaminantha,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,thaminantha,,,,Wurdack,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001078982,207805000,206590653,Axinaea crassinoda,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Axinaea,crassinoda,,,,Triana,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001081004,207805010,206594674,Blakea paludosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Blakea,paludosa,,,,Gleason,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001080731,207805030,206604900,Centronia reticulata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Centronia,reticulata,,,,Triana,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000861450,207805045,206605253,Cinchona hirsuta,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Cinchona,hirsuta,,,,Ruiz & Pav.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000926030,207805070,206606224,Coussarea acuminata,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Coussarea,acuminata,,,,(Ruiz & Pav.) Zappi,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000679582,207805095,206606589,Erythrochiton trichanthus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Erythrochiton,trichanthus,,,,Kallunki,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000695948,207805130,206607269,Geissanthus myrianthus,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Geissanthus,myrianthus,,,,(Mansf.) G.Agostini,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000974534,207805145,206608119,Gonzalagunia pachystachya,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Gonzalagunia,pachystachya,,,,Standl.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001079203,207805150,206608136,Graffenrieda foliosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Graffenrieda,foliosa,,,,Cogn.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000221656,207805175,206608306,Kutchubaea urophylla,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Kutchubaea,urophylla,,,,(Standl.) Steyerm.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001329822,207805180,206608744,Meliosma robusta,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,SABIACEAE,Meliosma,robusta,,,,E.Ramos & Cornejo,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001081872,207805185,206608789,Meriania acida,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Meriania,acida,,,,(Markgr.) Wurdack,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001082027,207805190,206608908,Meriania vilcabambensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Meriania,vilcabambensis,,,,Wurdack,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001081821,207805200,206906918,Miconia dasyclada,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,dasyclada,,,,Wurdack,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001080833,207805205,206907456,Miconia lasiostyla,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,lasiostyla,,,,Gleason,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001080867,207805225,206914268,Miconia pavoniana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,pavoniana,,,,Naudin,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001081847,207805230,206914311,Miconia polychaeta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,polychaeta,,,,Wurdack,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001079813,207805240,206914409,Miconia quadrifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Miconia,quadrifolia,,,,Naudin,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001142621,207805260,206915525,Mollia williamsii,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Mollia,williamsii,,,,Baehni,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001140362,207805290,207762409,Picramnia killipii,PLANTAE,TRACHEOPHYTA,PICRAMNIALES,MAGNOLIOPSIDA,PICRAMNIACEAE,Picramnia,killipii,,,,J.F.Macbr.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001345763,207805345,207794386,Platycarpum loretensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Platycarpum,loretensis,,,,N.Dávila & Kin.-Gouv.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000278897,207805350,207794423,Plinia duplipilosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Plinia,duplipilosa,,,,McVaugh,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000995919,207805355,207794487,Prunus rigida,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,rigida,,,,Koehne,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000799208,207805360,207794568,Psidium huanucoense,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Psidium,huanucoense,,,,Landrum,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001281585,207805390,207795667,Tachigali bicornuta,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Tachigali,bicornuta,,,,van der Werff,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-1000031292,207805400,207796605,Chaetogastra solmsii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Chaetogastra,solmsii,,,,(Cogn.) P.J.F.Guim. & Michelang.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001101427,207805410,207799919,Triplaris moyobambensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,POLYGONACEAE,Triplaris,moyobambensis,,,,Brandbyge,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-1000001480,207837439,200676757,Magnolia llanganatensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,llanganatensis,,,,A.Vázquez & D.A.Neill,Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global
