wfo-0001104117,"<b>Matelea warscewiczii</b> (H. Karst.) Woodson, Ann. Missouri Bot. Gard. 28: 224. 1941; <i>Callaeolepium warscewiczii</i> H. Karst.; <i>Fimbristemma warscewiczii</i> (H. Karst.) Benth. &amp; Hook. f. ex Hemsl.; <i>M. marsdenioides</i> Standl. &amp; L.O. Williams.</p> <p> Enredaderas algo le&ntilde;osas y corchosas hacia la parte inferior, ra&iacute;ces fibrosas; tallos j&oacute;venes con indumento mixto, tricomas largos densos, 0.7&#150;0.8 mm de largo, rectos, amarillos, patentes, tricomas cortos dispersos, 0.05 mm de largo, rectos, transl&uacute;cidos, tricomas glandulares dispersos, 0.05 mm de largo. Hojas con l&aacute;minas el&iacute;pticas, 6&#150;12 cm de largo y 3.5&#150;7 cm de ancho, &aacute;pice acuminado, base lobada, lobos descendentes a traslapados, seno 0.3&#150;1.3 cm de profundidad, con densos tricomas largos, nervios laterales 7&#150;8 pares, col&eacute;teres 6&#150;8; pec&iacute;olo 1.3&#150;4 cm de largo, con denso indumento mixto. Inflorescencia paniculiforme, con denso indumento mixto, ped&uacute;nculo 20&#150;35 mm de largo, pedicelo 3.5&#150;6 mm de largo; c&aacute;liz con 1 col&eacute;ter por seno, lobos lanceolados con &aacute;pices agudos, 3.6 mm de largo y 1.1 mm de ancho, con densos tricomas largos abaxialmente, glabros adaxialmente o con pocos tricomas largos en el &aacute;pice, verde p&aacute;lidos con nervios verdes m&aacute;s obscuros; corola cortamente campanulada en la base, glabra, blanca con nervios verdes, tubo 0.9&#150;1.1 mm de largo, lobos angostamente ovados con &aacute;pices agudos, 6 mm de largo y 2.7 mm de ancho; ginostegio con est&iacute;pite ca 0.8 mm de largo, corona blanca, corona externa de 5 lobos connados, estipitada inferiormente, cupuliforme arriba, est&iacute;pite 0.8&#150;1 mm de largo, obc&oacute;nica, margen superior con 5 l&oacute;bulos filiformes (cada uno compartido con los lobos de la corona externa adyacente), &eacute;stos alternando con las anteras, 3 mm de largo, arqueados sobre el ginostegio y encontr&aacute;ndose arriba, inconspicuamente b&iacute;fidos en el &aacute;pice, cada uno con un par de dientes arqueados 0.5 mm de largo cerca de la base, cada lobo de la corona externa tambi&eacute;n con un par de dientes dorsales patentes 0.4 mm de largo e inconspicuamente b&iacute;fidos en el &aacute;pice, corona interna con 5 lobos, m&aacute;s o menos adnados por debajo de la corona externa, opuestos a las anteras, cada uno con la parte libre m&aacute;s o menos cuadrada, 1 mm de largo y de ancho, margen superior con 4 dientes diminutamente b&iacute;fidos, arqueado-patentes, el par externo 0.6 mm de largo y el interior 0.3 mm de largo, ap&eacute;ndices terminales de las anteras adpresos al margen del &aacute;pice del estilo; estilo con &aacute;pice levemente pentagonal, casi redondeado, plano, 1.3 mm de ancho. Fol&iacute;culos maduros no conocidos, los inmaduros fusiformes, &aacute;pice atenuado, base truncada, con dispersos aguijones anchamente c&oacute;nicos, obtusos, con densos tricomas largos y glandulares.</p> <p> Rara en bosques secos, zona norcentral; 1100&#150;1150 m; fl nov; <i>Stevens 16147</i>; Honduras y Nicaragua. <i>Matelea marsdenioides</i>, como tratada en la <i>Flora de Nicaragua</i>, fue originalmente descrita con el interior de la corola aracnoideo-pubescente en la base; puede ser que la especie es variable en este car&aacute;cter o que las flores del tipo estaban deterior&aacute;ndose.</p>        general        1604744E-1B52-489B-AA50-3DB31D064EC3        English        2009-06-03                                http://creativecommons.org/licenses/by/4.0        Missouri Botanical Garden        Missouri Botanical Garden"
wfo-0000820378,"...</b> <b> <a href=""http://www.tropicos.org/name/50246311?projectid=7""> Guarianthe aurantiaca</a></b></p>         general        B3DE177E-9F1F-448B-9FD8-D540D3C34B72        English        2009-06-03                                http://creativecommons.org/licenses/by/4.0        Missouri Botanical Garden        Missouri Botanical Garden"
wfo-0000187371,"<b> Caesalpinia exostemma</b> DC. ssp. <b> exostemma</b>, Prodr. 2: 483. 1825; <i> C. conzattii</i> (Rose) Standl.; <i> Poinciana conzattii</i> Rose; <i> Poincianella conzattii</i> (Rose) Britton &amp; Rose.</p> <p> Arbustos o &aacute;rboles, 3&#150;7 (&#150;15) m de alto, inermes; ramitas y hojas glabras. Hojas 10&#150;15 (&#150;20) cm de largo, pinnas 3&#150;5 pares; fol&iacute;olos 4&#150;6 pares por pinna, oblongos a obovados, 1.2&#150;2.5 cm de largo y 0.5&#150;0.8 cm de ancho, &aacute;pice redondeado, base obtusa o redondeada. Inflorescencias racimos densos, 4 (20) cm de largo, densamente puberulentas o tomentulosas, pedicelos 10&#150;15 mm de largo; c&aacute;liz ca 10 mm de largo, densamente puberulento, generalmente anaranjado-rojo; p&eacute;talos ca 15 mm de largo, amarillo-rojizos; estambres largamente exertos, 25&#150;30 mm de largo; ovario pubescente. Fruto oblongo, subfalcado, plano, 5&#150;9 cm de largo y 2&#150;3 cm de ancho, puberulento, caf&eacute;-amarillento a caf&eacute;, dehiscencia el&aacute;stica; semillas 3&#150;6, ovadas, planas, ca 10 mm de largo y 8 mm de ancho, caf&eacute;s.</p> <p> Com&uacute;n en bosques secos y a veces en bosques caducifolios, campos, bosques de galer&iacute;a y matorrales espinosos, zonas pac&iacute;fica y norcentral; 10&#150;900 (&#150;1100) m; fl y fr dic&#150;abr; <i> Stevens 11286</i>, <i> 18993</i>; M&eacute;xico a Costa Rica. Cultivada como planta ornamental. ""Malinche montero"".</p>	general	CD1F62E7-301B-44A8-8C42-9011CB257E89	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000581065,"<b> Calophyllum brasiliense</b> var. <b> rekoi</b> (Standl.) Standl., Trop. Woods 30: 7. 1932; <i> C. rekoi</i> Standl.</p> <p> Arboles, 25&#150;40 m de alto, l&aacute;tex crema a amarillo; plantas dioicas. Hojas el&iacute;pticas, 6&#150;12 cm de largo y 1.5&#150;5 cm de ancho, &aacute;pice agudo a redondeado, base aguda, nervios laterales mayormente ca 15 por cm; pec&iacute;olos 0.6&#150;1.5 cm de largo. Inflorescencias 1&#150;3.5 cm de largo, ped&uacute;nculo caf&eacute;-furfur&aacute;ceo, flores ca 0.7 cm de ancho; t&eacute;palos blanco-verdosos, pedicelos 0.1&#150;1 cm de largo; flores estaminadas con ovario peque&ntilde;o; flores pistiladas con numerosos estambres aparentemente f&eacute;rtiles, estigma peltado. Fruto globoso, 1.5&#150;2 cm de di&aacute;metro cuando maduro, verde, glauco.</p> <p>Com&uacute;n en el dosel de bosques perennifolios, zonas norcentral y atl&aacute;ntica; 0&#150;1400 m; fl ago, mar, fr abr; <i>Neill 2335</i>, <i>Sandino 4858</i>; M&eacute;xico a Costa Rica. Algunas colecciones de Nicaragua (<i>Moreno 23417</i>, <i>Neill 4068</i>, <i>Stevens 8346</i> &amp; <i>23454</i>) tienen hojas m&aacute;s largas y m&aacute;s anchas, m&aacute;s pubescencia y nervios laterales m&aacute;s cercanos y formando un &aacute;ngulo m&aacute;s amplio con el nervio principal. Estudios adicionales podr&iacute;an indicar que estas colecciones representan una especie distinta. ""Mar&iacute;a"".</p>	general	1E52C0E6-514D-4DE1-820F-39FF955C855F	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000584992,"<b> Capparis pachaca</b> ssp. <b> oxysepala</b> (C. Wright ex Radlk.) H.H. Iltis, Southw. Naturalist 10: 61. 1965; <i> C. oxysepala</i> C. Wright ex Radlk.</p> <p> Arboles peque&ntilde;os o arbustos, 3&#150;5 (&#150;10) m de alto, completamente glabros. Hojas arregladas en espiral, iguales, el&iacute;pticas u oblongo-obovadas a ampliamente oblanceoladas, (4&#150;) 7&#150;13 cm de largo y(3&#150;) 4&#150;8 cm de ancho, &aacute;pice ampliamente agudo a redondeado o emarginado, base cuneada a redondeada, cori&aacute;ceas, r&iacute;gidas y lustrosas; pec&iacute;olos 0.3&#150;1 cm de largo, pulv&iacute;nulos ausentes, sin gl&aacute;ndulas abrazadoras, con est&iacute;pulas diminutas, caducas. Inflorescencias de 1 o varios racimos alargados en las puntas de las ramas o laterales en las ramas viejas, ped&uacute;nculo desnudo 3&#150;8 cm de largo, eje floral la mitad de la longitud del ped&uacute;nculo (1&#150;3 cm de largo) o hasta excediendo a las hojas, pedicelos 8&#150;22 mm de largo, con 9&#150;16 flores floreciendo al mismo tiempo, fragantes, yemas florales maduras esf&eacute;ricas, 8&#150;10 mm de di&aacute;metro; s&eacute;palos en 1 serie, cubriendo el 1/5&#150;1/4 basal de los p&eacute;talos en la yema, ampliamente triangulares, 3 mm de largo y 2 mm de ancho, subpersistentes; escama nectar&iacute;fera transversalmente oblonga; p&eacute;talos ampliamente ovado-el&iacute;pticos, c&oacute;ncavos, 9&#150;12 mm de largo y 6&#150;9 mm de ancho, blancos o rara vez ligeramente verdosos; estambres ca 40&#150;60 (o m&aacute;s?), filamentos 30&#150;40 mm de largo; gin&oacute;foro 20&#150;40 (&#150;50) mm de largo. Frutos globosos, 3&#150;6 cm de di&aacute;metro, la pared masiva, le&ntilde;osa, generalmente ampollada, verde o gris, pulpa blanca, indehiscente, gin&oacute;foro 24&#150;35 (&#150;52) mm de largo, pedicelo 11&#150;23 mm de largo; semillas 8&#150;25 por fruto, 12 mm de largo, cubiertas por una pulpa gelatinosa carnosa llena de abundantes fibras epid&eacute;rmicas, embri&oacute;n blanco.</p> <p> Com&uacute;n, en bosques secos, zona pac&iacute;fica; 20&#150;600 m; fl (sep), dic&#150;feb, fr feb&#150;jul; <i> Grijalva 2150</i>, <i> Laguna 214</i>; sur de M&eacute;xico hasta Panam&aacute;, con una subespecie estrechamente emparentada en Colombia y Venezuela, y otra en Per&uacute;. Las hojas en esta especie son muy parecidas a las de un <i> Ficus</i> de hojas peque&ntilde;as. ""Lima del monte"".</p>	general	5D2BD82C-7118-4543-B840-946E4DA9BD04	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000806247,"<b> Carpinus tropicalis</b> (Donn. Sm.) Lundell, Lloydia 2: 79. 1939; <i> C. americana</i> var. <i> tropicalis</i> Donn. Sm.; <i> C. caroliniana</i> var. <i> tropicalis</i> (Donn. Sm.) Standl.</p> <p> Arboles hasta ca 20 m de alto y ca 1 m de di&aacute;metro, con ramas patentes en 2 series, corteza lisa, leve e irregularmente estriada, gris-caf&eacute;. Hojas en 2 hileras, mayormente lanceoladas a ovado-alargadas, la m&aacute;s grande de cada brote con l&aacute;mina de 5&#150;13 cm de largo y 1.5&#150;4.5 cm de ancho, en general largamente acuminadas, redondeadas a cordadas o a veces cuneadas en la base, a menudo moderada a densamente pubescentes en el env&eacute;s, especialmente en los nervios y en las axilas de los nervios, 12&#150;17 pares de nervios secundarios. Inflorescencias estaminadas (amentos) 3&#150;9 cm de largo y 4&#150;6 mm de di&aacute;metro, flores sin perianto, filamentos 0.7&#150;1.5 mm de largo y divididos apicalmente 20&#150;60% de su longitud, anteras pilosas en el &aacute;pice; inflorescencias pistiladas 1&#150;2.5 cm de largo y 4&#150;7 mm de di&aacute;metro, flores inconspicuas, ovario solitario coronado por 2 estilos lineares. Infructescencias maduras 3&#150;7.5 cm de largo, formadas de br&aacute;cteas grandes 3-lobadas, cada una abrazando una nuececilla solitaria, frutos 3.5&#150;6 mm de largo, los restos del c&aacute;liz frecuentemente persistentes en la parte superior.</p> <p> Poco com&uacute;n en nebliselvas y bosques h&uacute;medos, zona norcentral; 700&#150;1500 m; <i>Atwood 133</i>, <i>Stevens 15106</i>; desde el suroeste de M&eacute;xico hasta la frontera hondure&ntilde;o-nicarag&uuml;ense. La especie ha sido confundida con <i> C. caroliniana </i> Walter del este de los Estados Unidos y Canad&aacute;, pero estudios estad&iacute;sticos uni y multivariables han demostrado que difiere en una amplia variedad de caracter&iacute;sticas que incluyen h&aacute;bito, forma e indumento de la hoja, caracteres de la inflorescencia y de la flor. Un g&eacute;nero con ca 20 especies del hemisferio norte.</p> <p> J. Furlow. The <i> Carpinus caroliniana </i> complex in North America. I. A multivariate analysis of geographical variation. Syst. Bot. 12: 21&#150;40. 1987, II. Systematics. 12: 416&#150;434. 1987.</p>	general	F4BD5FF4-0BE7-4D10-B6E8-46441B58C5E9	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001047691,"<b> Cavendishia complectens</b> Hemsl. ssp. <b> complectens</b>, Biol. Cent.-Amer., Bot. 2: 272. 1881.</p> <p> Arbustos ep&iacute;fitos, 1&#150;1.5 m de alto, glabros. Hojas ovadas a semiorbiculares, 8&#150;16 (&#150;26) cm de largo y 5.5&#150;10 (&#150;17) cm de ancho, &aacute;pice obtuso a ampliamente redondeado, base cordada con los lobos basales redondeados e imbricados, amplexicaules, pinnatinervias; s&eacute;siles. Inflorescencias axilares, racemosas, 10&#150;27 (&#150;60) flores; raquis 4&#150;9 (&#150;20) cm de largo, br&aacute;cteas florales el&iacute;pticas a ovado-lanceoladas, 11&#150;14 (&#150;20) mm de largo, rojas, pedicelos 7&#150;9 mm de largo, basalmente bibracteolados, bract&eacute;olas 2&#150;4 mm de largo, fimbriado-glandulares; c&aacute;liz 6&#150;8 mm de largo; hipanto hemisf&eacute;rico, limbo campanulado, lobos reniformes, o ampliamente ovados, imbricados, redondeados, ca 3 mm de largo, marginalmente fimbriado glandulares; corola 8&#150;10 mm de largo, casi negra basalmente, verde en el medio y blanca apicalmente; estambres ca 7&#150;9 mm de largo. Baya (no vista en colecciones de Nicaragua) ca 9 mm de di&aacute;metro.</p> <p> Rara, nebliselvas, zona norcentral; 1200&#150;1500 m; fl ene y may, fr ene y feb; <i> Stevens 11503</i>, <i> 11695</i>; Nicaragua al norte de Colombia. La otra subespecie, <i> C. complectens</i> ssp. <i> striata</i> (A.C. Sm.) Luteyn se distribuye desde el centro de Colombia hasta Per&uacute;.</p>	general	BDE60364-2514-4087-9843-FC78DDA384E9	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000832139,"<b> Ceratophyllum muricatum</b> ssp. <b> australe</b> (Griseb.) Les, Syst. Bot. 13: 85. 1988; <i> C. australe</i> Griseb.</p> <p> Hojas verde-amarillas, simples o divididas en 2&#150;10 segmentos, bases de los segmentos ocasionalmente hinchadas debido al abundante tejido aer&iacute;fero, con dent&iacute;culos marginales inconspicuos, no exertos sobre una base de tejido. Fruto 3&#150;4.5 mm de largo, 2&#150;3 mm de ancho y 1&#150;2 mm de grueso, superficie lisa a papilosa, espina terminal persistente, 0.5&#150;11 mm de largo, espinas basales 2, 0.1&#150;10 mm de largo (raramente ausentes), m&aacute;rgenes del aquenio con 0&#150;20 dientes o espinas laterales d&eacute;biles y hasta 4 mm de largo, generalmente m&aacute;s cortas que las espinas basales, entretejidos en las bases con un ala marginal confluente.</p> <p> Ocasional, en lagos y corrientes de agua, con preferencia de ambientes ef&iacute;meros, Masaya, Matagalpa; 0&#150;500 m; fl y fr durante todo el a&ntilde;o; <i> Haynes 8292</i>, <i> 8432</i>; costa del sureste de los Estados Unidos, hasta Argentina, tambi&eacute;n en Cuba y Rep&uacute;blica Dominicana. A veces se confunde con <i> C. echinatum</i> A. Gray, una especie exclusivamente norteamericana que se diferencia por sus frutos m&aacute;s grandes con espinas marginales m&aacute;s fuertes y t&iacute;picamente m&aacute;s largas que las espinas basales, y hojas basales de la pl&uacute;mula furcadas. Las plantas americanas est&aacute;n m&aacute;s estrechamente relacionadas a la subespecie paleotropical <i> C. muricatum</i> Cham. ssp. <i> muricatum</i>.</p>	general	3B7D0306-6CBE-4D43-9532-A7077D2F97DC	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000178351,"<b> Chamaecrista desvauxii</b> var. <b> brevipes</b> (Benth.) H.S. Irwin &amp; Barneby, Mem. New York Bot. Gard. 35: 876. 1982; <i> Cassia desvauxii</i> var. <i> brevipes</i> Benth.; <i> C. tetraphylla</i> var. <i> brevipes</i> (Benth.) H.S. Irwin; <i> C. brevipes</i> Collad.; <i> Chamaecrista brevipes</i> (Collad.) Greene; <i> Cassia tetraphylla</i> var. <i> aurivilla</i> H.S. Irwin.</p> <p> Sufruticosas o frutescentes con la edad, 0.3&#150;1.4 m de alto. Hojas 2&#150;4.5 cm de largo, de textura gruesa, glauco-glabras o finamente pilosas; fol&iacute;olos 2 pares, obovados u oblanceolados, obtusos, a veces mucronulados, los del par distal 13&#150;30 mm de largo y 4&#150;14 mm de ancho; pec&iacute;olos 3&#150;8 mm de largo, con un nectario s&eacute;sil, est&iacute;pulas ovadas o ampliamente lanceoladas, 5&#150;15 mm de largo, con varios nervios. Pedicelos axilares, solitarios, 1&#150;8 mm de largo; s&eacute;palos lanceolados, con nervadura estriada, muy desiguales, el interno m&aacute;s largo 12&#150;20 mm de largo; p&eacute;talo abaxial m&aacute;s largo 13&#150;24 mm de largo; estambres 10. Fruto oblongo, plano-comprimido, 2&#150;3.5 cm de largo y 6&#150;12 mm de ancho, estrigoso o piloso con tricomas gris&aacute;ceos o amarillentos.</p> <p> Local en sabanas de pinos, zona atl&aacute;ntica; 50 m; fl dic&#150;abr; <i> Grijalva 1610</i>, <i> Stevens 12783</i>; Honduras, Nicaragua y desde Panam&aacute; hasta el sureste de Brasil.</p>	general	AB208DB9-75C4-41F7-BCE3-FC53366E944F	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000178376,"<b> Chamaecrista glandulosa</b> var. <b> flavicoma</b> (Kunth) H.S. Irwin &amp; Barneby, Mem. New York Bot. Gard. 35: 788. 1982; <i> Cassia flavicoma</i> Kunth; <i> C. glandulosa</i> var. <i> flavicoma</i> (Kunth) Vogel; <i> Chamaecrista flavicoma</i> (Kunth) Greene.</p> <p> Arbustos, ca 1 m de alto; tallos puberulentos y frecuentemente setulosos. Hojas 6&#150;12 cm de largo; fol&iacute;olos 9&#150;22 pares en las hojas m&aacute;s largas, angostamente oblongo-obtusos, 10&#150;18 mm de largo y 2.5&#150;4.5 mm de ancho, mucronados, glabros y ciliolados; pec&iacute;olos 2&#150;7 mm de largo, con un nectario estipitado, est&iacute;pulas angostamente lanceolado-atenuadas, 5&#150;13 mm de largo, estriadas. Ped&uacute;nculos cortamente adnados al tallo, con 1&#150;3 flores, pedicelos 12&#150;18 mm de largo; s&eacute;palos 10&#150;12 mm de largo; p&eacute;talo abaxial m&aacute;s largo ca 12 mm de largo; estambres 10; estilo 4 mm de largo. Fruto linear-subfalcado, 3.5&#150;4.5 cm de largo y 5 mm de ancho, valvas glabras, rojizas.</p> <p> Poco com&uacute;n, laderas rocosas y pe&ntilde;ascos en bosques de pino-encinos, zona norcentral; 1100&#150;1400 m; fl sep&#150;ene; <i> Stevens 17928</i>, <i> 19014</i>; sur de M&eacute;xico hasta los Andes. Un tax&oacute;n polimorfo formado de razas variables en la pubescencia y forma de los nectarios. La especie m&aacute;s cercana es <i> C. rufa </i> (M. Martens &amp; Galeotti) Britton &amp; Rose, la cual se diferencia por tener los fol&iacute;olos falcados y linear-lanceolados y el nervio principal en el margen anterior y no en el centro.</p>	general	5AE230A1-6345-4043-9EC2-638DE22FF524	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000178727,"<b> Chamaecrista zygophylloides</b> var. <b> deamii</b> (Britton &amp; Rose) H.S. Irwin &amp; Barneby, Mem. New York Bot. Gard. 35: 661. 1982; <i> Grimaldia deamii</i> Britton &amp; Rose; <i> Cassia deamii</i> (Britton &amp; Rose) Lundell; <i> C. zygophylloides</i> var. <i> deamii</i> (Britton &amp; Rose) H.S. Irwin &amp; Barneby; <i> C. enneandra</i> Brandegee; <i> G. enneandra</i> (Brandegee) Britton &amp; Rose.</p> <p> Arbustos arborescentes, hasta 2.5 m de alto; tallos j&oacute;venes e inflorescencias setuloso-glandulares y frecuentemente tambi&eacute;n puberulentos. Hojas 2&#150;6.5 cm de largo; fol&iacute;olos 2 pares, obovados, 9&#150;25 mm de largo y 4&#150;15 mm de ancho; nectario ausente, pec&iacute;olos 17&#150;38 mm de largo, est&iacute;pulas subuladas de hasta 2 mm de largo. Racimos terminales, el eje torn&aacute;ndose 1&#150;10 cm de largo, con 5&#150;45 flores, pedicelos 6&#150;15 mm de largo; s&eacute;palos 5&#150;8.5 mm de largo; p&eacute;talos desiguales, el m&aacute;s largo 12&#150;15 mm de largo; estambres 10. Fruto linear, algo recurvado cerca de la base, 2.2&#150;4 cm de largo y 5&#150;8 mm de ancho, valvas setulosas o glabras, caf&eacute;-rojizas o purp&uacute;reas.</p> <p> Conocida en Nicaragua por una sola colecci&oacute;n (<i> Vincelli 831</i> ) de bosques enanos, Madriz; 1250 m; fl ago&#150;sep; sur de M&eacute;xico a Guyana y el norte de Brasil.</p>	general	440BBB33-2493-46AB-9B6B-9A965F72DF20	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000615808,"<b> Columnea tulae</b> var. <b> tomentulosa</b> (C.V. Morton) B.D. Morley, Proc. Roy. Irish Acad., sect. B, 74(24): 438. 1974; <i> C. tomentulosa</i> C.V. Morton; <i> C. tomentosa</i> Oerst.</p> <p> Hierbas o subarbustos ep&iacute;fitos, hasta 50 cm de alto. Hojas en pares iguales, l&aacute;minas obovadas, 0.7&#150;2.5 cm de largo y 6&#150;9 mm de ancho, &aacute;pice agudo, base suboblicua y redondeada, en la haz y en el env&eacute;s verdes y tomentosas, subs&eacute;siles a cortamente pecioladas. Flores 1&#150;2, cortamente pediceladas; lobos del c&aacute;liz lanceolado-ovados, 5&#150;7 cm de largo y ca 2 mm de ancho, agudamente serrados, rojos; corola con la parte superior roja y la inferior amarillenta, tubo zigomorfo, ca 3 cm de largo y 5 mm de ancho, lobos del limbo desiguales, los superiores e inferiores erectos, los laterales reflexos; gl&aacute;ndula del disco 1, tridentada; estilo y estambres igualando el tubo de la corola, estigma bilobado. Bayas globoso-deprimidas y blancas.</p> <p> Rara en pluvioselvas en R&iacute;o San Juan; 0&#150;100 m; fl y fr feb; <i> Oersted 9293</i>, <i> Smith 43</i>; Nicaragua a Panam&aacute;. La variedad t&iacute;pica de <i> C. tulae</i> Urb. se encuentra en Puerto Rico y La Espa&ntilde;ola.</p>	general	E55D682F-FAED-4135-A318-71F3F646089E	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000362924,"<b> Costus comosus</b> var. <b> bakeri</b> (K. Schum.) Maas, Fl. Neotrop. 8: 85. 1972; <i> C. bakeri</i> K. Schum.</p> <p> Hierbas 0.5&#150;2.5 m de alto. Hojas angostamente el&iacute;pticas a angostamente obovadas, 10&#150;30 cm de largo y 2.5&#150;6.5 cm de ancho, &aacute;pice acuminado, base cuneada a redondeada, haz glabra a escasamente hirsuta, env&eacute;s densamente ser&iacute;ceo; l&iacute;gula 1&#150;6 mm de largo. Inflorescencia ovoide a cil&iacute;ndrica, 5&#150;10 cm de largo y 4.5&#150;5.5 cm de ancho; br&aacute;cteas ampliamente ovadas, 2&#150;3 cm de largo, densamente ser&iacute;ceas a hirsutas, frecuentemente algo esc&aacute;bridas, verde rojizas a verdes, ap&eacute;ndices patentes a ascendentes, triangulares, hasta 4 cm de largo, rojizos; bract&eacute;olas 15&#150;20 mm de largo; c&aacute;liz 9&#150;12 mm de largo; corola 30&#150;35 mm de largo, densamente pub&eacute;rula, amarilla; labelo tubular, 20&#150;25 mm de largo, amarillo, frecuentemente rojizo en el &aacute;pice. C&aacute;psula elipsoide, 8&#150;12 mm de largo.</p> <p> No ha sido a&uacute;n colectada en Nicaragua, pero se espera encontrar en bosques montanos; M&eacute;xico, Guatemala, El Salvador, Panam&aacute; y Colombia; la otra variedad se conoce en Costa Rica, Panam&aacute;, Venezuela y Colombia.</p>	general	98D08DC2-18F3-4102-BC96-E96B4C7B096B	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000363080,"<b> Costus guanaiensis</b> var. <b> macrostrobilus</b> (K. Schum.) Maas, Fl. Neotrop. 8: 52. 1972; <i> C. macrostrobilus</i> K. Schum.</p> <p> Hierbas 1&#150;4 m de alto. Hojas angostamente ovadas a angostamente obovadas, 15&#150;65 cm de largo y 5&#150;15 cm de ancho, &aacute;pice cortamente acuminado, base cuneada a redondeada, haz densamente estrigosa, algo esc&aacute;brida, env&eacute;s densamente velloso a pub&eacute;rulo; l&iacute;gula 5&#150;10 mm de largo. Inflorescencia ovoide, 5&#150;10 (&#150;30) cm de largo y 4&#150;6 (&#150;10) cm de ancho; br&aacute;cteas ampliamente ovadas, 2&#150;4 cm de largo, glabras a pub&eacute;rulas, verdes, ap&eacute;ndices ascendentes, angostamente triangulares a deltados, hasta 4 cm de largo, verdes; bract&eacute;olas 25&#150;40 mm de largo; c&aacute;liz 12&#150;18 mm de largo; corola 70&#150;100 mm de largo, glabra, rojiza o blanco amarillenta; labelo vistoso, 75&#150;110 mm de largo, blanco, lobos laterales frecuentemente rayados con rojo, lobo medio frecuentemente maculado con amarillo. C&aacute;psula elipsoide, 15&#150;22 mm de largo.</p> <p> Rara en bosques h&uacute;medos, zona atl&aacute;ntica; 60&#150;100 m; fl ago&#150;sep; <i> Araquistain 3233</i>, <i> Miller 1372</i>; Centroam&eacute;rica y noroeste de Sudam&eacute;rica; se usa contra problemas urinarios. Las 3 variedades restantes se distribuyen principalmente en la regi&oacute;n andina de Sudam&eacute;rica. Ha sido err&oacute;neamente identificada como <i> C. friedrichsenii</i> Petersen en la <i> Flora of Panama</i>. </p>	general	FA4F5A8C-BB5D-4177-914C-B653079B8152	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000363157,"<b> Costus lima</b> K. Schum. in Engl. var. <b> lima</b>, Pflanzenr. IV. 46(Heft 20): 388. 1904.</p> <p> Hierbas 2&#150;4 m de alto. Hojas angostamente el&iacute;pticas, 15&#150;60 mm de largo y 5&#150;15 mm de ancho, &aacute;pice acuminado, base cuneada a redondeada, haz esc&aacute;brida, env&eacute;s densamente ser&iacute;ceo; l&iacute;gula 5&#150;15 mm de largo. Inflorescencia ampliamente ovoide a cil&iacute;ndrica, 5&#150;20 cm de largo y 6&#150;8 cm de ancho; br&aacute;cteas ampliamente ovadas, 2&#150;2.5 cm de largo, esc&aacute;bridas, rojo obscuras, ap&eacute;ndices patentes a ascendentes, amplia a muy ampliamente ovados, hasta 2.5 cm de largo, rojo obscuros; bract&eacute;olas 15&#150;23 mm de largo; c&aacute;liz 12&#150;14 mm de largo; corola 35&#150;50 mm de largo, densamente pub&eacute;rulo-ser&iacute;cea, amarilla; labelo tubular, 25&#150;40 mm de largo, basalmente blanquecino, lobos laterales rayados con rojo, lobo medio frecuentemente maculado con amarillo. C&aacute;psula elipsoide, 10&#150;15 mm de largo.</p> <p> Com&uacute;n en barrancos de piedra caliza, en vegetaci&oacute;n secundaria, en bosques perennifolios, zona atl&aacute;ntica; 0&#150;700 m; fl y fr durante todo el a&ntilde;o; <i> Moreno 842</i>, <i> Pipoly 4198</i>; Honduras a Ecuador; la otra variedad se conoce en Panam&aacute; y el noroeste de Sudam&eacute;rica.</p>	general	F8F89059-7910-4BB7-9E65-0382671B1C12	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
