taxonID,description,type,source,language,created,contributor,audience,license,rightsHolder,rights,
wfo-0000530168,This is the commonly cultivated grain amaranth of Central America.,distribution,7504279E-B66D-4CAF-8437-D975312036E8,English,2013-01-25,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000706024,"Cultivated and escaped in many regions of the world, this species may be a native of America although it was originally described from India.",distribution,A0848069-9FDD-4E3D-BE78-A5B6025F20F3,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000732125,This lochmocolous species extends from Mexico through Central America to Brazil and Ecuador.,distribution,40061A8D-CB27-4FF9-ABCB-E5E88BE9B686,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000394264,This species ranges from Mexico to British Guiana and Peru.,distribution,4030F1DB-9E6D-4178-922F-C6900553A9A9,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000528612,"Inhabiting woods, thickets, pond borders and sea beaches, mostly at low eleva- tions, this species extends from Mexico and the West Indies to Colombia, Chile and the Galapagos Islands.",distribution,C40C67BA-7954-4FD7-A7EB-CD483E371125,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000732138,"This species is rather common in the warmer regions of North, Central and South America.",distribution,3148D936-02B8-4EAD-9D61-71599319E6E2,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000528886,"An inhabitant of dry thickets, this species ranges from Panama to southern Mexico.",distribution,C24AC970-241D-490E-941B-666C67EB75B6,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000528761,"This species, occasionally adventive in eastern United States, ranges from Mexico to Argentina in open dry to moist habitats.",distribution,2FAF7CE9-9161-45A0-91BA-911F90922DD2,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000528634,this species ranges from Guatemala to Panama in dry thickets of the Pacific slope.,distribution,"F0E40FF9-45A9-4ECD-ADE1-2F3651C0CD5A,BACE403B-B015-49FB-8F9B-57961876F4E3",English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000972231,"Panama, Costa Rica.",distribution,61C85A6E-0346-41E4-8E5C-496F026B964B,English,2012-10-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000394662,"This species is apparently confined to Costa Rica, the type locality, and Panama. It occurs in rather deep woods, especially along streams in ravines and drowned forests.",distribution,714D32F5-793C-4497-B15D-AC73598291B2,English,2013-01-25,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000669227,"Mexico to Argentina, in llanos at fairly high elevations.",distribution,"FECC2027-975F-4F28-A7A6-25EB49ED1A1B,8C486968-CB49-4069-892B-66BF9233D384",English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000599796,"Inhabiting thickets and forest clearings, this species ranges from Costa Rica to Argentina.",distribution,34B885D3-6C7D-409E-857B-007E1DA7BF2F,English,2013-01-25,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000528554,"The native range of this species is perhaps from Mexico to Argentina, but various forms are cultivated elsewhere as ornamentals and soil binders.",distribution,DD4E2C5D-93B6-48C8-AAE6-E87C21CAF8E2,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000528825,This pan-tropical weed seems to range from Honduras to Brazil in the Amer- icas.,distribution,E07AFCF1-5038-4B10-9F23-59DA8FFDEBCB,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000394638,"A rather characteristic sea beach plant, this species ranges from Florida and Texas to Mexico and British Honduras, and from Panama to Brazil in the Amer- icas; it also occurs on the west coast of Africa.",distribution,0348D51B-B613-4122-AE6D-949D0C1A748F,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000668560,"Mexico to Brazil; Antilles, in meadows, llanos, and savannas.",distribution,"7DD006B2-2E45-4DAF-80AD-8B3CE99B1B24,9DBE88B7-209D-4C0A-B450-5847D5C1A199",English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000754651,Known only from Panama on the semi-xerophytic shores and islands of the Gulf of Panama.,distribution,C7174C91-78D4-47B2-84D1-A588A42DEDDF,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000761688,"Nicaragua to western Panama, at low elevations.",distribution,DF744DC3-7FEC-444A-8637-11AFF6DB99CF,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000761687,Mountains of Chiriqui,distribution,57AFC750-705E-4153-9649-F94166F773D2,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001046697,"Panama, in humid forest.",distribution,5709539B-AF74-4901-9FDA-7CECFA5C9DBE,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000764495,"Widespread in tropical America, and fre- quently cultivated. In Panama apparently spon- taneous in wet soil beside streams at rather low elevations.",distribution,26B8400C-E96E-4CC5-AA89-F877051D505B,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000764574,"Very widely cultivated, considered by Dean Herbert to be a native of Jamaica and Antigua.",distribution,A8B3DB2E-F40C-4ECF-B98D-E813F89A8964,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000767001,"Panama, in highland forest.",distribution,ABF3D64F-48D1-4E6B-8C5C-D004C211F6E4,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000767003,"Colombia and Panama, in highland forests. Frequently cultivated and possibly an escape in Panama.",distribution,4E24E721-3BA9-40F4-B7BE-37A87C8E64CB,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000768252,"Costa Rica, Panama, in semi-xerophytic lianos and savannas.",distribution,58991D93-C9E9-477D-A467-E3AA05EC09C4,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000729529,Widely distributed from the southeastern United States southward throughout the Antilles and tropical America generally; very common on sea beaches and coastal marshes.,distribution,CAFB3959-8842-4CC3-9737-0EC862045C46,English,2012-10-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000409375,"Vera Cruz, Mexico to Brazil and Peru.",distribution,40E3F85C-DB10-4F2F-8C14-EAD411D6D0B9,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000533072,"Present and often common by introduction and cultivation throughout the tropics of the New and Old World, becoming naturalized in many places; probably native from Costa Rica to Brazil and Ecuador.",distribution,35ED53FB-F93E-4480-B608-F278C9C7A036,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000371248,"Although a native of the Indian Peninsula, the mango is cultivated through- out Latin America (also in southern Florida and southern California) as well as the tropics of the Old World. In many regions (as in Panama) it has becomes a significant naturalized element of the flora.",distribution,15BD4EFB-0D55-4FF5-9E07-C53CA10E4F5A,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000554996,"Southern Mexico, Central America and South America from Colombia to Brazil, Bolivia and Paraguay.",distribution,92BD9045-F11E-4917-B1E5-5440F39A4EE8,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000372643,"Costa Rica, Panama and northern South America to Peru and Bolivia.",distribution,B6DCCE14-1FC6-4CA4-A69A-B9584A0898EB,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000435152,"A native of Brazil (and probably Paraguay), S. terebinthifolius is cultivated in Central America (possibly naturalized in the Canal Zone), Florida, California and in various parts of the Old World.",distribution,19F81B2E-8513-4D41-8EDA-F40745C544CA,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000410073,"Nicaragua, Costa Rica and Panama.",distribution,E2D029CA-8E45-405F-9297-4C17A843FD84,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000435157,It is cul- tivated as an ornamental in Mexico and Central America and has doubtless escaped from cultivation in many places. It is uncertain whether it is truly native to Mexico and Cen- tral America or was originally introduced from South America.,distribution,9AEDE4A5-393D-4E47-BA7D-0BBDDDE57293,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000435470,"Southern Mexico, Central America, the West Indies and tropical South America; introduced and naturalized in tropical Africa.",distribution,A73130AD-A0E5-4CB5-A84C-353EE6D11DA8,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000435489,"Southern Mexico, Central America and the West Indies to Brazil and Peru; cultivated in southern Florida.",distribution,1C58E12B-707A-404B-9861-E6ED210125B3,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000533054,"Costa Rica, Panama and northern South America.",distribution,975E7465-4A66-47FF-983B-E4DD2DB4512D,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000711453,Known only from Panama.,distribution,37C05C7E-8E2E-4580-8177-9CBF71A7AA68,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000583068,"Costa Rica and Panama, infrequent.",distribution,1D07B737-C716-4F0E-ACC7-B3F56344077F,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000334751,"In humid, lowland forest, Panama to southern Mexico.",distribution,9172FDBB-BEA7-4A52-B211-520ED7235FAF,English,2012-10-25,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001065751,"At first described from Colombia, but later found in many localities in Panama and Venezuela.",distribution,"8CA4BCDF-82BB-47F9-B975-95A88AD7A72A,CB0184B6-E339-49A3-831F-218D2435508A",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000537770,"This species is distributed from Mexico and the West Indies southwards to Ecuador on the west side and to southern Brazil on the east, also on the west coast of tropical Africa; always growing near the sea in littoral forests, in mangrove swamps and on riverbanks.",distribution,00141F5B-B6AA-402B-9DC8-E71A9AE8458A,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000428891,"This is the most widely distributed species of all American Xylopias, covering a large area from Central America and the West Indies down to southern Brazil and Paraguay.",distribution,"B23A4129-2AF7-4CC6-B611-D2E0167C626F,C667C1CB-7641-40F3-84CF-849994D1A2BD",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000537785,Found only in Panama.,distribution,"06CDBD6E-9EDA-42D2-BC82-2B620470F535,80A4F53E-67F1-4B21-90B5-C7A67BF573AA",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000537901,"This species is recorded from Mexico, British Honduras, Costa Rica, Panama, Venezuela, Ecuador and Trinidad.",distribution,74490977-C8B2-45C0-8784-048621CB2C83,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000625854,Panama and Colombia.,distribution,C65FEB24-C94C-4C69-A4B7-CEB144ED0A13,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000632556,This species is distributed in eastern South America from Trinidad and Venezuela down to Rio de Janeiro; in western South America from Panama to south Colombia.,distribution,"181F123E-6D8E-45C5-9F85-F8BD2599CF17,63D55493-1633-4634-99FA-306F069EAD56",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001065886,Costa Rica and Panama.,distribution,B5CF2EF7-46C3-403B-979E-DC2810AAD2D4,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000642321,"Nicaragua, Costa Rica and Panama.",distribution,C9AD537B-6D5E-43FB-95B2-BA4ECE9E15FC,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000657930,"Described from Colombia, Magdalena Valley; probably also occurring in Venezuela.",distribution,"DC0E1915-F210-40C4-BBC6-7B5C35026F76,106BAB66-54CD-4595-998A-B9117F82D5C4",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000642337,Costa Rica and Panama.,distribution,6AB998F6-40FA-4BA6-9F1B-16A353A30D8E,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001065887,This species is also found in Colombia (Department of Antioquia).,distribution,FBEFF158-40A0-4EA4-BE65-7B6230FA71F6,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001065891,Known only from Panama.,distribution,056E1E92-28A3-401F-81A7-22ACE5DF0D8C,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000428954,Distributed from Central America (Guatemala and British Honduras) to southern Brazil (Rio de Janeiro and Minas Geraes).,distribution,AD4F3C5E-AFAB-4E83-9F63-6878C62829FB,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000726560,"A species originally collected near Montevideo, Uruguay, by Commerson, this is now known widely from South and Central America and the West Indies.",distribution,034417E4-1BEF-4E2E-9329-D38B220B042B,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000726566,"A true aquatic and frequently floating, this species occurs widely in both North and South America.",distribution,7B1F0233-AAFD-4D90-B601-56DA5CF7A9AC,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000726617,"Wet places throughout the temperate and warmer Americas, and apparently adventive elsewhere.",distribution,E7DC6C44-9142-4F6C-B707-A77566D533AD,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000726499,"This species is an inhabitant of humid forests, in Panama at altitudes of 700- 2300 meters, extending from central Mexico to northern South America.",distribution,77CE51E6-77E6-4439-92E4-551CC6E2DFAD,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000677794,"This species is widespread and variable, extending from central Mexico to Costa Rica and Panama.",distribution,98889FAB-4DAA-47E3-AFBB-6C73A4305DAA,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
