taxonID,description,type,rightsHolder,source,bibliographicCitation,url,rights,license
wfo-0000693584,"Widely distributed in Colombia, Venezuela, Guyana, Suriname, French Guiana, Ecua- dor, Peru, Brazil, and Bolivia. (Fig. 8). In non-inundated and inundated (várzea, igapó) forest; on sandy or lateritic soil, from sea level to 600(-900) m.",distribution,The New York Botanical Garden,105077,"Chatrou, L. W. & Ping He. 1999. Studies in Annonaceae XXXIII. A revision of Fusaea (Baill.) Saff. Brittonia. 51: 181-203.",https://doi.org/10.2307/2666627,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000693585,"Distributed in the northern and central part of Amazonian Peru, and adjacent part of Ecuador and Brazilian Amazonas (Fig. 8). Generally in non-inundated, sometimes in inundated (igapo) forest; on sandy or lateritic soil, at altitudes from 100 to 300 m.",distribution,The New York Botanical Garden,105077,"Chatrou, L. W. & Ping He. 1999. Studies in Annonaceae XXXIII. A revision of Fusaea (Baill.) Saff. Brittonia. 51: 181-203.",https://doi.org/10.2307/2666627,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000693883,"Galipea granulosa has been collected in lowland and lower montane rainforests and in pine forests, from sea level to 700 m, in Matagalpa, Rio San Juan, and Zelaya provinces of Nicaragua and in Alajuela Province of Costa Rica. On the collections examined, flowers are present from August through October and fruit from December to April.",distribution,The New York Botanical Garden,382980,"Kallunki, Jacquelyn A. 1988. A new species of Galipea [granulosa] (Rutaceae) from Nicaragua and Costa Rica. Brittonia. 40: 241-244.",https://doi.org/10.2307/2807467,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000694026,"This species is native in sites along the Rio Grande: in Texas in Cameron, Hidalgo, and Starr counties, and in Mexico in the state of Tamaulipas. It grows in open areas on clay soil, separately or in colonies.",distribution,The New York Botanical Garden,428255,"Verhoek-Williams, Susan E. 1978. Two new species and a new combination in Manfreda (Agavaceae). Brittonia. 30: 165-171.",https://doi.org/10.2307/2806644,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000694146,"known only from the vicinity of Morelia, Michoacan. The type specimen was found growing among rocks near the top of a road cut approxi- mately 3 m high.",distribution,The New York Botanical Garden,428255,"Verhoek-Williams, Susan E. 1978. Two new species and a new combination in Manfreda (Agavaceae). Brittonia. 30: 165-171.",https://doi.org/10.2307/2806644,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000694530,"on the south slope of the Cordillera Neovolcanica in the states of Guerrero, Mexico, and Morelos; in lava fields, on rocky slopes in oak woods, and in full sun in glades on sandy, clay soil with pH 6; at altitudes from 700 to 2010 meters.",distribution,The New York Botanical Garden,428255,"Verhoek-Williams, Susan E. 1978. Two new species and a new combination in Manfreda (Agavaceae). Brittonia. 30: 165-171.",https://doi.org/10.2307/2806644,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000694865,"Gasteranthus recurvatus is known only from the Colombian department of Valle, where it grows on the western slope of the Western Cordillera in extremely humid premontane and low montane forests between 400 and 1700 m elevation.",distribution,The New York Botanical Garden,435662,"Skog, Laurence E. & Kvist, L. P. 1994. Novae gesneriaceae neotropicarum VI: Five new Gesneriaceae from northwestern South America. Brittonia. 46: 317-330.",https://doi.org/10.2307/2806915,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000695397,"Found only at high-elevation habitats from western Venezuela to central Ecuador, in wet paramos, Polylepis-scrub, paramo thicket, and ""pedregales,"" at elevations of (3250) 3500-4000 m. Flowering and fruiting most frequently from September through January.",distribution,The New York Botanical Garden,333702,"Luteyn, James L. 1989. New variety and nomenclatural changes in neotropical Gaultheria (Ericaceae). Brittonia. 41: 10-16.",https://doi.org/10.2307/2807582,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000695422,"Known only from the type collection made on ""north-facing steep sandstone slopes, from beginning of sandstone to summit of cerro"" (fide Steyer- mark 62595).",distribution,The New York Botanical Garden,334374,"Luteyn, James L. 1990. Gaultheria steyermarkii (Ericaceae): A new endemic to Cerro Turimiquire, Venezuela. Brittonia. 42: 254-256.",https://doi.org/10.2307/2806811,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000695843,"CALIFORNIA: Sierra Nevada and Greenhorn Mts.: Amador, Calaveras, Eldorado, Fresno, Kern, Madera, Mariposa, Tulare, and Tuolumne cos.",distribution,The New York Botanical Garden,297945,"Lewis, Harlan & Szweykowski, Jerzy. 1964. The genus Gayophytum (Onagraceae). Brittonia. 16: 343-391.",https://doi.org/10.2307/2805306,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000695862,"ARGENTINA: Chubut, Mendoza, and San Juan. CHILE: Aconcagua, Atacama, Colchagua, Coquimbo, and Santiago.",distribution,The New York Botanical Garden,297945,"Lewis, Harlan & Szweykowski, Jerzy. 1964. The genus Gayophytum (Onagraceae). Brittonia. 16: 343-391.",https://doi.org/10.2307/2805306,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000695868,"CALIFORNIA: Mountains of southern California. Los Angeles, Riverside, San Bernardino, and San Diego cos.",distribution,The New York Botanical Garden,297945,"Lewis, Harlan & Szweykowski, Jerzy. 1964. The genus Gayophytum (Onagraceae). Brittonia. 16: 343-391.",https://doi.org/10.2307/2805306,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000696804,"Mesic prairies, savannas, etc., southern Michigan to central Minnesota, south to Kentucky, northwestern Arkansas, and eastern Kansas, with scattered populations east to southern Ontario, eastern Pennsylvania, West Virginia, and western North Carolina. Usually mid-August-late September; occasional flowering specimens dated June and July (northward) to late October (southward).",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000696871,The distribution of this species is discussed under its varieties.,distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000696875,"In habitats similar to those of var. andrewsii, prevalent from Minnesota to Saskatchewan, south to Missouri and Kansas; occasional further east. Mid-August- October.",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000696990,"At high elevations, often in grassy balds, in the Blue Ridge from southern Virginia to northeastern Tennessee and western North Carolina. Early September-mid-October.",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000696991,"In sandy but moist meadows and pine barrens on the Atlantic Coastal Plain, central New Jersey to southern Delaware and from southeastern Virginia to east-central South Carolina. Early September (northward)-early December (southward).",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000697166,"In open woodlands, clearings, roadsides, etc., usually in seasonally moist sites, on the Atlantic Coastal Plain from New Jersey to northern Florida. September-November (-January in Florida).",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000697236,"Thickets, woods, roadsides, brooksides, etc., in mesic to moist sites, southern Maine and southern Quebec west to northeastern Ohio, south to New Jersey, Pennsylvania, and at higher elevations to northeastern Tennessee and northwestern North Carolina. Mid-August-early October.",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000697355,"In mesic woodlands, especially on the banks along roads and trails, at higher elevations from West Virginia to Georgia. September-early November.",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000697870,"Bogs, springy areas, wet meadows, and shores, southwestern Labrador to James Bay, south to Massachusetts, New York, and Muskoka District, Ontario, with scattered populations south to Mt. LeConte, Tennessee, and west to Lake Superior. Mid- July-mid-September (-early October southward).",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000698229,"In sandy but moist, rather open sites in western Florida. Mid-October-late March.",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000698365,"In rather dry prairie and savanna communities, southern Manitoba to southern Wisconsin and western Indiana, south to Kansas, northern Arkansas, and southern Illinois, with scattered populations east to western New York, southern Ontario and western Maryland, south to Kentucky and Louisiana. Late July (northward)-October.",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000698517,"Moist to wet sites, often among sedges and grasses, frequently along shores, western shore of James Bay south to southern Ontario, west to southern Manitoba and Minnesota; a few collections from New Brunswick and Maine. Late July-mid- September.",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000698938,"Mesic woodlands, Delaware and southern Pennsylvania south to northern Florida, west to southern Indiana, western Tennessee, and eastern Louisiana. Early September- early December (southward).",distribution,The New York Botanical Garden,308881,"Pringle, James S. 1967. Taxonomy of Gentiana, section Pneumonanthae, in eastern North America. Brittonia. 19: 1-32.",https://doi.org/10.2307/2805079,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000700616,"Colombia: Cordillera Central (Caldas-Tolima and Quindio), Cordillera Oriental (Depts. Bocayá, Cundinamarca, Meta, Norte de Santander, and Santander), Sierra de Perijá (Dept. César), and Sierra Nevada de Santa Marta (Dept. La Guajira). Venezuela: (State of Táchira). It is found in pool shores, wet meadows, and bogs areas; 2700-3800 m (Fig. 6).",distribution,The New York Botanical Garden,107628,"Aedo, Carlos, et al. 2003. Taxonomic revision of Geranium sect. Gracilia (Geraniaceae). Brittonia. 55: 93-126.",https://doi.org/10.1663/0007-196x(2003)055[0093:trogsg]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000700705,"Colombia: Cordillera Oriental, Depts. Bocayá, Cundinamarca, and Meta, and Cordillera Occidental, Dept. Antioquia. It is found on pool shores, bogs, and other damp areas; 3000-3600 m (Fig. 8).",distribution,The New York Botanical Garden,107628,"Aedo, Carlos, et al. 2003. Taxonomic revision of Geranium sect. Gracilia (Geraniaceae). Brittonia. 55: 93-126.",https://doi.org/10.1663/0007-196x(2003)055[0093:trogsg]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000700743,"Colombia: Sierra Nevada de Santa Marta, Dept. Magdalena.",distribution,The New York Botanical Garden,107628,"Aedo, Carlos, et al. 2003. Taxonomic revision of Geranium sect. Gracilia (Geraniaceae). Brittonia. 55: 93-126.",https://doi.org/10.1663/0007-196x(2003)055[0093:trogsg]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000700896,Venezuela: State of Mérida. It is found on pool and stream shores and other damp areas; 3200- 4800 m (Fig. 11).,distribution,The New York Botanical Garden,107628,"Aedo, Carlos, et al. 2003. Taxonomic revision of Geranium sect. Gracilia (Geraniaceae). Brittonia. 55: 93-126.",https://doi.org/10.1663/0007-196x(2003)055[0093:trogsg]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000701086,"This species is known only from the Cumbres Calchaquíes, in the province of Tucumán, Argentina, 26º38'S, 65º44'W (Fig. 1), an ancient Precambrian schistose massif rising to 4650 m (Cerro Adriana).",distribution,The New York Botanical Garden,19664,"Halloy, S. R. P. 1998. A new and rare, plate-shaped Geranium from the Cumbres Calchaquíes, Tucumán, Argentina. Brittonia. 50: 467-472.",https://doi.org/10.2307/2807756,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000701295,Venezuela: eastern Merida; 3000-4000 m (Fig. 14).,distribution,The New York Botanical Garden,107628,"Aedo, Carlos, et al. 2003. Taxonomic revision of Geranium sect. Gracilia (Geraniaceae). Brittonia. 55: 93-126.",https://doi.org/10.1663/0007-196x(2003)055[0093:trogsg]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000701382,"Venezuela: Sierra Nevada de Merida, State of Trujillo. It is found in disturbed areas of the pairamo; 2800-3450 m (Fig. 14).",distribution,The New York Botanical Garden,107628,"Aedo, Carlos, et al. 2003. Taxonomic revision of Geranium sect. Gracilia (Geraniaceae). Brittonia. 55: 93-126.",https://doi.org/10.1663/0007-196x(2003)055[0093:trogsg]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000701417,"Venezuela: Sierra Nevada de Merida, State of Merida; ca. 3000 m (Fig. 14).",distribution,The New York Botanical Garden,107628,"Aedo, Carlos, et al. 2003. Taxonomic revision of Geranium sect. Gracilia (Geraniaceae). Brittonia. 55: 93-126.",https://doi.org/10.1663/0007-196x(2003)055[0093:trogsg]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000701467,"Common among boulders of talus, associated with Penstemon procerus, Aquilegia scopulorum, Ribes montigenum, and scattered Pinus flexilis. Geranium toquimense is endemic to talus slopes in the cirques of the upper Pine Creek drainage of the Toquima Range, Nye County, Nevada (Fig. 4).",distribution,The New York Botanical Garden,304720,"Holmgren, Noel H. & Holmgren, Arthur H. 1974. Three new species from the Great Basin. Brittonia. 26: 309-315.",https://doi.org/10.2307/2805733,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000704070,"Glossopetalon spinescens ranges from southeastern Washington, eastern Oregon, western and central Idaho, and southwestern Wyoming, south through eastern California, Nevada, Utah, and western Colorado to southeastern California, Arizona, New Mexico, western Oklahoma, western Texas, and northern parts of Chihuahua and Coahuila (and a disjunct in Aguascalientes, fide Robert F. Thorne, pers. comm.), Mexico.",distribution,The New York Botanical Garden,382977,"Holmgren, Noel H. 1988. Glossopetalon (Crossosomataceae) and a new variety of G. spinescens from the Great Basin, U. S. A. Brittonia. 40: 269-274.",https://doi.org/10.2307/2807471,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000704071,"Variety aridum has a more or less split distributional range; it is in southeastern Washington, western Idaho (and a disjunct population along Colson Cr., Lemhi Co.), and adjacent Oregon, and again in eastern and southern California, western and southern Nevada, southern Utah, and northwestern Arizona. It intergrades with var. meionandrum and var. microphyllum in southern Utah and southern Nevada.",distribution,The New York Botanical Garden,382977,"Holmgren, Noel H. 1988. Glossopetalon (Crossosomataceae) and a new variety of G. spinescens from the Great Basin, U. S. A. Brittonia. 40: 269-274.",https://doi.org/10.2307/2807471,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000704072,"Variety meionandrum ranges from southwestern Wyoming (Sweetwater Co., Dorn 3508, 3512) to central and eastern Utah and adjacent Colorado. It intergrades with var. aridum in southeastern Utah.",distribution,The New York Botanical Garden,382977,"Holmgren, Noel H. 1988. Glossopetalon (Crossosomataceae) and a new variety of G. spinescens from the Great Basin, U. S. A. Brittonia. 40: 269-274.",https://doi.org/10.2307/2807471,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000706628,"Endemic to western Panama and eastern Costa Rica, where it is found in premontane cloud forest at 1100-1400 m.",distribution,The New York Botanical Garden,127610,"Luteyn, James L. 2001. Two new species and two new combinations in mesoamerican Ericaceae. Brittonia. 53: 437-446.",https://doi.org/10.1007/bf02809799,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000707623,"Alkaline places on dry lake beds, flats, sinks and meadows in the Central Valley of California from Madera Co. southward onto the Mojave Desert of Kern and Los Angeles cos., and along the east flank of the Sierra Nevada to Mono Co., from 70- 2200 m elevation. Flowering April to August.",distribution,The New York Botanical Garden,397083,"Reveal, James L. & Ertter, Barbara J. 1977. Goodmania (Polygonaceae), a new genus from California. Brittonia. 28: 427-429.",https://doi.org/10.2307/2805606,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000711441,"Tree in rain forest, 'Wabu-ak, 2000', 374 (F.D. 5788). Recorded from several localities in British Guiana; also reported from Brazil (State of Maranhao, Island of Sao Luiz).",distribution,The New York Botanical Garden,318654,"McVaugh, Rogers. 1951. A revision of the North American black cherries (Prunus scrotina Ehrb., and relatives). Brittonia. 7: 279-315.",https://doi.org/10.2307/2804698,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000715346,"This taxon occurs in Costa Rica and western Panama (Provincias: Bocas del Toro, Chiriqui) and is known also from a single collection from eastern Honduras.",distribution,The New York Botanical Garden,310073,"Wilbur, Robert L. 1970. A new Costa Rican species of Centrapogon [C. talamancensis] (Campanualaceae-Lubelioideae). Brittonia. 21: 353-358.",https://doi.org/10.2307/2805763,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000715351,"This species is abundant in northern Honduras in the Departments of Atlantida, Yoro, and Cortes, and it extends westward into western Guatemala in the Depart- ments of Izabal and Alta Verapaz (Fig. 1). It occurs in rain forests, ""wet thickets,"" and similar habitats from near sea level to elevations of at least 300 m. (Standley 91875 was collected at an elevation of 900 m.)",distribution,The New York Botanical Garden,310073,"Wilbur, Robert L. 1970. A new Costa Rican species of Centrapogon [C. talamancensis] (Campanualaceae-Lubelioideae). Brittonia. 21: 353-358.",https://doi.org/10.2307/2805763,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000715355,"H. tomentosa (Fig. 1) is distributed principally in the Mexican state of Colima, but also occurs in adjacent localities in Jalisco, and extends to one site in Guerrero. It probably also grows in the intervening coastal areas in Michoacan. It ranges from near sea level on the coast to elevations of about 800 meters.",distribution,The New York Botanical Garden,310073,"Wilbur, Robert L. 1970. A new Costa Rican species of Centrapogon [C. talamancensis] (Campanualaceae-Lubelioideae). Brittonia. 21: 353-358.",https://doi.org/10.2307/2805763,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000718171,"Helietta glaucescens is endemic to Cuba, occurring in Provincia Oriente (eastern extreme of the island) and in Prov- incia Pinar del Rio (western extreme), in dry thickets known locally as ""charras- cales,"" at 300-850 m. It has been collected on serpentine soil (Ekman 15269) and on limestone at Sierra de Vinales.",distribution,The New York Botanical Garden,23933,"Pirani, José R. 1998. A revision of Helietta and Balfourodendron (Rutaceae --- Pteleinae). Brittonia. 50: 348-380.",https://doi.org/10.2307/2807779,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000719335,"That of the genus. In view of the commonly occurrence of the species in Central America, detailed localities are given only in regard to type collections and those from the edges of the range.",distribution,The New York Botanical Garden,324625,"Smith, Albert C. 1940. The American species of Hippocrateaceae. Brittonia. 3: 341-555. f. 1-12.",https://doi.org/10.2307/2804624,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000721349,"In the moist Atlantic coastal forest, between 600 and 900 m in Espirito Santo (Fig. 3).",distribution,The New York Botanical Garden,108108,"Amorim, André M. 2003. The anomalous-stemmed species of Heteropterys subsect. Aptychia (Malpighiaceae). Brittonia. 55: 127-145.",https://doi.org/10.1663/0007-196x(2003)055[0127:tassoh]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000721388,"Known only from moist forest on some of the high mountains in southern Bahia (Fig. 5), above 600 m, in the Serra da Ouricana and Wenceslau Guimaraes State Park.",distribution,The New York Botanical Garden,52275,"Amorim, André M. 2002. Five new species of Heteropterys (Malphigiaceae) from Central and South America. Brittonia. 54: 217-232.",https://doi.org/10.1663/0007-196x(2003)54[217:fnsohm]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000721393,"This species is found in the moist Atlantic coastal forest, between 600 and 800 m, and is known only from localities near each other along the slopes of the mountains in the Mun. Santa Teresa, in Espírito Santo, Brazil (Fig. 5).",distribution,The New York Botanical Garden,52275,"Amorim, André M. 2002. Five new species of Heteropterys (Malphigiaceae) from Central and South America. Brittonia. 54: 217-232.",https://doi.org/10.1663/0007-196x(2003)54[217:fnsohm]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000721490,"Known from northeastern Brazil (Fig. 3) between Rio Grande do Norte to the coast of Espírito Santo, where it occurs widely in all types of restinga (open, flooded, and forest), wet forests (lowland, montane, and tabuleiro), and moist forests (mesophyllous and semideciduous) between 5 and 600 m.",distribution,The New York Botanical Garden,108108,"Amorim, André M. 2003. The anomalous-stemmed species of Heteropterys subsect. Aptychia (Malpighiaceae). Brittonia. 55: 127-145.",https://doi.org/10.1663/0007-196x(2003)055[0127:tassoh]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000726314,"VENEZUELA: Trujillo: Trujillo, Fttnck & Schlin 795 (Bo, P, US, photograph). COLOMBIA: Narifno: Casapamba, Andre 2996 (K, NY). Cundinamarea: El Salta de Tequendama, Triana 2720 (G, K); Guayavalito, Humnboldt & Bonpland (P, type). Department unknown. Sabano, Andre K 1077 (NY).",distribution,The New York Botanical Garden,318943,"Mathias, Mildred E. 1936. The genus Hydrocotyle in northern South America. Brittonia. 2: 201-237.",https://doi.org/10.2307/2804862,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000726315,"Southern Peru to Bolivia and adjacent Brazil. BOLIVIA: La Paz: Yungas, Bang 714 (K, M, NY, Ph, US), Rusby 1761 (NY, type of H. eccentrica, US); Hacienda Simaeo sobre el camino a Tipuani, Butchtien 5511 (NY, US); Sirupaya bei Yanaeachi, Buchtien 238 (B, US); Ticunhuaya, Tate 1085 (NY). Santa Cruz: Surutu, Steinbach 3382 (B, G, K). Chuquisaca: Province of Tomina, Pomabamba, Weddell 3821 bis (P, in part, US, fragment). PERU: Sander & Sons (K); El Gavan, Lechler 2305 (K).",distribution,The New York Botanical Garden,318943,"Mathias, Mildred E. 1936. The genus Hydrocotyle in northern South America. Brittonia. 2: 201-237.",https://doi.org/10.2307/2804862,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000726345,"North Carolina south to northern Argentina, Uru- guay and Chile; coastal plains and lowlands or along streams at eleva- tions up to 3400 meters.",distribution,The New York Botanical Garden,318943,"Mathias, Mildred E. 1936. The genus Hydrocotyle in northern South America. Brittonia. 2: 201-237.",https://doi.org/10.2307/2804862,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
