"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0001134407","namaqua Thesium","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000616560","shavingbrush combretu","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000006741","Corn Chrysanthemum","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000714466","needle bush","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0001110847","Bergius's wood fern","61C4D132-3A52-4688-B3FD-A3660F307232","English","vernacular","Roux, JP. 2019. Pteridophyta. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 96-157. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000265799","dune bridal bush","734E7AFA-144E-49D9-A3B1-040EE424347E","English","vernacular","Herman, PPJ. 2019. Rubiaceae: Pavetta L. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 1419-1422. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0001106622","Samphire-leaf Serruria","426ADD17-439C-423B-A550-64F9EEBD9580","English","vernacular","",""
"wfo-0000503013","hairy monkey-orange","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000743403","Water parsnip","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","English","vernacular","",""
"wfo-0001043832","resurrection fern","61C4D132-3A52-4688-B3FD-A3660F307232","English","vernacular","Roux, JP. 2019. Pteridophyta. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 96-157. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0001425596","Dead Man's Tree","D7BFC948-FD4D-4B58-9759-34651AB24C1E","English","vernacular","",""
"wfo-0000797445","river nuxia","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000628423","Japanese cedar","B862CAEE-AFBB-48D0-B425-865750A90E62","English","vernacular","",""
"wfo-0000265263","Eastern Cape bride’s bush","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000705652","mountain milk bush","FFF65D12-79CB-428D-9D3A-C9EACCF6DB8D","English","vernacular","",""
"wfo-0000399176","dune false-silkybark","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000687607","bubu","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
