"taxonID","description"
"taxon-7-Cecropia_peltata","Tree up to 15 m tall . Branchlets 1.5-3.5(-6) cm thick , hispidulous to puberulous, partly with uncinate hairs ; prostomata present. Stipules 5-10(-15) cm long , caducous, hirtellous to hirsute outside ; petiole up to 50(-80) cm long , sometimes with dense, arachnoid hairs , trichilia present, these without long, white hairs ; blade subcoriaceous , ca. 15-60 x 15-60 cm , incisions (7-)8-10 , down to 1/2-3/4 the distance between outline and petiole , upper surface scabrous , lower surface on the veins hirtellous to puberulous, partly with uncinate hairs or pilose, and with arachnoid hairs in the areoles and on the smaller veins, or sometimes also on the main veins ; secondary veins of the free part of the midsegment 9-15 pairs , mostly branched, submarginally loop-connected. Staminate inflorescences: peduncle patent to pendulous , 2-10(-15) cm long ; spathe 3-8 cm long , usually with (rather) dense, arachnoid hairs ; spikes (4-)12-25(-30) , stipitate, 1.5-8 x 0.2-0.3 cm ; perianth glabrous at the apex, glabrous or with sparse, minute hairs below the apex ; anthers after abscission attached to the perianth by the appendages of the thecae Pistillate inflorescences: peduncle patent, 2-14 cm long ; spathe 3-8 cm long , usually with (rather) dense, arachnoid hairs ; spikes (3-)4-6 , usually (sub)sessile, 2.5-7 x 0.4-0.5 cm, in fruit up to 12.5 x 1.5 cm ; perianth with arachnoid hairs to near the aperture of the perianth ; stigma (sub)peltate . Fruit 1.5-2 mm long , tuberculate ."
"taxon-8-Cecropia_sciadophylla","Tree up to 30 m tall . Branchlets 1.5-5 cm thick , hirsute (to subvillous) or glabrous ; prostomata absent. Stipules 30-50 cm long , caducous, sparsely appressed-puberulous outside ; petiole up to 70 cm long , trichilia absent ; blade coriaceous , ca. 20-70(-100) x 20-70(-100) cm , incisions 11-15 , down to (near) the petiole , upper surface smooth , lower surface (sub)glabrous on the veins, with arachnoid hairs in the areoles ; secondary veins of the midsegment ca. 25-45 pairs , unbranched, submarginally loop-connected. Staminate inflorescences: peduncle patent, 7-15 cm long ; spathe 8-18 cm long ; spikes ca. 8-15 , stipitate, 7-15 x 0.4-0.8 cm ; perianth muriculate at the apex , with dense, arachnoid hairs below the apex ; anthers after abscission attached to the flower by the stretched spiral thickenings of the vascular bundle of the filament . Pistillate inflorescences: peduncle patent, 3-8 cm long ; spathe 8-12 cm long ; spikes 4-6 , (sub)sessile, 7-10 x 0.8-1 cm, in fruit up to 20 x 1.5 cm ; perianth muriculate at the apex , arachnoid hairs below the apex ; stigma penicillate . Fruit 2-3 mm long , tuberculate ."
"taxon-9-Cecropia_silvae","Tree up to 30 m tall . Branchlets 2-4 cm thick , hispidulous to subhirsute, partly with uncinate hairs ; prostomata present. Stipules unknown; petiole up to 45 cm long , trichilia present, these with ca. 0.3 mm long , (stiff), white hairs ; blade subcoriaceous , ca. 30-40 x 30-40 cm , incisions 15 , down to the petiole , upper surface scabr(idul)ous , lower surface on the veins puberulous to subhirtellous, with arachnoid hairs in the areoles, on the smaller veins and often also on the main veins ; secondary vein pairs ca. 40-45 , unbranched, submarginally loop-connected. Staminate inflorescences: peduncle ca. 9 cm long ; spikes ca. 40-50 , stipitate, 4-8 x ca. 0.3 cm ; perianth muriculate at the apex , with sparse, short hairs below the apex ; anthers after abscission attached to the perianth by the appendages of the thecae . Pistillate inflorescences: peduncle 4-7 cm long ; spikes 4 , sessile, 4-5 x 0.5 cm, in fruit up to 8 x 1 cm ; perianth with arachnoid hairs to near the aperture of the perianth ; stigma penicillate (to subpeltate) . Fruit ca. 2.5 mm long , tuberculate ."
"taxon-2-COUSSAPOA","Trees or shrubs, mostly hemi-epiphytic with aerial roots; internodes solid. Scars of the stipules usually oblique ; blade basally attached, entire, pinnately veined (to subtrinerved). Inflorescences branched or unbranched (and unicapitate), with flowers in terminal (sub)globose heads, with or without interfloral bracts . Perianth tubular ; stamens 1, 2 or 3 , connate ; stigma penicillate to subpeltate . Fruit small ( 1-2 mm long ), achene-like (or drupaceous in C. asperifolia ), enclosed by the enlarged, ± fleshy perianth ; endosperm present, cotyledons flat ."
"taxon-1-Coussapoa_angustifolia","Shrub or tree up to 30 m tall . Branchlets 3-8 mm thick , glabrous or minutely puberulous . Stipules 0.5-2 cm long , glabrous or puberulous ; petiole 1-5 cm long ; blade coriaceous , obovate to narrowly obovate to elliptic or narrowly elliptic , 2-11 x 1-6 cm , apex obtuse to rounded to emarginate , base acute to cuneate (or subobtuse) glabrous above, glabrous or sparsely puberulous beneath ; secondary veins 2-4 pairs , basal pair unbranched, reaching the margin far above the middle of the blade, tertiary venation almost plane . Staminate inflorescences poorly branched; heads 3-5 , sometimes fused , 0.5-0.8 cm in diam. ; common peduncle 0.5-1.5 cm long ; stamen 1 , as long as the perianth . Pistillate inflorescences unbranched, rarely branched; heads 1(-2) , ca. 0.5 cm, in fruit up to 2 cm in diam. ; common peduncle 0.3-3 cm long ; fruiting perianth yellow to orange . Interfloral bracts present."
"taxon-2-Coussapoa_argentea","Tree up to 30 m tall . Branchlets 3-5 mm thick , brownish-puberulous to -strigose or partly -hirsute, and with brown to white , arachnoid hairs . Stipules 1-5 cm long , with whitish, straight hairs and brownish , curled to arachnoid hairs ; petiole 1-2 cm long ; blade coriaceous , obovate to elliptic, (to ovate or to narrowly elliptic) , 2-12 x 1-6 cm , apex obtuse to acuminate , base obtuse , glabrous above, puberulous and with dense, silvery, arachnoid hairs beneath, disappearing with age ; secondary veins 2-3(-4) pairs , basal pair unbranched, reaching the margin above the middle of the blade, tertiary venation slightly prominent to plane . Staminate inflorescences branched; heads numerous , ca. 0.2-0.3 cm in diam. ; common peduncle 2-3 cm long ; stamens 2 , exceeding the perianth . Pistillate inflorescences unbranched; heads ca. 0.4 cm in diam. ; common peduncle 2-3.5 cm long . Interfloral bracts present, sometimes only a few ."
"taxon-3-Coussapoa_asperifolia","Shrub or tree up to 25 m tall . Branchlets 3-20 mm thick , usually abruptly thickened closely below the apex and widely hollow , puberulous to hispidulous, sometimes partly hirtellous . Stipules 0.5-3.5 cm long , puberulous to hispidulous, sometimes partly hirtellous ; petiole 1.5-15 cm long ; blade coriaceous to subcoriaceous , obovate to narrowly obovate to elliptic to narrowly elliptic or to suborbicular, ovate or cordiform , 7-32 x 4-24 cm , apex rounded to obtuse or to emarginate , base obtuse to cordate , margin entire to subcrenate , scabrous to smooth above , puberulous (to hispidulous or partly hirtellous) beneath ; secondary veins 4-9 pairs , mostly all of them branched, sometimes basal pair unbranched or faintly branched, (main) basal pair reaching the margin at, below or above the middle of the lamina, tertiary venation prominent to plane . Staminate inflorescences branched; heads numerous , free or partly fused, ca. 0.3-2 cm in diam. ; common peduncle 2-8 cm long ; stamen 1 , as long as or slightly longer than the perianth . Pistillate inflorescences unbranched or branched; heads 1-6 , free or partly fused, ca. 0.3-1.2 cm, in fruit up to 3 cm in diam. ; (common) peduncle 1-9.5 cm long . Interfloral bracts present."
"taxon-3a-Coussapoa_asperifolia","Stipules 0.5-1.5 cm long ; petiole 1.5-9 cm long ; blade mostly obovate to narrowly obovate to elliptic to narrowly elliptic , mostly 10-17 cm long , base obtuse to rounded , scabrous (to scabridulous) above , on the smaller veins mostly densely puberulous beneath ; secondary veins 4-7 pairs , all or most of them branched, the (main) basal pair reaching the margin above the middle of the blade, tertiary venation prominent . Staminate inflorescences with the heads up to 1 cm in diam. ; common peduncle up to 4.5 cm long . Pistillate inflorescences with mostly one head, mostly up to 1 cm, in fruit up to 2.5 cm in diam. ; (common) peduncle up to 1-3 cm long ."
"taxon-3b-Coussapoa_asperifolia","Stipules 0.5-3.5 cm long ; petiole 4-17 cm long ; blade mostly ovate to cordiform or elliptic to suborbicular, sometimes obovate , mostly 17-25 cm long , base often subcordate to cordate , smooth and glabrous above, sometimes scabridulous, glabrous or sparsely puberulous beneath on the smaller veins, on the main veins puberulous, sometimes partly hirtellous ; secondary veins 4-9 pairs , all or most of them branched, basal pair reaching the margin at, below or above the middle of the blade, tertiary venation plane to prominent . Staminate inflorescences with the heads up to 0.6 cm in diam. ; common peduncle up to 8 cm long . Pistillate inflorescences mostly with one head, more than 2 cm, in fruit up to 3 cm in diam. ; (common) peduncle 1.5-9.5 cm long ."
"taxon-4-Coussapoa_crassivenosa","Tree up to 20m tall . Branchlets 6-9 mm thick , puberulous to hirtellous to subhirsute or to strigose . Stipules 1-5 cm long , brown sericeous to hirsute ; petiole 1-4 cm long ; blade coriaceous , narrowly elliptic to elliptic to suborbicular to narrowly obovate to ovate or to narrowly ovate , 4-24(-43) x 2-14(-20) cm , apex acuminate to obtuse to rounded , base obtuse to rounded (to acute) , glabrous above, strigose to subsericeous beneath on the main veins, and on the smaller veins puberulous to hirtellous, also with (sub)persistent, brown , arachnoid hairs ; secondary veins (4-)5-8 pairs , basal pair usually branched, reaching the middle of the blade at or above the middle of the blade, tertiary venation (very) prominent . Staminate inflorescences branched; heads 4-20 , ca. 0.2-0.3 cm in diam. ; common peduncle 1-4.5 cm long ; stamens 2 , far exceeding the perianth . Pistillate inflorescences branched; heads 3-7 , 0.2-0.5 cm in diam. ; common peduncle 1-3 cm long . Interfloral bracts present."
"taxon-5-Coussapoa_ferruginea","Tree. Branchlets 3-7 mm thick , brown (sub)hirsute . Stipules 1.5-3 cm long , brown (sub)hirsute to strigose, or partly whitish subsericeous ; petiole 0.5-1.5 cm long ; blade coriaceous , narrowly elliptic , 2-8 x 1-4 cm , apex acute to subobtuse , base acute , glabrous above, appressed-puberulous to strigose on the main veins beneath, on the smaller veins puberulous to hirtellous (to subhirsute), moreover, persistent, brown , arachnoid hairs beneath ; secondary veins 4-5(-6) pairs , basal pair unbranched, reaching the margin below the middle of the blade, tertiary venation prominent . Staminate inflorescences branched; heads several to numerous , ca. 0.2-0.3 cm in diam. Pistillate inflorescences unknown. Interfloral bracts present."
"taxon-6-Coussapoa_latifolia","Shrub or tree up to 35 m tall . Branchlets 4-9 mm thick , glabrous . Stipules 0.5-1.5(-2.5) cm long , puberulous sometimes subvelutinous ; petiole 1-7 cm long ; blade (sub)coriaceous , ovate to elliptic, sometimes narrowly elliptic or narrowly obovate, occasionally suborbicular , 4-18(-25) x 3-15 cm , apex acute to acuminate to rounded , base acute to obtuse to subcordate , glabrous above, sparsely puberulous with hairs of equal length beneath ; secondary veins 4-7 pairs , basal pair mostly branched (in narrow leaves often unbranched), reaching the margin at, below (or in obovate leaves often) above the middle of the blade, tertiary venation (almost) plane . Staminate inflorescences branched; heads numerous , ca. 0.1 cm in diam. ; common peduncle 0.5-3 cm long ; stamens 2 , just exceeding the perianth . Pistillate inflorescences branched; heads 2-15 , ca. 0.3-0.4 cm, in fruit up to 0.8 cm in diam. ; common peduncle 1-3 cm long . Interfloral bracts present."
"taxon-7-Coussapoa_leprieurii","Tree up to 10 m tall . Branchlets 5-8 mm thick , brown -puberulous to hirtellous to hirsute . Stipules 0.5-1 cm long , terminal buds more or less swollen ; petiole 1.5-3 cm long ; blade coriaceous , ovate to elliptic to obovate or to narrowly elliptic , 5-18 x 1.5-12 cm , apex obtuse to subacuminate to acute , base subcordate to obtuse to acute , margin often ± revolute , scabrous above , puberulous beneath, on the main veins to hirtellous, sometimes also white arachnoid hairs ; secondary veins 6-7 pairs , basal pairs unbranched, reaching the margin at or below the middle of the blade, tertiary venation prominent . Staminate inflorescences branched; heads numerous , ca. 0.6 cm in diam. ; common peduncle 4-7 cm long ; stamens 3 , far exceeding the perianth . Pistillate inflorescences unbranched; head ca. 0.5-0.8 cm in diam. ; peduncle 0.5-2.5 cm long . Interfloral bracts present."
"taxon-8-Coussapoa_microcephala","Tree up to 20m tall . Branchlets 2-9 mm thick , puberulous to subhirsute or also with white to brown , arachnoid hairs . Stipules 1.2-5 cm long , yellowish puberulous to subsericeous, often also with brownish arachnoid hairs ; petiole 0.5-5 cm long ; blade (sub)coriaceous , ovate to narrowly ovate to elliptic to narrowly elliptic , 3-27 x 1.5-16 cm , apex acuminate to acute , base rounded to obtuse , margin towards the base often revolute, glabrous above, appressed-puberulous beneath, on the main veins with hairs of different length and also with white to pale-brown , arachnoid hairs disappearing or subpersistent on the main veins and the margin ; secondary veins 4-11 pairs , basal pair branched or unbranched, reaching the margin below, or sometimes at the middle of the blade, tertiary venation ± prominent to plane . Staminate inflorescences branched; heads numerous , ca. 0.2 cm in diam. ; common peduncle 1-4 cm long ; stamens 2 , far exceeding the perianth . Pistillate inflorescences branched, occasionally unbranched; heads (1-)3-15 , sometimes fused, 0.2-0.5 cm, in fruit up to 1 cm in diam. ; (common) peduncle 1-10 cm long . Interfloral bracts present."
"taxon-9-Coussapoa_parvifolia","Tree. Branchlets 2-5 mm thick , sparsely appressed-puberulous to hirtellous . Stipules 0.3-1(-1.3) cm long , terminal buds mostly swollen (when containing young inflorescences) ; petiole 0.5-4 cm long ; blade coriaceous to subcoriaceous , narrowly ovate , 4-14(-21) x 2.5-5.5(-11) cm , apex acute to acuminate , base acute to obtuse , margin towards the base more or less revolute, glabrous above, sparsely appressed-puberulous to glabrous beneath ; secondary veins (4-)7-11 pairs , basal pair mostly unbranched, reaching the margin below the middle of the lamina, tertiary venation slightly prominent . Staminate inflorescences branched; heads ca. 15-30 , ca. 2-3 mm in diam. ; common peduncle 1.5-2 cm long ; stamens 2 , just exceeding the perianth . Pistillate inflorescences branched or unbranched; heads 1-5 , 4-8 mm in diam. ; common peduncle 1-2.5 cm long . Interfloral bracts present."
"taxon-10-Coussapoa_viridifolia","Shrub or tree up to 20 m tall . Branchlets 2-5 mm thick , puberulous to hirtellous to substrigose, hairs distinctly different in length . Stipules 0.5-1 cm long , appressed-puberulous to subsericeous ; petiole 1-3 cm long ; blade (sub)coriaceous , obovate to elliptic to narrowly elliptic , 2.5-10 x 1-6 cm , apex obtuse to acuminate to rounded , base obtuse to cuneate or to rounded , glabrous above, puberulous to substrigose on the main veins beneath, hairs distinctly different in length ; secondary veins 4-7 pairs , basal pair unbranched or faintly branched, reaching the margin at or above the middle of the blade, tertiary venation plane or ± prominent . Staminate inflorescences branched; heads 3-14 , ca. 0.2-0.4 cm in diam. ; common peduncle 1-3 cm long ; stamens 2 , just exceeding the perianth . Pistillate inflorescences unbranched or poorly branched; heads 1-3 , ca. 0.3-0.6 cm, in fruit up to 0.8 cm in diam. ; common peduncle 0.5-2.5 cm long . Interfloral bracts present, often only a few (sometimes lacking?) ."
"taxon-3-POUROUMA","Trees, terrestrial, often with stilt-roots ; internodes solid. Scars of the stipules transverse; blade basally attached, palmately incised or entire, venation pinnate to sub palmate. Inflorescences branched (or unbranched and subumbellate), with the flowers ± disperse or (in staminate inflorescences) in terminal , globose heads , ebracteate or sometimes bracteate. Tepals of the staminate flowers (3 or) 4 , free or connate ; stamens (3 or) 4 , free. Perianth of the pistillate flower tubular ; stigma (sub)peltate or knob-like . Fruit large ( 1-2 cm long ), dry, enclosed by the enlarged, fleshy perianth, the outer layer of which turning black(ish) at maturity , fruit and perianth constitute a ""pseudodrupe"" , endosperm absent; cotyledons thick."
"taxon-1-Pourouma_bicolor","Tree up to 15 m tall . Branchlets 3-13 mm thick , yellowish- to whitish-puberulous and with (rather) dense, brown , pluricellular hairs . Stipules 3-12(-15) cm long , caducous, white -puberulous to -subsericeous outside, densely hairy inside ; petiole (2-)4-30(-46) cm long ; blade subcoriaceous to chartaceous , entire, ovate to narrowly ovate to elliptic to narrowly elliptic and (6-)10-25 x (4.5-)6-10 cm or 3-lobed to 3-fid to 5-7-fid to -parted and 13-30(-42) x 13-30(-40) cm , apex acuminate (to obtuse) , base (obtuse to) truncate to cordate , upper surface scabrous to scabridulous, sometimes smooth , lower surface on the main veins yellowish -appressed-puberulous, between the tertiary veins arachnoid-tomentellous ; secondary veins (5-)12-25(-40) pairs , basal pair branched. Staminate inflorescences: peduncle 2.4-4 cm long ; flowers solitary to loosely glomerate at the end of the branchlets, usually sessile; perianth 1-1.5 mm long ; filaments shorter than the perianth . Pistillate inflorescences usually distinctly branched; peduncle 2-4 cm long ; flowers (6-)10-ca. 50 ; pedicel 2-5 mm long ; perianth 3-4 mm long ; stigma discoid . Fruiting perianth ovoid to ellipsoid , ca. 1.5 cm long , scabrous ; pedicel up to 0.8 cm long ."
"taxon-1a-Pourouma_bicolor","Blade entire and ovate, sometimes 3-lobed to -fid , or in subjuvenile material to 5-parted , normally 10-20 x 6-12 cm . Pistillate inflorescences with ca. 10-20 flowers."
"taxon-1b-Pourouma_bicolor","Blade mostly 5-7-fid to -parted, in subjuvenile material up to 9-parted , normally 20-35 x 20-35 cm . Pistillate inflorescences mostly with 20-50 flowers."
"taxon-2-Pourouma_bolivarensis","Tree up to 15 m tall . Branchlets 3-7 mm thick , yellow- to whitish -appressed-puberulous . Stipules 2-8 cm long , caducous, yellowish -appressed-puberulous outside, glabrous inside ; petiole 2-8 cm long ; blade coriaceous , entire, elliptic to narrowly elliptic to obovate to narrowly obovate , 5-19 x 3-14.5 cm , apex short-acuminate to rounded , base acute to rounded , upper surface smooth , appressed-puberulous on the primary vein , lower surface yellow-appressed-puberulous to subsericeous, in areoles, white -arachnoid-tomentellous ; secondary veins 5-9 pairs , basal pair branched. Staminate inflorescences unknown. Pistillate inflorescences branched; peduncle 3-7 cm long , yellowish -appressed-puberulous to subsericeous ; flowers 7-12 ; pedicel 2-10 mm long ; stigma discoid . Fruiting perianth ca. 1.8 cm long , sparsely appressed-puberulous ; pedicel up to 2 cm long ."
"taxon-Pourouma_guianensis","Tree up to 30m tall . Branchlets 3-15 mm thick , whitish-puberulous to -hirtellous to -subtomentose and with dense, brown , pluricellular hairs . Stipules (2-)4-15 cm long , caducous, whitish-subsericeous to -subhirsute and with ± dense, brown, pluricellular hairs outside, glabrous or occasionally with sparse white hairs inside ; petiole 4-25(-40) cm long , puberulous to hirtellous to (sub)hirsute ; blade subcoriaceous to chartaceous , 3-lobed to -fid, in (sub)juvenile material to 5-parted , 10-25(-40) x 10-25(-40) cm or sometimes entire, broadly ovate to elliptic , ca. 10-20 x 6-14 cm , apex acuminate , base cordate (to truncate), in entire leaves to rounded , upper surface scabrous , on the main veins hirtellous , lower surface subtomentose to subvelutinous (to hirtellous), on the smaller veins sometimes to puberulous, on the main veins hairs often ± appressed, arachnoid hairs mostly confined to the areoles ; secondary veins (6-)11-15(-20) pairs , basal pair branched, reticulum prominent and conspicuous. Staminate inflorescences: peduncle 4-6 cm long ; flowers ± clustered but not in globose heads , (sub)sessile, tepals (almost) free, filaments shorter than the tepals . Pistillate inflorescences branched; peduncle (3-)6-12 cm long ; flowers ca. (8-)10-25 ; pedicel 2-5 mm long ; perianth 2-4 mm long ; stigma subpeltate . Fruiting perianth (sub)ovoid , 1.2-1.6 cm long , subvelutinous ; pedicel up to 2 cm long ."
"taxon-Pourouma_melinonii","Tree up to 20m tall . Branchlets 3-10 mm thick , with dense, dark purple to dark brown , pluricellular hairs or also sparsely puberulous with unicellular hairs . Stipules 8-12 cm long , caducous, white- to yellow-puberulous and with dense, dark purple to dark brown , pluricellulair hairs outside, glabrous inside ; petiole 6-17 cm long , sparsely appressed-puberulous ; blade coriaceous , entire to 3-lobed , ovate to narrowly ovate , 8-26 x 5-19 cm , apex short-acuminate (to acute) , base (obtuse to) truncate to subcordate , upper surface smooth , sparsely puberulous to subsericeous on the primary vein , lower surface yellow-appressed-puberulous to subsericeous on the (main) veins, between the tertiary veins, mostly only in the areoles white-arachnoid-tomentellous ; secondary veins 10-14 pairs , the basal pair branched. Staminate inflorescences: peduncle 2.5-3 cm long ; flowers densely glomerate in globose heads (but a few flowers solitary) , sessile (or pedicellate); tepals connate ; filaments longer than the tepals . Pistillate inflorescences, repeatedly branched; peduncle 3-7 cm long ; flowers diffusely distributed in the inflorescence; pedicel 2-4 mm long ; perianth 4-5 mm long ; stigma discoid . Fruiting perianth narrowly ovoid to oblongoid , ca. 1.8 cm long , puberulous ; pedicel up to 1.2 cm long ."
"taxon-5-Pourouma_minor","Tree up to 25 m tall . Branchlets 1.5-3(-5) mm thick , yellow -sericeous . Stipules 3-7(12) cm long , caducous, yellow -sericeous outside, glabrous inside ; petiole 1.5-4 cm long , yellow -sericeous ; blade (sub)coriaceous , entire, narrowly obovate to obovate to narrowly elliptic , 5-24 x 2-8 cm , apex acuminate (to emarginate) , base acute , upper surface smooth , yellow -sericeous on the primary vein , lower surface yellow -sericeous on the main veins, appressed-puberulous on the smaller veins, between the tertiary veins arachnoid-tomentellous ; secondary veins 7-18 pairs , basal pair unbranched (in large leaves sometimes sparsely branched). Staminate inflorescences: peduncle 2-2.5 cm long ; flowers loosely glomerate , pedicellate to subsessile; tepals almost free; filaments shorter than the tepals . Pistillate inflorescences unbranched, subumbellate; peduncle 2.5-6 cm long ; flowers 1-4(-10) ; pedicel 3-6 mm ; perianth 5-6 mm long ; stigma knob-shaped . Fruiting perianth (sub)ovoid , 2-2.5 cm long ; pedicel up to 2.5 cm long ."
"taxon-Pourouma_mollis","Tree up to 25m tall . Branchlets 3-10(-15) mm thick , yellow -hirtellous to subvelutinous . Stipules 3-18(-25) cm long , caducous, yellow -velutinous outside, glabrous inside ; petiole 7-20(-37) cm long , yellow -(sub)tomentose to -velutinous to -puberulous ; blade coriaceous , entire, ovate to narrowly ovate (to elliptic) and 10-28 x 6-18 cm or (in saplings and shade leaves) 7-3-lobed to -parted and 17-50 x 14-54 cm , apex short-acuminate , base (acute to) obtuse to subcordate , upper surface smooth yellow - (sub)hirsute on the primary vein , lower surface on the vein yellow -tomentose to -hirtellous, in the areoles arachnoid-tomentose, or this indument almost lacking ; secondary veins 5-35 pairs , basal pair branched. Staminate inflorescences: peduncle 3-5 cm long ; flowers densely glomerate in globose heads (bud a few flowers solitary) , sessile to pedicellate; tepals connate ; filaments longer than the tepals . Pistillate inflorescences branched, usually with 2 short branches and the flowers mostly in two clusters ; peduncle 4.5-11 cm long ; flowers ca. 10-20 , in the clusters and turned to one side; pedicel 2-4 mm long ; perianth ca. 5 mm long ; stigma discoid . Fruiting perianth subovoid , ca. 2 cm long ; pedicel up to 0.7 cm long ."
"taxon-7-Pourouma_saulensis","Tree up to 15 m tall . Branchlets 3-5 mm thick , yellow -appressed-puberulous . Stipules 1-3 cm long , caducous, yellow -sericeous outside, glabrous inside ; petiole 2-9 cm long , sparsely strigillose ; blade subcoriaceous , entire, ovate to narrowly ovate to elliptic to narrowly elliptic , 6-14 x 3-9.5 cm , apex short-acuminate , base obtuse to truncate , upper surface smooth , sparsely yellow -strigillose on the primary vein , lower surface on the main veins appressed-puberulous, elsewhere arachnoid-tomentose ; secondary veins 7-12 pairs , basal pair unbranched. Staminate inflorescences unknown. Pistillate inflorescences with 3 branches; peduncle 3-5 cm long ; flowers 7-11 ; pedicel ca. 3-6 mm long ; perianth ca. 4 mm long ; stigma 2-lobed . Fruiting perianth (sub)globose , ca. 2 cm long , yellow -appressed-puberulous to subglabrous ; pedicel up to 1 cm long ."
"taxon-8-Pourouma_stipulacea","Tree. Branchlets 10-25 mm thick , yellowish -hirsute to -villous . Stipules 15-20 cm long , subpersistent, yellow -hirsute to -villous and with arachnoid hairs outside, hairy inside ; petiole 25-65 cm long , sparsely strigose to hirsute ; blade coriaceous , 5-parted to -fid , ca. 30-70 x 30-75 cm , apex acuminate , base deeply cordate , upper surface smooth , yellowish -hirsute to -hirtellous on the primary vein , lower surface on the main veins yellow -strigose to -subsericeous, on the smaller veins and in the areoles arachnoid-tomentellous ; secondary veins in the free part of the midsegment 12-18 pairs , basal pair branched. Staminate inflorescences unknown. Pistillate inflorescences with 3 branches; peduncle ca. 10 cm long ; flowers ca. 10-15 ; pedicel ca. 5 mm long ; perianth (immature fruiting) ca. 20 mm long , yellow-strigose and with white arachnoid hairs ; stigma discoid ."
"taxon-9-Pourouma_tomentosa","Tree up to 20m tall . Branchlets 2-7 mm thick , (sparsely) puberulous to hirtellous and with dense, brown , pluricellular hairs, often initially arachnoid-villous ; lenticels ± conspicuous. Stipules 3-18 cm long , caducous, yellow-hirsute, and usually also with white , arachnoid hairs outside, glabrous inside ; petiole 4-15 cm long , puberulous to hirtellous, initially arachnoid-villous ; blade coriaceous , entire, ovate to elliptic , and 5-21 x 3-13 cm, or 3-5-lobed to -parted and 15-40 x 15-23 cm , apex acute to acuminate , base (obtuse to) truncate to deeply cordate , upper surface smooth , puberulous to hirtellous on the primary vein , lower surface with arachnoid hairs between the tertairy veins, initially also on the main veins ; secondary veins 10-26 pairs , basal pair branched. Staminate inflorescences: peduncle 2-3 cm long ; flowers densely glomerate in (sub)globose heads , sessile to pedicellate; tepals connate ; filaments longer than the tepals . Pistillate inflorescences branched; peduncle 5-7 cm long ; flowers 5-20 ; pedicel 2-4 mm ; perianth 4-5 mm long ; stigma discoid . Fruiting perianth subovoid to ellipsoid , ca. 2 cm long , yellowish-puberulous to -velutinous, and/or (initially) white -arachnoid-tomentose ; pedicel up to 1.1 cm long ."
"taxon-9a-Pourouma_tomentosa","Blade 3-5-parted , base ± deeply cordate . Heads of the staminate inflorescence ca. 3 mm in diam. Perianth of the pistillate flower yellow-velutinous, without dense, white , arachnoid hairs ."
"taxon-9b-Pourouma_tomentosa","Blade entire and ovate (only in subjuvenile material to 3-parted ) , base truncate to subcordate . Heads of the staminate inflorescence 2-3 mm in diam. Perianth of the pistillate flower sparsely white-puberulous or yellow-velutinous, often with dense, white , arachnoid hairs ."
"taxon-10-Pourouma_velutina","Tree up to 15 m tall . Branchlets 1.5-4 mm thick , whitish- to yellowish -subvelutinous to -subtomentose (or -hirtellous or -subsericeous), pluricellular hairs scarce . Stipules 3-9 cm long , caducous, yellow -sericeous to -subhirsute outside, hairy inside ; petiole 2-15 cm long , subtomentose ; blade chartaceous , entire, narrowly elliptic to narrowly ovate , 6-25 x 3-12 cm, occasionally 3-lobed to -fid and 10-24 x 10-25 cm , apex acuminate (to acute) , base obtuse to subcordate , upper surface scabrous , lower surface on the veins yellowish -hirtellous, between the tertiary veins arachnoid-tomentose ; secondary veins 8-13 pairs , basal pair unbranched or faintly (or sparsely) branched. Staminate inflorescences: peduncle 2.5-4.5 cm long ; flowers loosely glomerate; tepals (almost) free; filaments shorter than the tepals . Pistillate inflorescences poorly or hardly branched; peduncle 3-7 cm long ; flowers 4-9 ; pedicel 0.5-2 mm long ; perianth ca. 3 mm long ; stigma discoid . Fruiting perianth (sub)ovoid , ca. 1.5 cm long , yellowish -(sub)velutinous ; pedicel up to 0.5 cm long ."
"taxon-11-Pourouma_villosa","Tree up to 30m tall . Branchlets 4-15 mm thick , yellow(ish)-puberulous to -subhirsute or sometimes -villous, and with dense, brown , pluricellular hairs . Stipules 3-14 cm long , caducous, yellow(ish) -subsericeous to -subhirsute or -villous outside, mostly hairy, sometimes (sub)glabrous inside ; petiole 5-24 cm long , hirtellous to subhirsute or sometimes villous ; blade (sub)coriaceous , 3-(or 5)-lobed to -parted , occasionally entire, 10-31 x 8-28(-40) cm , apex acuminate , base cordate to obtuse , upper surface smooth , yellow -puberulous to -hirtellous on the primary vein , lower surface on the veins subsericeous to subhirsute or to hirtellous, on the smaller veins to puberulous, between the tertiary veins arachnoid-tomentellous ; secondary veins (5-)10-16 pairs , basal pair branched. Staminate inflorescences: peduncle 2-7 cm long ; flowers rather densely glomerate, sessile; tepals (almost) free; filaments shorter than the tepals . Pistillate inflorescences branched; peduncle 2-11 cm long ; flowers ca. 15-30 , sessile or up to 6 mm long pedicellate ; perianth ca. 4 mm long ; stigma discoid . Fruiting perianth (sub)ovoid , ca. 2 cm long , sparsely puberulous and with dense, brown to purplish , pluricellular hairs ; pedicel up to 1.6 cm long ."
