taxonID,description,type,rightsHolder,source,license,rights
wfo-0000690897,Forêts ombrophiles; galeries forestières.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000687662,Crevasses de rochers en savanes.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000687607,Forêts secondaires.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000741158,Groupements ripicoles; galeries forestières; groupements forestiers sur substrat frais en général.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000689842,"Groupements forestiers, surtout au bord de l'eau ou sur substrat frais.",habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000690128,Groupements ripicoles.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000688028,Forêt ombrophile.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000687482,Forêts ripicoles.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000690154,Crevasses des rochers en savane.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000687621,Savanes boisées.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000687364,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000688865,Rive ombragée du fleuve Congo.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000689132,Forêt ombrophile de terre ferme.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000687890,"Galeries forestières, groupements ripicoles.",habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000687623,Forêt ombrophile de terre ferme.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000688884,Bosquets xérophiles en savane.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000689881,Forêts sclérophylles.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000688295,Galeries forestières.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000689220,Forêt ombrophile.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000690707,Savane sur substrat rocailleux.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000689450,Savanes sur substrat rocailleux.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000687955,Groupements forestiers ripicoles.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000688019,"Groupements forestiers en général, de préférence au bord de l'eau.",habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000690013,Forêts ombrophiles.,habitat,Meise Botanic Garden,FAC-569,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001143650,"Espèce des montagnes de l'Est, entre 1500 et 2500 m d'altitude: ravines boisées, environs des habitations, anciennes cultures, parfois en savane.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000416574,"Liane assez commune dans les forêts humides primaires et secondaires, les lisières et anciens défrichements, dans la cuvette centrale et dans les montagnes de l'Est, où elle paraît fréquente jusqu'au delà de l'étage à Bambous (2600-2800 m d'altitude: forme à petites feuilles).",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000416664,Dans les forêts des bords de l'Ituri et en forêt secondaire.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000416544,"Le plus commun des Urera congolais (93 exemplaires dont 38 ♀, de près de 50 localités), habitant les forêts primaires ou secondaires, sèches ou inondées, les galeries, les lisières, souvent les bords des eaux, les anciennes cultures ou les plantations. La f. latifolia est de beaucoup la plus répandue (72 spécimens contre 8 pour la f. grandifolia et 13 pour la f. typica).",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000415278,"Liane assez commune habitant les forêts primaires ou secondaires, bords des rivières, anciens défrichements, parfois épiphyte sur Elaeis.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000691315,"Herbe ubiquiste (marais, bords des eaux, forêts primitives ou secondaires, denses ou claires, lisières, bords des routes, défrichements, cultures, terrains vagues, décombres), parfois épiphyte sur Elaeis et devenue une des « mauvaises herbes » les plus fréquentes, à caractère rudéral et nitrophile bien marqué; très commune (rapportée par 49 collecteurs !).",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000691363,"Élément du sous-bois des forêts de l'Est, bords des routes ombragées, anciennes cultures.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000691344,Forêt humide des rives.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000691355,"Espèce très abondante et ubiquiste des forêts primitives, secondaires ou en galeries, denses ou claires, des lisières, palmeraies, bananeraies, lieux incultes, jachères, défrichements, s'élevant jusqu'à 2200 m d'altitude dans les montagnes de l'Est.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000743099,Dans les cultures.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316106,"Plante presque lianiforme des forêts, lisières, cultures et terrains vagues.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445386,"Espèce particulière au sous-bois des forêts de montagne de l'Est, entre 1900 et 2500 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000703329,"Plante assez rare des steppes et pâturages des montagnes de l'Est (jusqu'à 2300 m d'altitude), et sans doute rudérale (habitations abandonnées).",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000703331,"Peu abondant dans les galeries forestières, la steppe à Acanthus et les savanes herbeuses, bords des routes, enclos des habitations; jusqu'à 2000 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001143347,"Assez rare, dans les galeries forestières ou sur des rochers.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001143660,Assez abondante dans les sous-bois des forêts en galerie ou parmi les pierres du bord des ruisseaux.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001143657,"Rare dans les sous-bois humides, entre 1900 et 2600 m d'altitude, parfois en forêt sclérophylle (Nyamuragira).",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000472436,"Plante caractéristique des lieux frais et ombrageux des montagnes de l'Est, entre 1500 et 2500 m d'altitude; fréquente dans les gorges rocheuses, aux bords des mares et des ruisseaux, dans les défrichements et cultures.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000473026,Forêts; rare et douteux: I seul exemplaire incomplet.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000473531,"Plantes des lieux très ombragés et humides (parfois épiphytes) des montagnes de l'Est, entre 1800 et 3000 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000473413,"Rare en forêt de montagne et dans le Bambusetum, entre 2000 et 2700 m d'altitude; parfois en forêt sclérophylle (Mushumangabo).",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001143663,Paraît rare dans les forêts de montagne entre 1900 et 2300 m d'altitude.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000473397,Galerie forestière dans la savane.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000473521,"Forêt de Bambous, à 2700 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001220871,"Dans les forêts, entre 1900 et 2000 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000473431,Espèce se rencontrant à 3200 m d'altitude.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000666214,"Sous-bois humides, ravines, bords des rivières, chutes d'eau, jusqu'à 2000 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000665897,"Peu abondant sur sol ombragé, gorges des torrents, steppe à Acanthus, jusqu'à 2200 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000665779,"Ravins boisés, vers 1700-1800 m d'altitude; paraît rare, 1 exemplaire.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000665729,"Bord d'un ruisseau dans la forêt, à 1700 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001143384,Plante épiphyte ou terrestre des forêts humides ou marécageuses et bords des rivières.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000473146,"Espèce spéciale à l'étage sous-alpin, à Hagenia ou à Éricacées arborescentes et atteignant la base de l'étage alpin (bois de Senecio) des montagnes de l'Est.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001235677,"Assez commun aux endroits ombragés et humides, forêts, bords des torrents, cultures, entre 1900 et 3600 m d'altitude, dans les montagnes de l'Est.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316027,Variété de beaucoup la plus répandue.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000743087,Paraît rare.,habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000472245,"Assez commun, forêts, lisières, anciens défrichements, bords des sentiers, anciennes cultures.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000472261,"Herbe grégaire, très commune, des lisières, clairières, défrichements, bords des chemins, villages et décombres, parfois aussi en sous-bois.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000472374,"Sous-bois ou anciens défrichements des montagnes de l'Est, vers 2000 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000472279,"Bord d'un ruisseau, vers 1300 m d'altitude; manque àl'herbier de Bruxelles.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000656823,"Assez commun dans les forêts de montagne entre 1900 et 3000 m d'altitude, dans les plaines de lave et les steppes à Andropogon de l'Est de la Colonie.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000656816,"Paraît rare dans les forêts de montagne de l'Est, vers 2500 m d'altitude.",habitat,Meise Botanic Garden,FAC-639,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001099560,Sur les pierres des rapides et cascades; sur le bois d'une pirogue abandonnée et sur celles du bac de passage d'eau de Banalia.,habitat,Meise Botanic Garden,FAC-603,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000686015,"Assez commun en forêt et galeries forestières, jusqu'à 1600 m d'altitude; fleurit de juillet à mars.",habitat,Meise Botanic Garden,FAC-610,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000686025,"Fréquent dans les galeries forestières, à 1600 m d'altitude.",habitat,Meise Botanic Garden,FAC-610,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000741991,"Savane rocheuse, vers 1500 m d'altitude; fleurit en juillet.",habitat,Meise Botanic Garden,FAC-610,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316105,"Dominant par place, dans les savanes arborées, sur sol caillouteux.",habitat,Meise Botanic Garden,FAC-610,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
