WFO_ID,AssessmentID,TaxonID,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000822004,10811790,43559,Siphocampylus loxensis,CAMPANULACEAE,Siphocampylus,loxensis,,,,(Willd. ex Schult.) Vatke ex E.Wimm.,Critically Endangered,B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43559a10811790.en,"(2003). Siphocampylus loxensis: Moreno, P. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43559a10811790.en"
wfo-0001237021,10811973,43568,Podandrogyne trichopus,CLEOMACEAE,Podandrogyne,trichopus,,,,(Benth.) H.H.Iltis & Cochrane,Critically Endangered,A4c; C1,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43568a10811973.en,"(2003). Podandrogyne trichopus: Cornejo, X., Espinoza, C. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43568a10811973.en"
wfo-0001291226,10812113,43570,Viburnum divaricatum,VIBURNACEAE,Viburnum,divaricatum,,,,Benth.,Critically Endangered,A2c; B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43570a10812113.en,"(2003). Viburnum divaricatum: León-Yánez, S. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43570a10812113.en"
wfo-0000546528,10812478,43576,Arenaria radians,CARYOPHYLLACEAE,Arenaria,radians,,,,Benth.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43576a10812478.en,"(2003). Arenaria radians: León-Yánez, S. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43576a10812478.en"
wfo-0001221587,10812595,43657,Elaphoglossum jamesonii,DRYOPTERIDACEAE,Elaphoglossum,jamesonii,,,,(Hook. & Grev.) T.Moore,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43657a10812595.en,"(2003). Elaphoglossum jamesonii: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43657a10812595.en"
wfo-0001125882,10812836,43658,Elaphoglossum longissimum,DRYOPTERIDACEAE,Elaphoglossum,longissimum,,,,(Sodiro) C.Chr.,Critically Endangered,A4c; B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43658a10812836.en,"(2003). Elaphoglossum longissimum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43658a10812836.en"
wfo-0001229747,10813630,43671,Elaphoglossum sprucei,DRYOPTERIDACEAE,Elaphoglossum,sprucei,,,,(Baker) Diels,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43671a10813630.en,"(2003). Elaphoglossum sprucei: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43671a10813630.en"
wfo-0001125901,10814085,43675,Elaphoglossum trichophorum,DRYOPTERIDACEAE,Elaphoglossum,trichophorum,,,,(Sodiro) C.Chr.,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43675a10814085.en,"(2003). Elaphoglossum trichophorum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43675a10814085.en"
wfo-0001229061,10815669,43616,Ctenitis palatangana,DRYOPTERIDACEAE,Ctenitis,palatangana,,,,(Hook.) Ching,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43616a10815669.en,"(2003). Ctenitis pallatangana: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43616a10815669.en"
wfo-0001123140,10817352,43690,Hymenophyllum contractile,HYMENOPHYLLACEAE,Hymenophyllum,contractile,,,,Sodiro,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43690a10817352.en,"(2003). Hymenophyllum contractile: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43690a10817352.en"
wfo-0001119493,10817581,43692,Hymenophyllum helicoideum,HYMENOPHYLLACEAE,Hymenophyllum,helicoideum,,,,Sodiro,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43692a10817581.en,"(2003). Hymenophyllum helicoideum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43692a10817581.en"
wfo-0001226302,10818264,43697,Hymenophyllum tenerum,HYMENOPHYLLACEAE,Hymenophyllum,tenerum,,,,Bosch,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43697a10818264.en,"(2003). Hymenophyllum tenerum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43697a10818264.en"
wfo-0001125872,10818659,43634,Elaphoglossum actinolepis,DRYOPTERIDACEAE,Elaphoglossum,actinolepis,,,,(Sodiro) C.Chr.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43634a10818659.en,"(2003). Elaphoglossum actinolepis: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43634a10818659.en"
wfo-0001125874,10818715,43635,Elaphoglossum angamarcanum,DRYOPTERIDACEAE,Elaphoglossum,angamarcanum,,,,(Sodiro) C.Chr.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43635a10818715.en,"(2003). Elaphoglossum angamarcanum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43635a10818715.en"
wfo-0001122239,10818830,43637,Elaphoglossum bonapartii,DRYOPTERIDACEAE,Elaphoglossum,bonapartii,,,,Rosenst.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43637a10818830.en,"(2003). Elaphoglossum bonapartii: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43637a10818830.en"
wfo-0001229146,10819257,43640,Elaphoglossum chodatii,DRYOPTERIDACEAE,Elaphoglossum,chodatii,,,,(Sodiro) C.Chr.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43640a10819257.en,"(2003). Elaphoglossum chodatii: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43640a10819257.en"
wfo-0001125875,10819313,43641,Elaphoglossum christii,DRYOPTERIDACEAE,Elaphoglossum,christii,,,,(Sodiro) C.Chr.,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43641a10819313.en,"(2003). Elaphoglossum christii: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43641a10819313.en"
wfo-0001125876,10819432,43643,Elaphoglossum cladotrichium,DRYOPTERIDACEAE,Elaphoglossum,cladotrichium,,,,(Sodiro) C.Chr.,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43643a10819432.en,"(2003). Elaphoglossum cladotrichium: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43643a10819432.en"
wfo-0001123129,10819499,43644,Elaphoglossum corazonense,DRYOPTERIDACEAE,Elaphoglossum,corazonense,,,,H.Christ,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43644a10819499.en,"(2003). Elaphoglossum corazonense: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43644a10819499.en"
wfo-0001125880,10819780,43649,Elaphoglossum gossypinum,DRYOPTERIDACEAE,Elaphoglossum,gossypinum,,,,(Sodiro) C.Chr.,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43649a10819780.en,"(2003). Elaphoglossum gossypinum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43649a10819780.en"
wfo-0001229555,10819847,43650,Elaphoglossum gracilipes,DRYOPTERIDACEAE,Elaphoglossum,gracilipes,,,,(Fée ex Kuhn) C.Chr.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43650a10819847.en,"(2003). Elaphoglossum gracilipes: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43650a10819847.en"
wfo-0001125885,10820408,43665,Elaphoglossum pellucidum,DRYOPTERIDACEAE,Elaphoglossum,pellucidum,,,,(Sodiro) C.Chr.,Critically Endangered,A4c; B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43665a10820408.en,"(2003). Elaphoglossum pellucidum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43665a10820408.en"
wfo-0001123132,10820467,43666,Elaphoglossum polytrichum,DRYOPTERIDACEAE,Elaphoglossum,polytrichum,,,,H.Christ,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43666a10820467.en,"(2003). Elaphoglossum polytrichum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43666a10820467.en"
wfo-0001128326,10820524,43667,Elaphoglossum pteropodum,DRYOPTERIDACEAE,Elaphoglossum,pteropodum,,,,(Sodiro) C.Chr.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43667a10820524.en,"(2003). Elaphoglossum pteropodum: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43667a10820524.en"
wfo-0001229743,10820638,43669,Elaphoglossum sodiroi,DRYOPTERIDACEAE,Elaphoglossum,sodiroi,,,,(Baker) H.Christ,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43669a10820638.en,"(2003). Elaphoglossum sodiroi: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43669a10820638.en"
wfo-0000013669,10821647,43762,Mikania andrei,ASTERACEAE,Mikania,andrei,,,,B.L.Rob.,Critically Endangered,B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43762a10821647.en,"(2003). Mikania andrei: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43762a10821647.en"
wfo-0001119650,10823707,43720,Melpomene brevipes,POLYPODIACEAE,Melpomene,brevipes,,,,(C.V.Morton) A.R.Sm. & R.C.Moran,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43720a10823707.en,"(2003). Melpomene brevipes: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43720a10823707.en"
wfo-0001223670,10824052,43723,Polypodium abitaguae,POLYPODIACEAE,Polypodium,abitaguae,,,,Hook.,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43723a10824052.en,"(2003). Polypodium abitaguae: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43723a10824052.en"
wfo-0001344232,10825494,43741,Amauropelta bonapartii,THELYPTERIDACEAE,Amauropelta,bonapartii,,,,(Rosenst.) Salino & T.E.Almeida,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43741a10825494.en,"(2003). Thelypteris bonapartii: Navarrete, H. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43741a10825494.en"
wfo-0000013816,10826849,43767,Mikania iserniana,ASTERACEAE,Mikania,iserniana,,,,Cuatrec.,Critically Endangered,A2c; B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43767a10826849.en,"(2003). Mikania iserniana: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43767a10826849.en"
wfo-0000068038,10826909,43768,Mikania jamesonii,ASTERACEAE,Mikania,jamesonii,,,,B.L.Rob.,Critically Endangered,B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43768a10826909.en,"(2003). Mikania jamesonii: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43768a10826909.en"
wfo-0000075368,10827168,43771,Mikania seemannii,ASTERACEAE,Mikania,seemannii,,,,B.L.Rob.,Critically Endangered,A2c; B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43771a10827168.en,"(2003). Mikania seemannii: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43771a10827168.en"
wfo-0000013103,10827225,43772,Mikania stereolepis,ASTERACEAE,Mikania,stereolepis,,,,B.L.Rob.,Critically Endangered,B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43772a10827225.en,"(2003). Mikania stereolepis: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43772a10827225.en"
wfo-0000093215,10827279,43773,Mikania tafallana,ASTERACEAE,Mikania,tafallana,,,,Kunth,Critically Endangered,B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43773a10827279.en,"(2003). Mikania tafallana: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43773a10827279.en"
wfo-0000084624,10827495,43863,Viguiera media,ASTERACEAE,Viguiera,media,,,,S.F.Blake,Critically Endangered,B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43863a10827495.en,"(2003). Viguiera media: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43863a10827495.en"
wfo-0000127715,10827605,43865,Wedelia oxylepis,ASTERACEAE,Wedelia,oxylepis,,,,S.F.Blake,Critically Endangered,A4c; B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43865a10827605.en,"(2003). Wedelia oxylepis: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43865a10827605.en"
wfo-0001068890,10828194,43879,Niphogeton sprucei,APIACEAE,Niphogeton,sprucei,,,,(H. Wolff) Mathias & Constance,Critically Endangered,B2ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43879a10828194.en,"(2003). Niphogeton sprucei: León-Yánez, S. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43879a10828194.en"
wfo-0000336447,10828982,43885,Stelechantha arcuata,RUBIACEAE,Stelechantha,arcuata,,,,S.E.Dawson,Critically Endangered,A2c+3c+4c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43885a10828982.en,"(2003). Stelechantha arcuata: Dawson, S.E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43885a10828982.en"
wfo-0000336360,10829313,43887,Psychotria bimbiensis,RUBIACEAE,Psychotria,bimbiensis,,,,Bridson & Cheek,Critically Endangered,A2c+3c+4c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43887a10829313.en,"(2003). Psychotria bimbiensis: Cheek, M. & Bridson, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43887a10829313.en"
wfo-0000336375,10829448,43888,Psychotria moliwensis,RUBIACEAE,Psychotria,moliwensis,,,,Bridson & Cheek,Critically Endangered,A2c+3c+4c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43888a10829448.en,"(2003). Psychotria moliwensis: Cheek, M. & Bridson, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43888a10829448.en"
wfo-0000336376,10830527,43893,Psychotria moseskemei,RUBIACEAE,Psychotria,moseskemei,,,,Cheek,Critically Endangered,A2c,3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43893a10830527.en,"(2003). Psychotria moseskemei: Cheek, M. & Csiba, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43893a10830527.en"
wfo-0000044367,10833334,43851,Talamancalia putcalensis,ASTERACEAE,Talamancalia,putcalensis,,,,(Hieron.) B.Nord. & Pruski,Critically Endangered,B2ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43851a10833334.en,"(2003). Talamancalia putcalensis: Montúfar, R. & Pitman, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43851a10833334.en"
wfo-0000556468,10836189,43909,Atriplex plebeja,AMARANTHACEAE,Atriplex,plebeja,,,,Carmich.,Critically Endangered,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t43909a10836189.en,"(2003). Atriplex plebeja: Jakubowsky, G. (University of Vienna, Institute of Botany). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t43909a10836189.en"
wfo-0001039850,10838179,43919,Anogramma ascensionis,PTERIDACEAE,Anogramma,ascensionis,,,,(Hook.) Diels,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2010-3.rlts.t43919a10838179.en,"(2010). Anogramma ascensionis: Lambdon, P.W., Stroud, S., Gray, A., Niissalo, M., Renshaw, O. & Sarasan, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2010-3.rlts.t43919a10838179.en"
wfo-0000511883,10846606,44059,Abutilon eremitopetalum,MALVACEAE,Abutilon,eremitopetalum,,,,Caum,Critically Endangered,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44059a10846606.en,"(2003). Abutilon eremitopetalum: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44059a10846606.en"
wfo-0000512267,10846936,44061,Abutilon sandwicense,MALVACEAE,Abutilon,sandwicense,,,,(O.Deg.) Christoph.,Critically Endangered,"B1ac(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44061a10846936.en,"(2003). Abutilon sandwicense: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44061a10846936.en"
wfo-0000512090,10847191,44060,Abutilon menziesii,MALVACEAE,Abutilon,menziesii,,,,Seem.,Critically Endangered,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44060a10847191.en,"(2003). Abutilon menziesii: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44060a10847191.en"
wfo-0000272822,10847623,44063,Phyllostegia kaalaensis,LAMIACEAE,Phyllostegia,kaalaensis,,,,H.St.John,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44063a10847623.en,"(2003). Phyllostegia kaalaensis: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44063a10847623.en"
wfo-0000639546,10850066,44085,Delosperma macellum,AIZOACEAE,Delosperma,macellum,,,,(N.E.Br.) N.E.Br.,Critically Endangered,A3cde+4cde; C2a(i); D,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44085a10850066.en,"(2003). Delosperma macellum: Pfab, M.F. (Gauteng Nature Conservation) & Victor, J. (National Botanical Institute). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44085a10850066.en"
wfo-0000830865,10851253,44092,Cyanea crispa,CAMPANULACEAE,Cyanea,crispa,,,,"(Gaudich.) Lammers, Givnish & Sytsma",Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44092a10851253.en,"(2003). Cyanea crispa: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44092a10851253.en"
wfo-0000830891,10851961,44097,Cyanea gibsonii,CAMPANULACEAE,Cyanea,gibsonii,,,,Hillebr.,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44097a10851961.en,"(2003). Cyanea gibsonii: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44097a10851961.en"
wfo-0000830893,10852085,44098,Cyanea glabra,CAMPANULACEAE,Cyanea,glabra,,,,(E.Wimm.) H.St.John,Critically Endangered,D,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44098a10852085.en,"(2003). Cyanea glabra: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44098a10852085.en"
wfo-0000831016,10853805,44052,Cyanea st-johnii,CAMPANULACEAE,Cyanea,st-johnii,,,,"(Hosaka) Lammers, Givnish & Sytsma",Critically Endangered,"B1ab(i,iii,iv,v); D",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44052a10853805.en,"(2003). Cyanea st-johnii: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44052a10853805.en"
wfo-0000635450,10853947,44054,Cyrtandra kaulantha,GESNERIACEAE,Cyrtandra,kaulantha,,,,St.John & Storey,Critically Endangered,D,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44054a10853947.en,"(2003). Cyrtandra kaulantha: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44054a10853947.en"
wfo-0000635775,10854011,44055,Cyrtandra polyantha,GESNERIACEAE,Cyrtandra,polyantha,,,,C.B.Clarke,Critically Endangered,B1ab(iii); C2a(i),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44055a10854011.en,"(2003). Cyrtandra polyantha: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44055a10854011.en"
wfo-0000708388,10854142,44057,Gouania vitifolia,RHAMNACEAE,Gouania,vitifolia,,,,A.Gray,Critically Endangered,C2a(i); D,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44057a10854142.en,"(2003). Gouania vitifolia: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44057a10854142.en"
wfo-0000272857,10854339,44064,Phyllostegia mollis,LAMIACEAE,Phyllostegia,mollis,,,,Benth.,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44064a10854339.en,"(2003). Phyllostegia mollis: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44064a10854339.en"
wfo-0000696184,10854645,44068,Geniostoma cyrtandrae,LOGANIACEAE,Geniostoma,cyrtandrae,,,,Baill.,Critically Endangered,D,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44068a10854645.en,"(2003). Labordia cyrtandrae: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44068a10854645.en"
wfo-0000814412,10854725,44069,Lobelia monostachya,CAMPANULACEAE,Lobelia,monostachya,,,,(Rock) Lammers,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44069a10854725.en,"(2003). Lobelia monostachya: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44069a10854725.en"
wfo-0000830820,10856036,44104,Cyanea acuminata,CAMPANULACEAE,Cyanea,acuminata,,,,(Gaudich.) Hillebr.,Critically Endangered,C1,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44104a10856036.en,"(2003). Cyanea acuminata: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44104a10856036.en"
wfo-0000830849,10856407,44106,Cyanea calycina,CAMPANULACEAE,Cyanea,calycina,,,,(Cham.) Lammers,Critically Endangered,C2a(i),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44106a10856407.en,"(2003). Cyanea calycina: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44106a10856407.en"
wfo-0000081379,10858069,44113,Argyroxiphium kauense,ASTERACEAE,Argyroxiphium,kauense,,,,(Rock & M.Neal) O.Deg. & I.Deg.,Critically Endangered,A2cd,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44113a10858069.en,"(2003). Argyroxiphium kauense: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44113a10858069.en"
wfo-0000119177,10859607,44119,Bidens wiebkei,ASTERACEAE,Bidens,wiebkei,,,,Sherff,Critically Endangered,C2a(i),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44119a10859607.en,"(2003). Bidens wiebkei: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44119a10859607.en"
wfo-0001056193,10859774,44120,Canavalia molokaiensis,FABACEAE,Canavalia,molokaiensis,,,,"O.Deg., I.Deg. & J.D.Sauer",Critically Endangered,B1ab(iii),3.1,,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t44120a10859774.en,"(2003). Canavalia molokaiensis: Bruegmann, M.M. & Caraway, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2003.rlts.t44120a10859774.en"
