WFO_ID,AssessmentID,TaxonID,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000409845,1257189,168957,Eriocaulon cinereum,ERIOCAULACEAE,Eriocaulon,cinereum,,,,R.Br.,Least Concern,,3.1,Increasing,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t168957a1257189.en,"(2019). Eriocaulon cinereum: Mesterházy, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t168957a1257189.en"
wfo-0000526455,1257601,168958,Schoenoplectiella articulata,CYPERACEAE,Schoenoplectiella,articulata,,,,(L.) Lye,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t168958a1257601.en,"(2017). Schoenoplectiella articulata: Smith, K. & Lansdown, R.V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t168958a1257601.en"
wfo-0000486544,1257878,168960,Plantago major,PLANTAGINACEAE,Plantago,major,,,,L. ,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2016-1.rlts.t168960a1257878.en,"(2015). Plantago major: Maiz-Tome, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2016-1.rlts.t168960a1257878.en"
wfo-0000526608,1257999,168964,Schoenoplectiella supina,CYPERACEAE,Schoenoplectiella,supina,,,,(L.) Lye,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2014-1.rlts.t168964a1257999.en,"(2013). Schoenoplectiella supina: Lansdown, R.V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2014-1.rlts.t168964a1257999.en"
wfo-0000374429,1258665,168969,Cyperus haspan,CYPERACEAE,Cyperus,haspan,,,,L.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t168969a1258665.en,"(2017). Cyperus haspan: Gupta, A.K. & Lansdown, R.V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t168969a1258665.en"
wfo-0000488084,1259183,168971,Persicaria barbata,POLYGONACEAE,Persicaria,barbata,,,,(L. ) H.Hara,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t168971a1259183.en,"(2010). Persicaria barbata: Gupta, A.K. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t168971a1259183.en"
wfo-0000452175,1259353,168972,Melochia corchorifolia,MALVACEAE,Melochia,corchorifolia,,,,L.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t168972a1259353.en,"(2019). Melochia corchorifolia: Ghogue, J.-P. & Gupta, A.K. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t168972a1259353.en"
wfo-0000443141,1260422,168980,Ludwigia adscendens,ONAGRACEAE,Ludwigia,adscendens,,,,(L.) H.Hara,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t168980a1260422.en,"(2020). Ludwigia adscendens: Diop, F.N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t168980a1260422.en"
wfo-0000271947,1261460,168985,Phyllanthus reticulatus,PHYLLANTHACEAE,Phyllanthus,reticulatus,,,,Poir.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t168985a1261460.en,"(2019). Phyllanthus reticulatus: Diop, F.N. & Gupta, A.K. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t168985a1261460.en"
wfo-0000488371,1266583,169027,Persicaria pulchra,POLYGONACEAE,Persicaria,pulchra,,,,(Blume) Soják,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t169027a1266583.en,"(2020). Persicaria pulchra: Diop, F.N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t169027a1266583.en"
wfo-0000887584,1266611,169030,Paspalum distichum,POACEAE,Paspalum,distichum,,,,L. ,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2016-1.rlts.t169030a1266611.en,"(2015). Paspalum distichum: Maiz-Tome, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2016-1.rlts.t169030a1266611.en"
wfo-0000373077,1266994,169037,Cyperus exaltatus,CYPERACEAE,Cyperus,exaltatus,,,,Retz.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t169037a1266994.en,"(2017). Cyperus exaltatus: Gupta, A.K. & Lansdown, R.V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t169037a1266994.en"
wfo-0000854229,1267310,169043,Brachiaria reptans,POACEAE,Brachiaria,reptans,,,,(L.) C.A.Gardner & C.E.Hubb.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t169043a1267310.en,"(2010). Brachiaria reptans: Gupta, A.K. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t169043a1267310.en"
wfo-0001114055,1268828,169061,Azolla microphylla,SALVINIACEAE,Azolla,microphylla,,,,Kaulf. ,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2016-1.rlts.t169061a1268828.en,"(2015). Azolla microphylla: Smith, K. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2016-1.rlts.t169061a1268828.en"
wfo-0001086939,1270473,169072,Nelumbo lutea,NELUMBONACEAE,Nelumbo,lutea,,,,Willd.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2016-1.rlts.t169072a1270473.en,"(2015). Nelumbo lutea: Maiz-Tome, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2016-1.rlts.t169072a1270473.en"
wfo-0000403815,1270989,169077,Eleocharis dulcis,CYPERACEAE,Eleocharis,dulcis,,,,(Burm.f.) Trin. ex Hensch.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t169077a1270989.en,"(2019). Eleocharis dulcis: Mesterházy, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t169077a1270989.en"
wfo-0000187839,1313254,170424,Vigna ambacensis,FABACEAE,Vigna,ambacensis,,,,Welw. ex Baker ,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t170424a1313254.en,"(2017). Vigna ambacensis: Maxted, N. & McFarlane, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t170424a1313254.en"
wfo-0000193491,1313444,170425,Vigna angivensis,FABACEAE,Vigna,angivensis,,,,Baker,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t170425a1313444.en,"(2017). Vigna angivensis: Maxted, N. & McFarlane, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t170425a1313444.en"
wfo-0000187909,1313506,170426,Vigna antunesii,FABACEAE,Vigna,antunesii,,,,Harms,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t170426a1313506.en,"(2017). Vigna antunesii: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t170426a1313506.en"
wfo-0000187940,1313652,170430,Vigna comosa,FABACEAE,Vigna,comosa,,,,Baker,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170430a1313652.en,"(2019). Vigna comosa: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170430a1313652.en"
wfo-0000188091,1313682,170433,Vigna filicaulis,FABACEAE,Vigna,filicaulis,,,,Hepper ,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170433a1313682.en,"(2019). Vigna filicaulis: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170433a1313682.en"
wfo-0000188101,1313762,170434,Vigna fischeri,FABACEAE,Vigna,fischeri,,,,Harms,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170434a1313762.en,"(2019). Vigna fischeri: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170434a1313762.en"
wfo-0000188112,1313870,170435,Vigna friesiorum,FABACEAE,Vigna,friesiorum,,,,Harms,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170435a1313870.en,"(2019). Vigna friesiorum: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170435a1313870.en"
wfo-0000188133,1313876,170436,Vigna frutescens,FABACEAE,Vigna,frutescens,,,,A.Rich.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170436a1313876.en,"(2019). Vigna frutescens: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170436a1313876.en"
wfo-0000188286,1313882,170437,Vigna gazensis,FABACEAE,Vigna,gazensis,,,,Baker f. ,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170437a1313882.en,"(2019). Vigna gazensis: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170437a1313882.en"
wfo-0000188296,1313888,170438,Vigna gracilis,FABACEAE,Vigna,gracilis,,,,(Guill. & Perr.) Hook.f.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170438a1313888.en,"(2019). Vigna gracilis: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170438a1313888.en"
wfo-0000188407,1313980,170441,Vigna juncea,FABACEAE,Vigna,juncea,,,,Milne-Redh.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170441a1313980.en,"(2019). Vigna juncea: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170441a1313980.en"
wfo-0000188460,1314004,170445,Vigna kirkii,FABACEAE,Vigna,kirkii,,,,(Baker f.) J.B.Gillett,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170445a1314004.en,"(2019). Vigna kirkii: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170445a1314004.en"
wfo-0000194580,1314010,170446,Vigna kokii,FABACEAE,Vigna,kokii,,,,B.J.Pienaar,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170446a1314010.en,"(2019). Vigna kokii: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170446a1314010.en"
wfo-0000188522,1314022,170448,Vigna longifolia,FABACEAE,Vigna,longifolia,,,,(Benth.) Verdc.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170448a1314022.en,"(2019). Vigna longifolia: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170448a1314022.en"
wfo-0000188562,1314034,170450,Vigna luteola,FABACEAE,Vigna,luteola,,,,(Jacq.) Benth.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170450a1314034.en,"(2019). Vigna luteola: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170450a1314034.en"
wfo-0000188612,1314249,170451,Vigna macrorrhyncha,FABACEAE,Vigna,macrorrhyncha,,,,(Harms) Milne-Redh.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170451a1314249.en,"(2019). Vigna macrorrhyncha: Maxted, N. & McFarlane, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170451a1314249.en"
wfo-0000184221,1314255,170452,Vigna marina,FABACEAE,Vigna,marina,,,,(Burm.) Merr.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170452a1314255.en,"(2019). Vigna marina: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170452a1314255.en"
wfo-0000188685,1314395,170453,Vigna membranacea,FABACEAE,Vigna,membranacea,,,,A.Rich. ,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170453a1314395.en,"(2019). Vigna membranacea: Maxted, N., McFarlane, D. & IUCN SSC East African Plants Red List Authority. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170453a1314395.en"
wfo-0000188811,1314488,170456,Vigna monophylla,FABACEAE,Vigna,monophylla,,,,Taub.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170456a1314488.en,"(2019). Vigna monophylla: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170456a1314488.en"
wfo-0000188833,1314500,170458,Vigna multinervis,FABACEAE,Vigna,multinervis,,,,Hutch. & Dalziel,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170458a1314500.en,"(2019). Vigna multinervis: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170458a1314500.en"
wfo-0000188898,1314506,170459,Vigna nigritia,FABACEAE,Vigna,nigritia,,,,Hook.f.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170459a1314506.en,"(2019). Vigna nigritia: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170459a1314506.en"
wfo-0000183462,1314518,170461,Vigna nyangensis,FABACEAE,Vigna,nyangensis,,,,R.Mithen,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t170461a1314518.en,"(2019). Vigna nyangensis: Timberlake, J., Maxted, N. & McFarlane, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t170461a1314518.en"
wfo-0000188941,1314524,170462,Vigna oblongifolia,FABACEAE,Vigna,oblongifolia,,,,A.Rich.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170462a1314524.en,"(2019). Vigna oblongifolia: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170462a1314524.en"
wfo-0000188986,1314704,170463,Vigna parkeri,FABACEAE,Vigna,parkeri,,,,Baker,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170463a1314704.en,"(2019). Vigna parkeri: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170463a1314704.en"
wfo-0000189052,1314716,170465,Vigna platyloba,FABACEAE,Vigna,platyloba,,,,Hiern,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170465a1314716.en,"(2019). Vigna platyloba: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170465a1314716.en"
wfo-0000189086,1314734,170468,Vigna pygmaea,FABACEAE,Vigna,pygmaea,,,,R.E.Fr.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170468a1314734.en,"(2019). Vigna pygmaea: Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170468a1314734.en"
wfo-0000189106,1314740,170469,Vigna racemosa,FABACEAE,Vigna,racemosa,,,,Hutch. & Dalziel ex Baker f.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170469a1314740.en,"(2019). Vigna racemosa: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170469a1314740.en"
wfo-0000189181,1314752,170471,Vigna reticulata,FABACEAE,Vigna,reticulata,,,,Hook.f.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170471a1314752.en,"(2019). Vigna reticulata: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170471a1314752.en"
wfo-0000189222,1314764,170473,Vigna schimperi,FABACEAE,Vigna,schimperi,,,,Baker,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170473a1314764.en,"(2019). Vigna schimperi: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170473a1314764.en"
wfo-0000194585,1314770,170474,Vigna schlechteri,FABACEAE,Vigna,schlechteri,,,,Harms,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2016-3.rlts.t170474a1314770.en,"(2016). Vigna schlechteri: Rhodes, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2016-3.rlts.t170474a1314770.en"
wfo-0000189255,1314788,170477,Vigna subterranea,FABACEAE,Vigna,subterranea,,,,(L.) Verdc.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170477a1314788.en,"(2019). Vigna subterranea: McFarlane, D. & Maxted, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t170477a1314788.en"
wfo-0000648612,1382607,173387,Diospyros buxifolia,EBENACEAE,Diospyros,buxifolia,,,,(Blume) Hiern,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173387a1382607.en,"(2022). Diospyros buxifolia: Puglisi, C. & Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173387a1382607.en"
wfo-0000648659,1383024,173389,Diospyros cauliflora,EBENACEAE,Diospyros,cauliflora,,,,Blume,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173389a1383024.en,"(2022). Diospyros cauliflora: Puglisi, C. & Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173389a1383024.en"
wfo-0000649942,1383295,173397,Diospyros vescoi,EBENACEAE,Diospyros,vescoi,,,,Hiern,Least Concern,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t173397a1383295.en,"(2017). Diospyros vescoi: Faranirina, L. & Rakotonirina, N. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t173397a1383295.en"
wfo-0000649780,1383763,173406,Diospyros squamifolia,EBENACEAE,Diospyros,squamifolia,,,,Kosterm.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t173406a1383763.en,"(2021). Diospyros squamifolia: Tsen, S., Wong, H., Khoo, E., Maryani, A., Maycock, C.R., Nilus, R., Sugau, J. & Pereira, J.T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t173406a1383763.en"
wfo-0000648623,1383792,173407,Diospyros calophylla,EBENACEAE,Diospyros,calophylla,,,,Hiern,Least Concern,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t173407a1383792.en,"(2016). Diospyros calophylla: Faranirina, L., Rakotonirina, N. & Schatz, G.E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t173407a1383792.en"
wfo-0000649282,1383902,173409,Diospyros malabarica,EBENACEAE,Diospyros,malabarica,,,,(Desr.) Kostel.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t173409a1383902.en,"(2021). Diospyros malabarica: Puglisi, C. & Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t173409a1383902.en"
wfo-0000649679,1384113,173412,Diospyros salicifolia,EBENACEAE,Diospyros,salicifolia,,,,Humb. & Bonpl. ex Willd.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173412a1384113.en,"(2022). Diospyros salicifolia: Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173412a1384113.en"
wfo-0000649880,1384442,173421,Diospyros tricolor,EBENACEAE,Diospyros,tricolor,,,,(Schumach. & Thonn.) Hiern,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173421a1384442.en,"(2022). Diospyros tricolor: Andriamahefarivo, L. & Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173421a1384442.en"
wfo-0000648745,1384819,173429,Diospyros curranii,EBENACEAE,Diospyros,curranii,,,,Merr.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t173429a1384819.en,"(2024). Diospyros curranii: Svensson, M.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t173429a1384819.en"
wfo-0000648582,1384977,173433,Diospyros boala,EBENACEAE,Diospyros,boala,,,,De Wild.,Least Concern,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t173433a1384977.en,"(2020). Diospyros boala: Andriamahefarivo, L., Schatz, G.E., Bidault, E., Paradis, A.-H., Bouka, D.U.G., Lachenaud, O., Barberá, P., Ikabanga, D.U. & Boupoya, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t173433a1384977.en"
wfo-0000648647,1385581,173449,Diospyros caribaea,EBENACEAE,Diospyros,caribaea,,,,(A.DC.) Standl.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t173449a1385581.en,"(2020). Diospyros caribaea: Schatz, G.E. & Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t173449a1385581.en"
wfo-0000649796,1385616,173450,Diospyros suaveolens,EBENACEAE,Diospyros,suaveolens,,,,Gürke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t173450a1385616.en,"(2018). Diospyros suaveolens: IUCN SSC Global Tree Specialist Group & Botanic Gardens Conservation International (BGCI). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t173450a1385616.en"
wfo-0000649615,1385655,173451,Diospyros quiloensis,EBENACEAE,Diospyros,quiloensis,,,,(Hiern) F.White,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t173451a1385655.en,"(2021). Diospyros quiloensis: Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t173451a1385655.en"
wfo-0000649362,1385822,173455,Diospyros monbuttensis,EBENACEAE,Diospyros,monbuttensis,,,,Gürke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t173455a1385822.en,"(2021). Diospyros monbuttensis: Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t173455a1385822.en"
wfo-0000649186,1385914,173456,Diospyros kurzii,EBENACEAE,Diospyros,kurzii,,,,Hiern,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173456a1385914.en,"(2022). Diospyros kurzii: Puglisi, C. & Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173456a1385914.en"
wfo-0000649648,1386412,173468,Diospyros ropourea,EBENACEAE,Diospyros,ropourea,,,,B.Walln.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t173468a1386412.en,"(2021). Diospyros ropourea: Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t173468a1386412.en"
wfo-0000649066,1386521,173471,Diospyros heudelotii,EBENACEAE,Diospyros,heudelotii,,,,Hiern,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t173471a1386521.en,"(2020). Diospyros heudelotii: Beentje, H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t173471a1386521.en"
wfo-0000649226,1386799,173477,Diospyros longibracteata,EBENACEAE,Diospyros,longibracteata,,,,Lecomte,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173477a1386799.en,"(2022). Diospyros longibracteata: Puglisi, C. & Schmidt, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t173477a1386799.en"
wfo-0000681111,1387099,173487,Euclea natalensis,EBENACEAE,Euclea,natalensis,,,,A.DC.,Least Concern,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t173487a1387099.en,"(2020). Euclea natalensis: Barstow, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t173487a1387099.en"
wfo-0000648632,1387207,173489,Diospyros canaliculata,EBENACEAE,Diospyros,canaliculata,,,,De Wild.,Least Concern,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t173489a1387207.en,"(2018). Diospyros canaliculata: IUCN SSC Global Tree Specialist Group & Botanic Gardens Conservation International (BGCI). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t173489a1387207.en"
wfo-0000649090,1387399,173493,Diospyros humbertiana,EBENACEAE,Diospyros,humbertiana,,,,H.Perrier,Least Concern,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t173493a1387399.en,"(2011). Diospyros humbertiana: Members of the IUCN SSC Madagascar Plant Specialist Group & Faranirina, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t173493a1387399.en"
wfo-0000649297,1387705,173501,Diospyros mangabensis,EBENACEAE,Diospyros,mangabensis,,,,A.DC.,Least Concern,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t173501a1387705.en,"(2018). Diospyros mangabensis: Faranirina, L., Rakotonirina, N. & Schatz, G.E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t173501a1387705.en"
