WFO_ID,AssessmentID,TaxonID,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000288107,223585640,36983,Psychotria woytkowskii,RUBIACEAE,Psychotria,woytkowskii,,,,Dwyer & M.V.Hayden,Data Deficient,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t36983a223585640.es,"(2022). Psychotria woytkowskii: Alban-Castillo, J., Cruz-Rios, I & Vasquez-Bautista, W. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t36983a223585640.es"
wfo-0000687302,223592041,223527282,Ficus anastomosans,MORACEAE,Ficus,anastomosans,,,,Wall. ex Kurz,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t223527282a223592041.en,"(2023). Ficus anastomosans: Oldfield, S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t223527282a223592041.en"
wfo-0000746263,223592081,223532332,Ficus machupicchuensis,MORACEAE,Ficus,machupicchuensis,,,,C.C.Berg,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t223532332a223592081.en,"(2023). Ficus machupicchuensis: Oldfield, S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t223532332a223592081.en"
wfo-0000687639,223592101,223527636,Ficus calcicola,MORACEAE,Ficus,calcicola,,,,Corner,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t223527636a223592101.en,"(2023). Ficus calcicola: Oldfield, S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t223527636a223592101.en"
wfo-0000966653,223791760,223791599,Faramea congesta,RUBIACEAE,Faramea,congesta,,,,Huber,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t223791599a223791760.es,"(2022). Faramea congesta: Alban-Castillo, J., Cruz-Rios, I & Vasquez-Bautista, W. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t223791599a223791760.es"
wfo-0001337651,224134642,216648905,Greenea schizocorolla,RUBIACEAE,Greenea,schizocorolla,,,,Tange,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t216648905a224134642.en,"(2022). Greenea schizocorolla: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t216648905a224134642.en"
wfo-0000694495,224134647,224087230,Garcinia moulmeinensis,CLUSIACEAE,Garcinia,moulmeinensis,,,,Pierre ex Vesque,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224087230a224134647.en,"(2022). Garcinia moulmeinensis: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224087230a224134647.en"
wfo-0000658731,224134772,175703090,Dysoxylum oliveri,MELIACEAE,Dysoxylum,oliveri,,,,Brandis,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t175703090a224134772.en,"(2022). Dysoxylum oliveri: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t175703090a224134772.en"
wfo-0000694360,224134782,224087123,Garcinia heterandra,CLUSIACEAE,Garcinia,heterandra,,,,Wall. ex Planch. & Triana,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224087123a224134782.en,"(2022). Garcinia heterandra: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224087123a224134782.en"
wfo-0000204107,224134832,224106957,Albizia elegans,FABACEAE,Albizia,elegans,,,,Kurz,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224106957a224134832.en,"(2022). Albizia elegans: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224106957a224134832.en"
wfo-0000981557,224134842,208160306,Heptapleurum lawranceanum,ARALIACEAE,Heptapleurum,lawranceanum,,,,Prain,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t208160306a224134842.en,"(2022). Heptapleurum lawranceanum: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t208160306a224134842.en"
wfo-0000475684,224134847,224100035,Pentace griffithii,MALVACEAE,Pentace,griffithii,,,,King,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224100035a224134847.en,"(2022). Pentace griffithii: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224100035a224134847.en"
wfo-0000330617,224134942,224102255,Urophyllum enneandrum,RUBIACEAE,Urophyllum,enneandrum,,,,(Wight) Ridl.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224102255a224134942.en,"(2022). Urophyllum enneandrum: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224102255a224134942.en"
wfo-0000177955,224134957,224099694,Parkia biglandulosa,FABACEAE,Parkia,biglandulosa,,,,Wight & Arn.,Data Deficient,,3.1,Unknown,Global,,
wfo-0000663507,224134977,224086625,Ehretia parallela,EHRETIACEAE,Ehretia,parallela,,,,C.B.Clarke,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224086625a224134977.en,"(2022). Ehretia parallela: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224086625a224134977.en"
wfo-0000965999,224134982,224087016,Excoecaria holophylla,EUPHORBIACEAE,Excoecaria,holophylla,,,,Kurz,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224087016a224134982.en,"(2022). Excoecaria holophylla: Fowler, K. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224087016a224134982.en"
wfo-0000320935,224134987,224105831,Tarenna compactiflora,RUBIACEAE,Tarenna,compactiflora,,,,(Kurz) Bremek.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224105831a224134987.en,"(2022). Tarenna compactiflora: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224105831a224134987.en"
wfo-1000030202,224134997,224093213,Huchimingia trifoliata,FABACEAE,Huchimingia,trifoliata,,,,(Dunn) Z.Q.Song,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224093213a224134997.en,"(2022). Huchimingia trifoliata: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224093213a224134997.en"
wfo-0000319577,224135022,224101648,Syzygium triste,MYRTACEAE,Syzygium,triste,,,,(Kurz) N.P.Balakr.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224101648a224135022.en,"(2022). Syzygium triste: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224101648a224135022.en"
wfo-0000334519,224135032,224105094,Wrightia collettii,APOCYNACEAE,Wrightia,collettii,,,,Ngan,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224105094a224135032.en,"(2022). Wrightia collettii: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224105094a224135032.en"
wfo-0001056350,224135052,224134368,Ormosia laxa,FABACEAE,Ormosia,laxa,,,,Prain,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224134368a224135052.en,"(2022). Ormosia laxa: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224134368a224135052.en"
wfo-0001056352,224135057,224134488,Ormosia watsonii,FABACEAE,Ormosia,watsonii,,,,C.E.C.Fisch.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224134488a224135057.en,"(2022). Ormosia watsonii: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t224134488a224135057.en"
wfo-0000981539,224135067,208110486,Heptapleurum glaucum,ARALIACEAE,Heptapleurum,glaucum,,,,Kurz,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t208110486a224135067.en,"(2022). Heptapleurum glaucum: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t208110486a224135067.en"
wfo-0000774627,224839376,224839374,Napoleonaea mannii,LECYTHIDACEAE,Napoleonaea,mannii,,,,Miers,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224839374a224839376.en,"(2020). Napoleonaea mannii: IUCN SSC Global Tree Specialist Group & Botanic Gardens Conservation International (BGCI). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224839374a224839376.en"
wfo-0000212848,224840212,224840210,Baikiaea zenkeri,FABACEAE,Baikiaea,zenkeri,,,,Harms,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224840210a224840212.en,"(2023). Baikiaea zenkeri: Harvey-Brown, Y. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224840210a224840212.en"
wfo-0000918382,224930254,224170453,Puya donneriana,BROMELIACEAE,Puya,donneriana,,,,"R.Vásquez, Altam. & Ibisch",Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224170453a224930254.en,"(2022). Puya donneriana: Moore, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224170453a224930254.en"
wfo-0000505003,224930394,224170480,Puya paupera,BROMELIACEAE,Puya,paupera,,,,Mez,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224170480a224930394.en,"(2023). Puya paupera: Moore, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224170480a224930394.en"
wfo-0000505428,224930443,224170593,Puya ugentiana,BROMELIACEAE,Puya,ugentiana,,,,L.B.Sm.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224170593a224930443.en,"(2023). Puya ugentiana: Moore, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224170593a224930443.en"
wfo-1000027509,224961792,224961567,Jacquemontia cuspidata,CONVOLVULACEAE,Jacquemontia,cuspidata,,,,J.R.I.Wood,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224961567a224961792.es,"(2023). Jacquemontia cuspidata: Martinez Ugarteche, M.T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224961567a224961792.es"
wfo-0000908323,224961802,224195559,Sorghastrum crassum,POACEAE,Sorghastrum,crassum,,,,Renvoize,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224195559a224961802.es,"(2023). Sorghastrum crassum: Arroyo Herbas, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224195559a224961802.es"
wfo-0000583801,224961927,224194729,Tillandsia rauschii,BROMELIACEAE,Tillandsia,rauschii,,,,Rauh & C.O.Lehm.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224194729a224961927.en,"(2023). Tillandsia rauschii: Dicker, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t224194729a224961927.en"
wfo-0000334081,224975728,224975726,Wendlandia dasythyrsa,RUBIACEAE,Wendlandia,dasythyrsa,,,,Miq.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224975726a224975728.en,"(2023). Wendlandia dasythyrsa: Rivers, M.C. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224975726a224975728.en"
wfo-0000981541,224976701,208111993,Heptapleurum gracile,ARALIACEAE,Heptapleurum,gracile,,,,(Miq.) Blume ex Seem.,Data Deficient,,3.1,Unknown,Global,,
wfo-0000566500,224977143,158058426,Bleekrodea insignis,MORACEAE,Bleekrodea,insignis,,,,Blume,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t158058426a224977143.en,"(2023). Bleekrodea insignis: Chua, L.S.L., Hamidi, A., Kusuma, Y.W.C.K, Phang, A. & Pereira, J.T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t158058426a224977143.en"
wfo-0001334656,224978670,224978668,Barringtonia chantaranoi,LECYTHIDACEAE,Barringtonia,chantaranoi,,,,Prance,Data Deficient,,3.1,Unknown,Global,,
wfo-0000973113,224979424,224979422,Glochidion brooksii,PHYLLANTHACEAE,Glochidion,brooksii,,,,Ridl.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224979422a224979424.en,"(2023). Glochidion brooksii: Chong, K.Y., Koh, C.Y., Low, Y.W., Lua, H.K., Mustaqim, W.A., Sam, Y.Y. & Yong Sze Yee, W. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224979422a224979424.en"
wfo-0000336231,224979648,224979646,Hypobathrum hirtum,RUBIACEAE,Hypobathrum,hirtum,,,,(Ridl.) Mulyan. & Ridsdale,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224979646a224979648.en,"(2023). Hypobathrum hirtum: Chua, L.S.L., Hamidi, A., Kusuma, Y.W.C.K, Pereira, J.T. & Phang, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224979646a224979648.en"
wfo-0000218224,224979722,224979720,Ixora borneensis,RUBIACEAE,Ixora,borneensis,,,,(Miq.) Boerl.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224979720a224979722.en,"(2023). Ixora borneensis: Chua, L.S.L., Hamidi, A., Kusuma, Y.W.C.K, Pereira, J.T. & Phang, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t224979720a224979722.en"
wfo-0000774886,224980885,224980883,Barringtonia hallieri,LECYTHIDACEAE,Barringtonia,hallieri,,,,R.Knuth,Data Deficient,,3.1,Unknown,Global,,
wfo-0000941630,225091907,38001,Dendropanax lancifolius,ARALIACEAE,Dendropanax,lancifolius,,,,(Ridl.) Ridl.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t38001a225091907.en,"(2023). Dendropanax lancifolius: Ganesan, S., Low, Y.W., Mustaqim, W.A., Sam, Y.Y. & Yong Sze Yee, W. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t38001a225091907.en"
wfo-0000813906,225146916,138592634,Castanopsis griffithii,FAGACEAE,Castanopsis,griffithii,,,,A.Camus,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t138592634a225146916.en,"(2020). Castanopsis griffithii: Strijk, J.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t138592634a225146916.en"
wfo-0000813640,225146988,138592563,Castanopsis echinophora,FAGACEAE,Castanopsis,echinophora,,,,A.Camus,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138592563a225146988.en,"(2020). Castanopsis echinophora: Strijk, J.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138592563a225146988.en"
wfo-0000812745,225147126,138238952,Castanopsis arietina,FAGACEAE,Castanopsis,arietina,,,,Hickel & A.Camus,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138238952a225147126.en,"(2020). Castanopsis arietina: Strijk, J.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138238952a225147126.en"
wfo-0000229709,225151686,138593519,Lithocarpus acuminatus,FAGACEAE,Lithocarpus,acuminatus,,,,(Roxb.) Rehder,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t138593519a225151686.en,"(2020). Lithocarpus acuminatus: Strijk, J.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t138593519a225151686.en"
wfo-0000813963,225151965,138592660,Castanopsis harmandii,FAGACEAE,Castanopsis,harmandii,,,,Hickel & A.Camus,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138592660a225151965.en,"(2020). Castanopsis harmandii: Strijk, J.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138592660a225151965.en"
wfo-0000815423,225154146,138593185,Castanopsis torulosa,FAGACEAE,Castanopsis,torulosa,,,,Hickel & A.Camus,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138593185a225154146.en,"(2020). Castanopsis torulosa: Strijk, J.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138593185a225154146.en"
wfo-0000230218,225156090,138596673,Lithocarpus rotundatus,FAGACEAE,Lithocarpus,rotundatus,,,,(Blume) A.Camus,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t138596673a225156090.en,"(2023). Lithocarpus rotundatus: Strijk, J.S., Ling, C.Y., Julia, S. & Khoo, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t138596673a225156090.en"
wfo-0000815159,225156445,138593111,Castanopsis siamensis,FAGACEAE,Castanopsis,siamensis,,,,Duanmu,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138593111a225156445.en,"(2023). Castanopsis siamensis: Strijk, J.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t138593111a225156445.en"
wfo-0001341016,225156585,138592888,Castanopsis multiporcata,FAGACEAE,Castanopsis,multiporcata,,,,N.H.Xia & D.H.Vuong,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t138592888a225156585.en,"(2020). Castanopsis multiporcata: Strijk, J.S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t138592888a225156585.en"
wfo-0000720083,225420200,15418001,Prospero battagliae,ASPARAGACEAE,Prospero,battagliae,,,,Speta,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15418001a225420200.en,"(2023). Prospero battagliae: Bareka, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15418001a225420200.en"
wfo-0000720093,225420242,15418046,Prospero hierapytnense,ASPARAGACEAE,Prospero,hierapytnense,,,,Speta,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15418046a225420242.en,"(2023). Prospero hierapytnense: Bareka, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15418046a225420242.en"
wfo-0000529888,225865275,225858969,Alyssum sphacioticum,BRASSICACEAE,Alyssum,sphacioticum,,,,Boiss. & Heldr.,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225858969a225865275.en,"(2023). Alyssum sphacioticum: Fournaraki, C. & Markaki, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225858969a225865275.en"
wfo-0000678273,225865376,225861097,Eryngium ternatum,APIACEAE,Eryngium,ternatum,,,,Poir.,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225861097a225865376.en,"(2023). Eryngium ternatum: Fournaraki, C. & Markaki, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225861097a225865376.en"
wfo-0000022648,225868999,225867268,Anthemis filicaulis,ASTERACEAE,Anthemis,filicaulis,,,,(Boiss. & Heldr.) Greuter,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225867268a225868999.en,"(2023). Anthemis filicaulis: Goula, K. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225867268a225868999.en"
wfo-0000304202,225875950,225871964,Satureja hellenica,LAMIACEAE,Satureja,hellenica,,,,Halácsy,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225871964a225875950.en,"(2023). Satureja hellenica: Hanlidou, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225871964a225875950.en"
wfo-0000323967,225875980,225873036,Thymus dolopicus,LAMIACEAE,Thymus,dolopicus,,,,Formánek,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225873036a225875980.en,"(2023). Thymus dolopicus: Hanlidou, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225873036a225875980.en"
wfo-0000324704,225876010,225875316,Thymus samius,LAMIACEAE,Thymus,samius,,,,Ronniger & Rech.f.,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225875316a225876010.en,"(2023). Thymus samius: Hanlidou, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225875316a225876010.en"
wfo-0000720112,225909899,15418055,Prospero idaeum,ASPARAGACEAE,Prospero,idaeum,,,,Speta,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15418055a225909899.en,"(2023). Prospero idaeum: Koutsovoulou, K., Fournaraki, C., Markaki, E., Bazos, I. & Delipetrou, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15418055a225909899.en"
wfo-0000720127,225909904,15418064,Prospero minimum,ASPARAGACEAE,Prospero,minimum,,,,Speta,Data Deficient,,3.1,Stable,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15418064a225909904.en,"(2023). Prospero minimum: Koutsovoulou, K., Fournaraki, C., Markaki, E., Bazos, I. & Delipetrou, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15418064a225909904.en"
wfo-0000420588,225919516,225917139,Verbascum dimoniei,SCROPHULARIACEAE,Verbascum,dimoniei,,,,Velen.,Data Deficient,,3.1,Unknown,Global & Europe,https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225917139a225919516.en,"(2023). Verbascum dimoniei: Zografidis, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225917139a225919516.en"
wfo-0000419151,225919561,225917815,Verbascum orphanideum,SCROPHULARIACEAE,Verbascum,orphanideum,,,,Murb.,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225917815a225919561.en,"(2023). Verbascum orphanideum: Zografidis, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t225917815a225919561.en"
wfo-1000088534,225961288,225960397,Allium carlstroemi,AMARYLLIDACEAE,Allium,carlstroemi,,,,C.Catt.,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960397a225961288.en,"(2023). Allium carlstroemi: Trigas, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960397a225961288.en"
wfo-1000020914,225961293,225960674,Allium cremnophilum,AMARYLLIDACEAE,Allium,cremnophilum,,,,"Brullo, Pavone & Salmeri",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960674a225961293.en,"(2023). Allium cremnophilum: Trigas, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960674a225961293.en"
wfo-1000020915,225961298,225960714,Allium cylleneum,AMARYLLIDACEAE,Allium,cylleneum,,,,"Brullo, Pavone & Salmeri",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960714a225961298.en,"(2023). Allium cylleneum: Trigas, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960714a225961298.en"
wfo-1000020917,225961303,225960803,Allium karvounis,AMARYLLIDACEAE,Allium,karvounis,,,,"Brullo, Giusso & Musarella",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960803a225961303.en,"(2023). Allium karvounis: Trigas, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960803a225961303.en"
wfo-1000020918,225961308,225960860,Allium lefkadensis,AMARYLLIDACEAE,Allium,lefkadensis,,,,"Brullo, Giusso & Musarella",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960860a225961308.en,"(2023). Allium lefkadensis: Trigas, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960860a225961308.en"
wfo-1000020922,225961313,225960940,Allium orosamium,AMARYLLIDACEAE,Allium,orosamium,,,,"Brullo, Giusso & Musarella",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960940a225961313.en,"(2023). Allium orosamium: Trigas, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960940a225961313.en"
wfo-1000025402,225961318,225960995,Allium pythagoricum,AMARYLLIDACEAE,Allium,pythagoricum,,,,Brullo & Salmeri,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960995a225961318.en,"(2023). Allium pythagoricum: Trigas, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225960995a225961318.en"
wfo-1000025401,225961730,225961592,Allium pignattii,AMARYLLIDACEAE,Allium,pignattii,,,,Brullo & Salmeri,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225961592a225961730.en,"(2023). Allium pignattii: Trigas, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t225961592a225961730.en"
