"taxonID","Identifier","bibliographicCitation"
"wfo-0000919539","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000919539","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000667762","130357","Chanderbali, Andre S. 2004. Endlicheria (Lauraceae). Fl. Neotrop. Monogr. 91: 1-141."
"wfo-0000913220","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0000913220","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0000909179","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000776296","473042","Balslev, Henrik. 1996. Juncaceae. Fl. Neotrop. Monogr. 68: 1-167."
"wfo-0000281691","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281983","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000591433","330686","Luteyn, James L. 1983. Ericaceae--part I. Cavendishia. Fl. Neotrop. Monogr. 35: 1-290."
"wfo-0000591343","330686","Luteyn, James L. 1983. Ericaceae--part I. Cavendishia. Fl. Neotrop. Monogr. 35: 1-290."
"wfo-0000680816","388647","Kaastra, Roelof C. 1982. A monograph of the Pilocarpinae (Rutaceae). Fl. Neotrop. Monogr. 33: 1-198."
"wfo-0001135319","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235866","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235891","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000844565","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000844517","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000844517","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000844431","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000844399","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000835856","290596","Dehgan, Bijan. 2012. Jatropha. Fl. Neotrop. Monogr. 110: 1--274."
"wfo-0000834261","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000833853","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833623","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000780339","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0000780338","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0000780336","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0000780335","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0000780332","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0000780322","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0000780321","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0000780318","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0001285559","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001281836","129185","Michelangeli, Fabián A. 2005. Tococa (Melastomataceae). Fl. Neotrop. Monogr. 98: 1-114."
"wfo-0001281612","466240","Lehnert, Marcus. 2013. Grammitid ferns (Polypodiaceae). II. Melpomene. Fl. Neotrop. Monogr. 112: 1--121."
"wfo-0001281463","466240","Lehnert, Marcus. 2013. Grammitid ferns (Polypodiaceae). II. Melpomene. Fl. Neotrop. Monogr. 112: 1--121."
"wfo-0001281131","466240","Lehnert, Marcus. 2013. Grammitid ferns (Polypodiaceae). II. Melpomene. Fl. Neotrop. Monogr. 112: 1--121."
"wfo-0001280262","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001021166","175832","Bohs, Lynn A. 1994. Cyphomandra (Solanaceae). Fl. Neotrop. Monogr. 63: 154."
"wfo-0001278945","129821","Renner, Susanne S. & Hausner, Gerlinde. 2005. Siparunaceae. Fl. Neotrop. Monogr. 95: 1--247 pp."
"wfo-0001278945","129821","Renner, Susanne S. & Hausner, Gerlinde. 2005. Siparunaceae. Fl. Neotrop. Monogr. 95: 1--247 pp."
"wfo-0001278770","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001278749","129821","Renner, Susanne S. & Hausner, Gerlinde. 2005. Siparunaceae. Fl. Neotrop. Monogr. 95: 1--247 pp."
"wfo-0001277764","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001273414","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0001272308","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001272308","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001272306","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001272306","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001272298","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001272298","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001272297","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001271623","248577","Ståhl, Bertil. 2010. Theophrastaceae. Fl. Neotrop. Monogr. 105: 1-160."
"wfo-0001271623","248577","Ståhl, Bertil. 2010. Theophrastaceae. Fl. Neotrop. Monogr. 105: 1-160."
"wfo-0001267425","129185","Michelangeli, Fabián A. 2005. Tococa (Melastomataceae). Fl. Neotrop. Monogr. 98: 1-114."
"wfo-0001266414","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0001266412","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0001262389","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001262386","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001259741","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001259215","129185","Michelangeli, Fabián A. 2005. Tococa (Melastomataceae). Fl. Neotrop. Monogr. 98: 1-114."
"wfo-0001258034","129185","Michelangeli, Fabián A. 2005. Tococa (Melastomataceae). Fl. Neotrop. Monogr. 98: 1-114."
"wfo-0001258032","129185","Michelangeli, Fabián A. 2005. Tococa (Melastomataceae). Fl. Neotrop. Monogr. 98: 1-114."
"wfo-0001258029","129185","Michelangeli, Fabián A. 2005. Tococa (Melastomataceae). Fl. Neotrop. Monogr. 98: 1-114."
"wfo-0001257682","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001257575","130362","Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102."
"wfo-0001257575","130362","Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102."
"wfo-0001257555","130362","Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102."
"wfo-0001257555","130362","Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102."
"wfo-0001255185","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001255185","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0001254306","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0001254305","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0001253706","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0001253705","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0001253704","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0001253703","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0001253451","129185","Michelangeli, Fabián A. 2005. Tococa (Melastomataceae). Fl. Neotrop. Monogr. 98: 1-114."
"wfo-0001252993","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0001252977","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0001252945","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0001252929","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0001252928","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0001252528","471919","Lleras, Eduardo. 1978. Trigoniaceae. Fl. Neotrop. Monogr. 19: 1-73."
"wfo-0001252527","471919","Lleras, Eduardo. 1978. Trigoniaceae. Fl. Neotrop. Monogr. 19: 1-73."
"wfo-0001252516","471919","Lleras, Eduardo. 1978. Trigoniaceae. Fl. Neotrop. Monogr. 19: 1-73."
"wfo-0001252420","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001251712","129185","Michelangeli, Fabián A. 2005. Tococa (Melastomataceae). Fl. Neotrop. Monogr. 98: 1-114."
"wfo-0001250856","257930","Hansen, Bertel. 1980. Balanophoraceae. Fl. Neotrop. Monogr. 23: 1-80."
"wfo-0001250852","257930","Hansen, Bertel. 1980. Balanophoraceae. Fl. Neotrop. Monogr. 23: 1-80."
"wfo-0001250725","473780","Farjon, Aljos K. & Styles, Brian T. 1997. Pinus (Pinaceae). Fl. Neotrop. Monogr. 75: 1-291."
"wfo-0001250560","473780","Farjon, Aljos K. & Styles, Brian T. 1997. Pinus (Pinaceae). Fl. Neotrop. Monogr. 75: 1-291."
"wfo-0001250445","473780","Farjon, Aljos K. & Styles, Brian T. 1997. Pinus (Pinaceae). Fl. Neotrop. Monogr. 75: 1-291."
"wfo-0001249975","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0001249923","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0001249721","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0001249721","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0001249718","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0001249718","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0001249717","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0001249717","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0001249658","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001249586","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0001249573","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249572","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249571","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249569","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249567","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249562","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249561","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249560","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249553","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249552","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249551","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249550","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249550","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249549","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249546","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249545","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249544","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249544","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249536","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249536","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249533","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249533","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249518","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249508","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249507","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249506","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249502","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249501","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249497","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249496","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249494","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249490","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249485","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249478","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249468","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249467","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249467","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249462","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249460","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001249460","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001248553","248577","Ståhl, Bertil. 2010. Theophrastaceae. Fl. Neotrop. Monogr. 105: 1-160."
"wfo-0001248553","248577","Ståhl, Bertil. 2010. Theophrastaceae. Fl. Neotrop. Monogr. 105: 1-160."
"wfo-0001248511","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0001248359","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001247654","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0001247654","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0001247653","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0001247653","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0001247652","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0001247651","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0001247636","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-0001247635","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-0001247634","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-0001247605","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-0001247529","388647","Kaastra, Roelof C. 1982. A monograph of the Pilocarpinae (Rutaceae). Fl. Neotrop. Monogr. 33: 1-198."
"wfo-0001247520","388647","Kaastra, Roelof C. 1982. A monograph of the Pilocarpinae (Rutaceae). Fl. Neotrop. Monogr. 33: 1-198."
"wfo-0001247519","388647","Kaastra, Roelof C. 1982. A monograph of the Pilocarpinae (Rutaceae). Fl. Neotrop. Monogr. 33: 1-198."
"wfo-0001247512","388647","Kaastra, Roelof C. 1982. A monograph of the Pilocarpinae (Rutaceae). Fl. Neotrop. Monogr. 33: 1-198."
"wfo-0001246683","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001246669","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001246656","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001246655","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001246652","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001246485","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001246484","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001246291","471919","Lleras, Eduardo. 1978. Trigoniaceae. Fl. Neotrop. Monogr. 19: 1-73."
"wfo-0001246290","471919","Lleras, Eduardo. 1978. Trigoniaceae. Fl. Neotrop. Monogr. 19: 1-73."
"wfo-0001244256","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001244255","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001244254","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001244249","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001244226","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001244226","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001244224","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001243942","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0001242238","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001241949","330962","Forero, Enrique. 1983. Connaraceae. Fl. Neotrop. Monogr. 36: 1-208."
"wfo-0001241896","330962","Forero, Enrique. 1983. Connaraceae. Fl. Neotrop. Monogr. 36: 1-208."
"wfo-0001241387","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001240464","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
"wfo-0001240464","85148","Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284."
