taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000879478,"forêt secondaire, bord de route forestière ; au Gabon à 500–540 m d’altitude, ailleurs à 940 m.",ecology,fre,,,,,ref-Gbn-0000879478,,
wfo-0000879728,"forêts ; au Gabon à ± 50 m d’altitude, ailleurs à 420 m.",ecology,fre,,,,,ref-Gbn-0000879728,,
wfo-0000879975,"forêt, lisière de forêt, bord de route, près de marécages de mangrove marine, forêt littorale sur sable en bordure de lagon, lisière de savane ; au Gabon, à 2–400 m d’altitude, ailleurs jusqu’à 700 m.",ecology,fre,,,,,ref-Gbn-0000879975,,
wfo-0000880189,"forêts, forêts secondaires, bords de route ; au Gabon à 480 m d’altitude, ailleurs à 475–1420 m.",ecology,fre,,,,,ref-Gbn-0000880189,,
wfo-0000881287,"connu d’une seule récolte au Gabon, en forêt ; au Cameroun, signalé en lisière d’anciennes mangroves, en mangrove à Rhizophora racemosa sur des sols sableux, près de la mer, au voisinage d’eau douce courante et en forêt secondaire ; pas d’altitude au Gabon ; au Cameroun, à 0–100(–800) m.",ecology,fre,,,,,ref-Gbn-0000881287,,
wfo-0000881531,"sous-bois, forêt tropicale primaire et secondaire, bords des cours d’eau ; au Gabon à 60–380 m d’altitude, ailleurs jusqu’à 1500 m.",ecology,fre,,,,,ref-Gbn-0000881531,,
wfo-0000881813,"zone d’exploration de la mine de fer à Bélinga, dans les villages, bord de route, plantation de manioc ; au Gabon à 550–1000 m d’altitude, ailleurs jusqu’à 2000 m.",ecology,fre,,,,,ref-Gbn-0000881813,,
wfo-0000881926,"forêts primaires et secondaires, bords de chemin, lisières forêt-savane, marécages asséchés, marécages à arbres mourants, forêts sur sol sableux ; au Gabon à 5–900 m d’altitude, ailleurs jusqu’à 2350 m.",ecology,fre,,,,,ref-Gbn-0000881926,,
wfo-0000884166,"cultivé en potager familial, floraison vers le milieu de la saison sèche ; au Gabon à ± 30 m d’altitude, ailleurs jusqu’à 2100 m.",ecology,fre,,,,,ref-Gbn-0000884166,,
wfo-0000885516,"forêts secondaires dégradées et fourrés, affleurements rocheux ; au Gabon à 290–500 m d’altitude, ailleurs jusqu’à 1500 m.",ecology,fre,,,,,ref-Gbn-0000885516,,
wfo-0000886280,"bord de route en forêt secondaire ; au Gabon à 500 m d’altitude, ailleurs jusqu’à 1800 m.",ecology,fre,,,,,ref-Gbn-0000886280,,
wfo-0000886415,"forêts tropicales primaires ou secondaires ; au Gabon à 80–675 m d’altitude, ailleurs jusqu’à 1350 m.",ecology,fre,,,,,ref-Gbn-0000886415,,
wfo-0000886588,"cultivé comme plante ornementale, échappé de culture et naturalisé, considéré par certains comme une mauvaise herbe envahissante ; pas d’altitude au Gabon, ailleurs jusqu’à 600 m.",ecology,fre,,,,,ref-Gbn-0000886588,,
wfo-0000886685,"forêts secondaires, lisières de forêt, forêts marécageuses, marais à Raphia, bords de route, terrains accidentés, sur sols perturbés ; au Gabon à 5–600 m d’altitude, ailleurs jusqu’à 1400 m.",ecology,fre,,,,,ref-Gbn-0000886685,,
wfo-0000887137,"savanes ; sans altitude pour le Gabon, ailleurs jusqu’à 700 m.",ecology,fre,,,,,ref-Gbn-0000887137,,
wfo-0000887447,"forêts secondaires, forêts marécageuses, lisières de forêt, bords de chemin, gravières ; au Gabon à 250–600 m d’altitude, ailleurs jusqu’à 1800 m.",ecology,fre,,,,,ref-Gbn-0000887447,,
wfo-0000887742,"forêts ; au Gabon à 600 m d’altitude, ailleurs jusqu’à 900 m.",ecology,fre,,,,,ref-Gbn-0000887742,,
wfo-0000887775,"forêts secondaires, bords de route, affleurements rocheux ; au Gabon à 320–900 m d’altitude, ailleurs jusqu’à 700 m.",ecology,fre,,,,,ref-Gbn-0000887775,,
wfo-0000894222,"forêt primaire ou secondaire ; au Gabon jusqu’à 750 m d’altitude, ailleurs jusqu’à 1750 m.",ecology,fre,,,,,ref-Gbn-0000894222,,
wfo-0000903570,"en bord de mer, écosystèmes côtiers ; au Gabon jusqu’à 20 m d’altitude, ailleurs jusqu’à 1500 m (planté).",ecology,fre,,,,,ref-Gbn-0000903570,,
wfo-0000913654,"zones ouvertes perturbées, bords de routes et berges de rivières ; au Gabon à 30–630 m d’altitude, ailleurs jusqu’à 1700 m.",ecology,fre,,,,,ref-Gbn-0000913654,,
wfo-0000914260,"cultivé au Gabon. On le trouve également dans les prairies, les forêts claires d’Isoberlinia, de Brachystegia ou d’Uapaca ; au Gabon à ± 400 m d’altitude, à 800–2200 m ailleurs.",ecology,fre,,,,,ref-Gbn-0000914260,,
wfo-0000915123,"milieux ouverts et bords de routes en forêt primaire ou secondaire ; au Gabon à 50–900 m d’altitude, jusqu’à 1600 m ailleurs.",ecology,fre,,,,,ref-Gbn-0000915123,,
wfo-0000915794,"L’espèce est une lithophyte, rarement épiphyte, qui pousse sur les rochers humides au bord des ruisseaux en sous-bois ou sur les parois rocheuses humides et ombragées ; au Gabon à 450–900 m d’altitude, jusqu’à 2000 m ailleurs.",ecology,fre,,,,,ref-Gbn-0000915794,,
wfo-0000921004,sous-bois des forêts ; ailleurs de 600 à 700 m d’altitude. Fleurs et fruits en juin et octobre. Floraison le matin.,ecology,fre,,,,,ref-Gbn-0000921004,,
wfo-0000927094,"sous-bois de la forêt ; au Gabon jusqu’à 600 m d’altitude, ailleurs à 100–400 m.",ecology,fre,,,,,ref-Gbn-0000927094,,
wfo-0000933883,"forêt, souvent près des rivières ; au Gabon jusqu’à 500 m d’altitude, ailleurs jusqu’à 900 m.",ecology,fre,,,,,ref-Gbn-0000933883,,
wfo-0000934263,"forêt ; au Gabon et ailleurs, jusqu’à 700 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000934263,,
wfo-0000935957,"forêt primaire et secondaire, forêt côtière ; au Gabon à basse altitude, ailleurs à 0–600 m.",ecology,fre,,,,,ref-Gbn-0000935957,,
wfo-0000935968,"forêt proche de l’eau, forêt périodiquement inondée ; au Gabon à basse altitude, ailleurs jusqu’à 630 m.",ecology,fre,,,,,ref-Gbn-0000935968,,
wfo-0000936020,"forêt primaire ou secondaire ; au Gabon à basse altitude, ailleurs à jusqu’à 980 m.",ecology,fre,,,,,ref-Gbn-0000936020,,
wfo-0000936094,"forêt primaire et secondaire ; au Gabon jusqu’à 700 m d’altitude, ailleurs jusqu’à 1100 m.",ecology,fre,,,,,ref-Gbn-0000936094,,
wfo-0000936105,forêts primaires et secondarisées ; à 50–450 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000936105,,
wfo-0000936210,"forêt primaire et secondaire ; au Gabon jusqu’à 450 m d’altitude, ailleurs jusqu’à 2000 m.",ecology,fre,,,,,ref-Gbn-0000936210,,
wfo-0000936293,"forêt, souvent près de l’eau ou périodiquement inondée ; au Gabon à basse altitude, ailleurs jusqu’à 1250 m.",ecology,fre,,,,,ref-Gbn-0000936293,,
wfo-0000936397,"forêt primaire et secondaire ; au Gabon à 250–600 m d’altitude, ailleurs jusqu’à 1050 m.",ecology,fre,,,,,ref-Gbn-0000936397,,
wfo-0000942087,"lisière de la forêt ; au Gabon, à 400–440 m d’altitude, ailleurs à 300–450 m.",ecology,fre,,,,,ref-Gbn-0000942087,,
wfo-0000943080,"forêt ; au Gabon jusqu’à 550 m d’altitude, ailleurs jusqu’à 1300 m.",ecology,fre,,,,,ref-Gbn-0000943080,,
wfo-0000943081,"forêt primaire et secondaire ; au Gabon jusqu’à 890 m d’altitude, ailleurs jusqu’à 900 m.",ecology,fre,,,,,ref-Gbn-0000943081,,
wfo-0000943083,"forêt primaire, forêt secondaire des bas-fonds humides ; au Gabon à 40–90 m d’altitude, ailleurs jusqu’à 710 m.",ecology,fre,,,,,ref-Gbn-0000943083,,
wfo-0000943084,"forêt primaire et secondaire ; au Gabon jusqu’à 880 m d’altitude, ailleurs à 0–500 m.",ecology,fre,,,,,ref-Gbn-0000943084,,
wfo-0000943159,"souvent planté dans les jardins, s’échappant dans les jachères et les bords de route.",ecology,fre,,,,,ref-Gbn-0000943159,,
wfo-0000945969,"tourbières dans les marécages, les mares et les ruisseaux, sur rochers acides, Inselbergs, sur sable ; au Gabon à 0–15 m d’altitude, ailleurs à 0–1100 m.",ecology,fre,,,,,ref-Gbn-0000945969,,
wfo-0000946019,"tourbières, marécages, endroits boueux dans des mares et ruisseaux, sur rochers acides, Inselbergs, savanes humides, sur sol sableux ou tourbeux ; au Gabon à 0–500 m d’altitude, ailleurs jusqu’à 2300 m.",ecology,fre,,,,,ref-Gbn-0000946019,,
wfo-0000946378,"forêts sempervirentes ; au Gabon à 10‒150 m d’altitude, jusqu’à 950 m ailleurs.",ecology,fre,,,,,ref-Gbn-0000946378,,
wfo-0000946388,"forêts sempervirentes primaires et secondaires, forêts submontagnardes, forêts côtières sur sols sableux, marais, forêts ripicoles ; au Gabon à 5–915 m d’altitude, ailleurs jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0000946388,,
wfo-0000946398,"forêts sempervirentes primaires et secondaires, forêts ripicoles ; au Gabon à 390-460 m d’altitude, ailleurs jusqu’à 800 m.",ecology,fre,,,,,ref-Gbn-0000946398,,
wfo-0000946407,"Forêts sempervirentes primaires et secondaires de terra firme ; au Gabon à 350‒700 m altitude, ailleurs à 1,000 m.",ecology,fre,,,,,ref-Gbn-0000946407,,
wfo-0000946418,"Forêts primaires et secondaires sempervirentes et semi-sempervirentes de terra firme, à la fois à espèces mixtes ou en forêt monodominante à Gilbertiodendron dewevrei, occasionnellement le long des ruisseaux ; au Gabon à 150‒900 m d’altitude, ailleurs à 1000 m.",ecology,fre,,,,,ref-Gbn-0000946418,,
wfo-0000946426,"Inselbergs et lisières de forêt, généralement dans des sols rocheux ; au Gabon à 500–700 m d’altitude, ailleurs jusqu’à 900 m.",ecology,fre,,,,,ref-Gbn-0000946426,,
wfo-0000946430,"forêts sempervirentes primaires ou secondaires, forêts ripicoles, marécages, parfois sur sols rocheux ; au Gabon à 150–980 m d’altitude, ailleurs jusqu’à 1080 m.",ecology,fre,,,,,ref-Gbn-0000946430,,
wfo-0000946455,"forêts primaires et secondaires, forêts ripicoles, forêts marécageuses ; au Gabon à 350‒970 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000946455,,
wfo-0000946469,forêts mixtes de terra firme ; au Gabon et ailleurs à 150‒720 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000946469,,
wfo-0000946477,"forêts sempervirentes primaires et secondaires, forêts ripicoles ; au Gabon à 10‒660 m d’altitude, ailleurs jusqu’à 850 m.",ecology,fre,,,,,ref-Gbn-0000946477,,
wfo-0000946485,"forêts sempervirentes primaires et secondaires, forêts ripicoles ; au Gabon à 480‒800 m d’altitude, ailleurs jusqu’à 1500 m.",ecology,fre,,,,,ref-Gbn-0000946485,,
wfo-0000946498,"forêts primaires et secondaires mixtes de terra firme, forêt à Gilbertiodendron dewevrei ; au Gabon à 25–700 m d’altitude, ailleurs jusqu’à 1800 m.",ecology,fre,,,,,ref-Gbn-0000946498,,
wfo-0000946518,"forêts sempervirentes primaires ou secondaires ; au Gabon à 100–950 m d’altitude, ailleurs jusqu’à 1 000 m.",ecology,fre,,,,,ref-Gbn-0000946518,,
wfo-0000946535,"forêts sempervirentes primaires et secondaires, forêts fluviales, lisières de marécages, inselbergs ; au Gabon et ailleurs à 50‒1000 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000946535,,
wfo-0000946538,"sous-bois des forêts sempervirentes, forêts riveraines, forêts marécageuses, bords de route ; au Gabon et ailleurs à 50–1000 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000946538,,
wfo-0000946565,"forêts sempervirentes primaires ou secondaires, forêts ripicoles ; au Gabon à 60–680 m d’altitude, ailleurs jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0000946565,,
wfo-0000946579,"forêts sempervirentes, forêt ripicole ; au Gabon à 250–460 m d’altitude, ailleurs jusqu’à 970 m.",ecology,fre,,,,,ref-Gbn-0000946579,,
wfo-0000946600,"forêts mixtes semi-sempervirentes et sempervirentes de terra firme, forêt mono-dominante de Gilbertiodendron dewevrei, rarement en forêt submontagnarde ; au Gabon à 10–900 m d’altitude, ailleurs à 10‒940 m.",ecology,fre,,,,,ref-Gbn-0000946600,,
wfo-0000946616,"forêts mixtes de terra firma, forêts ripicoles et parfois marécageuses ; au Gabon et ailleurs à 100-1100 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000946616,,
wfo-0000946634,"forêts sempervirentes primaires et secondaires, forêts ripicoles ; au Gabon et ailleurs à 30–600 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000946634,,
wfo-0000946635,"forêts sempervirentes primaires ou secondaires, forêts ripicoles, marécages ; au Gabon à 750 m d’altitude, ailleurs jusqu’à 1600 m.",ecology,fre,,,,,ref-Gbn-0000946635,,
wfo-0000946666,"forêts sempervirentes, forêts ripicoles ; au Gabon à 80 m d’altitude, ailleurs à 20–750 m.",ecology,fre,,,,,ref-Gbn-0000946666,,
wfo-0000946668,"forêts sempervirentes, apparemment uniquement sur la terra firme ; au Gabon et ailleurs à 150‒1000 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000946668,,
wfo-0000946673,"forêts sempervirentes primaires ou secondaires ; au Gabon à 180‒500 m d’altitude, ailleurs jusqu’à 1 200 m.",ecology,fre,,,,,ref-Gbn-0000946673,,
wfo-0000946675,"forêts sempervirentes, forêts de terra firme, sur divers sols, parfois en forêt marécageuse, en forêt submontagnarde ou même forêt nuageuse ; au Gabon à 100-900 m d’altitude, ailleurs jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0000946675,,
wfo-0000946708,"forêts sempervirentes primaires et secondaires, forêts périodiquement inondées ; à 5‒160 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000946708,,
wfo-0000946828,"jardins, bords des routes, broussailles, brousses riveraines, occasionnellement dans les bois ; au Gabon à 250 m d’altitude, ailleurs à 50–2000 m. La plante peut devenir invasive.",ecology,fre,,,,,ref-Gbn-0000946828,,
wfo-0000947985,"Espèce principalement héliophile, pionnière, mais largement cultivée et naturalisée à travers l’Afrique occidentale et centrale ; au Gabon entre 50 et 300 m d’altitude, ailleurs jusqu’à 1500 m.",ecology,fre,,,,,ref-Gbn-0000947985,,
wfo-0000951936,"marécages, forêts primaires et secondaires ; au Gabon jusqu’à 600 m d’altitude, ailleurs jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0000951936,,
wfo-0000952011,"confiné aux zones marécageuses ou aux sols peu profonds sur des rochers ; au Gabon, jusqu’à 440 m d’altitude, ailleurs à 10–470 m.",ecology,fre,,,,,ref-Gbn-0000952011,,
wfo-0000952573,"forêts marécageuses, plus rarement sur terre ferme ; au Gabon à 750–920 m d’altitude, ailleurs à 10–800 m.",ecology,fre,,,,,ref-Gbn-0000952573,,
wfo-0000952574,"lisières de forêt, lisières des inclusions de savane, typique sur sol de sable blanc ; au Gabon à 5–50 m d’altitude, ailleurs à 5–300 m.",ecology,fre,,,,,ref-Gbn-0000952574,,
wfo-0000952576,"Espèce de forêt dense humide fermée, mais aussi en milieu ouvert ; au Gabon entre 100 et 500 m d’altitude, ailleurs entre 50 et 500 m.",ecology,fre,,,,,ref-Gbn-0000952576,,
wfo-0000952577,"forêt tropicale humide, commun sous la canopée, mais aussi le long des lisières des forêts ; au Gabon entre 10 et 500 m d’altitude, ailleurs entre 10 et 600 m.",ecology,fre,,,,,ref-Gbn-0000952577,,
wfo-0000952579,"forêts tropicales humides de basse altitude, en milieu ouvert et dans le sous-bois ; au Gabon et ailleurs jusqu’à 500 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000952579,,
wfo-0000952580,"Espèce héliophile affectionnant les lisières de forêts et les clairières ; au Gabon entre 10 et 200 m d’altitude, ailleurs entre 10 et 350 m.",ecology,fre,,,,,ref-Gbn-0000952580,,
wfo-0000952581,"Espèce de lisières de forêts tropicales humides ; au Gabon à ± 500 m d’altitude, ailleurs de 0 à 300 m.",ecology,fre,,,,,ref-Gbn-0000952581,,
wfo-0000952588,"Espèce commune en végétation ouverte, le long des routes, ou sous sa forme juvénile dans le sous-bois des forêts denses humides ; au Gabon entre 60 et 500 m d’altitude, ailleurs entre 50 et 500 m.",ecology,fre,,,,,ref-Gbn-0000952588,,
wfo-0000953817,"zones périodiquement inondées en forêt sèche ; au Gabon à basse altitude, ailleurs jusqu’à 1400 m.",ecology,fre,,,,,ref-Gbn-0000953817,,
wfo-0000966899,"forêt primaire et secondaire ; au Gabon jusqu’à 550 m d’altitude, ailleurs jusqu’à 850 m.",ecology,fre,,,,,ref-Gbn-0000966899,,
wfo-0000967500,"forêt primaire et secondaire, forêt claire, forêt gallerie ; au Gabon jusqu’à 600 m d’altitude, ailleurs à 0–1300 m.",ecology,fre,,,,,ref-Gbn-0000967500,,
wfo-0000970266,"forêt riveraine périodiquement inondée ou de terre ferme, y compris les sommets des collines, en forêt côtière, parfois dans le sous-bois avec Zeyherella mayumbensis, parfois sur sols sablonneux ; au Gabon à 1–480 m d’altitude, ailleurs jusqu’à 375 m.",ecology,fre,,,,,ref-Gbn-0000970266,,
wfo-0000970277,"bords de lacs et forêt riveraine, crêtes sèches, forêts secondaires légèrement perturbées ; au Gabon et ailleurs à 20–400 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000970277,,
wfo-0000970319,"forêts (parfois sur sols sablonneux) y inclus les forêts secondaires, bords de routes, bords de cours d’eau ; au Gabon et ailleurs à 20–600 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000970319,,
wfo-0000970384,"forêt mature, crêtes, bords de cours d’eau ; au Gabon à 125–450 m d’altitude, ailleurs jusqu’à 950 m.",ecology,fre,,,,,ref-Gbn-0000970384,,
wfo-0000971030,"forêt primaire et secondaire ; au Gabon jusqu’à 600 m d’altitude, ailleurs jusqu’à 950 m.",ecology,fre,,,,,ref-Gbn-0000971030,,
wfo-0000971052,"forêt primaire et secondaire ; au Gabon jusqu’à 700 m d’altitude, ailleurs jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0000971052,,
wfo-0000971073,"fourré côtier, forêt claire et lisière de forêt ; au Gabon jusqu’à 1000 m d’altitude, ailleurs jusqu’à 1400 m.",ecology,fre,,,,,ref-Gbn-0000971073,,
wfo-0000982764,"forêt ouverte et savanes ; au Gabon jusqu’à 220 m d’altitude, ailleurs jusqu’à 1000 m.",ecology,fre,,,,,ref-Gbn-0000982764,,
wfo-0001019783,"souvent échappé des cultures et naturalisé dans les forêts, près des cours d’eau, en bord de route et dans les habitats secondarisés ; en Afrique à 500–1800 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001019783,,
wfo-0001020090,"adventice commune dans les habitats secondarisés (cultures abandonnées, bords de forêt et bords de route), souvent à l’ombre ; au Gabon, à 30–700 m d’altitude, ailleurs jusqu’à 1250 m.",ecology,fre,,,,,ref-Gbn-0001020090,,
wfo-0001023987,"cultivé, souvent échappé et naturalisé localement le long des cours d’eau, des forêts, des routes, dans les zones secondarisées et les champs abandonnés ; au Gabon à basse altitude, ailleurs en Afrique à 0–2600 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001023987,,
wfo-0001024566,"adventice commune dans des décharges, des zones humides, des bords de marais ou dans les cultures ; au Gabon, du niveau de la mer à 800 m d’altitude, ailleurs jusqu’à 1600 m.",ecology,fre,,,,,ref-Gbn-0001024566,,
wfo-0001024896,"adventice, souvent dans les zones cultivées, bords de forêt, berges, habitats ouverts et perturbés (clairières, décharges, etc.) ; au Gabon à 420 m d’altitude, ailleurs en Afrique à 400–2500 m.",ecology,fre,,,,,ref-Gbn-0001024896,,
wfo-0001025432,"adventice, localement abondante dans les habitats perturbés (décharges, champs cultivés et abandonnés, forêts secondarisées), en savanes et prairies ; au Gabon à 0–630 m d’altitude, ailleurs jusqu’à 1300 m.",ecology,fre,,,,,ref-Gbn-0001025432,,
wfo-0001025714,"adventice commune dans les habitats secondarisés, en particulier dans les régions forestières d’altitude, plus rarement au niveau de la mer ; au Gabon à 400–540 m d’altitude, ailleurs jusqu’à 2400 m.",ecology,fre,,,,,ref-Gbn-0001025714,,
wfo-0001025760,"inconnu à l’état sauvage, mais individus subspontanés ; au Gabon, dans des jachères et des champs ; ailleurs cultivé jusqu’à 1800 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001025760,,
wfo-0001025878,"adventice très commune ; zones humides et sèches, et dans ce dernier cas, proche des sources d’eau ; au Gabon du niveau de la mer à 650 m d’altitude, ailleurs jusqu’à 2000 m.",ecology,fre,,,,,ref-Gbn-0001025878,,
wfo-0001026208,"dans une grande diversité d’habitats, des forêts et lisières de forêts aux clairières, savanes et habitats fortement perturbés (cultures abandonnées, bords de route), en plaine comme en zone montagneuse ; au Gabon à 100–200 m d’altitude, ailleurs jusqu’à 2200(–3000) m.",ecology,fre,,,,,ref-Gbn-0001026208,,
wfo-0001026242,"habitats ouverts et perturbés, lisières des forêts, buissons, bords de plage et des routes ; au Gabon du niveau de la mer à 260 m d’altitude, ailleurs jusqu’à 2000 m.",ecology,fre,,,,,ref-Gbn-0001026242,,
wfo-0001027396,"principalement en milieu forestier, mais aussi dans les savanes, les prairies ou les terrains vagues, souvent proche des points d’eau ; au Gabon récolté en bord de mer, ailleurs jusqu’à 1600 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001027396,,
wfo-0001028109,"principalement dans les habitats ouverts et perturbés, lisières des forêts, clairières, parfois dans les milieux rocheux ou les savanes ; au Gabon à ± 700 m d’altitude, ailleurs en Afrique, généralement entre 1000 et 1700 m d’altitude, avec quelques populations au niveau de la mer (Afrique du Sud).",ecology,fre,,,,,ref-Gbn-0001028109,,
wfo-0001029263,en culture uniquement et inconnu à l’état sauvage.,ecology,fre,,,,,ref-Gbn-0001029263,,
wfo-0001031072,"adventice, se retrouvant surtout dans les stations ouvertes (bord des routes et des champs), dans une grande diversité d’habitats (forêts humides, savanes) et souvent cultivée ; en Afrique, du niveau de la mer à 2300 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001031072,,
wfo-0001031701,"dans une grande variété d’habitats forestiers – forêts marécageuses, forêts humides ou sclérophylles – et savanes ; au Gabon du niveau de la mer à 800 m d’altitude, ailleurs jusqu’à 3300 m.",ecology,fre,,,,,ref-Gbn-0001031701,,
wfo-0001031795,"adventice très commune dans les habitats ouverts et perturbés ; au Gabon du niveau de la mer à 800 m d’altitude, ailleurs jusqu’à 2500 m, mais plus fréquente à basse altitude.",ecology,fre,,,,,ref-Gbn-0001031795,,
wfo-0001032536,"vraisemblablement non naturalisé à grande échelle, mais sa présence ponctuelle dans certaines zones forestières d’Afrique tropicale semble indiquer que l’espèce pourrait être localement en voie de naturalisation ; au Gabon à ± 600 m d’altitude, ailleurs à 0–1700 m.",ecology,fre,,,,,ref-Gbn-0001032536,,
wfo-0001033792,"forêt primaire et secondaire ; ailleurs à 50–600 m d’altitude. Floraison à la fin de la saison sèche, juste avant que les feuilles nouvelles se développent.",ecology,fre,,,,,ref-Gbn-0001033792,,
wfo-0001039029,"forêt primaire et secondarisée ; au Gabon à 5–600 m d’altitude, ailleurs jusqu’à 700 m.",ecology,fre,,,,,ref-Gbn-0001039029,,
wfo-0001040390,"cultivé et parfois échappé en forêt, savanes, jachères ; au Gabon jusqu’à 670 m d’altitude, ailleurs jusqu’à 1000 m.",ecology,fre,,,,,ref-Gbn-0001040390,,
wfo-0001042683,"le long des plages et rivières ; au Gabon à 4 m d’altitude, ailleurs à basse altitude.",ecology,fre,,,,,ref-Gbn-0001042683,,
wfo-0001049172,"forêts sempervirentes primaires et secondaires ; au Gabon à 250‒670 m d’altitude, ailleurs jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0001049172,,
wfo-0001050823,"forêt primaire et secondarisée ; au Gabon à 150–600 m d’altitude, ailleurs jusqu’à 650 m.",ecology,fre,,,,,ref-Gbn-0001050823,,
wfo-0001051839,forêt primaire et secondarisée ; au Gabon et ailleurs à jusqu’à 300 m d’altitude.,ecology,fre,,,,,ref-Gbn-0001051839,,
wfo-0001055124,": savanes herbacées et arbustives, savanes humides, jachères, berges des rivières, sur sol sablonneux ou peu profond ; au Gabon à 100–800 m d’altitude, ailleurs jusqu’à 1200 m. Fleurs et fruits en février et octobre.",ecology,fre,,,,,ref-Gbn-0001055124,,
wfo-0001058100,"forêt ripicole et marécageuse, brousse secondaire ; au Gabon jusqu’à 530 m d’altitude, ailleurs jusqu’à 700 m. Fruits en décembre et janvier.",ecology,fre,,,,,ref-Gbn-0001058100,,
wfo-0001059701,"forêt primaire et secondaire, parfois au bord des rivières ou en terrain marécageux ; au Gabon à 10–500 m d’altitude, ailleurs jusqu’à 600 m. Fleurs de septembre à décembre, fruits en octobre et décembre.",ecology,fre,,,,,ref-Gbn-0001059701,,
wfo-0001060984,"bords des eaux, brousses marécageuses ; au Gabon à environ 500 m d’altitude, ailleurs à 0–2050 m.",ecology,fre,,,,,ref-Gbn-0001060984,,
wfo-0001060985,"savanes arbustives, forêts claires, bords des eaux, terres sableuses ; jusqu’à 1900 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001060985,,
wfo-0001061215,"terrains cultivés, galeries forestières ; jusqu’à 2500 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001061215,,
wfo-0001061221,"végétations herbacées, savanes humides, marais ; au Gabon jusqu’à 400 m d’altitude, ailleurs jusqu’à 1950 m.",ecology,fre,,,,,ref-Gbn-0001061221,,
wfo-0001061580,"forêt, clairières, près des rivières, forêts perturbées ; à 240–450 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001061580,,
wfo-0001061736,"sable humide, lisières de forêt près des plages, forêt inondée ; à 1–100 m d’altitude. Fleurs et fruits de mars à mai et en décembre.",ecology,fre,,,,,ref-Gbn-0001061736,,
wfo-0001062398,": savanes boisées, rives, forêts.",ecology,fre,,,,,ref-Gbn-0001062398,,
wfo-0001062420,"forêt humide sempervirente, sur pentes ; à 500–600 m d’altitude.",ecology,fre,,,,,ref-Gbn-0001062420,,
wfo-0001062458,forêt primaire et secondarisée ; à basse altitude.,ecology,fre,,,,,ref-Gbn-0001062458,,
wfo-0001062466,"sables de Kalahari, savanes arbustives ou arborées, inselbergs ; au Gabon à 630 m d’altitude, ailleurs jusqu’à 900 m. Fleurs en décembre.",ecology,fre,,,,,ref-Gbn-0001062466,,
wfo-0001063510,"savanes herbeuses, pelouses sur dalles rocheuses, dunes littorales, marécages et végétation secondaire ; au Gabon entre 0 et 650 m d’altitude, ailleurs jusqu’à 1150 m.",ecology,fre,,,,,ref-Gbn-0001063510,,
wfo-0001069790,"bords de rivières ou stations ouvertes en forêt ; au Gabon à 250–580 m d’altitude, ailleurs à 30–1250 m.",ecology,fre,,,,,ref-Gbn-0001069790,,
wfo-0001075025,"forêts ; au Gabon entre 1 et 1000 m d’altitude, ailleurs jusqu’à 2000 m.",ecology,fre,,,,,ref-Gbn-0001075025,,
wfo-0001075607,"forêts ; au Gabon entre 40 et 200 m d’altitude, ailleurs à environ 700 m.",ecology,fre,,,,,ref-Gbn-0001075607,,
wfo-0001075615,"savane, forêt, sur Aucoumea klaineana ; au Gabon à 5–200 m d’altitude, ailleurs à basse altitude.",ecology,fre,,,,,ref-Gbn-0001075615,,
wfo-0001075674,forêt ; au Gabon et ailleurs à ± 100 m d’altitude.,ecology,fre,,,,,ref-Gbn-0001075674,,
wfo-0001078695,"forêt primaire et secondaire ; au Gabon, jusqu’à 250 m d’altitude, ailleurs, jusqu’à 500 m.",ecology,fre,,,,,ref-Gbn-0001078695,,
