taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0001385493,"d’origine asiatique, mais amenée par l’homme sous tous les tropiques où elle est souvent naturalisée ; au Gabon, connue de l’Estuaire, de la Ngounié, de la Nyanga, de l’Ogooué-Lolo et du Woleu-Ntem, mais probablement présente dans toutes les provinces.",distribution,fre,,,,,ref-Gbn-0001385493,,
wfo-0001389458,"largement répandu sous les tropiques ; au Gabon, dans l’Estuaire et la Ngounié.",distribution,fre,,,,,ref-Gbn-0001389458,,
wfo-0001424089,"endémique du Gabon, connu seulement de l’Estuaire (environs de Libreville).",distribution,fre,,,,,ref-Gbn-0001424089,,
wfo-0001424339,"Guinée équatoriale (Rio Muni), Gabon, République du Congo et République démocratique du Congo ; au Gabon, connu des provinces de l’Estuaire (Cap Estérias et Cocobeach) et du Woleu-Ntem (vers Oyem).",distribution,fre,,,,,ref-Gbn-0001424339,,
wfo-0001425029,"Cameroun, Guinée équatoriale (Rio Muni), Gabon et République démocratique du Congo ; au Gabon, connu de l’Estuaire, de la Ngounié, de la Nyanga, de l’Ogooué-Ivindo, de l’Ogooué-Lolo, de l’Ogooué-Maritime, du Moyen-Ogooué et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0001425029,,
wfo-0001425708,"Afrique occidentale et centrale, y compris le Nigéria, le Cameroun, la Guinée équatoriale, la République du Congo, la République démocratique du Congo et l’Angola ; au Gabon, connu du Moyen-Ogooué, de la Ngounié, de l’Ogooué-Ivindo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0001425708,,
wfo-0001425940,"du Sénégal jusqu’en Éthiopie, en l’Afrique de l’Est et au sud, jusqu’en Afrique du Sud et à Madagascar ; distribution au Gabon inconnue (voir Notes ci-dessous).",distribution,fre,,,,,ref-Gbn-0001425940,,
wfo-0001425979,"de la Guinée jusqu’en Afrique orientale ; au Gabon, dans l’Ogooué-Ivindo (Réserve de la Lopé).",distribution,fre,,,,,ref-Gbn-0001425979,,
wfo-0001427040,"du Sénégal jusqu’en Afrique orientale ; au Gabon, sur les Plateaux Batéké (Haut-Ogooué).",distribution,fre,,,,,ref-Gbn-0001427040,,
wfo-0001427531,"Sierra Leone, Libéria, Côte d’Ivoire, Cameroun, République centrafricaine, République du Congo, République démocratique du Congo, Soudan du Sud et Angola ; au Gabon : Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0001427531,,
wfo-0001428084,"Endémique du Gabon, connu d’une seule récolte de l’Ogooué à Boué (Ogooué-Ivindo).",distribution,fre,,,,,ref-Gbn-0001428084,,
wfo-0001429145,"connu du Gabon, du sud-ouest de la République du Congo, de l’ouest de la République démocratique du Congo (Bas-Congo) et de l’ouest de l’Angola ; au Gabon, seulement connu de l’Estuaire.",distribution,fre,,,,,ref-Gbn-0001429145,,
wfo-0001441275,"parties sèches de l’Afrique (commun en Afrique du Nord), Madagascar et Mascareignes, Moyen-Orient, Asie du Sud-Est, introduite en Amérique ; au Gabon, connu uniquement de deux récoltes, dans le Moyen-Ogooué au sud de Port-Gentil et dans les environs de Libreville (Estuaire), mais très probablement aussi présente ailleurs.",distribution,fre,,,,,ref-Gbn-0001441275,,
wfo-0001443051,"Gabon, République démocratique du Congo, Rwanda, Burundi, Zambie, Zimbabwe, Malawi, Mozambique, Botswana, Angola, Namibie et Afrique du Sud ; au Gabon, observée dans le Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0001443051,,
wfo-0001445663,"jusqu’à récemment, n’était connue que du Sud de la République démocratique du Congo ; au Gabon, observée dans le Haut-Ogooué sur les Plateaux Batéké.",distribution,fre,,,,,ref-Gbn-0001445663,,
wfo-0001445712,"Afrique tropicale ; au Gabon, connue de l’Estuaire et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0001445712,,
wfo-0001445717,"Guinée, Côte d’Ivoire, Bénin, Nigéria, Cameroun, République centrafricaine, Gabon, République du Congo, République démocratique du Congo, Angola, Éthiopie, Ouganda, Kenya, Tanzanie, Malawi, Rwanda, Burundi, Mozambique, Zambie et Zimbabwe ; au Gabon, connue du Haut-Ogooué et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0001445717,,
wfo-0001446106,"Afrique tropicale, surtout République du Congo, République démocratique du Congo et l’Angola ; au Gabon, connue des Plateaux Batéké (Haut-Ogooué).",distribution,fre,,,,,ref-Gbn-0001446106,,
wfo-0001449851,"du Sénégal au Soudan et jusqu’à la Zambie et l’Angola ; au Gabon, seulement connue du Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0001449851,,
wfo-1000003836,"espèce assez rare du Cameroun, de la Guinée équatoriale et du Gabon ; au Gabon, dans l’Estuaire et l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-1000003836,,
wfo-1000003839,"Cameroun, Guinée équatoriale et Gabon ; au Gabon, connu du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000003839,,
wfo-1000003843,"Bénin, Nigéria, Cameroun, Gabon, République du Congo, République démocratique du Congo et Angola ; au Gabon, connu de l’Estuaire, du Moyen-Ogooué, de la Nyanga et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-1000003843,,
wfo-1000003846,"Endémique au Gabon, connu de la Ngounié.",distribution,fre,,,,,ref-Gbn-1000003846,,
wfo-1000003847,"Gabon, République du Congo et République centrafricaine ; au Gabon, connu du Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-1000003847,,
wfo-1000005090,"endémique du sud du Gabon, connu de deux récoltes, une de la Ngounié, l’autre du Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-1000005090,,
wfo-1000008059,"connu seulement du Cameroun et du Gabon ; au Gabon, assez répandu, connu de l’Estuaire, du Moyen-Ogooué, de la Ngounié, de l’Ogooué-Ivindo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000008059,,
wfo-1000020955,"Cameroun, Guinée équatoriale et Gabon ; au Gabon dans les provinces de l’Estuaire et de la Ngounié.",distribution,fre,,,,,ref-Gbn-1000020955,,
wfo-1000022774,"Afrique occidentale et centrale, y compris le Nigéria, le Cameroun, la République du Congo et la République démocratique du Congo ; au Gabon, connu du Moyen-Ogooué et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-1000022774,,
wfo-1000022775,endémique du Gabon ; connu du Moyen-Ogooué et de l’Ogooué-Maritime.,distribution,fre,,,,,ref-Gbn-1000022775,,
wfo-1000023949,"Cameroun, Guinée équatoriale et Gabon ; au Gabon dans l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-1000023949,,
wfo-1000026850,"Cameroun, Gabon, République du Congo, République démocratique du Congo et République Centrafricaine ; au Gabon : Estuaire, Ngounié, Nyanga, Ogooué-Ivindo, Ogooué-Maritime et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000026850,,
wfo-1000027539,Gabon et République du Congo ; au Gabon : Ngounié et Nyanga.,distribution,fre,,,,,ref-Gbn-1000027539,,
wfo-1000029420,Guinée équatoriale (Rio Muni) ; au Gabon : Estuaire.,distribution,fre,,,,,ref-Gbn-1000029420,,
wfo-1000029510,"uniquement connu du type, au centre du Gabon, province de la Ngounié, dans le Parc National de Waka.",distribution,fre,,,,,ref-Gbn-1000029510,,
wfo-1000029511,Gabon et Angola (Cabinda) ; au Gabon : Ngounié et Nyanga.,distribution,fre,,,,,ref-Gbn-1000029511,,
wfo-1000030205,"endémique du Gabon, connu uniquement du sud-ouest des Monts de Cristal (Estuaire).",distribution,fre,,,,,ref-Gbn-1000030205,,
wfo-1000030299,"connu de seulement quatre localités, dans le sud du Cameroun et du Gabon, dans la Ngounié et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000030299,,
wfo-1000030300,"sud du Cameroun et Gabon ; au Gabon : Estuaire, Moyen-Ogooué, Ngounié, Nyanga, Ogooué-Maritime et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000030300,,
wfo-1000030301,endémique du Gabon : Ngounié et Nyanga.,distribution,fre,,,,,ref-Gbn-1000030301,,
wfo-1000030302,"endémique du Gabon ; connu de trois stations dans l’Estuaire, le Moyen-Ogooué et la Ngounié.",distribution,fre,,,,,ref-Gbn-1000030302,,
wfo-1000030750,"endémique du Gabon ; connu uniquement de la localité du type, à env. 30 km à l’est de Lastoursville, dans l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-1000030750,,
wfo-1000030835,"endémique du Gabon, limité à la vallée du Moyen Ogooué entre Ndjolé et l’est de Lastoursville (Moyen-Ogooué, Ogooué-Ivindo & Ogooué-Lolo). L’espèce semble être rare à l’ouest de son aire, mais relativement fréquente à l’est.",distribution,fre,,,,,ref-Gbn-1000030835,,
wfo-1000031154,"endémique du Gabon, connu uniquement de deux localités au Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000031154,,
wfo-1000031155,"sud-est du Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo et République démocratique du Congo ; au Gabon : Haut-Ogooué, Ogooué-Ivindo, Ogooué-Lolo et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000031155,,
wfo-1000031505,"Cameroun, Guinée équatoriale, Gabon et République du Congo ; au Gabon : Estuaire, Nyanga et Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-1000031505,,
wfo-1000031564,"Largement répandu en Afrique tropicale, incluant le Nigéria, le Cameroun, le Gabon, la République Centrafricaine, la République du Congo, la République démocratique du Congo et l’Angola ; au Gabon : Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-1000031564,,
wfo-1000031577,Guinée équatoriale et Gabon ; au Gabon : Woleu-Ntem et Ogooué-Ivindo.,distribution,fre,,,,,ref-Gbn-1000031577,,
wfo-1000031578,"Cameroun, Guinée équatoriale (Bioko), Gabon et République Centrafricaine ; au Gabon : Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000031578,,
wfo-1000031598,"Afrique occidentale tropicale, incluant Cameroun, Guinée équatoriale (Bioko), Gabon, République démocratique du Congo, République Centrafricaine, Soudan, Afrique de l’Est et Madagascar ; au Gabon : Ngounié, Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-1000031598,,
wfo-1000031633,"largement répandu en Afrique tropicale, y compris le Nigéria, le Cameroun, le Gabon, la République du Congo, la République démocratique du Congo et l’Angola ; au Gabon : Estuaire, Haut-Ogooué, Ngounié et Ogooué–Ivindo.",distribution,fre,,,,,ref-Gbn-1000031633,,
wfo-1000032173,"Afrique de l’Ouest et centrale et parties occidentales de l’Afrique de l’Est, y compris le Nigéria, le Cameroun, la Guinée équatoriale (Bioko), le Gabon, la République Centrafricaine et la République démocratique du Congo ; au Gabon : Estuaire.",distribution,fre,,,,,ref-Gbn-1000032173,,
wfo-1000032296,"connu du Mali, du Gabon, du Tchad, de la République démocratique du Congo, du Burundi, du Soudan du Sud, de l’Éthiopie, de la Tanzanie, de la Zambie, du Zimbabwe et du Botswana ; au Gabon, rare, connu d’une seule récolte dans le Moyen-Ogooué.",distribution,fre,,,,,ref-Gbn-1000032296,,
wfo-1000033558,"Cameroun, Guinée équatoriale, Gabon et République du Congo ; au Gabon dans l’Estuaire, le Moyen-Ogooué, la Ngounié, la Nyanga, l’Ogooué-Lolo, l’Ogooué-Maritime et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000033558,,
wfo-1000033559,"endémique du Gabon, dans le Moyen-Ogooué, la Ngounié, l’Ogooué-Ivindo et l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-1000033559,,
wfo-1000033560,"Guinée équatoriale (Rio Muni, rare, Réserve de Ndote) et Gabon ; au Gabon connu uniquement des Monts de Cristal et d’un échantillon des abords de la rivière Remboué, dans les provinces de l’Estuaire et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000033560,,
wfo-1000033561,Gabon et République du Congo ; au Gabon dans la région de Libreville dans l’Estuaire et à Mounana dans le Haut-Ogooué.,distribution,fre,,,,,ref-Gbn-1000033561,,
wfo-1000033562,"endémique du Gabon, connu uniquement de la Forêt Classée de la Mondah, dans l’Estuaire.",distribution,fre,,,,,ref-Gbn-1000033562,,
wfo-1000033563,"Guinée équatoriale et Gabon ; au Gabon, uniquement dans les Monts de Cristal, province de l’Estuaire, et un spécimen collecté dans la Ngounié. Peut-être aussi dans le Sud du Cameroun (Bidault & van der Burg 2019).",distribution,fre,,,,,ref-Gbn-1000033563,,
wfo-1000033564,"Guinée équatoriale (Río Muni), Gabon et République du Congo ; au Gabon, dans l’Estuaire, la Ngounié, l’Ogooué-Ivindo, l’Ogooué-Maritime et l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-1000033564,,
wfo-1000033565,"endémique du Gabon, connu de de l’Ivindo et de l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-1000033565,,
wfo-1000035740,"sud du Nigéria, Cameroun, Gabon, République du Congo, République démocratique du Congo et le nord de l’Angola ; au Gabon, signalé dans toutes les provinces.",distribution,fre,,,,,ref-Gbn-1000035740,,
wfo-1000043637,le nord du Gabon (Woleu-Ntem) et le sud du Cameroun (régions Sud et Centre) ; à rechercher en Guinée équatoriale.,distribution,fre,,,,,ref-Gbn-1000043637,,
wfo-1000043638,"Afrique tropicale, Sierra Leone, Cameroun, Gabon, République démocratique du Congo, Burundi et Tanzanie ; au Gabon : Estuaire, Ngounié, Nyanga.",distribution,fre,,,,,ref-Gbn-1000043638,,
wfo-1000043640,"endémique du Gabon, connu d’un seul échantillon de l’Ogooué-Lolo (Makande).",distribution,fre,,,,,ref-Gbn-1000043640,,
wfo-1000043642,Cameroun : Région Sud et Gabon : Woleu-Ntem.,distribution,fre,,,,,ref-Gbn-1000043642,,
wfo-1000043643,endémique du Haut-Ogooué au Gabon ; connu d’une seule récolte.,distribution,fre,,,,,ref-Gbn-1000043643,,
wfo-1000043644,"sud-est du Nigéria, Cameroun et Gabon ; au Gabon : Estuaire, Moyen-Ogooué, Ngounié, Nyanga, Ogooué-Maritime et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000043644,,
wfo-1000043646,"endémique du Gabon, connu uniquement de l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-1000043646,,
wfo-1000043647,"endémique du Gabon : Moyen-Ogooué, Ngounié et Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-1000043647,,
wfo-1000043648,"endémique du Gabon, connu uniquement par le type, de la Ngounié.",distribution,fre,,,,,ref-Gbn-1000043648,,
wfo-1000043649,"Gabon et République du Congo ; au Gabon : Moyen-Ogooué, Ngounié, Ogooué-Lolo, Ogooué-Maritime et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000043649,,
wfo-1000044974,"apparemment indigène en Chine, Indochine et Japon, mais la répartition naturelle reste difficile à cerner, car cette espèce, cultivée depuis plus de 3 000 ans en Chine, est maintenant largement cultivée et aussi naturalisée dans l’Ancien Monde. Les informations sur sa présence dans les pays voisins du Gabon ne sont pas fiables, mais elle a été signalée comme cultivée au Cameroun. Au Gabon, elle est connue de l’Estuaire, probablement échappée de culture ou naturalisée, et a été rapportée de la Ngounié.",distribution,fre,,,,,ref-Gbn-1000044974,,
wfo-1000045540,"Cameroun, Gabon, République du Congo, République Démocratique du Congo, Angola (Cabinda) et l’ouest de la Tanzanie ; au Gabon, récoltée dans toutes les provinces sauf dans le Moyen-Ogooué et la Nyanga.",distribution,fre,,,,,ref-Gbn-1000045540,,
wfo-1000047131,"Gabon et République du Congo ; espèce rare, connue au Gabon par une seule récolte dans l’Ogooué-Lolo (Forêt des Abeilles).",distribution,fre,,,,,ref-Gbn-1000047131,,
wfo-1000047132,"endémique du Gabon, connu d’une seule récolte de l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-1000047132,,
wfo-1000047133,"endémique du Gabon, récoltée deux fois, dans la Ngounié et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000047133,,
wfo-1000047134,"endémique du Gabon, connu d’une seule récolte du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000047134,,
wfo-1000047135,"endémique du Gabon : Haut-Ogooué, Nyanga et Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-1000047135,,
wfo-1000047136,"Afrique de l’Ouest, de la Guinée au Nigéria, au Cameroun et au Gabon : Ngounié et Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-1000047136,,
wfo-1000052162,"du Sénégal à la République Centrafricaine, Cameroun, Gabon et la République Démocratique du Congo ; espèce assez commune au Gabon, connue de l’Ogooué-Ivindo, de l’Ogooué-Lolo, du Haut-Ogooué et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1000052162,,
wfo-1000056583,"Section avec environ 23 espèces, distribuées en Afrique tropicale, surtout en Afrique Centrale et Occidentale, parfois à large répartition ; au Gabon, 12 espèces et 3 à rechercher.",distribution,fre,,,,,ref-Gbn-1000056583,,
wfo-1000056584,"Section avec une seule espèce, du Gabon à l’Angola.",distribution,fre,,,,,ref-Gbn-1000056584,,
wfo-1000056585,"Une section avec environ 20 espèces de l’Afrique tropicale, de la Guinée jusqu’en Éthiopie au Nord et de l’Angola au Malawi au Sud ; au Gabon, cinq espèces.",distribution,fre,,,,,ref-Gbn-1000056585,,
wfo-1000059016,"Endémique du Gabon, connu d’une seule récolte des Chutes de l’Impératrice Eugénie dans la Ngounié (Ngounié).",distribution,fre,,,,,ref-Gbn-1000059016,,
wfo-1000060858,"endémique du Gabon : Estuaire, Ogooué-Maritime et Nyanga.",distribution,fre,,,,,ref-Gbn-1000060858,,
wfo-1200001730,"Afrique tropicale ; au Gabon, connue de l’Estuaire, du Moyen-Ogooué, de la Nyanga et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-1200001730,,
wfo-1200008038,"Cameroun et Gabon ; au Gabon, largement répandu.",distribution,fre,,,,,ref-Gbn-1200008038,,
wfo-1200035648,"Côte d'Ivoire, Ghana, Togo, Nigéria, Cameroun, République centrafricaine, Gabon, République du Congo, République démocratique du Congo, Ouganda et Tanzanie, aussi en Asie tropicale, du Sri Lanka aux Philippines ; au Gabon, observée dans l’Ogooué-Maritime (Monts Doudou) et le Moyen-Ogooué (Lambaréné).",distribution,fre,,,,,ref-Gbn-1200035648,,
wfo-1200037562,"très répandu dans les régions tropicales du monde, originaire de l’Ancien Monde, y inclus le Cameroun, la Guinée équatoriale (Annobon et Bioko), São Tomé, le Gabon et la République du Congo ; au Gabon : Estuaire, Ngounié, Nyanga, Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-1200037562,,
wfo-1200098615,"répandu en Afrique de l’Ouest et du Centre-Ouest, y compris le Nigéria, le Cameroun, la Guinée équatoriale (Bioko, Annobon), São Tomé et Principe, le Gabon, la République Centrafricaine, la République du Congo et l’Angola (Cabinda) ; naturalisé dans certaines parties de l’Asie tropicale ; au Gabon : Estuaire, Haut Ogooué, Ngounié, Nyanga, Ogooué-Lolo, Ogooué-Ivindo et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-1200098615,,
wfo-4000000060,"Genre de 4 espèces, dont 2 circumtropiques, une d’Afrique tropicale et une de Madagascar ; au Gabon, 3 espèces.",distribution,fre,,,,,ref-Gbn-4000000060,,
wfo-4000000154,"Genre avec cinq ou six espèces des Amériques (sub)tropicales, dont plusieurs devenues des adventices pantropicales ; une seule au Gabon.",distribution,fre,,,,,ref-Gbn-4000000154,,
wfo-4000000266,"Genre avec environ 25 espèces dans les forêts humides d’Afrique tropicale, de Madagascar et d’autres îles de l’Océan Indien, de l’Inde et de la Malaisie, jusqu’au sud de la Chine. En Afrique, on compte 21 espèces, dont trois existent au Gabon.",distribution,fre,,,,,ref-Gbn-4000000266,,
wfo-4000000312,"Genre avec trente espèces, la plupart des Amériques, mais quelques-unes de l’Ancien Monde ; trois présentes au Gabon.",distribution,fre,,,,,ref-Gbn-4000000312,,
wfo-4000000602,"Genre des régions tropicales de l’Ancien Monde, avec environ 95 espèces dont environ 60 en Afrique et 7 au Gabon.",distribution,fre,,,,,ref-Gbn-4000000602,,
wfo-4000000670,"Genre avec environ 26 espèces en Amérique centrale, aux Antilles, en Amérique du Sud, en Afrique, en Asie et dans les îles du Pacifique ; une seule au Gabon.",distribution,fre,,,,,ref-Gbn-4000000670,,
wfo-4000000779,"Genre avec un peu plus de 40 espèces en Afrique tropicale, généralement sur des rochers ou des sols minces, avec une seule espèce répandue au Gabon.",distribution,fre,,,,,ref-Gbn-4000000779,,
wfo-4000000811,"Genre de ± 180 espèces, dont la moitié en Afrique, y compris Madagascar, les autres dans les Néotropiques, surtout au Mexique et les régions voisines, avec quatre espèces distribuées circumtropicalement par l’homme ; une espèce endémique en Asie et Australie. Pour la République démocratique du Congo, Léonard (1954b) a rapporté 35 espèces, et il est bien probable qu’on en trouve au Gabon davantage que les cinq confirmées jusqu’à ce jour.",distribution,fre,,,,,ref-Gbn-4000000811,,
wfo-4000000890,"Genre d’au moins 7 espèces, dont 4 en Afrique (les Ostryoderris d’antan) toutes présentes au Gabon, les autres largement répandues en Asie, de l’Inde jusqu’à la Nouvelle Guinée.",distribution,fre,,,,,ref-Gbn-4000000890,,
wfo-4000000931,Genre avec environ 60 espèces panafricaines et de la Péninsule Arabique ; cinq espèces au Gabon.,distribution,fre,,,,,ref-Gbn-4000000931,,
wfo-4000000939,"Genre avec environ 44 espèces, principalement en Amérique centrale et australe, quelques-unes dans les Antilles et certaines espèces (par exemple A. conyzoides L. et A. houstonianum Mill.) largement cultivées et adventices ; une seule jusqu’à présent trouvée au Gabon.",distribution,fre,,,,,ref-Gbn-4000000939,,
wfo-4000001045,"Genre de 2 espèces, une en Malésie et une en Afrique tropicale, Gabon compris.",distribution,fre,,,,,ref-Gbn-4000001045,,
wfo-4000001075,"Genre comprenant 15 espèces en Afrique continentale et huit espèces endémiques à Madagascar. Au Gabon, huit espèces.",distribution,fre,,,,,ref-Gbn-4000001075,,
wfo-4000001098,"Genre paléotropical, avec environ 18 espèces, dont 13 en Afrique tropicale et cinq en Asie du Sud-Est ; au Gabon, trois ou peut-être quatre espèces.",distribution,fre,,,,,ref-Gbn-4000001098,,
wfo-4000001142,"Genre comprenant environ 40 espèces, connu de l’Amérique du Sud, d’Afrique et de Madagascar, jusqu’en Inde et en Asie du Sud-Est, dont deux au Gabon.",distribution,fre,,,,,ref-Gbn-4000001142,,
wfo-4000001228,"Genre avec quatorze espèces de l’Amérique tropicale, dont une cultivée et parfois échappée au Gabon.",distribution,fre,,,,,ref-Gbn-4000001228,,
wfo-4000001341,"Le genre Aloe est présent dans la plus grande partie de l’Afrique subsaharienne, la Péninsule Arabe, Madagascar et les îles de l’Océan Indien. Les centres de diversité se trouvent en Afrique australes et orientale ; au Gabon, il existe deux espèces.",distribution,fre,,,,,ref-Gbn-4000001341,,
wfo-4000001406,"Un genre comprenant 43 espèces de l’Afrique tropicale à l’Amérique centrale, et de l’Himalaya et de la Chine à l’Australie et dans le Pacifique sud, jusqu’en Polynésie française. La plus grande diversité se trouve en Asie. En Afrique deux espèces, comme au Gabon.",distribution,fre,,,,,ref-Gbn-4000001406,,
wfo-4000001427,"Genre avec 3 espèces en Afrique centrale, de l’est et du sud ; au Gabon une seule espèce.",distribution,fre,,,,,ref-Gbn-4000001427,,
wfo-4000001437,"Genre de 25 à 30 espèces, dont 10 en Afrique, les autres en Asie et Australie ; au Gabon, deux espèces, et une à rechercher.",distribution,fre,,,,,ref-Gbn-4000001437,,
wfo-4000001604,"Genre largement asiatique d’environ 24 espèces, avec deux espèces, dont une décrite ci-dessous, en Afrique, du Nigéria à la République démocratique du Congo ; les deux espèces présentes au Gabon.",distribution,fre,,,,,ref-Gbn-4000001604,,
wfo-4000001608,"Genre bien représenté dans la zone intertropicale, principalement en Afrique et dans le Sud-Est Asiatique, mais s’étendant en zone tempérée en Amérique du Nord, souvent en station aquatique ou marécageuse ; dans la conception actuelle du genre (Graham & Gandhi 2013) les genres Nesaea Comm. ex Kunth et Hionanthera A.Fern. ont été inclus dans Ammannia ; il compte 75 à 100 espèces ; une espèce nouvellement signalée au Gabon.",distribution,fre,,,,,ref-Gbn-4000001608,,
wfo-4000001722,"Genre de 3 ou 4 espèces de l’Afrique de l’Ouest et centrale ; au Gabon, 3 espèces.",distribution,fre,,,,,ref-Gbn-4000001722,,
wfo-4000001920,"Genre à distribution comme la famille, avec environ 16 espèces, dont quatre au Gabon",distribution,fre,,,,,ref-Gbn-4000001920,,
wfo-4000001936,"Genre avec huit espèces, toutes en Afrique tropicale continentale, une présente aussi aux Comores et dans le nord-est de Madagascar ; trois espèces au Gabon.",distribution,fre,,,,,ref-Gbn-4000001936,,
wfo-4000001959,"Genre de ± 30 espèces de l’Amérique tropicale, dont une s’étend jusqu’en Afrique.",distribution,fre,,,,,ref-Gbn-4000001959,,
wfo-4000002033,"Genre de 64 espèces principalement en Afrique tropicale, deux dans la Péninsule Arabique (dont une espèce africaine), une endémique de Madagascar, cinq ou six en Australie et dans les îles environnantes, et une ou deux en Amérique tropicale. Le genre est représenté au Gabon par trois espèces et une à rechercher.",distribution,fre,,,,,ref-Gbn-4000002033,,
wfo-4000002118,"Genre de 8 espèces, dont 7 d’Afrique occidentale et centrale et 1 espèce d’Afrique orientale (Kenya et Tanzanie) ; au Gabon, 5 espèces.",distribution,fre,,,,,ref-Gbn-4000002118,,
wfo-4000002157,Genre comprenant 5 espèces en Amérique tropicale dont une espèce à distribution circumtropicale.,distribution,fre,,,,,ref-Gbn-4000002157,,
wfo-4000002173,"Genre de l’Afrique tropicale, comprenant six espèces dont trois à Madagascar ; sur le continent répandu du Cameroun à l’Angola vers le sud et au Zimbabwe et au Mozambique dans le sud-est ; une espèce au Gabon.",distribution,fre,,,,,ref-Gbn-4000002173,,
wfo-4000002193,"Les espèces de ce genre sont réparties dans les régions pantropicales, la plupart se trouve dans le sud-est de l’Asie tropicale et l’ouest de l’Afrique tropicale. Selon Chen et al. (2015) il y a 67 espèces au monde, dont 31 en Afrique et 12 au Gabon. Par contre : ici nous ne reconnaissons que 6 espèces (voir Notes ci-dessous).",distribution,fre,,,,,ref-Gbn-4000002193,,
wfo-4000002334,"Genre monospécifique, connu de la Sierra Leone jusqu’à la République Démocratique du Congo.",distribution,fre,,,,,ref-Gbn-4000002334,,
wfo-4000002535,Genre africain à trois espèces dont deux au Gabon.,distribution,fre,,,,,ref-Gbn-4000002535,,
wfo-4000002816,"Genre de 69 espèces, distribué surtout en Amérique du Sud, dont une cultivée dans toutes les régions tropicales et subtropicales, y compris le Gabon.",distribution,fre,,,,,ref-Gbn-4000002816,,
wfo-4000003060,"Genre comprenant sept espèces de l’Afrique tropicale, connues du Gabon, du Kenya, de la Tanzanie, de l’Angola et du Madagascar ; au Gabon, une espèce.",distribution,fre,,,,,ref-Gbn-4000003060,,
wfo-4000003141,"Genre comprenant 4 espèces, réparties en Afrique et en Asie tropicales ; au Gabon, une espèce.",distribution,fre,,,,,ref-Gbn-4000003141,,
wfo-4000003280,"Genre avec environ 140 espèces dans l’Ancien Monde et l’Australie, dont 49 en Afrique tropicale ; au Gabon, trois ou quatre espèces présentes.",distribution,fre,,,,,ref-Gbn-4000003280,,
wfo-4000003335,"Genre avec environ 60 espèces de l’Amérique du Sud, l’Afrique tropicale et Madagascar, dont 21 espèces en Afrique tropicale et 4 au Gabon.",distribution,fre,,,,,ref-Gbn-4000003335,,
wfo-4000003490,"Genre comprenant 15 espèces d’Afrique tropicale, dont deux sont représentées au Gabon.",distribution,fre,,,,,ref-Gbn-4000003490,,
wfo-4000003856,"Genre pantropical comprenant environ 60 espèces, dont trois au Gabon.",distribution,fre,,,,,ref-Gbn-4000003856,,
