taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000403245,forêts ombrophiles et galeries forestières; alt. 0-1000 m.,Habitat,fre,,,,,ref-Gbn-0000403245,,
wfo-0000403298,forêts denses; alt. 0-1000 m.,Habitat,fre,,,,,ref-Gbn-0000403298,,
wfo-0000399000,des forêts ombrophiles jusqu'aux savanes et aux zones littorales marines; altitude 0-650 m.,Habitat,fre,,,,,ref-Gbn-0000399000,,
wfo-0000398956,"forêts tropicales particulièrement humides comprenant les formations périodiquement inondées, les forêts rivulaires et les forêts semi-décidues; alt. 0-3500 m. Dans l'Est africain, on rencontre cette espèce seulement et en abondance dans les forêts montagnardes sempervirentes (alt. 1200-3500 m).",Habitat,fre,,,,,ref-Gbn-0000398956,,
wfo-0000957672,"forêt marécageuse ou périodiquement inondée, bords des rivières et lacs; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000957672,,
wfo-0000236784,"sous-bois de la forêt primaire et secondaire; au Gabon, à 0-650 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000236784,,
wfo-0000239603,"savane, marécage, lagune, bord de rivière, lisière de forêt; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000239603,,
wfo-0000239657,"sous-bois de la forêt primaire et secondarisée, galeries forestières; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000239657,,
wfo-0000415897,"forêt secondaire; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000415897,,
wfo-0000418247,"savane, parfois dans les galeries forestières; au Gabon, à 0-800 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000418247,,
wfo-0000418896,"forêt dense humide; au Gabon, à 0-300 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000418896,,
wfo-0000421441,"arbre de la forêt ou de galeries forestières, plus rarement de pleine savane; au Gabon jusqu'à 700 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000421441,,
wfo-0001332406,forêt dense secondarisée; à 400-600 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0001332406,,
wfo-0001332407,forêt primaire et secondarisée; à 200-500 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0001332407,,
wfo-0000875869,forêt primaire et vieille forêt secondaire; à 0-500 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000875869,,
wfo-0000876290,forêt primaire et secondarisée; à 0-600 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000876290,,
wfo-0000876534,"forêt primaire et secondarisée; au Gabon, à 150-300 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000876534,,
wfo-0000876670,"forêt primaire et secondarisée; au Gabon, à 0-400 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000876670,,
wfo-0000877017,forêt primaire et secondarisée; à 500-700 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000877017,,
wfo-0000877337,"forêt primaire et secondarisée; au Gabon, à 0-900 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000877337,,
wfo-0000877926,"forêt primaire et secondarisée; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000877926,,
wfo-0000216004,savane arbustive; au Gabon à 100-600 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000216004,,
wfo-0000216033,"forêt d'altitude, souvent saxicole, galeries forestières; au Gabon, à 400-900 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000216033,,
wfo-0000220700,"forêt primaire et secondarisée, probablement plus commune dans la forêt semidécidue; au Gabon, jusqu'à 500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000220700,,
wfo-0000232924,"forêt primaire et secondarisée; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000232924,,
wfo-0000232927,"forêt primaire et secondarisée; au Gabon, à 0-650 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000232927,,
wfo-0000232930,"forêt primaire et secondarisée; au Gabon, à 200-700 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000232930,,
wfo-0000232936,"forêt primaire ou secondarisée, forêt galerie; au Gabon, à 0-750 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000232936,,
wfo-0000232943,"forêt primaire et secondarisée; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000232943,,
wfo-0000232948,"forêt primaire et secondarisée; au Gabon, à 0-550 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000232948,,
wfo-0000232949,"forêt primaire et secondarisée; au Gabon, à 0-550 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000232949,,
wfo-0001332404,"forêt primaire; au Gabon, à 520-850 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001332404,,
wfo-0000232953,"forêt primaire et secondarisée; au Gabon, à 350-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000232953,,
wfo-0000236310,"forêt secondaire, recru forestier, jachère; au Gabon, jusqu'à 560 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000236310,,
wfo-0000236772,"bords des rivières et des lacs, forêt marécageuse; au Gabon, à 0-300 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000236772,,
wfo-0000266757,"forêt primaire et secondarisée, recru forestier; au Gabon, à 0-300 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000266757,,
wfo-0000270441,"terrains ouverts à végétation secondaire, jachères, savanes, prairies naturelles; au Gabon, à 0-400 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000270441,,
wfo-0000270877,"forêt secondaire ou secondarisée; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000270877,,
wfo-0000836371,près de la mer sur sol sableux; à 0-5 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000836371,,
wfo-0000271570,"forêt secondaire et secondarisée; au Gabon, jusqu'à ± 500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000271570,,
wfo-0000271632,"terrains à végétation secondarisée, jachères; au Gabon, à 0-650 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000271632,,
wfo-0000271657,"végétation arbustive, secondarisée; au Gabon, à 500-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000271657,,
wfo-0000271689,"savane herbeuse ou arbustive, bords des rivières, marécages, rochers humides; au Gabon, à 0-1000 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000271689,,
wfo-0000271812,"forêt primaire et secondarisée, végétation arbustive côtière; au Gabon, à 0-900 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000271812,,
wfo-0000271857,"végétation secondaire, souvent sur terrains humides; au Gabon, à 0-300 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000271857,,
wfo-0000272169,"terrains à végétation secondaire; au Gabon, à 100-350 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000272169,,
wfo-0000272302,"terrains à végétation secondaire, jachères; au Gabon, à 0-650 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000272302,,
wfo-0000806336,"forêt primaire et secondarisée, recru forestier; au Gabon, jusqu'à 550 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000806336,,
wfo-0000283634,forêt primaire et secondarisée; au Gabon jusqu'à 600 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000283634,,
wfo-0000283636,"forêt primaire; au Gabon, à 450-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000283636,,
wfo-0000283637,forêt primaire et secondarisée; au Gabon jusqu'à 400 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000283637,,
wfo-0000313553,"forêt riveraine, forêt marécageuse; au Gabon, à 0-100 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000313553,,
wfo-0000322778,"forêt primaire et secondarisée; au Gabon, à 300-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000322778,,
wfo-0000322779,"forêt primaire et secondarisée; au Gabon rencontrée à 600 m d'altitude, ailleurs à 300-1300 m.",Habitat,fre,,,,,ref-Gbn-0000322779,,
wfo-0000322790,"forêt primaire et secondarisée; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000322790,,
wfo-0000322791,"forêt primaire et secondarisée; au Gabon, à 0-600 m d'altitude, ailleurs jusqu'à 1300 m.",Habitat,fre,,,,,ref-Gbn-0000322791,,
wfo-0000322803,"forêt primaire et secondarisée; au Gabon, à 0-300 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000322803,,
wfo-0000322806,"forêt primaire et secondarisée, forêt galerie; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000322806,,
wfo-0000322809,"forêt primaire et secondarisée, souvent sur les bords de rivières; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000322809,,
wfo-0000328995,"forêt primaire et secondarisée de terre ferme; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000328995,,
wfo-0000329039,"forêt galerie, en station ripicole et marécageuse, mais aussi de terre ferme; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000329039,,
wfo-0000329044,"forêt ripicole, toujours près de ou partiellement dans l'eau; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000329044,,
wfo-0000329069,"forêt primaire et secondaire, de terre ferme et vaseuse et au bord des rivières; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000329069,,
wfo-0001333618,"forêt primaire et secondarisée, parfois périodiquement inondée; à 0-20 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001333618,,
wfo-0000329097,"forêt primaire et secondarisée, parfois en forêt ripicole; au Gabon, à 0-800 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000329097,,
wfo-0000329111,"forêt ripicole et marécageuse; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000329111,,
wfo-0000329116,"forêt de galerie, savane anthropogène; au Gabon, à 300-400 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000329116,,
wfo-0000329118,"forêt ripicole, forêt marécageuse; au Gabon, à 0-650 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000329118,,
wfo-0000432992,"sur les plages, dunes et mangroves; au Gabon à 1-5 m d'altitude, ailleurs parfois jusqu'à 200 m.",Habitat,fre,,,,,ref-Gbn-0000432992,,
wfo-0001093554,"forêt sempervirente ou semi-décidue de basse altitude à submontagnarde; au Gabon, à 0-700 m d'altitude, ailleurs jusqu'à 1100 m.",Habitat,fre,,,,,ref-Gbn-0001093554,,
wfo-0000895377,Forêts marécageuses et en bordure des rivières.,Habitat,fre,,,,,ref-Gbn-0000895377,,
wfo-0001332611,"forêt côtière, à 0-200 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001332611,,
wfo-0001332612,"forêt montagnarde, à 1020 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001332612,,
wfo-0000392697,"forêt de basse altitude, parfois marécageuse, lisières; au Gabon à 0-500 m d'altitude, ailleurs jusqu'à 700 m.",Habitat,fre,,,,,ref-Gbn-0000392697,,
wfo-0000392708,"forêt de basse altitude jusqu'en forêt montagnarde, parfois en stations secondarisées; au Gabon à 100-900 m d'altitude, ailleurs jusqu'à 1500 m.",Habitat,fre,,,,,ref-Gbn-0000392708,,
wfo-0000392709,"forêt marécageuse ou périodiquement inondée de basse altitude, mais parfois aussi dans des forêts plus sèches et même en savane; au Gabon à 5-750 m d'altitude, ailleurs jusqu'à 1200 m.",Habitat,fre,,,,,ref-Gbn-0000392709,,
wfo-0000795564,"forêt humide, lisières, forêt perturbée, galeries et jachères forestières; au Gabon jusqu'à 550 m d'altitude, ailleurs jusqu'à 1200 m.",Habitat,fre,,,,,ref-Gbn-0000795564,,
wfo-0000795570,"forêt primaire, surtout à proximité des chablis; au Gabon à basse altitude, ailleurs jusqu'à 1200 m.",Habitat,fre,,,,,ref-Gbn-0000795570,,
wfo-0000716096,"espèce pionnière, forêts surtout secondaires, galeries forestières, bords des rivières et routes, vieilles plantations, savanes, etc.; au Gabon à 10-1000 m d'altitude, ailleurs jusqu'à 1800 m.",Habitat,fre,,,,,ref-Gbn-0000716096,,
wfo-0000465021,"savane ouverte ou boisée, parfois dans des lisières ou des formations secondaires, sur sol sableux; au Gabon à 100-400 m d'altitude, ailleurs jusqu'à 1950 m.",Habitat,fre,,,,,ref-Gbn-0000465021,,
wfo-0000465023,"forêt primaire et vieille forêt secondaire, sur sol sableux ou argileux, sur pentes ou sommets; au Gabon à 0-750 m d'altitude, ailleurs jusqu'à 900 m.",Habitat,fre,,,,,ref-Gbn-0000465023,,
wfo-0000465042,"forêt primaire et secondaire, galeries forestières, bosquets, forêt côtière, forêt et savanes marécageuses, sur crêtes et sommets ou plateaux rocheux; au Gabon à 5-1000 m, ailleurs jusqu'à 1125 m.",Habitat,fre,,,,,ref-Gbn-0000465042,,
wfo-0000422376,"forêt secondarisée, lisières, savane boisée, endroits perturbés, parfois en stations marécageuses, sur sol latéritique ou sableux; au Gabon jusqu'à 350 m d'altitude, ailleurs jusqu'à 650 m.",Habitat,fre,,,,,ref-Gbn-0000422376,,
wfo-0000775161,forêt dense humide.,Habitat,fre,,,,,ref-Gbn-0000775161,,
wfo-0001256694,"Forêts denses, forêts secondaires .",Habitat,fre,,,,,ref-Gbn-0001256694,,
wfo-0000926293,"Forêts denses humides, forêts marécageuses .",Habitat,fre,,,,,ref-Gbn-0000926293,,
wfo-0000926362,"Forêts denses humides, forêts semicaducifoliées, forêts secondaires, galeries forestières .",Habitat,fre,,,,,ref-Gbn-0000926362,,
wfo-0000775163,"forêt marécageuse, forêt secondaire, forêt sur sable, forêt rivulaire; au Gabon jusqu'à 350 m d'altitude, ailleurs jusqu'à 500 m.",Habitat,fre,,,,,ref-Gbn-0000775163,,
wfo-0000774617,"forêts primaires et secondaires; au Gabon jusqu'à 500 m d'altitude, ailleurs jusqu'à 900 m.",Habitat,fre,,,,,ref-Gbn-0000774617,,
wfo-0000774621,"forêts denses humides, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000774621,,
wfo-0000774632,"forêt dense humide et forêt secondaire, sur sol sableux; au Gabon jusqu'à 500 m d'altitude, ailleurs jusqu'à 800 m.",Habitat,fre,,,,,ref-Gbn-0000774632,,
wfo-0000774637,forêts denses humides; au Gabon et ailleurs jusqu'à 600 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000774637,,
wfo-0000774629,"forêts denses humides, bord de mer ou forêts marécageuses; au Gabon jusqu'à 500 m d'altitude, ailleurs jusqu'à 1100 m.",Habitat,fre,,,,,ref-Gbn-0000774629,,
wfo-0000774672,"forêts secondaires, forêts denses humides et forêts semi-décidues; au Gabon jusqu'à 500 m d'altitude, ailleurs jusqu'à 700 m.",Habitat,fre,,,,,ref-Gbn-0000774672,,
wfo-0000497088,champs cultivés; cultivée jusqu'à 1500(-1800) m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000497088,,
wfo-0000616781,forêts denses humides.,Habitat,fre,,,,,ref-Gbn-0000616781,,
wfo-0001271360,"savane herbeuse, forêt sèche arbustive et galeries forestières; à 130-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001271360,,
wfo-0000496465,"savane, sur sol sableux ou caillouteux, sur les inselbergs, ou dans des endroits rudéraux et parfois cultivés; jusqu'à 1200 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000496465,,
wfo-0000556756,"forêt sempervirente primaire et secondaire, forêt semi-décidue, lisières forestières d'arrière-mangrove; à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000556756,,
wfo-0000588338,"forêt sempervirente primaire ou secondaire, forêt semi-décidue, forêt-galerie; à 0-1100 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000588338,,
wfo-0000746246,forêt sempervirente primaire ou vieille forêt secondaire; à 220-300 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000746246,,
wfo-0000588346,"forêt sempervirente primaire ou secondaire, lisières forestières d'arrière mangrove; à 0-650 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000588346,,
wfo-0000721577,"forêt primaire sempervirente, sous des arbustes sur des inselbergs; au Gabon à 600-800 m d'altitude, ailleurs jusqu'à 1800 m.",Habitat,fre,,,,,ref-Gbn-0000721577,,
wfo-0000721586,forêt humide sempervirente primaire; à 650-750 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000721586,,
wfo-0000484057,"formations arbustives, savanes arbustives ouvertes et sèches et formations graminéennes marécageuses; au Gabon à 100-600 m d'altitude, ailleurs jusqu'à 1600 m.",Habitat,fre,,,,,ref-Gbn-0000484057,,
wfo-0000484467,"forêt, savane sèche, terrains sablonneux, cultures et bords de route; au Gabon à 0-250 m d'altitude, ailleurs jusqu'à 1700 m.",Habitat,fre,,,,,ref-Gbn-0000484467,,
wfo-0000488668,formations graminéennes marécageuses; au Gabon à 100-150 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000488668,,
wfo-0001100743,formations graminéennes à saison humide; au Gabon à 600-650 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0001100743,,
wfo-0000488541,"formations graminéennes, savane marécageuse; à 0-550 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000488541,,
wfo-0000497040,"forêt dense sempervirente primaire ou vieille forêt dense secondaire, galeries forestières; au Gabon à 50-500 m d'altitude, atteint 1650 m en forêt sempervirente d'Afrique orientale.",Habitat,fre,,,,,ref-Gbn-0000497040,,
wfo-0000501065,"sous-bois de la forêt primaire montagnarde ou submontagnarde, sur pentes; au Gabon à 800 m d'altitude, ailleurs à 1650-2400 m.",Habitat,fre,,,,,ref-Gbn-0000501065,,
wfo-0000608713,"marais herbeux, prairies saisonnièrement inondées, clairières dans les forêts équatoriales (ésobé), souvent sur sols sableux; au Gabon à environ 20 m d'altitude, ailleurs jusqu'à 1300 m.",Habitat,fre,,,,,ref-Gbn-0000608713,,
wfo-0000608724,"prairies humides, souvent brûlées; au Gabon à environ 300 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000608724,,
wfo-0000609515,"marais parfois ou toujours inondés, souvent dans des région élevées; au Gabon à 500-700 m d'altitude, ailleurs en Afrique jusqu'à 3000 m.",Habitat,fre,,,,,ref-Gbn-0000609515,,
wfo-0000609957,"prairies humides, stations marécageuses inondées ou inondables; au Gabon à basse altitude, ailleurs jusqu'à 2300 m.",Habitat,fre,,,,,ref-Gbn-0000609957,,
wfo-0000618338,"mangroves, marécages et autres stations côtières.",Habitat,fre,,,,,ref-Gbn-0000618338,,
wfo-0000358854,Mangroves-marécages et stations côtières.,Habitat,fre,,,,,ref-Gbn-0000358854,,
wfo-0000396483,forêts denses humides  de basse altitude.,Habitat,fre,,,,,ref-Gbn-0000396483,,
wfo-0000610218,"marais sableux proches de la mer, mais quelquefois dans les savanes de terre ferme ou sur des inselbergs; au Gabon à 0-500 m altitude, ailleurs surtout à basse altitude.",Habitat,fre,,,,,ref-Gbn-0000610218,,
wfo-0000610764,"sur sable, souvent en stations perturbées, généralement proche de la mer; à 0-50 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000610764,,
wfo-0000611488,"clairières marécageuses dans les forêts denses humides (ésobés, baïs), aussi dans les marais et les prairies humides; au Gabon à 0-100 m d'altitude, ailleurs en Afrique, atteignant 1300 m.",Habitat,fre,,,,,ref-Gbn-0000611488,,
wfo-0000525979,"forêt primaire et secondaire, forêt marécageuse ou riveraine et galeries forestières; au Gabon jusqu'à 720 m d'altitude, ailleurs jusqu'à 1000 m.",Habitat,fre,,,,,ref-Gbn-0000525979,,
wfo-0000525983,forêt primaire; au Gabon à 500-1000 m d'altitude; au Cameroun jusqu'à 1600 m.,Habitat,fre,,,,,ref-Gbn-0000525983,,
wfo-0000525992,"forêt primaire, lisières; au Gabon à 30 m d'altitude, ailleurs jusqu'à 300 m.",Habitat,fre,,,,,ref-Gbn-0000525992,,
wfo-0000581184,"côtes sableuses ou rocheuses, parfois à l'intérieur des terres sur des sols sablonneux; au Gabon au niveau de la mer, ailleurs jusqu'à 200 m, mais planté jusqu'à 1200 m.",Habitat,fre,,,,,ref-Gbn-0000581184,,
wfo-0000667843,"forêt primaire et secondaire, surtout en forêt riveraine et marécageuse, parfois dans les mangroves, sur sol sableux ou argileux; au Gabon, jusqu'à 700 m d'altitude, ailleurs jusqu'à 950 m.",Habitat,fre,,,,,ref-Gbn-0000667843,,
wfo-0000694189,"forêt galerie, forêt sclérophylle; au Gabon, à 500 m d'altitude, ailleurs jusqu'à 1800 m.",Habitat,fre,,,,,ref-Gbn-0000694189,,
wfo-0000694239,"forêt littorale, forêt submontagnarde (souvent en peuplement), sur sol sableux, sur les crêtes; au Gabon, 0-1020 m d'altitude, ailleurs jusqu'à 1250 m.",Habitat,fre,,,,,ref-Gbn-0000694239,,
wfo-0000694275,"forêt primaire et secondaire, forêt riveraine, forêt littorale, sur crête; au Gabon et ailleurs jusqu'à 400 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000694275,,
wfo-0000694303,"forêt primaire et secondaire, sempervirente ou semi-caducifoliée, forêt marécageuse, rivulaire ou galerie; au Gabon, jusqu'à 800 m d'altitude, ailleurs jusqu'à 1000 m.",Habitat,fre,,,,,ref-Gbn-0000694303,,
wfo-0001334154,"forêt mature ou secondaire, bord de rivière ou sur crête; de 170 à 830 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001334154,,
wfo-0000694394,"forêt primaire et secondaire, forêt marécageuse et rivulaire; au Gabon, jusqu'à 500 m d'altitude, ailleursjusqu'à 1250 m.",Habitat,fre,,,,,ref-Gbn-0000694394,,
wfo-0000694416,"forêt primaire, le long des rivières, sur des crêtes; jusqu'à 650 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000694416,,
wfo-0000694433,"forêt primaire ou vieille forêt secondaire, surtout sur pentes et collines, formant souvent des peuplements assez denses; au Gabon, à 70-675 m d'altitude, ailleurs jusqu'à 1200 m.",Habitat,fre,,,,,ref-Gbn-0000694433,,
wfo-0000694455,"forêt primaire ou secondaire, souvent en stations marécageuses ou aux bords des rivières et lacs; au Gabon, jusqu'à 700 m d'altitude, ailleurs jusqu'à 1400 m.",Habitat,fre,,,,,ref-Gbn-0000694455,,
wfo-0001334153,forêt primaire de terre ferme; à 450-650 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0001334153,,
wfo-0000694536,"forêt primaire, de terre ferme ou des zones inondées ou marécageuses ou le long des rivières et ruisseaux; au Gabon, jusqu'à 500 m d'altitude, ailleurs jusqu'à 1100 m.",Habitat,fre,,,,,ref-Gbn-0000694536,,
wfo-0000694587,"forêt primaire, forêt saxicole sur inselbergs, bords des rivières; au Gabon, jusqu'à 575 m d'altitude, ailleurs jusqu'à 700 m.",Habitat,fre,,,,,ref-Gbn-0000694587,,
wfo-0000694593,"forêt primaire, galeries forestières, forêt rivulaire; au Gabon, jusqu'à 900 m d'altitude, ailleurs jusqu'à 1200 m.",Habitat,fre,,,,,ref-Gbn-0000694593,,
wfo-0000694653,"forêt primaire ou secondarisée, galeries forestières, forêt rivulaire, sur sol sableux à argileux; au Gabon, jusqu'à 750 m d'altitude, ailleurs jusqu'à 1850 m.",Habitat,fre,,,,,ref-Gbn-0000694653,,
wfo-0000375043,"forêt primaire sempervirente ou semi-caducifoliée, forêt marécageuse, forêt riveraine et galeries forestières; au Gabon, jusqu'à 650 m d'altitude, ailleurs jusqu'à 1400 m.",Habitat,fre,,,,,ref-Gbn-0000375043,,
wfo-0000395230,"forêt primaire, sur terrain humide ou marécageux, principalement sur les berges des fleuves et sols profonds; au Gabon, jusqu'à 500 m d'altitude, ailleurs jusqu'à 1400 m.",Habitat,fre,,,,,ref-Gbn-0000395230,,
wfo-0000395239,"forêt primaire et secondaire, forêt ripicole ou galeries forestières, également dans des forêts submontagnardes sur crêtes rocheuses; au Gabon, à 50-750 m d'altitude, ailleurs jusqu'à 2100 m.",Habitat,fre,,,,,ref-Gbn-0000395239,,
wfo-0000438147,"forêt primaire et secondaire, forêt marécageuse d'eau douce; au Gabon, jusqu'à 600 m d'altitude, ailleurs jusqu'à 2550 m.",Habitat,fre,,,,,ref-Gbn-0000438147,,
wfo-0000510845,"aires de culture, dans les zones humides et péri-humides; fleurs et fruits la plupart de l'année; au Gabon, à 0-350 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000510845,,
wfo-0000510862,"jardins, champs et jachères, cultivée ou subspontanée; jusqu'à 1600 m d'altitude. Fleurs et fruits toute l'année.",Habitat,fre,,,,,ref-Gbn-0000510862,,
wfo-0000512081,"savanes ou savanes boisées, jachères, cultures, villages, bords des routes, plages des lacs; jusqu'à 2000 m d'altitude. Fleurs et fruits toute l'année.",Habitat,fre,,,,,ref-Gbn-0000512081,,
wfo-0000707843,"savanes, champs, jachères, autour des cases, bords de rivières; jusqu'à 2000 m d'altitude. Fleurs et fruits de mai à octobre.",Habitat,fre,,,,,ref-Gbn-0000707843,,
wfo-0000722244,"parfois cultivée, échappé des cultures et subspontanée, naturalisée en plantations, marais et défrichements des forêts; au Gabon au niveau de la mer, ailleurs jusqu'à 1250 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000722244,,
wfo-0000722309,"mauvaise herbe des champs et jachères, savanes, lisières de forêt, lieux humides; au Gabon à 0-130 m d'altitude, ailleurs jusqu'à 1850 m.",Habitat,fre,,,,,ref-Gbn-0000722309,,
wfo-0001336002,pelouse sèche sur inselberg; à 686 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0001336002,,
wfo-0001336003,"sur inselberg, dans fourré; à 758 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001336003,,
wfo-0000722841,"savanes, parmi rochers et dans cultures, rives des lacs, marais, jachères; au Gabon jusqu'à 720 m d'altitude, ailleurs, jusqu'à 2100 m.",Habitat,fre,,,,,ref-Gbn-0000722841,,
wfo-0000722911,"forêt marécageuse dégradée, jachères humides, galeries, savanes, bords de chemins, cultures, défrichements; au Gabon à 0-200 m d'altitude, ailleurs de 0 à 2350 m.",Habitat,fre,,,,,ref-Gbn-0000722911,,
wfo-0000723012,"lisières des forêts humides ou inondables, rives des cours d'eau, marais, jachères, cultures; au Gabon à 200 m d'altitude, ailleurs à 0-1250 m.",Habitat,fre,,,,,ref-Gbn-0000723012,,
wfo-0000723020,"habitations, cultures, jachères, autour des cases, savanes; préfère une période sèche pour la production de calices de bonne qualité; à 0-1400 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000723020,,
wfo-0000723087,"savane, jachères et prairies marécageuses; jusqu'à 450 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000723087,,
wfo-0000723117,"bord de rivière, à ± 500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000723117,,
wfo-0000723123,"espèce cultivée de la forêt dense semi-décidue et ses formes de dégradation, forêts secondaires, savanes, marais, jachères, cultures, anciens villages; au Gabon à 90-200 m d'altitude, ailleurs à 0-1700 m. Fleurs et fruits toute l'année.",Habitat,fre,,,,,ref-Gbn-0000723123,,
wfo-0001077669,"habitats littoraux, sables maritimes, mangroves; à basse altitude.",Habitat,fre,,,,,ref-Gbn-0001077669,,
wfo-0000501894,"savanes sablonneuses, jachères, champs, palmeraies, forêts claires, endroits humides et ombragés ou ensoleillés; au Gabon, observée jusqu'à 130 m d'altitude, ailleurs jusqu'à 700 m. Fleurs et fruits d'août à mai.",Habitat,fre,,,,,ref-Gbn-0000501894,,
wfo-0000501805,"savanes, forêts, bords de route; au Gabon à 400 m, ailleurs à 0-2350 m. Fleurs observées en avril et septembre.",Habitat,fre,,,,,ref-Gbn-0000501805,,
