taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0001298754,"sert de nourriture aux lapins, aux cobayes, aux chèvres et aux porcs. Dans la croyance des indigènes, cette liane serait un porte-bonheur pour ceux qui font la pêche aux gros poissons.",use,fre,,,,,ref-Gbn-0001298754,,
wfo-0001298779,"Le tubercule rapé est utilisé pour soigner les abcès (collection A.M. Louis 2813). On l’utilise aussi en lavement contre les maladies vénériennes ou la simple constipation, après pilonnage et cuisson à l’étouffée.",use,fre,,,,,ref-Gbn-0001298779,,
wfo-0001301073,La pulpe des fruits doux est consommée crue. Les feuilles sont cuites comme des épinards. Une décoction de racine est utilisée pour soulager la douleur après l’accouchement et la racine bouillie contre la gonorrhée.,use,fre,,,,,ref-Gbn-0001301073,,
wfo-0001301146,Les feuilles sont consommées comme légume.,use,fre,,,,,ref-Gbn-0001301146,,
wfo-0001301156,"Cette sous-espèce est largement cultivée pour sa pulpe sucrée aqueuse comestible, qui sert parfois aussi comme source d’eau.",use,fre,,,,,ref-Gbn-0001301156,,
wfo-0001301182,"Les fruits mûrs des cultivars de melon doux se consomment généralement crus pour leur pulpe juteuse et sucrée. Les fruits peuvent être utilisés comme nettoyant léger rafraîchissant ou hydratant pour la peau, ainsi que comme traitement de premiers soins pour les brûlures. Les fleurs sont expectorantes et émétiques. Les graines sont antitussives, digestives, fébrifuges et vermifuges. La racine est diurétique et émétique. Les feuilles sont utilisées pour traiter les hernies scrotales.",use,fre,,,,,ref-Gbn-0001301182,,
wfo-0001316062,Utilisée comme engrais vert et plante de couverture.,use,fre,,,,,ref-Gbn-0001316062,,
wfo-0001316205,"Le bois est dur, ressemblant à l’ébène et il est utilisé en République démocratique du Congo pour faire des pièges. La résine rouge des rameaux devient dure et noire à l’air.",use,fre,,,,,ref-Gbn-0001316205,,
wfo-0001333521,Les Éshira utilisent la cendre dans des frictions contre la gale. La plante est parfois cultivée pour ses graines comestibles.,use,fre,,,,,ref-Gbn-0001333521,,
wfo-0001333610,Le bois d’œuvre est apprécié en construction et pour l’ébénisterie ; depuis longtemps favorisé pour la construction de pirogues.,use,fre,,,,,ref-Gbn-0001333610,,
wfo-0001333611,"Le bois, souvent en mélange avec celui de L. cedrata et de L. thompsonii, se vend indistinctement comme bois d’œuvre sous la dénomination « bossé ».",use,fre,,,,,ref-Gbn-0001333611,,
wfo-0001333613,Le bois d’œuvre est apprécié pour la construction et est traditionnellement utilisé pour faire des pirogues.,use,fre,,,,,ref-Gbn-0001333613,,
wfo-0001340671,Plante colorante d’importance locale.,use,fre,,,,,ref-Gbn-0001340671,,
wfo-0001346944,"En Afrique de l’Ouest, le jus des feuilles est appliqué pour traiter les infections oculaires et les maux de dents.",use,fre,,,,,ref-Gbn-0001346944,,
wfo-0001347458,"Autres échantillons étudiés : Dhetchuvi 1451 & 1464 (BRLU), Gabon, Ogooué-Lolo, Makandé, 0°41’S 11°54’E, 23 Novembre 1993 (st) ; Dhetchuvi 1541 (BRLU), même localité, 30 Novembre 1993 (st). <p>Cette espèce est proche de M. barteri par son port lianescent, ses feuilles dépourvues de stipelles, ses folioles à nervures latérales très ascendantes et bien marquées, ses bractées très réduites, son calice à dents très courtes, et sa corolle pubescente extérieurement. Elle en diffère cependant par les folioles restant vertes au séchage (celles de M. barteri brunissent), par les nervures pubérulentes à la face supérieure (et non glabres), par les nervilles formant un réseau très saillant à la face inférieure (chez M. barteri, ce réseau est peu apparent), par le calice à pubescence étalée (et non couchée), et par l’inflorescence à rachis central beaucoup plus court que les ramifications latérales.</p><p> L’espèce est dédiée à Daniel Geerinck (1945–2016), spécialiste des Orchidaceae d’Afrique centrale et naturaliste passionné.</p>",use,fre,,,,,ref-Gbn-0001347458,,
wfo-0001385493,"Plante de couverture et fourrage par excellence. Les tubercules sont comestibles, mais rarement renseignés pour cet usage.",use,fre,,,,,ref-Gbn-0001385493,,
wfo-0001389458,Utilisée comme plante de couverture et pâturage. Les feuilles pourraient être comestibles pour l’homme. La plante a plusieurs utilisations médicinales.,use,fre,,,,,ref-Gbn-0001389458,,
wfo-0001425940,Les feuilles et fruits ont été mangées comme légume. Les feuilles ont plusieurs applications médicinales et forment une source de sel végétal.,use,fre,,,,,ref-Gbn-0001425940,,
wfo-0001425979,Une des sources de la couleur indigo.,use,fre,,,,,ref-Gbn-0001425979,,
wfo-0001427040,Probablement un bon fourrage.,use,fre,,,,,ref-Gbn-0001427040,,
wfo-0001441275,"G. pharnaceoides est parfois consommé comme légume, par exemple en Somalie, au Kenya et en Tanzanie. L’espèce sert d’aliment de disette en Afrique de l’Ouest et en Inde. En République démocratique du Congo et au nord du Tchad, elle est consommée comme condiment. Dans le nord de l’Afrique, elle est considérée comme un purgatif. Au Kenya, en Tanzanie, en Afrique australe et à Madagascar, elle est utilisée pour soigner la diarrhée. En Inde, en Indonésie, en Afrique du Sud et à Madagascar, elle est utilisée contre les vers, mais la plante doit être consommée avec beaucoup de précaution. En Afrique de l’Ouest, on frotte les feuilles sur les enflures et en Tanzanie la tige écrasée dans du beurre est appliquée sur des muscles douloureux. En Inde, le jus de la plante est utilisé contre les verrues. En Tanzanie, les feuilles vertes cuites sont consommées pour traiter l’asthme, au Kenya les racines sont utilisées comme médicament pour la poitrine.",use,fre,,,,,ref-Gbn-0001441275,,
wfo-0001445712,"En République démocratique du Congo, les feuilles sont consommées comme légume. En cas de pneumonie, les feuilles mastiquées avec du piment, sont rejetées sur des scarifications faites sur la poitrine.",use,fre,,,,,ref-Gbn-0001445712,,
wfo-0001445717,Le tubercule est consommable en période de famine.,use,fre,,,,,ref-Gbn-0001445717,,
wfo-1000003843,Les fruits sont consommés par les rongeurs.,use,fre,,,,,ref-Gbn-1000003843,,
wfo-1000003846,Des touffes sont plantées en carrés de 1 × 1 m par des femmes de village “pour faire faraud”. La plante la plus importante des rites d’initiation des femmes Boo.,use,fre,,,,,ref-Gbn-1000003846,,
wfo-1000032173,Cultivé dans l’est du Cameroun comme épice.,use,fre,,,,,ref-Gbn-1000032173,,
wfo-1000035740,Le latex est parfois utilisé pour le caoutchouc. Les fruits sont comestibles.,use,fre,,,,,ref-Gbn-1000035740,,
wfo-1000043638,"Les fruits mûrs sont consommés crus ; les pousses tendres et les feuilles, cuites.",use,fre,,,,,ref-Gbn-1000043638,,
wfo-1000044974,"La tige fournit des fibres pour la fabrication des textiles, et parfois des cordes, ficelles, lignes de pêche, etc. Elle est utilisée depuis l’antiquité, en particulier en Asie.",use,fre,,,,,ref-Gbn-1000044974,,
wfo-1200037562,voir sous var. gratissimum.,use,fre,,,,,ref-Gbn-1200037562,,
wfo-1200098615,"Utilisé contre les maux de ventre. Les feuilles sont mangées avec des graines de courgettes. Au Congo, le jus de feuilles est donné aux enfants comme gouttes oculaires pour traiter les convulsions et comme boisson sédative. Il y est aussi utilisé contre les morsures de serpent.",use,fre,,,,,ref-Gbn-1200098615,,
wfo-4000007143,"Le bois des Celtis est utilisé pour la construction légère, pour divers ustensiles ménagers et comme bois de chauffage. Les racines peuvent fixer l’azote en symbiose avec des bactéries.",use,fre,,,,,ref-Gbn-4000007143,,
wfo-4000008565,"De nombreuses espèces sont appréciées comme plante ornementale. Il existe plusieurs dizaines de cultivars, souvent à grandes fleurs voyantes.",use,fre,,,,,ref-Gbn-4000008565,,
wfo-4000011577,La pulpe du fruit est comestible.,use,fre,,,,,ref-Gbn-4000011577,,
wfo-4000011843,"Plusieurs espèces de Dioscorea sont d’importantes cultures de base dans de nombreuses régions tropicales et subtropicales, en particulier en Afrique, et sont cultivées pour les tubercules riches en glucides.",use,fre,,,,,ref-Gbn-4000011843,,
wfo-4000012499,"Diverses espèces de Dracaena sont cultivées dans le monde entier comme plantes ornementales, tandis que d’autres ont des fonctions médicinales ou sociales, comme pour le marquage des tombes, des sites sacrés et des parcelles agricoles.",use,fre,,,,,ref-Gbn-4000012499,,
wfo-4000015130,F. elastica est considéré comme un arbre à caoutchouc de grande valeur.,use,fre,,,,,ref-Gbn-4000015130,,
wfo-4000019058,"Plusieurs espèces produisent le colorant indigo, du fourrage, de l’engrais vert et des plantes de couverture, médicinales et ornementales. Quelques espèces sont toxiques pour le bétail ou ont des qualités d’insecticide.",use,fre,,,,,ref-Gbn-4000019058,,
wfo-4000022803,"Des plantes fourragères et engrais vert. Le M. uniflorum (Lam.) Verdc. étant une légume à graine d’origine indienne et le M. geocarpum (Harms) Maréchal & Baudet (= Kerstingiella geocarpa Harms) est bien connue comme Kersting’s groundnut en anglais, la lentille de terre de l’Afrique de l’Ouest.",use,fre,,,,,ref-Gbn-4000022803,,
wfo-4000024305,"Plusieurs espèces offrent un bon bois pour la construction et l’ébénisterie, d’autres sont ichtyotoxiques, insecticides, médicinales, ornementales, servent comme bois de feu et dans l’agroforesterie (fixatrices d’azote).",use,fre,,,,,ref-Gbn-4000024305,,
wfo-4000033956,De nombreuses espèces sont cultivées comme plantes ornementales ; plusieurs ont été cultivées sous les tropiques pour la fibre résistante obtenue à partir des feuilles.,use,fre,,,,,ref-Gbn-4000033956,,
wfo-4000037857,"De nombreuses espèces de Tetracera contiennent des flavonoïdes qui ont des propriétés médicinales, notamment anticancéreuses, antioxydantes, anti-inflammatoires et antivirales, et peuvent également avoir des effets neuroprotecteurs et cardio-protecteurs (Kubitzki 1968, 1970). En Afrique, les espèces de Tetracera sont surtout connues pour leur sève abondante et potable, d’où leur nom de «lianes à eau» ; elles ont également des usages médicinaux (Bouquet 1969).",use,fre,,,,,ref-Gbn-4000037857,,
wfo-7000000127,Les Ceratophyllum sont couramment utilisés en aquariophilie.,use,fre,,,,,ref-Gbn-7000000127,,
wfo-7000000160,"Les Cucurbitacées comprennent plusieurs plantes alimentaires. Les fruits de Citrullus lanatus, Cucumis melo, Trichosanthes cucumerina et des espèces de Cucurbita sont consommés comme fruit et légume. En Afrique tropicale, les graines de Melothria sphaerocarpa et de Citrullus lanatus subsp. mucosospermus sont utilisées pour la soupe d’égousi.",use,fre,,,,,ref-Gbn-7000000160,,
wfo-7000000631,"Les espèces des Urticaceae ont été souvent utilisées dans la production de fibres textiles, en vannerie, de ficelle et de corde, mais hormis l’introduction de Boehmeria nivea pour la production de fibres, des usages cités du Gabon sont vraiment limités. Ailleurs, des fibres sont aussi extraites d’espèces de Laportea et d’Urera. Des jeunes feuilles de nombreuses espèces peuvent être utilisées comme plantes potagères ou dans des soupes.",use,fre,,,,,ref-Gbn-7000000631,,
