"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0001227815","umsingomzane","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000686024","umdwadwa (siNdebele)","426ADD17-439C-423B-A550-64F9EEBD9580","Xhosa","vernacular","",""
"wfo-0000256761","ubuka","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000115943","umhlabangubo","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000617527","umhlunguthi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000972131","umbezo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000564499","umdlandla","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000069236","ihlaba","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Xhosa","vernacular","",""
"wfo-0000510579","umnga-mpunzi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000802966","umvusankunzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000580859","umsitshana","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000564503","uNdlandla","26B2C24F-669B-4E33-98F7-A790C84FFFFE","Xhosa","vernacular","",""
"wfo-0000628077","umncatyana","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000390165","umtane","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000448784","iyeza lenkomo","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000224593","umfincafincane","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Xhosa","vernacular","",""
"wfo-0000448927","isithendi","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000502889","inhalo","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001050175","umkhomiso","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000533430","isiphambatho","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001132959","umlungumabele","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000223367","utyani-bentaka","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0001301081","ukalimela","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0001421125","umnqayi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000471663","unthothe","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000295012","umthundisa","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000616428","umDubu-wehlathi","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000688813","umkhiwane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000682147","umfincane wehlathi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001087405","umphanzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000576540","umgalagala","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000487907","umkwenkwe","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000242992","inkanga yehlathi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001145359","isaqoni","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000946391","umhlakele","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001062869","umDuma","885EA2E9-5DFE-4F6A-8A28-40D5B05E2A4D","Xhosa","vernacular","",""
"wfo-0000510225","umhlokotshane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000265678","isiceza","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000686024","umCalathole (Zulu)","426ADD17-439C-423B-A550-64F9EEBD9580","Xhosa","vernacular","",""
"wfo-0000062767","umqwashu","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000502992","umndwibi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000593393","umvumvu","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000817789","umquma","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000686018","isafo","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000492061","imfingwanii","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000599138","umkhovothi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000327190","umponyane","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001253253","umgqonci","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000395793","umGobandlovu","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000170688","shimnum yaan","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000624389","manxasana","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000946391","umnqungqute","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001028109","icuba lasendle","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000628269","isithungwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000404193","isiqwane we-hlati","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000897047","ufiyo","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000500277","isilawu esikhulu","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000797428","ingqota","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000946391","umhlakele","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000564503","isibhara","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000570080","isiduli","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001336544","umnga","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001081392","ugalagala-oluncinci","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001297807","ubhoqo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000946391","umgudlamfene","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000686021","Sicalaba (Swazi)","426ADD17-439C-423B-A550-64F9EEBD9580","Xhosa","vernacular","",""
"wfo-0000686018","isiqwane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000489351","myeyane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000686018","isefi","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0001026988","msobosobo","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Xhosa","vernacular","",""
"wfo-0001292621","umnqayi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000628273","inqayana","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000374940","umkokane","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000228924","inzinziniba","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0001072537","intlungunyembe","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000200066","umsimbithi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000653999","ityibo","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000731375","umsipane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000564503","indiyaza","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000932507","umGqwaganisa","26B2C24F-669B-4E33-98F7-A790C84FFFFE","Xhosa","vernacular","",""
"wfo-0000616428","umDubu-wehlathi","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000457758","ubatima","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000471663","umthote","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000502962","umnonono","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000187002","unobothungwana","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000663623","wesinja","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000919532","umqokolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000758848","ikhala","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000833255","iqhobo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000193921","umsitshane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000986071","intshitshi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000712869","umhlangwe","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000833255","lomlambo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000428246","ikomanzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000336130","intlungunyembe","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000802966","isibethankunzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001292608","umnama","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000318491","umjomi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000589543","isibethankunzi-sehlat","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000639369","umbangabanga","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000455439","umhlakele","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000484702","isiQalaba (Zulu)","426ADD17-439C-423B-A550-64F9EEBD9580","Xhosa","vernacular","",""
"wfo-0000576540","umGalagala","18C10AA4-C45B-4031-93DF-1A85832BC1FE","Xhosa","vernacular","",""
"wfo-0000765659","intelezi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000510224","umhlakothi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000220714","umnyushulube","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000224580","imVovo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000628000","umtungwa","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000228924","uvivane","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001065914","isidwaba","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001106826","Sekile (S-Sotho)","426ADD17-439C-423B-A550-64F9EEBD9580","Xhosa","vernacular","",""
"wfo-0001046497","umbongisa","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000628269","inqayana","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000589662","uMemezi","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000635015","mvane","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0001062878","igqabela","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000502992","uManono","18C10AA4-C45B-4031-93DF-1A85832BC1FE","Xhosa","vernacular","",""
"wfo-0000564503","isindiyandiya","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000658867","mangalisa","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000288190","umgupe","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000710418","usinya","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000972131","umbhezo","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000510579","umuNga","1E161AAE-1625-4BFE-A834-A406E1F80DD8","Xhosa","vernacular","",""
"wfo-0000171877","umzungu","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000395793","ibholo","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001132959","umhlungumabele","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000956703","umtsheka","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000589662","umhlamalala","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000912408","umbonyane","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000390519","ingcolo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000912389","isiceza","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000667433","umguza","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000686024","munyanganza","426ADD17-439C-423B-A550-64F9EEBD9580","Xhosa","vernacular","",""
"wfo-0000434895","intlakotshana","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000712869","umqaqoba","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000687621","umthombe","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000687624","uluzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000959584","umtsheka","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001068162","iqwili","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000171267","omtisa","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001131001","umaluleka","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000464950","amangabangaba","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000938143","umabophe","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000933604","umGxina","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0001292972","umSwi","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000709544","Oka-kilika","426ADD17-439C-423B-A550-64F9EEBD9580","Xhosa","vernacular","",""
"wfo-0000103475","umhlonyane omncane","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000648531","umbongisa","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000682147","umfincane wehlati","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000212385","umhlonitshwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000925166","umqokolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001050107","umGwenya","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000333650","umthundisa","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000680055","umndwibi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001064087","igqitha","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000488587","umabala-bala","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001078556","umduma","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000972131","umBezo","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000689147","uluzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000220215","ikomba","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000946391","umnqungqute","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000193418","intolyane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000206794","ihlolo getyane","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000492061","imifingwane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0001383246","intlokotshane","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000434904","iqwela","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001023631","gqwangugqangu","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000668003","uluzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000170742","umgxam","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001132959","umnungwane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001050207","intovane","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000558197","umtswantswantsa","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000025023","idwarane","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0001129540","iYeza elinmyama","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000694324","isiKhwelamfene","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000228924","inzinziniba","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000481933","ayatsala","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000710039","uhlolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000196032","umHlandlothi","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000309756","umwongolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000589546","umhlaza","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001273975","umbovana","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001029815","umsobosobo","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Xhosa","vernacular","",""
"wfo-0000585223","inTshihlo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000510238","intlokolotshane yedobo","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000335148","intebe","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000313535","umthombothi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000714852","iliminza","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000500277","makgha","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000224580","lebake","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000796759","ubuchopho","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000933604","umhlebe","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000911272","Masxabana","5FB27467-C75E-4A2A-A213-D7A2A298FB16","Xhosa","vernacular","Obermeyer, AA. 1978. Ornithogalum: A revision of the southern African species. Bothalia 12(3): 323-376. [CC BY]",""
"wfo-0000504062","isincumncum","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001256456","igqabi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001050175","uzintlwa","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001016858","iqunube","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000510238","intlokolotshane encinane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000318679","isitholothi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001050175","iKhubalo","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","Xhosa","vernacular","",""
"wfo-0000680055","intozani","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000710039","umhlolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000327190","isiceza","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000558197","umtswantswantsa","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001073843","umkhangele","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001132959","umnikandiba","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0001106826","Isicalabane (Swazi)","426ADD17-439C-423B-A550-64F9EEBD9580","Xhosa","vernacular","",""
"wfo-0001089867","inkolowane","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000504062","isipinga","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Xhosa","vernacular","",""
"wfo-0001087121","umthentsema","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001068162","iqwila","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000455614","umadlozana","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000457758","umvangazi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000212037","utshupu","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000510289","intlolokotshane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001062869","umkokoko","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000797971","umvuthwamini","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000694324","isiBinda","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000336130","ubuhlungu","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0001383245","incakotshi","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000390519","ingxolo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000817789","umnquma","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0001145364","umnxeba","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000266838","irubuxa","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000758186","Umhlaba","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0001335019","uphondonde","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0001253253","umnqundu-wenyati","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000916754","uqangazana","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000455439","umkhuhlwa","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000336130","umHlunguuyembe","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0000239603","umtyongi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000681136","umgwali","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000023003","idwara","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000103475","umsolo","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","Xhosa","vernacular","",""
"wfo-0000170688","ishimnumyane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Xhosa","vernacular","",""
"wfo-0001050107","inGwenve","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","Xhosa","vernacular","",""
"wfo-0000834629","umnquma-swile","40EF8CCE-4069-4E28-B253-87235261F4F0","Xhosa","vernacular","",""
"wfo-0000585223","imfishlo","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
"wfo-0000628273","umnqayane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Xhosa","vernacular","",""
