taxonID,vernacularName,language,countryCode,rights,license,bibliographicCitation,url
wfo-0000284199,Small-white orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000906556,Frog orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000936730,Heath spotted orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000250465,Dense-flowered orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000936635,Early marsh-orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000259672,Green-winged orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000259601,Early purple orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000968551,Pyramidal orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000979153,Bog orchid,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000489910,Water-pepper,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000489142,Redshank,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000489398,Alpine bistort,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000685786,Black bindweed,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000406106,Japanese knotweed,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000388320,Mountain sorrel,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403586,Sheep’s sorrel,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403595,Common Sorrel,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403529,Water dock,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404086,Fiddle dock,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403904,Broad-leaved dock,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000549005,Thrift,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000549005,Sea pink,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000431928,London rocket,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000432010,Hedge mustard,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000641996,Flixweed,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000541830,Thale cress,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000678580,Treacle mustard,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001216667,Wallflower,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000721077,Dame’s violet,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000368356,Sea stock,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000560064,Winter cress,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000380295,Narrow-fruited water-cress,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000587355,Cuckoo-flower,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000587355,Lady’s smock,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000586999,Narrow-leaved bitter-cress,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000542657,Northern rock-cress,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000613801,Common scurvy-grass,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000585589,Shepherd’s purse,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000410873,Penny-cress,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000358297,Pepperwort,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000650478,Wall mustard,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000571271,Turnip,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000571271,Oil-seed rape,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000571544,Wild turnip,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000432651,Charlock,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000578725,Sea-rocket,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000624606,Sea-kale,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000362471,Honesty,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000717621,Common rock-rose,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000449199,Malva moschata,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000443684,Tree mallow,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000529011,Marsh mallow,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000462704,Weld,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000462056,Mignonette,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000514908,Sycamore,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000522287,Horse-chestnut,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000522287,Conker,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000605657,Enchanter’s nightshade,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000599740,Rose-bay willow-herb,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000668718,Chickweed willow-herb.,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000366868,Water-purslane,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000366878,Purple-loosestrife,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000363831,Fairy flax,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000733793,Allseed,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000387238,Wood sorrel,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000681728,Spindle-tree,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000681728,Feoras,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000479955,Grass of Parnassus,en,ie,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
