taxonID,description,scientificName,type,language,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0000439308,"A small deciduous tree with greyish bark and pithy stems. Leaves with 5–9 oval leaflets, 5–15 cm long; with stipules minute or absent. Flowers similar to S. ebulus but scented and with neither the corolla or anthers tinged with pink.",Sambucus nigra,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000422807,"A large shrub to 4 m with leaves palmately 3–5-lobed, irregularly toothed, 4–12 cm long and reddening in autumn. Leaf-stalk at least 1.5 cm long with stalkless glands near the top. Flowers in dense corymbose cymes: inner 4–7 mm across, fertile, with both stamens and a carpel; outer 15–20 mm across, sterile, lacking stamens or carpels. Stigma 3-lobed. Fruit a 1-seeded, bright red, berry-like drupe.",Viburnum opulus,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000421166,"A medium-sized shrub to 3 m with oval, sharply toothed leaves, distinctly hairy on the lower surface. Leaf-stalk about 1 cm long, without glands. Flowers all alike and fertile. Corolla 4–7 mm across. Fruit compressed, ridged, green then red turning black.",Viburnum lantana,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000439047,"A deciduous shrub, spreading extensively by means of suckers. Leaves hairless, small (2–4 cm long), oval usually entire. Flowers in groups of 3–7 in small terminal spikes. Calyx-teeth small, spreading, persistent in fruit. Corolla 5–6 mm across, pinky, funnel-shaped. Fruit a globular, white, berry-like drupe with 2 seeds. ",Symphoricarpos albus ,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000358123,"A tall, deciduous clump-forming shrub; often somewhat herbaceous; with erect branches and large, entire or shallowly toothed, oval to lanceolate leaves with an acuminate tip and a distinct leaf-stalk. Flowers borne in whorls in the axils of conspicuous red bracts; drooping. Bracts with white hairs on the margins. Corolla white or purplish, regular, funnel-shaped. Style clearly protruding. Fruit a globular, purple-brown berry. ",Leycesteria formosa,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000367818,"A tall, deciduous shrub; often somewhat herbaceous; with erect branches and large, entire or shallowly toothed, oval to lanceolate leaves with an acuminate tip and a distinct leaf-stalk. Flowers borne in terminal heads. Bracts with white hairs on the margins. Corolla white or yellow, variably tinged with purplish-red on the outside, 2-lipped and funnel-shaped. Style clearly protruding. Fruit a globular, purple-brown berry.",Lonicera periclymenum,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000651022,"Biennial with erect, prickly stems 1–2 m high. Leaves large, lanceolate, stalkless, prickly underneath on the mid-rib. Leaves on the stems united at their bases to form a water-collecting cup. Flowers accompanied by long-pointed bracteoles; in large, ovoid to conical heads surrounded by an involucre of long, narrowly lanceolate, upward-curving, undivided bracts some of which overtop the flower-head. Ovary inferior. Calyx hairy; margin more or less entire, slightly longer than the surrounding, more obvious, tubular structure usually called an epicalyx. Corolla pink, purple or lilac. Anthers free and clearly protruding.",Dipsacus fullonum,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000500443,"Biennial with erect, usually sparsely hairy stems 40–120 cm high. Leaves 5–20 cm long, mostly towards the base of the plant; oval to lanceolate, stalked, entire or shallowly toothed. Flowers accompanied by small, hairy green bracteoles; in hemispherical heads surrounded by an involucre of lanceolate bracts which are about as long as the flowers. Calyx of 4 or 5 bristle-like teeth; protruding from the more obvious oblong to funnel-shaped structure usually called an epicalyx. Corolla violet-purple. Anthers usually protruding.",Succisa pratensis,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000356720,"Hairy, upright perennial 40–100 cm high. Leaves 10–18 cm long, usually pinnate or pinnatifid. Flowers without accompanying scales; in flat-topped heads surrounded by an involucre of lanceolate bracts which are shorter than the outermost flowers. Outer flowers distinctly larger and more irregular than the inner. Calyx with 8 fine, long bristle-like teeth; protruding from the more obvious oblong-shaped structure usually called an epicalyx, which is densely hairy at the tip. Corolla bluish lilac. Anthers free and clearly protruding. ",Knautia arvensis,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000426378,"Hairless or slightly hairy; stems spreading, 10–30 cm high. Leaves oblong to weakly spoon-shaped, entire or weakly toothed, 10–35 mm long. Calyx minute or absent. Fruit hairless, ovoid, almost as wide as long, with a shallow groove on one side; with the sterile cells about the same size as the fertile cell in cross-section and the outer wall of the fertile cell swollen and spongy.",Valerianella locusta,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000426953,"Perennial, with unbranched, erect stems 50–125 cm high. Leaves pinnate, with 9–13, lanceolate, usually toothed leaflets. Flowers 5 mm across in large terminal corymbs. Calyx-teeth minute in flower, developing into a feathery pappus in fruit. Corolla pink, regular, with a long tube. Stamens 3; styles 3-lobed; both clearly protruding. Fruit achene-like. ",Valeriana officinalis,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000594324,"A hairless, upright, bushy perennial, slightly woody at the base, 25–60 cm high. Leaves oval to lanceolate, usually undivided, untoothed and slightly pale bluish-green, the upper ones stalkless. Flowers in dense, elongated panicles. Calyx as in Valeriana. Corolla with a long tube, usually bright red, rarely pink or white; with one lobe of the corolla widely separated from the other four, and with a long, slender spur at the base. Stamen and stigma 1, protruding. Fruit achene-like.",Centranthus ruber,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000521309,"A delicate, hairless perennial herb, 7–18 cm high. Leaves twice- to thrice-ternate, all basal except for one pair halfway up the stem. Flowers small, green in crowded, cuboidal, 5-flowered heads. The top, terminal flower of each head with 4 petals, 8 stamens and 4 styles; the surrounding 4 flowers with 5 petals, 10 stamens and 5 styles. Ovary inferior. Fruit, rarely formed, a dry drupe.",Adoxa moschatellina,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000439387,"An evergreen shrub up to 3 m high. Young shoots sticky with glandular down. Leaves alternate, stalkless, oval, finely toothed, shining, rather leathery, hairless, 3–6 cm long. Flowers in terminal racemes or panicles. Sepals 5, united at the base with the hypanthium. Petals 5, deep reddish-pink, free but with their lower parts forming an apparent tube. Stamens 5. Ovary 2-celled, semi-inferior; style single. Fruit a capsule (rarely formed in Ireland).",Sambucus ebulus,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000450682,"Usually an aquatic perennial herb with long creeping, submerged stems. Leaves all basal, raised above the surface of the water on long stalks; with three oval entire leaflets, about 5 cm long. Flowering stems 12–30 cm tall with a dense terminal raceme of 10–20 pinkish-white flowers. Calyx deeply 5-lobed. Corolla 5-lobed; each lobe conspicuously fringed with many long white hairs on the inside. Stamens inserted either near the top of the corolla-tube or near its base. ",Menyanthes trifoliata,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000382361,"An aquatic perennial with floating leaves and flowers. Leaves 3–10 cm; orbicular and deeply cordate at the base on long stalks; leaves on flowering stems opposite; others alternate. Flowers in few-flowered clusters on long (3–10 cm) pedicels. Calyx deeply divided. Corolla yellow, 3 cm across.",Nymphoides peltata. ,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000828550,"Stems very slender. Basal leaves round or heart-shaped, crenate; lower stem-leaves lanceolate, upper linear. Flowers drooping, blue, solitary or in a short raceme, shortly pedicelled. Calyx-teeth very slender.",Campanula rotundifolia,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000827620,"Stems rounded or bluntly ridged, erect, usually softly hairy, 50–120 cm high. Leaves broadly lanceolate, shallowly toothed with a tapering base. Flowers erect or slightly spreading, on very long pedicels. Calyx-teeth spreading in flower and turned back in fruit. Corolla violet-blue, 40–50 mm across.",Campanula latifolia,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000828416,"Stems rounded, erect, sparsely hairy, 30–60 cm high. Leaves oval or triangular, toothed, stalkless. Flowers drooping. Calyx-teeth erect and held against the corolla, turning back soon after flowering. Corolla violet-blue, 20–30 mm across. ",Campanula rapunculoides,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000819828,"A delicate perennial with slender, prostrate stems. Leaves broadly triangular or nearly round, palmately lobed, stalked. Flowers solitary, borne opposite the leaves, on very long, slender pedicels. Corolla bell-shaped, pale blue. Stigmas 3.",Wahlenbergia hederacea,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000813712,"Usually biennial, 5–50 cm high. Leaves oblong-lanceolate or spoon-shaped, undulate and hairy; the basal ones narrowing towards the base and forming a rosette. Flowering stems leafy and unbranched in the upper half, leafy and often branched in the lower. Flowers small and numerous, bright blue, stalked, in terminal heads 10–20 mm across, surrounded by a series of toothed, green bracts. Calyx-teeth narrow; corolla very deeply cut into 5 narrow lobes. Anthers releasing their pollen onto the curved hairs at the top of the style; the style eventually protrudes carrying the pollen with it. Style single, stigmas 2.",Jasione montana,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000815533,"A submerged, aquatic perennial with a rosette of linear, blunt, thick basal leaves 3–7 cm long, hollow and with a partition down the centre, forming two longitudinal tubes. Flowering stem leafless and unbranched, erect, rising 15–25 cm above the water surface. Flowers pale violet, drooping, in a graceful raceme. Corolla irregular, with a long, slender tube, slit along the top, and 2 lips, the upper with 2 narrow, erect lobes, the lower with 3 broader, spreading lobes. Stamens concealed within the corolla-tube.",Lobelia dortmanna,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000729203,"A dioecious, evergreen shrub or small tree, with smooth, grey bark and green twigs. Leaves alternate, thick and leathery, shining, oval, shortly stalked, those on young trees and the lower branches of old trees with a wavy margin armed with spiny teeth; those on the upper branches of older trees flat, entire, without spines. Flowers 8–10 mm across, regular, in small, axillary cymes. Sepals and petals 4, free; stamens 4, present but sterile in female flowers; ovary superior, 4-celled, abortive but visible in male flowers. Petals white. Fruit a scarlet, berry-like drupe with several seeds, each enclosed in a stony endocarp.",Ilex aquifolium,morphology,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
