taxonID,measurementValue,identifier,source
wfo-0000165187,tree,F6F06652-9450-498B-BD51-0ACEBE5D2EB6,http://kew.org/wcs/terms/lifeform
wfo-0000165188,tree,BA6C93DA-1C0A-44D4-9A5B-EBDE7E0DB683,http://kew.org/wcs/terms/lifeform
wfo-0000165191,tree,4582E22F-6BED-4265-8413-CCF487CB7DFD,http://kew.org/wcs/terms/lifeform
wfo-0000165192,tree,93AC2DD2-B12B-4F9F-8C3B-816BA705357D,http://kew.org/wcs/terms/lifeform
wfo-0000165197,tree,8653418F-EBD4-4089-952D-CB83CDCF0FC3,http://kew.org/wcs/terms/lifeform
wfo-0000165199,tree,3629F0EB-B964-407F-8F80-888786CDB32A,http://kew.org/wcs/terms/lifeform
wfo-0000165200,tree,3FD96719-83D7-4B73-8EB9-717EDA3BDC0D,http://kew.org/wcs/terms/lifeform
wfo-0000165204,tree,64B47A25-D5E4-4808-8B3B-A54A1CF1F7F6,http://kew.org/wcs/terms/lifeform
wfo-0000165205,tree,D8551A64-15EE-4EC6-9CFE-752F9DEEF96E,http://kew.org/wcs/terms/lifeform
wfo-0000165206,tree,6BC80057-C61F-4149-BEF2-7BB8211BDE25,http://kew.org/wcs/terms/lifeform
wfo-0000165207,tree,1FE345D4-41F4-4B40-861E-59D3321BC833,http://kew.org/wcs/terms/lifeform
wfo-0000165208,tree,FF647ECA-7935-43A2-82A1-6D457F9971B1,http://kew.org/wcs/terms/lifeform
wfo-0000165209,tree,923B5D7E-687E-4084-B895-DDDBE4F8BFF1,http://kew.org/wcs/terms/lifeform
wfo-0000165213,tree,8D5867FF-090F-4314-9045-1190EDCCB407,http://kew.org/wcs/terms/lifeform
wfo-0000165214,tree,BDB43077-4CB1-467B-A7B5-E772BDC667AA,http://kew.org/wcs/terms/lifeform
wfo-0000165216,tree,C89733E1-5304-433D-B17F-E8453092FA6E,http://kew.org/wcs/terms/lifeform
wfo-0000165218,tree,3B11D3C0-33C9-47CE-A7CF-268F531A0B8A,http://kew.org/wcs/terms/lifeform
wfo-0000165223,tree,AB382C3C-A1CE-4EF3-82F0-C945AA8F73CB,http://kew.org/wcs/terms/lifeform
wfo-0000165225,tree,AB50E574-43F7-4C60-939D-613FD2D706B1,http://kew.org/wcs/terms/lifeform
wfo-0000165226,tree,73686DC3-3103-4C4C-9BEE-C4D440AAC5A2,http://kew.org/wcs/terms/lifeform
wfo-0000165227,tree,78DCC78E-3271-4B55-9083-9C1AE15C2A63,http://kew.org/wcs/terms/lifeform
wfo-0000165228,tree,7B16FAFF-23C2-4974-B380-A84AF38EE23B,http://kew.org/wcs/terms/lifeform
wfo-0000165230,tree,416F2C4A-71EA-4DC9-853B-14B2D943887F,http://kew.org/wcs/terms/lifeform
wfo-0000165232,tree,989C751F-600F-49FD-95C7-607650C42426,http://kew.org/wcs/terms/lifeform
wfo-0000165234,tree,5960DF44-B0F0-45C0-BE0B-6D9081D6697A,http://kew.org/wcs/terms/lifeform
wfo-0000165235,tree,48E6FC8F-3907-4AF3-B230-AE03E55D28AB,http://kew.org/wcs/terms/lifeform
wfo-0000165236,tree,09846F79-BEAD-4A0D-85AD-C7BCF3A689BB,http://kew.org/wcs/terms/lifeform
wfo-0000165237,tree,2BD81544-9A1B-4E35-B083-00C22D3F1952,http://kew.org/wcs/terms/lifeform
wfo-0000165239,tree,AC227D51-CEFE-4029-8D09-D6A3780070D7,http://kew.org/wcs/terms/lifeform
wfo-0000165240,tree,DFDA8F58-E308-42B9-803F-9BA02F7FD55A,http://kew.org/wcs/terms/lifeform
wfo-0000165242,tree,DE713A6A-0E64-424B-8BCD-4E951F8EB96F,http://kew.org/wcs/terms/lifeform
wfo-0000165245,tree,E96612A0-FAD8-48E8-BB09-C6821AC9A0F0,http://kew.org/wcs/terms/lifeform
wfo-0000165246,tree,0AAD3738-8095-498C-B881-AC69E30D5F04,http://kew.org/wcs/terms/lifeform
wfo-0000165247,tree,78117789-E7CC-44C4-8A8D-1B5D3C458E3B,http://kew.org/wcs/terms/lifeform
wfo-0000165248,tree,0FCC09BC-D1B1-4F69-92B5-CC235C4D53F4,http://kew.org/wcs/terms/lifeform
wfo-0000165254,tree,0A647772-F9A2-4273-9616-5B0986016959,http://kew.org/wcs/terms/lifeform
wfo-0000165256,tree,3FE49525-DE47-4229-8D5F-3B452EB1C551,http://kew.org/wcs/terms/lifeform
wfo-0000165257,tree,2F06374F-D86F-421C-ABA1-0FA7CF5B6E6E,http://kew.org/wcs/terms/lifeform
wfo-0000165258,tree,256C0B9D-1379-48AB-89EA-4FF0374790C5,http://kew.org/wcs/terms/lifeform
wfo-0000165260,tree,2ED967FC-AF83-4FA2-837C-2A3EF8315DAF,http://kew.org/wcs/terms/lifeform
wfo-0000165261,tree,0BC4E51B-523B-4AED-B308-21E27E2BB94D,http://kew.org/wcs/terms/lifeform
wfo-0000165263,tree,CD567F11-E238-4C4C-918F-7A4295279644,http://kew.org/wcs/terms/lifeform
wfo-0000165269,tree,A62D54E8-6A99-4215-9EB2-3F9EC849194F,http://kew.org/wcs/terms/lifeform
wfo-0000165271,tree,1B1AD02B-E5D0-498D-9E1B-8CD4AD1DCD79,http://kew.org/wcs/terms/lifeform
wfo-0000165272,tree,0BE36995-EF84-44CA-9BDE-5BCF8F7298AA,http://kew.org/wcs/terms/lifeform
wfo-0000165276,tree,53A0C3F1-0609-4D6F-8BEB-4F7E92596B6C,http://kew.org/wcs/terms/lifeform
wfo-0000165277,tree,F39FFB6F-1D1B-45F5-86A3-0CED51B01BA0,http://kew.org/wcs/terms/lifeform
wfo-0000165278,tree,F2F62088-4DFE-4073-95CF-E9479618388F,http://kew.org/wcs/terms/lifeform
wfo-0000165279,tree,E740B7E0-B1E4-4C8B-944E-BCD176F7FCBA,http://kew.org/wcs/terms/lifeform
wfo-0000165280,tree,C8C5966F-B447-4D28-A8FF-23B61E1D9EE5,http://kew.org/wcs/terms/lifeform
wfo-0000165281,tree,D0CD4E67-8043-45E7-982E-63C00C5D4554,http://kew.org/wcs/terms/lifeform
wfo-0000165282,tree,5A3FA627-6F7E-4305-92B8-C1D16507ADDE,http://kew.org/wcs/terms/lifeform
wfo-0000165287,tree,D1B27F1D-0561-4A79-B2EA-1CFA4C4FDF15,http://kew.org/wcs/terms/lifeform
wfo-0000165290,tree,D10868AF-168B-4384-AEF2-265CF7B92885,http://kew.org/wcs/terms/lifeform
wfo-0000165292,tree,6797D4D3-94DA-4518-9AB1-C3325CE07642,http://kew.org/wcs/terms/lifeform
wfo-0000165294,tree,C3BBB400-5EB9-48C6-A743-1439B1634055,http://kew.org/wcs/terms/lifeform
wfo-0000165295,tree,CEFC6D7E-C3BF-426E-BD13-16DDFFA2CF05,http://kew.org/wcs/terms/lifeform
wfo-0000165296,tree,686D1073-E816-4752-A1A2-EA7B9B90B758,http://kew.org/wcs/terms/lifeform
wfo-0000165320,tree,1B1D10B5-548E-454E-9D89-FC4E67D015BD,http://kew.org/wcs/terms/lifeform
wfo-0000165328,tree,A52924AE-5221-4203-93F0-F80CF6626E03,http://kew.org/wcs/terms/lifeform
wfo-0000165331,tree,3023C8E4-1C2C-420A-8E7E-5CCF54D7F40F,http://kew.org/wcs/terms/lifeform
wfo-0000165345,tree,B37A176F-AA11-4E81-81B1-A5FFA61AEBA8,http://kew.org/wcs/terms/lifeform
wfo-0000165350,tree,D5C59964-83B5-4FF4-A90B-3B1F4CE2A713,http://kew.org/wcs/terms/lifeform
wfo-0000165352,tree,9D391063-6DD8-4F84-87BB-21EF7470C582,http://kew.org/wcs/terms/lifeform
wfo-0000165361,tree,329B1A58-11F3-4940-BEED-F74686A841E8,http://kew.org/wcs/terms/lifeform
wfo-0000165373,tree,932CC133-0B30-4E92-A61A-CC553D1B4CC2,http://kew.org/wcs/terms/lifeform
wfo-0000165382,tree,10EC7F4B-1E14-4111-8849-29A88133C40C,http://kew.org/wcs/terms/lifeform
wfo-0000165383,tree,794DDC63-8505-4301-AFC7-8A16A84AF1DE,http://kew.org/wcs/terms/lifeform
wfo-0000165384,tree,50D4EFE7-D9ED-403D-9DF7-EA88D2198C7D,http://kew.org/wcs/terms/lifeform
wfo-0000165385,tree,8E4795FD-E21B-4A95-A640-87AA2A75FFF0,http://kew.org/wcs/terms/lifeform
wfo-0000165386,tree,BE5D9ACE-5AF8-4A54-ABEB-F086B96E9C23,http://kew.org/wcs/terms/lifeform
wfo-0000165387,tree,A6A70299-45F1-4E59-B74C-9C13B59968C3,http://kew.org/wcs/terms/lifeform
wfo-0000165388,tree,9E248C34-06F1-4862-91E0-AB99B5B71F9A,http://kew.org/wcs/terms/lifeform
wfo-0000165389,tree,754B2C8C-369E-4CF5-8D2F-9B2A13954999,http://kew.org/wcs/terms/lifeform
wfo-0000165390,tree,9E9B651B-2CBF-4931-905E-0E7919AD1B11,http://kew.org/wcs/terms/lifeform
wfo-0000165391,tree,E257EA64-358F-4AD3-AF75-70FC9679458C,http://kew.org/wcs/terms/lifeform
wfo-0000165392,tree,DD9D2921-4A29-42A3-BBFD-448C0579B678,http://kew.org/wcs/terms/lifeform
wfo-0000165404,tree,0D8C330C-4131-4664-8302-07C59FB4DB80,http://kew.org/wcs/terms/lifeform
wfo-0000165423,tree,3D8F6556-5C62-4E61-ACD1-AB2DF40ED8DE,http://kew.org/wcs/terms/lifeform
wfo-0000165444,tree,3B3DDA7C-298C-4264-A98D-519D47B90E23,http://kew.org/wcs/terms/lifeform
wfo-0000165465,tree,2DD0E463-4454-42BE-894A-4D69C072812B,http://kew.org/wcs/terms/lifeform
wfo-0000165480,tree,9A6A2595-F88E-43CE-B725-E9DABD88ACD6,http://kew.org/wcs/terms/lifeform
wfo-0000165530,tree,E38561FC-9763-4878-AB99-1649397DF63B,http://kew.org/wcs/terms/lifeform
wfo-0000165533,tree,14D90B47-9D3F-4FFE-A6D9-318E4565C0EC,http://kew.org/wcs/terms/lifeform
wfo-0000165536,tree,D1671D80-FB13-4A79-B580-88992C51568D,http://kew.org/wcs/terms/lifeform
wfo-0000165537,tree,364A67B3-DA4A-42F3-8EA0-DC4EA4FA6513,http://kew.org/wcs/terms/lifeform
wfo-0000165541,tree,3E272841-998F-4C57-B86A-E78F546C8C6C,http://kew.org/wcs/terms/lifeform
wfo-0000165542,tree,FE4B87D9-4D85-49A4-995A-1291071A8161,http://kew.org/wcs/terms/lifeform
wfo-0000165544,tree,789E1724-90AC-4D2D-8558-526F75308736,http://kew.org/wcs/terms/lifeform
wfo-0000165567,tree,8939C11F-ED0A-4052-B5DE-352F43FA167D,http://kew.org/wcs/terms/lifeform
wfo-0000165568,tree,5E0E6927-ADCB-4C60-B3D1-BC9AE72C8D5C,http://kew.org/wcs/terms/lifeform
wfo-0000165578,tree,A513EC6F-503E-4180-9673-739AE40979DF,http://kew.org/wcs/terms/lifeform
wfo-0000165582,tree,22E510A3-527D-4DA0-B986-E9AF3F100C1C,http://kew.org/wcs/terms/lifeform
wfo-0000165584,tree,5B5DD590-9BCE-4223-A193-76EB8C05D73B,http://kew.org/wcs/terms/lifeform
wfo-0000165585,tree,45588433-2CEF-4595-93C6-CD2485DE151F,http://kew.org/wcs/terms/lifeform
wfo-0000165587,tree,551D80DC-EC94-40ED-B1D7-B8C82C4DF352,http://kew.org/wcs/terms/lifeform
wfo-0000165588,tree,845367AA-34D1-4AC9-817C-D0EB86565AFC,http://kew.org/wcs/terms/lifeform
wfo-0000165589,tree,DC9DF3B9-A197-4BF8-8ED2-8E4AC025888C,http://kew.org/wcs/terms/lifeform
wfo-0000165591,tree,B4FAFC71-6CD2-4B6E-B35A-AC412A6A170E,http://kew.org/wcs/terms/lifeform
wfo-0000165592,tree,F582C989-43CE-4436-B897-7836BFA2899F,http://kew.org/wcs/terms/lifeform
wfo-0000165596,tree,04465F2C-8F88-4F2C-ACD0-4FB64A1B7A8C,http://kew.org/wcs/terms/lifeform
wfo-0000165601,tree,5C9A30C7-D2C1-4566-A906-A9E50358D917,http://kew.org/wcs/terms/lifeform
wfo-0000165607,tree,047A4AC9-53C3-4406-8F0C-4B03A57388FF,http://kew.org/wcs/terms/lifeform
wfo-0000165615,tree,DD5B2E0A-B056-4D47-A5D3-86E6149ECF13,http://kew.org/wcs/terms/lifeform
wfo-0000165617,tree,936C3BB3-5F7B-425A-A766-0B2A5966DD14,http://kew.org/wcs/terms/lifeform
wfo-0000165623,tree,589758C9-FB45-4AF8-B136-17727F1FDB12,http://kew.org/wcs/terms/lifeform
wfo-0000165624,tree,62FD0092-3528-4AA6-9A41-F25CDF440C91,http://kew.org/wcs/terms/lifeform
wfo-0000165625,tree,D9D9FB95-CC49-4722-8325-36CF9E87072B,http://kew.org/wcs/terms/lifeform
wfo-0000165626,tree,AB5E7D7F-AE32-4D3E-AB51-4A0069A83C3D,http://kew.org/wcs/terms/lifeform
wfo-0000165627,tree,5CE902D9-CD92-422E-8921-8C8518F38A77,http://kew.org/wcs/terms/lifeform
wfo-0000165628,tree,31BF36E9-5E50-4E5F-B91F-8E1C411E6F63,http://kew.org/wcs/terms/lifeform
wfo-0000165629,tree,10420B60-9D36-417B-84B8-48696A7F1336,http://kew.org/wcs/terms/lifeform
wfo-0000165631,tree,786BAD42-A737-467F-A6CB-D9518091BAEA,http://kew.org/wcs/terms/lifeform
wfo-0000165633,tree,768D51BD-E4B6-4F22-804F-E36D9C23CA34,http://kew.org/wcs/terms/lifeform
wfo-0000165635,tree,B33669F6-0201-4605-84AE-A4D51E95B6CD,http://kew.org/wcs/terms/lifeform
wfo-0000165636,tree,48340A6A-7691-4C16-A9AB-887C50320564,http://kew.org/wcs/terms/lifeform
wfo-0000165637,tree,E56798FE-D5A2-4065-BABA-BFB80CA5DA91,http://kew.org/wcs/terms/lifeform
wfo-0000165638,tree,A6F6B9A9-3E75-428C-861C-6E9158DD10FC,http://kew.org/wcs/terms/lifeform
wfo-0000165641,tree,63E813C3-E443-4B8F-9659-CBB07DDEC38F,http://kew.org/wcs/terms/lifeform
wfo-0000165642,tree,BEEA6573-631B-4F83-863A-9C2C479A191A,http://kew.org/wcs/terms/lifeform
wfo-0000165643,tree,A463E744-2F07-4C38-99F7-8432DA4D2E55,http://kew.org/wcs/terms/lifeform
wfo-0000165644,tree,D7D4B271-0F14-4666-BBD4-10C4584BC4D8,http://kew.org/wcs/terms/lifeform
wfo-0000165646,tree,33F6F698-10DE-4152-BE65-C2B8E72DE44E,http://kew.org/wcs/terms/lifeform
wfo-0000165648,tree,E3547E52-72B8-488D-8321-C04F5B89DE3D,http://kew.org/wcs/terms/lifeform
wfo-0000165650,tree,67DF10EA-B909-4478-A41E-6C643FD376B2,http://kew.org/wcs/terms/lifeform
wfo-0000165652,tree,B1112470-19D7-4DFE-811A-EBE992CD9A62,http://kew.org/wcs/terms/lifeform
wfo-0000165653,tree,FB380271-FC82-405F-9E56-50C0F6369B06,http://kew.org/wcs/terms/lifeform
wfo-0000165654,tree,2851A086-2AC8-4A6B-8864-56C5C7CB3E01,http://kew.org/wcs/terms/lifeform
wfo-0000165655,tree,3B57C1C7-3F3A-41F4-917A-5CD7B0C1B8F1,http://kew.org/wcs/terms/lifeform
wfo-0000165656,tree,DB2FE95C-3288-47D3-8526-CDB88DF8E535,http://kew.org/wcs/terms/lifeform
wfo-0000165657,tree,1FE03200-C7F3-46E3-A9B8-BAAD37460BAC,http://kew.org/wcs/terms/lifeform
wfo-0000165659,tree,DD7EF2AB-3FDB-49D2-9E76-8A55693884CE,http://kew.org/wcs/terms/lifeform
wfo-0000165660,tree,1864D44E-99D7-4775-BA7C-F037A7793A49,http://kew.org/wcs/terms/lifeform
wfo-0000165664,tree,57C8879A-7422-4B4C-B362-BA7DC0C90CC2,http://kew.org/wcs/terms/lifeform
wfo-0000165666,tree,7275060B-E8CB-4F55-88A5-80FB9E2D1E58,http://kew.org/wcs/terms/lifeform
wfo-0000165671,tree,12D38F4F-FB9C-462D-9664-F0A12BF73A0E,http://kew.org/wcs/terms/lifeform
wfo-0000165672,tree,C579F8C9-B77F-4407-9746-D04142CC3E7E,http://kew.org/wcs/terms/lifeform
wfo-0000165673,tree,D649022C-A01F-426A-8C40-24590C31C734,http://kew.org/wcs/terms/lifeform
wfo-0000165676,tree,F0711328-F46E-447A-8944-C69EFC152606,http://kew.org/wcs/terms/lifeform
wfo-0000165687,tree,293F3AF9-0E7E-4A50-A78B-4740FA3F2B32,http://kew.org/wcs/terms/lifeform
wfo-0000165692,tree,BD81D1D2-69B0-48A4-8941-0E06C81EC889,http://kew.org/wcs/terms/lifeform
wfo-0000165693,tree,051A385C-4B58-4EC6-A6AF-BA128992ABC3,http://kew.org/wcs/terms/lifeform
wfo-0000165694,tree,3C50506F-1A5D-4E9A-BC79-F11387A80A65,http://kew.org/wcs/terms/lifeform
wfo-0000165698,tree,9B93E160-57BF-4B3C-9D95-52E77F8F85D0,http://kew.org/wcs/terms/lifeform
wfo-0000165699,tree,723620F1-E227-4F2B-AAF2-903CB2D42C85,http://kew.org/wcs/terms/lifeform
wfo-0000165701,tree,CDB6E5A6-0C1D-4144-9EA7-CC8B341AD337,http://kew.org/wcs/terms/lifeform
wfo-0000165703,tree,E5D883A3-607F-4042-9B31-A6E0EB302B43,http://kew.org/wcs/terms/lifeform
wfo-0000165705,tree,99F1E95B-A54E-464B-9D22-AE9ADD8DEBE9,http://kew.org/wcs/terms/lifeform
wfo-0000165706,tree,D51505BF-0D2C-42DA-95F3-36FEED547708,http://kew.org/wcs/terms/lifeform
wfo-0000165707,tree,6F4E5E53-6A19-4500-82C5-30DFC916A5E8,http://kew.org/wcs/terms/lifeform
wfo-0000165708,tree,70FB77BB-34A0-4DCE-95D9-85E5DBB328A7,http://kew.org/wcs/terms/lifeform
wfo-0000165709,tree,63E35D05-B7C1-4D51-91CB-89603F45C6A6,http://kew.org/wcs/terms/lifeform
wfo-0000165710,tree,3D57DD48-3F12-4B87-8658-B2D12795AE15,http://kew.org/wcs/terms/lifeform
wfo-0000165711,tree,1CF3A9B2-22F1-442D-93AA-32E8C9D0030F,http://kew.org/wcs/terms/lifeform
wfo-0000165713,tree,30781D85-23C1-43E2-A36D-0CB8B4142D69,http://kew.org/wcs/terms/lifeform
wfo-0000165717,tree,0131C0CB-075B-411C-BC81-E2FFF76130B3,http://kew.org/wcs/terms/lifeform
wfo-0000165718,tree,E960487D-BEB2-4655-BE26-E2174FBF3F70,http://kew.org/wcs/terms/lifeform
wfo-0000165719,tree,251ADA92-088D-4EDA-8C21-9CEFE95F3F43,http://kew.org/wcs/terms/lifeform
wfo-0000165720,tree,C388F590-AA83-45FB-9354-319CDCAF3535,http://kew.org/wcs/terms/lifeform
wfo-0000165722,tree,6CAE75F7-4E3B-4105-AC50-8DF5367C7DF8,http://kew.org/wcs/terms/lifeform
wfo-0000165723,tree,F9908728-64CE-425D-913A-838EFE7F428B,http://kew.org/wcs/terms/lifeform
wfo-0000165726,tree,C0F73F27-4349-496A-945B-1C1D8CF05360,http://kew.org/wcs/terms/lifeform
wfo-0000165727,tree,A30A1432-C4AC-4A03-8CEA-0AD309102F33,http://kew.org/wcs/terms/lifeform
wfo-0000165730,tree,15850457-21FA-4795-A108-CDB754640A57,http://kew.org/wcs/terms/lifeform
wfo-0000165732,tree,B0AD2E70-330D-4209-888E-27FEA68AAB68,http://kew.org/wcs/terms/lifeform
wfo-0000165739,tree,F2BF4CFF-98F9-4DEC-A3A4-8F91D799759C,http://kew.org/wcs/terms/lifeform
wfo-0000165741,tree,938596D9-9341-45CD-81E7-881E0048538C,http://kew.org/wcs/terms/lifeform
wfo-0000165743,tree,FB5F564E-516D-4074-9681-DDAFAB1929B6,http://kew.org/wcs/terms/lifeform
wfo-0000165744,tree,7D0136CF-AABA-4E9B-ABAD-699634012885,http://kew.org/wcs/terms/lifeform
wfo-0000165746,tree,F5720298-FFB5-499C-89E3-F81D82CE0D90,http://kew.org/wcs/terms/lifeform
wfo-0000165753,tree,601CD128-1411-45E5-94E0-C32928D38232,http://kew.org/wcs/terms/lifeform
wfo-0000165754,tree,B8C9DA0D-0C80-4A74-9390-BDFA60096D29,http://kew.org/wcs/terms/lifeform
wfo-0000165756,tree,26F23ECA-B0FF-4963-BDA6-9993781B4220,http://kew.org/wcs/terms/lifeform
wfo-0000165758,tree,89EA5AC7-88A6-4D74-B57F-2668045C0289,http://kew.org/wcs/terms/lifeform
wfo-0000165760,tree,0C84226C-B111-4E1B-B485-EF6D80573C87,http://kew.org/wcs/terms/lifeform
wfo-0000165761,tree,5E3A0654-E1B7-4B73-99B0-9EB9F877EEEF,http://kew.org/wcs/terms/lifeform
wfo-0000165762,tree,B7A1945D-3397-418B-9EB3-82036CFA24AE,http://kew.org/wcs/terms/lifeform
wfo-0000165763,tree,A639C0C0-CC0C-4C9A-89CF-5C7DF5C0C806,http://kew.org/wcs/terms/lifeform
wfo-0000165764,tree,003B72FF-7631-47FD-8244-5EB344D56778,http://kew.org/wcs/terms/lifeform
wfo-0000165766,tree,8A6794A3-E4F8-4BBD-8C2A-FAD4D46FCC4A,http://kew.org/wcs/terms/lifeform
wfo-0000165768,tree,0BAAB8D6-5B8C-4A55-96F1-305595F14DBA,http://kew.org/wcs/terms/lifeform
wfo-0000165769,tree,F8676267-C4C9-4204-8B0D-B7A66D78C928,http://kew.org/wcs/terms/lifeform
wfo-0000165770,tree,A1D7F094-A812-4030-BFE4-92A733CFFC83,http://kew.org/wcs/terms/lifeform
wfo-0000165781,tree,1BB01285-AE3E-4571-A6E6-4214B703C0DF,http://kew.org/wcs/terms/lifeform
wfo-0000165784,tree,0617CD7A-2785-49F4-8278-3B5AFF8D8F5D,http://kew.org/wcs/terms/lifeform
wfo-0000165785,tree,A7AB0539-A7AF-4578-A1A0-296BCE70A313,http://kew.org/wcs/terms/lifeform
wfo-0000165787,tree,8DC4A936-5E22-4C3F-967D-1910AA4F9AF3,http://kew.org/wcs/terms/lifeform
wfo-0000165788,tree,B3161D50-F4B6-4F43-B3C2-4013C7760AF6,http://kew.org/wcs/terms/lifeform
wfo-0000165791,tree,D22D37EB-02BA-46B3-A1F0-5E6C1F79B246,http://kew.org/wcs/terms/lifeform
wfo-0000165792,tree,B057CA90-880A-4EC7-8074-93526588AAC2,http://kew.org/wcs/terms/lifeform
wfo-0000165793,tree,8CD60BD3-EC22-4913-AF2E-01EBA19F8443,http://kew.org/wcs/terms/lifeform
wfo-0000165794,tree,6AE08B1B-B4AE-4409-A76E-8B6B093F88FB,http://kew.org/wcs/terms/lifeform
wfo-0000165797,tree,6AC0BC70-5776-4355-B148-076FB7BF7D01,http://kew.org/wcs/terms/lifeform
wfo-0000165798,tree,2CF990B9-056F-4E26-91D7-B12EFD7551D6,http://kew.org/wcs/terms/lifeform
wfo-0000165799,tree,80F60337-DD73-47FF-BF75-1652243D45EA,http://kew.org/wcs/terms/lifeform
wfo-0000165801,tree,0A926557-8F47-449D-B009-1EF783E85E48,http://kew.org/wcs/terms/lifeform
wfo-0000165804,tree,B59F67E1-8254-4137-8DF5-76BAA445ADD1,http://kew.org/wcs/terms/lifeform
wfo-0000165805,tree,E15DCA56-C784-49D5-A278-7E53CDD89CD0,http://kew.org/wcs/terms/lifeform
wfo-0000165806,tree,1BFD0AC9-9AF7-44D5-A1DD-2652A004D6FD,http://kew.org/wcs/terms/lifeform
wfo-0000165807,tree,E709EF05-A143-4715-AF19-34F0186FA7A2,http://kew.org/wcs/terms/lifeform
wfo-0000165808,tree,127DB1F3-420F-491E-AA29-DD0CA00E94B6,http://kew.org/wcs/terms/lifeform
wfo-0000165809,tree,0A8DCB9F-B9D6-4AB6-9CF8-09211570A4A1,http://kew.org/wcs/terms/lifeform
wfo-0000165810,tree,38EA5204-EA62-4441-A855-BB8B8375826F,http://kew.org/wcs/terms/lifeform
wfo-0000165812,tree,F8B93D10-A781-486F-A339-C5C433136666,http://kew.org/wcs/terms/lifeform
wfo-0000165813,tree,B9901511-F261-45A3-80C8-63E5F723DA8E,http://kew.org/wcs/terms/lifeform
wfo-0000165814,tree,B5C8CD9B-A21E-466B-A0CA-ADC2E0C204E2,http://kew.org/wcs/terms/lifeform
wfo-0000165815,tree,3D679D0F-0E12-4CD9-BC7C-7AE61F56DF88,http://kew.org/wcs/terms/lifeform
wfo-0000165820,tree,D2BB31DD-E3AB-42F8-8039-75D033A9D1DF,http://kew.org/wcs/terms/lifeform
wfo-0000165821,tree,11C0E5BA-706D-4367-A988-DD6604838024,http://kew.org/wcs/terms/lifeform
wfo-0000165822,tree,07A36B64-BFF2-457A-BE2F-19CA1B0FF6B9,http://kew.org/wcs/terms/lifeform
wfo-0000165823,tree,C88B00FF-B5B8-4C91-A352-BD96D794BC30,http://kew.org/wcs/terms/lifeform
wfo-0000165825,tree,AC27D9D4-81B3-4DCB-9311-1B8A4364CF27,http://kew.org/wcs/terms/lifeform
wfo-0000165826,tree,9A49B39B-4807-4853-96D2-0CE3F91455DB,http://kew.org/wcs/terms/lifeform
wfo-0000165827,tree,7D9E8521-74FB-4695-AFBC-5F78FBCCBB32,http://kew.org/wcs/terms/lifeform
wfo-0000165828,tree,67F7F5CE-587C-4FF7-97B2-7EB7B4CE00AC,http://kew.org/wcs/terms/lifeform
wfo-0000165830,tree,0D43D176-021F-488D-AEE4-8436CBA8B85B,http://kew.org/wcs/terms/lifeform
wfo-0000165831,tree,6378C3E3-FD5A-4D97-AD4C-D024D02D0015,http://kew.org/wcs/terms/lifeform
wfo-0000165832,tree,B6ED5B6C-6559-4D61-AB1F-A03BEA7528B1,http://kew.org/wcs/terms/lifeform
wfo-0000165833,tree,3E2D6541-0062-4EA1-A717-33683BD2DD36,http://kew.org/wcs/terms/lifeform
wfo-0000165835,tree,B4AF0CD9-0B98-4158-9151-75E5C3D46D4B,http://kew.org/wcs/terms/lifeform
wfo-0000165836,tree,FD68C4EC-08B7-43E8-ADF8-4B15F742C4A1,http://kew.org/wcs/terms/lifeform
wfo-0000165837,tree,3954D118-1813-4B54-8152-0A8B697DDC07,http://kew.org/wcs/terms/lifeform
wfo-0000165838,tree,D5D258F1-5C85-4F50-9033-85F57F7DC871,http://kew.org/wcs/terms/lifeform
wfo-0000165839,tree,9D3A01E3-873B-4090-B0C0-89A350D99FB6,http://kew.org/wcs/terms/lifeform
wfo-0000165840,tree,4E5A7E6C-E840-4939-943C-161A2C83BC74,http://kew.org/wcs/terms/lifeform
wfo-0000165841,tree,DCA0A36A-005D-48E2-A9A5-0C28F31115B9,http://kew.org/wcs/terms/lifeform
wfo-0000165842,tree,3418E75B-AB1C-4C0C-8E68-D1A82EFC0CED,http://kew.org/wcs/terms/lifeform
wfo-0000165844,tree,622070DB-CCE6-4425-AD58-2866D81936F7,http://kew.org/wcs/terms/lifeform
wfo-0000165845,tree,0985ECA4-EA9D-4643-8EBA-FFAE3C6146CB,http://kew.org/wcs/terms/lifeform
wfo-0000165848,tree,C10008B3-7C8C-445E-BE52-0BC3A5FD1ACA,http://kew.org/wcs/terms/lifeform
wfo-0000165849,tree,117D1FFD-999E-4799-88D9-7AE4A3D998E4,http://kew.org/wcs/terms/lifeform
wfo-0000165850,tree,10A260A5-F1A6-493B-989D-7D4460F0BB98,http://kew.org/wcs/terms/lifeform
wfo-0000165851,tree,E296DDB4-86B3-4F51-9802-6688138E9A69,http://kew.org/wcs/terms/lifeform
wfo-0000165852,tree,76DD7EC7-5A28-479C-BA57-51D01B447193,http://kew.org/wcs/terms/lifeform
wfo-0000165853,tree,27A00980-44A6-4E36-B475-B23CF9EE5F2F,http://kew.org/wcs/terms/lifeform
wfo-0000165854,tree,148020DD-2E5A-46B1-9B37-CCD217FFDE02,http://kew.org/wcs/terms/lifeform
wfo-0000165855,tree,5A0AA4DF-575D-4DCB-B9E7-ED0CB662EDCD,http://kew.org/wcs/terms/lifeform
